1968	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	34	ATL	676	463	104	6.1	82	.279	.287	.253	.354	.312	.498	.357	.852	.668	153	.725	39.4	4.4	.852	.355	.211	28.5	*93
1968	2	Tommie Aaron	http://www.baseball-reference.com/players/a/aaronto01.shtml	aaronto01	28	ATL	308	230	24	2.8	82	.276	.244	.253	.295	.312	.311	.357	.606	.668	82	.394	-6.5	-0.7	.476	.138	.067	1.5	73/5
1968	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	35	CIN	20	17	0	0.0	86	.000	.000	.259	.150	.318	.000	.365	.150	.682	-53	.000	-3.2	-0.4	.176	.176	.000		1
1968	4	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	31	BOS	224	179	11	1.6	85	.242	.216	.245	.252	.316	.250	.363	.502	.679	49	.201	-13.9	-1.6	.358	.077	.034	.0	64/53
1968	5	Mike Adamson	http://www.baseball-reference.com/players/a/adamsmi01.shtml	adamsmi01	20	BAL	3	2	0	0.0	80	1.000	.333	.238	.333	.307	.333	.352	.667	.659	103	.000	-0.0	0.0	.500	.000	.000		/1
1968	6	Dave Adlesh	http://www.baseball-reference.com/players/a/adlesda01.shtml	adlesda01	24	HOU	112	88	5	1.5	79	.247	.183	.249	.227	.306	.212	.351	.439	.657	34	.176	-8.5	-1.0	.326	.077	.029		2
1968	7	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	25	NYM	391	308	27	2.4	81	.287	.217	.252	.255	.310	.307	.355	.562	.666	69	.320	-15.2	-1.7	.451	.144	.090	7.2	*89
1968	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	37	LAD	3	3	0	0.0	75	.000	.000	.243	.000	.300	.000	.342	.000	.642	-100	.000	-0.7	-0.1	.000	.000	.000		1
1968	9	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	27	OAK	8	7	0	0.0	75	.500	.143	.231	.143	.299	.143	.343	.286	.642	-11	.000	-0.9	-0.1	.167	.000	.000		1
1968	10	Luis Alcaraz	http://www.baseball-reference.com/players/a/alcarlu01.shtml	alcarlu01	27	LAD	115	93	5	1.5	75	.173	.151	.243	.217	.300	.217	.342	.434	.642	36	.162	-8.2	-0.9	.344	.151	.066	1.3	45/6
1968	11	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	29	WSA	405	291	38	3.5	77	.253	.241	.234	.301	.302	.343	.346	.644	.648	99	.500	-1.3	-0.1	.557	.182	.102	3.0	*4/5
1968	12	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	26	PHI	605	407	97	6.5	81	.311	.263	.252	.352	.310	.520	.355	.872	.666	160	.746	38.0	4.2	.869	.399	.257	11.6	*75/8
1968	13	Hank Allen	http://www.baseball-reference.com/players/a/allenha02.shtml	allenha02	27	WSA	137	105	9	2.3	77	.243	.219	.234	.265	.302	.289	.346	.554	.648	71	.316	-4.9	-0.6	.433	.125	.070	.0	5974
1968	14	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	27	PIT	530	395	45	3.1	80	.284	.245	.250	.307	.308	.321	.352	.628	.660	91	.433	-4.4	-0.5	.533	.175	.076	6.1	*64
1968	15	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	33	MIN	527	379	65	4.6	84	.268	.247	.244	.324	.314	.456	.362	.780	.676	129	.622	15.5	1.7	.718	.324	.209	12.8	*73/89
1968	16	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	24	CHW	395	296	32	2.9	84	.284	.253	.243	.292	.313	.287	.360	.578	.673	73	.415	-12.7	-1.4	.484	.124	.033	.0	45/67
1968	17	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	33	ATL	718	477	103	5.8	82	.332	.317	.253	.365	.312	.438	.357	.803	.668	140	.711	32.5	3.6	.725	.195	.121	11.5	*8
1968	18	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	26	SFG	436	340	31	2.5	82	.276	.263	.253	.278	.311	.317	.357	.596	.668	78	.336	-12.6	-1.4	.420	.069	.055	.0	97
1968	19	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	29	PIT	598	404	79	5.3	80	.345	.332	.250	.362	.308	.396	.352	.758	.660	130	.672	20.0	2.2	.656	.127	.065	.0	*8
1968	20	Luis Alvarado	http://www.baseball-reference.com/players/a/alvarlu01.shtml	alvarlu01	19	BOS	49	42	1	0.6	85	.171	.130	.245	.167	.316	.174	.363	.341	.679	1	.042	-5.7	-0.7	.244	.065	.043		6
1968	21	Max Alvis	http://www.baseball-reference.com/players/a/alvisma01.shtml	alvisma01	30	CLE	503	373	42	3.0	79	.261	.223	.237	.292	.306	.327	.351	.619	.656	89	.433	-6.1	-0.7	.526	.195	.104	6.2	*5
