1954,1,Al Aber*,/players/a/aberal01.shtml,aberal01,26,DET,124.2,527,121,,,8,1,10,6,2,6,2,34,19,1,56%,5,0,1,202,1,3,25%,1,2,0,1,0,0,0,0,5,0
1954,2,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,24,NYG,258.2,1070,209,,,22,0,21,15,7,15,7,33,14,8,42%,19,2,2,371,2,3,40%,2,3,0,0,0,0,2,0,10,1
1954,3,Fred Baczewski*,/players/b/baczefr01.shtml,baczefr01,28,CIN,130.0,587,159,,,22,1,6,17,5,9,13,24,14,3,58%,7,1,0,254,2,1,67%,2,1,0,0,0,0,0,0,5,0
1954,4,Ralph Beard,/players/b/beardra01.shtml,beardra01,25,STL,58.0,153,62,,,2,0,4,0,1,0,1,11,7,1,64%,4,2,0,71,0,1,0%,0,1,0,0,0,0,0,0,6,107
1954,5,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,33,BAL,4.0,19,5,,,0,0,1,0,0,0,0,5,4,0,80%,1,0,0,9,0,0,,0,0,0,0,0,0,0,0,3,0
1954,6,Charlie Bishop,/players/b/bishoch01.shtml,bishoch01,30,PHA,96.0,400,98,,,10,1,8,6,3,8,1,15,10,2,67%,2,0,0,166,4,3,57%,4,3,0,0,0,0,0,0,4,23
1954,7,Joe Black,/players/b/blackjo02.shtml,blackjo02,30,BRO,7.0,37,11,,,3,0,0,1,2,3,0,2,2,0,100%,0,0,0,16,0,0,,0,0,0,0,0,0,0,0,1,0
1954,8,Mike Blyzka,/players/b/blyzkmi01.shtml,blyzkmi01,25,BAL,86.1,384,83,,,2,1,24,2,0,0,2,32,14,4,44%,7,1,1,159,6,4,60%,5,4,1,0,0,0,0,0,5,3
1954,9,Ralph Branca,/players/b/brancra01.shtml,brancra01,28,TOT,58.0,288,72,,,10,1,13,5,5,3,7,25,8,3,32%,3,0,0,108,1,2,33%,1,2,0,0,0,0,0,0,4,0
1954,10,Ralph Branca,/players/b/brancra01.shtml,brancra01,28,DET,45.1,227,63,,,10,1,12,5,5,3,7,21,7,2,33%,3,0,0,83,1,1,50%,1,1,0,0,0,0,0,0,2,0
1954,11,Ralph Branca,/players/b/brancra01.shtml,brancra01,28,NYY,12.2,61,9,,,0,0,1,0,0,0,0,4,1,1,25%,0,0,0,25,0,1,0%,0,1,0,0,0,0,0,0,2,0
1954,12,Al Brazle*,/players/b/brazlal01.shtml,brazlal01,40,STL,84.1,324,93,,,10,0,12,5,5,6,4,26,18,0,69%,6,2,1,127,2,1,67%,1,0,0,1,1,0,0,0,10,37
1954,13,Tom Brewer,/players/b/breweto01.shtml,breweto01,22,BOS,162.2,728,152,,,15,0,24,8,7,9,6,39,22,6,56%,10,6,0,282,11,4,73%,9,3,1,1,1,0,0,0,11,0
1954,14,Jim Brosnan,/players/b/brosnji01.shtml,brosnji01,24,CHC,33.1,145,44,,,9,0,4,5,4,8,1,12,7,1,58%,2,4,0,60,1,3,25%,1,3,0,0,0,0,0,0,8,12
1954,15,Hal Brown,/players/b/brownha01.shtml,brownha01,29,BOS,118.0,524,126,,,6,0,23,4,2,3,3,37,14,3,38%,8,2,6,198,7,1,88%,7,1,0,0,0,0,0,0,12,0
1954,16,Bob Buhl,/players/b/buhlbo01.shtml,buhlbo01,25,MLN,110.1,432,117,,,5,0,16,3,2,2,3,20,7,2,35%,7,5,3,203,4,4,50%,4,3,0,0,0,1,0,0,12,73
