1984,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,29,CAL,39.0,23,0,7,1.62,4.54,0.01,-0.36,100.2,4.17,11,1.2,1.86,0.5,2.1,15,.553,.508,,Traded
1984,2,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,33,DET,44.0,13,8,39,7.98,4.34,0.42,0.01,98.2,3.85,-20,-1.8,1.04,-0.0,-1.5,-16,.358,.489,,Purchased
1984,3,Jim Acker,/players/a/ackerji01.shtml,ackerji01,25,TOR,72.0,32,3,39,4.88,4.49,0.20,-0.26,101.5,4.09,-6,-0.6,1.18,-0.1,-0.1,0,.480,.496,,Rule 5 Draft
1984,4,Juan Agosto*,/players/a/agostju01.shtml,agostju01,26,CHW,55.1,49,0,20,3.25,4.73,0.07,-0.38,104.1,4.46,8,0.8,1.37,0.1,1.4,13,.516,.505,,Free Agency
1984,5,Doyle Alexander,/players/a/alexado01.shtml,alexado01,33,TOR,261.2,36,35,99,3.41,4.42,0.18,0.14,103.4,4.54,34,3.8,.05,-0.1,6.1,57,.605,.523,,Free Agency
1984,6,Neil Allen,/players/a/allenne01.shtml,allenne01,26,STL,119.0,57,1,54,4.08,4.14,0.08,-0.31,98.9,3.71,-6,-0.7,1.34,-0.3,0.1,5,.488,.496,,Traded
1984,7,Porfi Altamirano,/players/a/altampo01.shtml,altampo01,32,CHC,11.1,5,0,6,4.76,4.12,-0.10,-0.32,102.1,3.99,-1,-0.1,1.00,-0.0,-0.0,-0,.476,.499,,Traded
1984,8,Larry Andersen,/players/a/anderla02.shtml,anderla02,31,PHI,90.2,64,0,32,3.18,4.15,-0.09,-0.32,100.6,3.95,7,0.8,1.30,-0.0,1.6,15,.512,.505,,Purchased
1984,9,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,31,STL,261.1,36,36,104,3.58,4.03,0.08,0.14,99.4,4.06,11,1.3,,-0.1,3.6,36,.535,.508,,Traded
1984,10,Luis Aponte,/players/a/apontlu01.shtml,apontlu01,31,CLE,50.1,25,0,25,4.47,4.47,-0.05,-0.36,103.4,4.30,-1,-0.1,.59,-0.1,0.3,4,.496,.499,,Traded
1984,11,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,30,NYY,54.1,36,0,21,3.48,4.55,-0.22,-0.36,96.9,4.27,5,0.5,1.04,-0.1,1.0,10,.515,.503,"$190,000",Traded
1984,12,Keith Atherton,/players/a/atherke01.shtml,atherke01,25,OAK,104.0,57,0,51,4.41,4.47,-0.15,-0.36,94.5,4.02,-4,-0.4,1.27,-0.2,0.3,5,.492,.497,"$52,500",Amateur Draft
