1988	1	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	22	SDP	89	332	3.73	215	65.5%	16.7%	21.9%	31.2%	30.2%	83.3%	2.6%	54.4%	73.7%	43.8%	3.4%	3	0	10.1%	9	6	5.6%	5	3	4	15	21.1%	0	1	0
1988	2	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	29	ATL	4	8	2.00	4	50.0%	0.0%	0.0%	25.0%	75.0%	100.0%	0.0%	50.0%	100.0%	75.0%	25.0%	1	0	25.0%	1	0	0.0%	0	0	0	0		2	0	0
1988	3	Jim Adduci*	http://www.baseball-reference.com/players/a/adducji01.shtml	adducji01	28	MIL	88	300	3.41	211	70.3%	11.8%	24.6%	28.9%	34.6%	88.2%	0.0%	62.0%	72.0%	53.4%	1.1%	1	0	9.1%	8	6	4.5%	4	4	3	11	21.4%	9	0	0
1988	4	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	30	HOU	6	9	1.50	8	88.9%	0.0%	25.0%	0.0%	75.0%	100.0%	0.0%	88.9%	75.0%	83.3%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
1988	5	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	29	TOT	241	813	3.37	505	62.7%	18.4%	18.0%	28.9%	34.7%	81.6%	2.6%	51.2%	77.9%	41.9%	4.1%	10	0	18.3%	44	30	5.8%	14	10	11	36	23.4%	19	0	0
1988	6	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	29	PHI	92	327	3.55	190	58.8%	16.3%	14.7%	33.7%	35.3%	83.7%	2.9%	49.2%	82.4%	37.0%	7.6%	7	0	23.9%	22	14	8.7%	8	7	2	12	14.3%	19	0	0
1988	7	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	29	NYY	149	486	3.26	315	65.4%	19.7%	20.0%	26.0%	34.3%	80.3%	2.3%	52.5%	75.1%	45.0%	2.0%	3	0	14.8%	22	16	4.0%	6	3	9	24	27.3%	0	0	0
1988	8	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	26	NYM	4	18	4.50	12	66.7%	25.0%	25.0%	25.0%	25.0%	75.0%	0.0%	50.0%	66.7%	50.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	1	0.0%	0	0	0
1988	9	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	27	SFG	440	1762	4.00	1044	60.8%	30.8%	12.7%	25.7%	30.7%	69.2%	5.7%	42.0%	81.6%	20.8%	10.2%	45	1	21.8%	96	22	10.5%	46	26	13	50	20.6%	9	3	0
1988	10	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	22	STL	330	1127	3.42	681	61.3%	28.5%	9.5%	22.2%	39.8%	71.5%	3.6%	43.8%	86.7%	23.0%	6.7%	22	0	17.3%	57	21	7.3%	24	6	13	19	40.6%	0	0	0
1988	11	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	26	CLE	464	1544	3.33	991	64.6%	26.5%	11.9%	23.9%	37.6%	73.5%	1.4%	47.4%	83.8%	32.0%	4.1%	19	0	14.0%	65	27	5.4%	25	15	19	40	31.1%	10	1	0
1988	12	Rod Allen	http://www.baseball-reference.com/players/a/allenro02.shtml	allenro02	28	CLE	11	37	3.36	28	75.7%	10.7%	21.4%	35.7%	32.1%	89.3%	0.0%	67.6%	76.0%	54.5%	9.1%	1	0	9.1%	1	0	9.1%	1	1	0	2	0.0%	0	0	0
1988	13	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	35	PHI	30	103	3.43	69	67.0%	24.6%	24.6%	26.1%	24.6%	75.4%	0.0%	50.5%	67.3%	46.7%	3.3%	1	0	6.7%	2	1	10.0%	3	1	4	7	36.4%	1	0	0
