1990	1	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	24	SDP	181	606	3.35	401	66.3%	16.7%	16.5%	29.2%	36.7%	82.3%	0.0%	54.5%	79.0%	39.6%	3.3%	6	0	11.0%	20	12	6.6%	12	11	5	18	21.7%	17	1	4
1990	2	Troy Afenir	http://www.baseball-reference.com/players/a/afenitr01.shtml	afenitr01	26	OAK	13	44	3.38	31	70.5%	12.9%	45.2%	12.9%	29.0%	87.1%	0.0%	61.4%	48.1%	53.8%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	4	0.0%	2	0	0
1990	3	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	32	HOU	2	4	2.00	3	75.0%	33.3%	0.0%	0.0%	66.7%	66.7%	0.0%	50.0%	100.0%	50.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
1990	4	Darrel Akerfelds	http://www.baseball-reference.com/players/a/akerfda01.shtml	akerfda01	28	PHI	6	20	3.33	16	80.0%	43.8%	12.5%	25.0%	18.8%	56.3%	0.0%	45.0%	77.8%	16.7%	0.0%	0	0	16.7%	1	0	0.0%	0	0	2	1	66.7%	0	0	0
1990	5	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	29	MON	150	608	4.05	324	54.0%	32.7%	12.3%	24.4%	30.2%	67.0%	2.8%	36.2%	81.2%	20.0%	15.3%	23	0	25.3%	38	7	20.7%	31	14	7	14	33.3%	50	0	1
1990	6	Beau Allred*	http://www.baseball-reference.com/players/a/allrebe01.shtml	allrebe01	25	CLE	18	62	3.44	34	54.8%	17.6%	26.5%	17.6%	38.2%	82.4%	0.0%	45.2%	67.9%	33.3%	5.6%	1	0	27.8%	5	4	16.7%	3	2	0	3	0.0%	0	0	0
1990	7	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	22	SDP	617	2343	3.80	1484	63.4%	29.3%	8.7%	27.8%	33.6%	70.1%	0.2%	44.5%	86.9%	18.9%	6.5%	40	1	19.8%	122	22	8.3%	51	29	10	56	15.2%	29	2	8
1990	8	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	24	CLE	452	1505	3.33	996	66.5%	19.4%	13.2%	28.4%	38.8%	80.3%	1.6%	53.4%	83.3%	35.6%	4.4%	20	1	13.3%	60	25	6.4%	29	16	5	36	12.2%	31	0	3
1990	9	Moises Alou	http://www.baseball-reference.com/players/a/aloumo01.shtml	aloumo01	23	TOT	18	44	2.44	37	84.1%	16.2%	16.2%	27.0%	40.5%	83.8%	0.0%	70.5%	80.6%	61.1%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	1	50.0%	3	0	0
1990	10	Moises Alou	http://www.baseball-reference.com/players/a/aloumo01.shtml	aloumo01	23	PIT	2	3	1.50	3	100.0%	0.0%	0.0%	33.3%	66.7%	100.0%		100.0%	100.0%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		3	0	0
1990	11	Moises Alou	http://www.baseball-reference.com/players/a/aloumo01.shtml	aloumo01	23	MON	16	41	2.56	34	82.9%	17.6%	17.6%	26.5%	38.2%	82.4%	0.0%	68.3%	78.6%	56.3%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	1	50.0%	0	0	0
1990	12	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	37	TOT	4	12	3.00	11	91.7%	0.0%	36.4%	27.3%	36.4%	100.0%	0.0%	91.7%	63.6%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
1990	13	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	37	HOU	4	12	3.00	11	91.7%	0.0%	36.4%	27.3%	36.4%	100.0%	0.0%	91.7%	63.6%	100.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	0		0	0	0
1990	14	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	26	BAL	274	1080	3.94	640	59.6%	36.4%	8.8%	24.5%	30.2%	63.4%	1.6%	37.8%	86.0%	16.8%	6.9%	19	1	16.8%	46	9	11.3%	31	11	15	31	32.6%	5	0	1
1990	15	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	29	SFG	72	261	3.63	166	63.6%	31.3%	11.4%	23.5%	33.7%	68.7%	0.0%	43.7%	83.3%	22.2%	1.4%	1	0	16.7%	12	8	4.2%	3	2	5	10	33.3%	32	0	0
1990	16	Kent Anderson	http://www.baseball-reference.com/players/a/anderke01.shtml	anderke01	26	CAL	150	505	3.37	328	65.5%	24.7%	9.8%	28.4%	37.2%	75.3%	2.3%	49.3%	87.0%	34.7%	2.0%	3	0	10.0%	15	10	6.7%	10	7	5	12	29.4%	11	0	0
1990	17	Scott Anderson	http://www.baseball-reference.com/players/a/andersc01.shtml	andersc01	27	MON	5	17	3.40	13	76.5%	53.8%	15.4%	7.7%	15.4%	38.5%	0.0%	29.4%	50.0%	0.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	2	33.3%	0	0	1
1990	18	Eric Anthony*	http://www.baseball-reference.com/players/a/anthoer01.shtml	anthoer01	22	HOU	235	953	4.06	581	61.4%	22.7%	26.5%	26.0%	24.1%	76.6%	1.9%	47.0%	64.8%	30.2%	5.5%	13	2	17.0%	40	20	10.6%	25	13	16	51	23.9%	42	0	4
1990	19	Jack Armstrong	http://www.baseball-reference.com/players/a/armstja01.shtml	armstja01	25	CIN	60	189	3.15	144	76.2%	17.4%	29.9%	26.4%	26.4%	82.6%	0.0%	63.0%	63.9%	56.7%	3.3%	2	0	8.3%	5	0	3.3%	2	0	4	15	20.0%	2	0	0
1990	20	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	29	CHC	10	27	2.70	23	85.2%	30.4%	21.7%	17.4%	30.4%	69.6%	0.0%	59.3%	68.8%	50.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	0	3	0.0%	0	0	0
1990	21	Steve Avery*	http://www.baseball-reference.com/players/a/averyst01.shtml	averyst01	20	ATL	29	67	2.31	57	85.1%	15.8%	33.3%	12.3%	38.6%	84.2%	0.0%	71.6%	60.4%	69.0%	0.0%	0	0	0.0%	0	0	0.0%	0	0	1	6	14.3%	3	0	0
1990	22	Oscar Azocar*	http://www.baseball-reference.com/players/a/azocaos01.shtml	azocaos01	25	NYY	217	572	2.64	442	77.3%	12.7%	12.9%	29.4%	45.0%	87.3%	0.0%	67.5%	85.2%	56.2%	0.9%	2	0	4.1%	9	5	1.8%	4	3	0	15	0.0%	1	0	0
1990	23	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	30	PIT	289	1102	3.81	644	58.7%	29.2%	8.9%	28.6%	32.5%	69.9%	0.9%	41.0%	86.2%	22.5%	4.5%	13	0	15.9%	46	13	7.3%	21	7	23	19	54.8%	72	0	6
1990	24	Carlos Baerga#	http://www.baseball-reference.com/players/b/baergca01.shtml	baergca01	21	CLE	305	1034	3.39	680	66.3%	20.6%	15.4%	28.2%	34.6%	78.2%	2.3%	51.9%	79.1%	29.8%	4.9%	15	0	14.8%	45	23	7.2%	22	17	10	42	19.2%	33	0	8
1990	25	Kevin Baez	http://www.baseball-reference.com/players/b/baezke01.shtml	baezke01	23	NYM	12	36	3.00	22	61.1%	4.5%	9.1%	31.8%	54.5%	95.5%	0.0%	58.3%	90.5%	66.7%	0.0%	0	0	8.3%	1	1	8.3%	1	1	0	0		0	0	0
1990	26	Mark Bailey#	http://www.baseball-reference.com/players/b/bailema01.shtml	bailema01	28	SFG	6	24	4.00	17	70.8%	41.2%	11.8%	23.5%	23.5%	58.8%	0.0%	41.7%	80.0%	66.7%	0.0%	0	0	0.0%	0	0	16.7%	1	1	2	0	100.0%	1	0	0
1990	27	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	31	TOT	471	1731	3.68	990	58.6%	26.2%	13.7%	26.2%	33.2%	73.1%	5.0%	42.7%	80.4%	35.4%	9.8%	46	3	19.5%	92	30	13.6%	64	31	32	41	43.8%	18	4	7
