1980	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	25	CAL	AL	40	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1980	2	Glenn Abbott	http://www.baseball-reference.com/players/a/abbotgl01.shtml	abbotgl01	29	SEA	AL	31	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1980	3	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	32	MIN	AL	99	287	262	32	75	11	2	6	38	2	4	15	26	.286	.320	.412	.732	94	108	11	0	6	4	1	D7
1980	4	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	21	PHI	NL	20	50	47	7	13	1	2	1	8	1	1	2	3	.277	.300	.447	.747	102	21	0	0	0	1	0	4/6
1980	5	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	25	KCR	AL	151	623	543	70	151	24	0	20	98	1	0	64	88	.278	.356	.433	.789	116	235	23	7	0	9	3	*3D
1980	6	Danny Ainge	http://www.baseball-reference.com/players/a/aingeda01.shtml	aingeda01	21	TOR	AL	38	115	111	11	27	6	1	0	4	3	0	2	29	.243	.263	.315	.578	55	35	3	1	1	0	0	8/75D49
1980	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	29	ATL	NL	35	89	83	7	15	3	0	0	3	0	0	3	24	.181	.209	.217	.426	18	18	1	0	3	0	0	1
1980	8	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	27	CLE	AL	76	198	178	22	40	7	1	5	31	0	4	17	52	.225	.288	.360	.647	76	64	9	0	0	3	1	D2/79
1980	9	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	33	PIT	NL	37	3	3	13	1	1	0	0	0	10	3	0	0	.333	.333	.667	1.000	170	2	0	0	0	0	0	/874
1980	10	Brian Allard	http://www.baseball-reference.com/players/a/allarbr01.shtml	allarbr01	22	TEX	AL	5	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1980	11	Kim Allen	http://www.baseball-reference.com/players/a/allenki01.shtml	allenki01	27	SEA	AL	23	62	51	9	12	3	0	0	3	10	3	8	3	.235	.350	.294	.644	79	15	1	1	2	0	2	4/79D6
1980	12	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	22	NYM	NL	59	16	14	0	2	0	0	0	0	0	0	1	7	.143	.200	.143	.343	-1	2	0	0	1	0	0	1
1980	13	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	25	BOS	AL	36	85	70	9	25	6	0	0	10	2	2	13	11	.357	.452	.443	.895	142	31	1	0	1	1	0	2/D5
1980	14	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	TOT	NL	66	160	150	15	29	4	3	0	7	2	0	9	32	.193	.238	.260	.498	41	39	2	0	0	1	1	64/5
1980	15	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	MON	NL	18	40	38	2	10	1	1	0	3	0	0	1	5	.263	.275	.342	.617	72	13	2	0	0	1	0	6/4
1980	16	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	NYM	NL	48	120	112	13	19	3	2	0	4	2	0	8	27	.170	.225	.232	.457	30	26	0	0	0	0	1	64/5
1980	17	Dell Alston*	http://www.baseball-reference.com/players/a/alstode01.shtml	alstode01	27	CLE	AL	52	64	54	11	12	1	2	0	9	2	4	5	7	.222	.302	.315	.616	69	17	1	2	1	2	2	79/D8
1980	18	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	23	SEA	AL	116	355	317	46	72	7	0	8	30	2	4	27	39	.227	.292	.325	.617	69	103	5	3	6	2	1	65/D42
1980	19	Rick Anderson	http://www.baseball-reference.com/players/a/anderri01.shtml	anderri01	26	SEA	AL	5	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1980	20	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	27	HOU	NL	35	37	29	3	5	0	1	1	3	0	0	3	16	.172	.250	.345	.595	71	10	1	0	5	0	0	1
1980	21	Luis Aponte	http://www.baseball-reference.com/players/a/apontlu01.shtml	apontlu01	27	BOS	AL	4	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1980	22	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	26	OAK	AL	158	666	628	87	175	18	8	35	109	5	3	29	128	.279	.310	.500	.810	127	314	22	2	2	5	4	*98
