1996,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,28,CAL,142.0,657,2346,3.57,1410,60.3%,25.5%,12.1%,26.0%,36.5%,74.5%,1.0%,44.9%,83.8%,56.6%,7.8%,51,25,15.8%,104,51,3,9,49,15.5%,12,23,0,0,0
1996,2,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,28,CAL,4.0,26,95,3.65,53,55.8%,30.2%,3.8%,32.1%,34.0%,69.8%,0.0%,38.9%,94.6%,53.8%,7.7%,2,0,19.2%,5,3,0,3,0,100.0%,0,2,0,0,0
1996,3,Mark Acre,/players/a/acrema01.shtml,acrema01,27,OAK,25.0,119,423,3.55,261,63.7%,27.2%,13.4%,24.1%,35.2%,72.8%,8.0%,46.3%,81.6%,57.1%,4.2%,5,1,24.4%,29,14,1,6,10,37.5%,4,0,5,0,0
1996,4,Terry Adams,/players/a/adamste01.shtml,adamste01,23,CHC,101.0,369,1331,3.61,777,59.1%,25.7%,16.2%,25.2%,32.8%,74.3%,2.9%,43.9%,78.2%,57.5%,7.0%,26,8,15.7%,58,27,1,16,50,23.9%,13,13,54,0,0
1996,5,Willie Adams,/players/a/adamswi02.shtml,adamswi02,23,OAK,76.1,306,1135,3.71,706,62.8%,23.8%,18.0%,27.2%,31.0%,76.2%,2.1%,47.8%,76.4%,54.7%,6.5%,20,11,22.9%,70,44,3,19,45,29.7%,8,6,23,1,0
1996,6,Joel Adamson*,/players/a/adamsjo02.shtml,adamsjo02,24,FLA,11.0,53,188,3.55,121,64.4%,26.4%,12.4%,28.1%,33.1%,73.6%,0.0%,47.3%,83.1%,58.5%,3.8%,2,2,28.3%,15,12,3,3,4,42.9%,3,0,3,0,0
1996,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,34,MIN,111.1,462,1679,3.63,1042,62.2%,25.9%,16.4%,23.6%,34.1%,74.1%,0.6%,46.1%,77.8%,58.2%,5.2%,24,17,19.0%,88,34,3,15,62,19.5%,13,6,22,0,0
1996,8,Jose Alberro,/players/a/alberjo01.shtml,alberjo01,27,TEX,9.1,46,161,3.50,89,56.7%,24.7%,7.9%,25.8%,41.6%,75.3%,5.6%,42.7%,89.6%,58.7%,10.9%,5,2,15.2%,7,5,0,1,1,50.0%,0,2,0,0,0
1996,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,28,TOT,165.1,581,2239,3.85,1324,59.6%,27.7%,13.3%,27.2%,31.8%,72.3%,1.7%,43.0%,81.6%,51.6%,5.7%,33,16,17.4%,101,48,4,35,61,36.5%,19,13,167,0,0
1996,10,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,28,DET,43.1,218,835,3.83,469,57.0%,29.4%,13.6%,24.5%,32.4%,70.6%,3.3%,40.2%,80.7%,49.5%,7.8%,17,8,14.2%,31,14,3,17,19,47.2%,4,6,0,0,0
