1986,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,31,BAL,81.2,11.4,1.1,347,0.2,11.5,-11.3,1.90,0.9,-0.8,6.6,0.7,0.99,11.8,40,17,9
1986,2,Jim Acker,/players/a/ackerji01.shtml,ackerji01,27,TOT,155.0,-0.6,-0.1,693,-1.3,11.3,-12.6,1.03,0.2,-1.4,-5.1,-0.5,0.98,1.4,6,7,11
1986,3,Jim Acker,/players/a/ackerji01.shtml,ackerji01,27,TOR,60.0,-1.4,-0.1,274,-0.1,4.5,-4.5,1.07,-0.0,-0.0,-2.4,-0.2,0.98,-0.6,6,6,5
1986,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,27,ATL,95.0,0.8,0.1,419,-1.3,6.8,-8.0,1.00,0.2,-1.4,-2.7,-0.3,0.99,2.0,0,1,6
1986,5,Juan Agosto*,/players/a/agostju01.shtml,agostju01,28,TOT,25.0,-13.0,-1.2,146,-0.6,2.4,-2.9,1.04,-1.0,0.5,-19.5,-1.8,1.15,-13.3,8,6,10
1986,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,28,CHW,4.2,-1.8,-0.2,25,-0.3,0.3,-0.6,.97,-0.0,-0.3,-2.8,-0.3,1.01,-0.7,3,3,2
1986,7,Juan Agosto*,/players/a/agostju01.shtml,agostju01,28,MIN,20.1,-11.2,-1.1,121,-0.3,2.0,-2.3,1.05,-1.0,0.7,-16.7,-1.5,1.17,-12.6,5,3,8
1986,8,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,24,NYM,141.2,-5.5,-0.6,627,-0.4,9.1,-9.5,.86,-0.8,0.4,-5.6,-0.6,0.92,-8.7,1,3,4
1986,9,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,24,OAK,5.1,-2.0,-0.2,29,-0.1,0.0,-0.1,.09,-0.2,-0.4,-5.2,-0.5,1.08,-2.3,0,0,2
1986,10,Doyle Alexander,/players/a/alexado01.shtml,alexado01,35,TOT,228.1,0.3,0.0,989,-0.7,17.7,-18.4,1.01,-0.4,-0.3,1.0,0.1,0.90,-2.6,0,0,0
1986,11,Doyle Alexander,/players/a/alexado01.shtml,alexado01,35,TOR,111.0,-0.4,-0.0,478,0.1,8.5,-8.5,.96,0.0,0.1,0.9,0.1,0.88,0.4,0,0,0
1986,12,Doyle Alexander,/players/a/alexado01.shtml,alexado01,35,ATL,117.1,0.7,0.1,511,-0.8,9.1,-9.9,1.06,-0.4,-0.3,0.0,0.0,0.93,-3.0,0,0,0
1986,13,Neil Allen,/players/a/allenne01.shtml,allenne01,28,CHW,113.0,8.0,0.8,481,0.8,7.0,-6.2,.80,1.3,-0.3,10.7,1.1,0.87,14.9,0,1,4
1986,14,Larry Andersen,/players/a/anderla02.shtml,anderla02,33,TOT,77.1,5.4,0.6,345,0.6,5.7,-5.1,1.01,0.3,0.3,4.7,0.5,1.10,3.1,16,14,17
1986,15,Larry Andersen,/players/a/anderla02.shtml,anderla02,33,PHI,12.2,-0.9,-0.1,60,0.4,1.1,-0.7,.96,-0.1,0.5,-1.4,-0.1,1.21,-2.9,2,5,2
1986,16,Larry Andersen,/players/a/anderla02.shtml,anderla02,33,HOU,64.2,6.3,0.7,285,0.2,4.6,-4.4,1.02,0.4,-0.2,6.1,0.6,1.07,6.0,14,9,15
1986,17,Allan Anderson*,/players/a/anderal02.shtml,anderal02,22,MIN,84.1,-9.9,-1.0,388,-0.5,5.6,-6.2,.87,-1.1,0.5,-9.3,-0.9,0.95,-11.1,2,3,5
1986,18,Rick Anderson,/players/a/anderri02.shtml,anderri02,29,NYM,49.2,5.0,0.5,210,1.0,3.3,-2.3,.92,0.9,0.2,4.6,0.5,0.93,8.0,2,1,7
1986,19,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,33,OAK,155.1,2.4,0.2,674,1.2,13.0,-11.8,1.12,0.4,0.7,7.9,0.8,0.92,4.7,1,1,0
1986,20,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,22,TOR,11.1,-2.1,-0.2,52,-0.4,0.9,-1.3,1.01,-0.4,0.0,-3.6,-0.3,0.98,-4.7,2,0,4
1986,21,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,32,NYY,8.2,-4.5,-0.4,47,-0.4,0.2,-0.6,.33,-0.4,-0.8,-5.8,-0.6,1.10,-6.1,0,0,5
1986,22,Tony Arnold,/players/a/arnolto01.shtml,arnolto01,27,BAL,25.1,0.1,0.0,108,0.3,1.6,-1.3,.87,0.3,0.0,3.9,0.4,1.06,1.4,2,5,4
1986,23,Brad Arnsberg,/players/a/arnsbbr01.shtml,arnsbbr01,22,NYY,8.0,1.0,0.1,39,0.0,0.6,-0.6,.85,-0.2,0.3,0.1,0.0,0.95,-2.5,0,0,1
1986,24,Fernando Arroyo,/players/a/arroyfe01.shtml,arroyfe01,34,OAK,0.0,0.2,0.0,3,-0.5,0.0,-0.5,4.39,-0.1,-0.0,-2.3,-0.2,2.18,-1.0,1,0,0
1986,25,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,25,ATL,68.1,9.8,1.0,301,-0.0,6.0,-6.0,1.16,0.1,-0.1,5.0,0.5,1.02,5.5,24,9,28
1986,26,Keith Atherton,/players/a/atherke01.shtml,atherke01,27,TOT,97.0,2.2,0.2,445,-0.3,9.1,-9.4,1.22,-0.4,0.1,4.7,0.4,1.07,-1.6,24,14,19
1986,27,Keith Atherton,/players/a/atherke01.shtml,atherke01,27,OAK,15.1,-3.0,-0.3,77,-0.6,0.6,-1.2,.57,-0.3,-0.7,-2.4,-0.2,1.12,-4.1,1,4,7
1986,28,Keith Atherton,/players/a/atherke01.shtml,atherke01,27,MIN,81.2,5.2,0.5,368,0.2,8.5,-8.2,1.36,-0.1,0.2,7.1,0.7,1.06,2.5,23,10,12
1986,29,Scott Bailes*,/players/b/bailesc01.shtml,bailesc01,24,CLE,112.2,-10.5,-1.0,514,-1.4,10.7,-12.1,1.31,-1.0,-0.0,-11.5,-1.1,1.01,-8.8,28,13,11
1986,30,Doug Bair,/players/b/bairdo01.shtml,bairdo01,36,OAK,45.0,5.6,0.6,195,-0.4,3.3,-3.7,1.03,0.1,-0.5,-0.2,-0.0,1.02,3.4,13,6,11
1986,31,Jay Baller,/players/b/balleja01.shtml,balleja01,25,CHC,53.2,-7.8,-0.8,267,-0.8,4.8,-5.7,1.23,-0.5,-0.2,-18.6,-1.8,0.95,-14.0,13,9,13
1986,32,Scott Bankhead,/players/b/bankhsc01.shtml,bankhsc01,22,KCR,121.0,-3.6,-0.4,530,0.5,9.0,-8.4,.98,0.0,0.5,1.7,0.2,0.94,2.9,3,2,2
1986,33,Floyd Bannister*,/players/b/bannifl01.shtml,bannifl01,31,CHW,165.1,10.8,1.1,716,0.4,11.8,-11.4,.96,0.4,0.1,4.1,0.4,0.91,4.9,0,1,0
1986,34,Greg Bargar,/players/b/bargagr01.shtml,bargagr01,27,STL,27.1,-5.8,-0.6,132,-0.4,0.9,-1.3,.54,-0.7,-0.1,-5.7,-0.6,1.08,-6.1,6,1,14
1986,35,Jim Beattie,/players/b/beattji01.shtml,beattji01,31,SEA,40.1,-6.9,-0.6,194,-0.9,2.9,-3.8,.93,-1.3,0.3,-10.2,-0.9,0.98,-13.3,0,0,2
