2008,1,David Aardsma,/players/a/aardsda01.shtml,aardsda01,26,BOS,48.2,55%,1.8%,21.5%,15.4%,8.8%,41%,0.76,1.16,58%,17%,6.3%,17%,44,4,9%
2008,2,Jeremy Accardo,/players/a/accarje01.shtml,accarje01,26,TOR,12.1,59%,1.8%,8.9%,7.1%,10.7%,40%,0.84,0.88,80%,17%,4.2%,4%,15,3,20%
2008,3,Alfredo Aceves,/players/a/aceveal01.shtml,aceveal01,25,NYY,30.0,44%,3.3%,13.3%,8.3%,7.5%,36%,0.66,0.71,75%,20%,8.5%,16%,26,3,12%
2008,4,Manny Acosta,/players/a/acostma01.shtml,acostma01,27,ATL,53.0,55%,3.1%,13.7%,11.5%,7.1%,33%,1.14,1.56,69%,13%,10.8%,14%,45,7,16%
2008,5,Mike Adams,/players/a/adamsmi03.shtml,adamsmi03,29,SDP,65.1,52%,2.7%,28.6%,7.3%,6.6%,35%,0.77,1.05,61%,20%,8.8%,13%,44,2,5%
2008,6,Nick Adenhart,/players/a/adenhni01.shtml,adenhni01,21,LAA,12.0,54%,0.0%,6.4%,20.6%,9.5%,33%,0.77,1.38,73%,28%,0.0%,12%,15,3,20%
2008,7,Jon Adkins,/players/a/adkinjo01.shtml,adkinjo01,30,CIN,3.2,67%,6.7%,20.0%,20.0%,6.7%,25%,0.29,0.40,53%,22%,16.7%,14%,2,1,50%
2008,8,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,29,CIN,78.1,35%,2.7%,23.9%,7.5%,7.5%,32%,1.26,2.14,63%,17%,10.2%,8%,65,7,11%
2008,9,Jonathan Albaladejo,/players/a/albaljo01.shtml,albaljo01,25,NYY,13.2,59%,1.7%,22.4%,10.3%,10.3%,40%,0.73,1.36,64%,31%,5.0%,9%,13,2,15%
2008,10,Matt Albers,/players/a/alberma01.shtml,alberma01,25,BAL,49.0,51%,1.9%,12.5%,10.6%,3.9%,19%,1.14,1.37,73%,11%,6.3%,11%,58,9,16%
2008,11,Greg Aquino,/players/a/aquingr01.shtml,aquingr01,30,BAL,9.1,57%,1.9%,16.7%,16.7%,9.3%,29%,0.48,0.46,59%,21%,5.3%,10%,15,0,0%
2008,12,Alberto Arias,/players/a/ariasal02.shtml,ariasal02,24,TOT,21.2,59%,1.1%,13.7%,10.5%,7.4%,30%,2.18,4.10,73%,17%,5.3%,14%,12,4,33%
2008,13,Alberto Arias,/players/a/ariasal02.shtml,ariasal02,24,COL,13.2,66%,1.8%,8.9%,7.1%,10.7%,50%,2.07,3.50,80%,11%,8.3%,20%,4,2,50%
2008,14,Alberto Arias,/players/a/ariasal02.shtml,ariasal02,24,HOU,8.0,49%,0.0%,20.5%,15.4%,2.6%,9%,2.43,6.50,62%,29%,0.0%,0%,8,2,25%
2008,15,Tony Armas,/players/a/armasto02.shtml,armasto02,30,NYM,8.1,54%,5.4%,16.2%,2.7%,16.2%,55%,0.65,0.90,73%,20%,13.3%,12%,3,0,0%
2008,16,Jose Arredondo,/players/a/arredjo01.shtml,arredjo01,24,LAA,61.0,49%,1.2%,22.5%,9.0%,4.1%,24%,1.13,1.38,67%,16%,4.2%,9%,49,6,12%
2008,17,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,31,CIN,200.0,55%,3.3%,18.7%,7.8%,9.2%,37%,0.76,1.06,68%,22%,9.9%,17%,163,20,12%
2008,18,Jose Ascanio,/players/a/ascanjo01.shtml,ascanjo01,23,CHC,5.2,50%,3.3%,10.0%,13.3%,13.3%,50%,0.43,0.75,67%,9%,7.7%,7%,2,0,0%
2008,19,Luis Ayala,/players/a/ayalalu01.shtml,ayalalu01,30,TOT,75.2,53%,2.7%,14.9%,7.2%,8.4%,33%,0.89,1.38,73%,20%,7.7%,11%,66,7,11%
2008,20,Luis Ayala,/players/a/ayalalu01.shtml,ayalalu01,30,WSN,57.2,54%,2.3%,14.0%,8.6%,7.8%,32%,0.83,1.34,72%,21%,6.6%,12%,58,6,10%
