1947,1,Woody Abernathy*,/players/a/abernwo01.shtml,abernwo01,32,NYG,2.0,17%,8.3%,0.0%,8.3%,16.7%,50%,,0.20,83%,,,,1,0,0%
1947,2,Hub Andrews,/players/a/andrehu01.shtml,andrehu01,24,NYG,8.2,68%,2.0%,4.0%,8.0%,6.0%,21%,,1.08,82%,,,,16,1,6%
1947,3,Rugger Ardizoia,/players/a/ardizru01.shtml,ardizru01,27,NYY,2.0,50%,10.0%,0.0%,10.0%,20.0%,50%,,,70%,,,,2,1,50%
1947,4,Bill Ayers,/players/a/ayersbi01.shtml,ayersbi01,27,NYG,35.1,64%,3.7%,13.5%,8.6%,10.4%,37%,,0.60,72%,,,,37,2,5%
1947,5,Jim Bagby,/players/b/bagbyji02.shtml,bagbyji02,30,PIT,115.2,64%,2.7%,4.4%,7.0%,9.3%,34%,,0.87,83%,,,,90,8,9%
1947,6,Ed Bahr,/players/b/bahred01.shtml,bahred01,27,PIT,82.1,58%,1.4%,6.8%,11.7%,5.4%,24%,,0.93,79%,,,,54,5,9%
1947,7,Dan Bankhead,/players/b/bankhda01.shtml,bankhda01,27,BRO,10.0,63%,1.9%,11.1%,14.8%,7.4%,27%,,1.40,69%,,,,9,0,0%
1947,8,Jack Banta,/players/b/bantaja01.shtml,bantaja01,22,BRO,7.2,71%,2.6%,7.9%,10.5%,2.6%,14%,,1.11,63%,,,,11,1,9%
1947,9,Rex Barney,/players/b/barnere02.shtml,barnere02,22,BRO,77.2,64%,1.2%,10.3%,16.9%,7.5%,39%,,0.77,69%,,,,85,12,14%
1947,10,Red Barrett,/players/b/barrere01.shtml,barrere01,32,BSN,210.2,57%,1.8%,6.0%,6.0%,6.0%,27%,,1.10,85%,,,,139,13,9%
1947,11,Gene Bearden*,/players/b/beardge01.shtml,beardge01,26,CLE,0.1,75%,0.0%,0.0%,25.0%,25.0%,50%,,0.00,75%,,,,0,0,
1947,12,Johnny Beazley,/players/b/beazljo01.shtml,beazljo01,29,BSN,28.2,72%,0.8%,9.0%,14.3%,5.3%,23%,,1.30,71%,,,,34,4,12%
1947,13,Joe Beggs,/players/b/beggsjo01.shtml,beggsjo01,36,TOT,98.1,66%,2.3%,7.8%,5.5%,5.5%,20%,,1.44,82%,,,,86,8,9%
1947,14,Joe Beggs,/players/b/beggsjo01.shtml,beggsjo01,36,CIN,32.1,67%,2.8%,7.8%,4.3%,7.8%,26%,,1.31,84%,,,,32,4,13%
1947,15,Joe Beggs,/players/b/beggsjo01.shtml,beggsjo01,36,NYG,66.0,65%,2.0%,7.8%,6.1%,4.4%,16%,,1.53,81%,,,,54,4,7%
1947,16,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,26,TOT,116.2,60%,3.0%,8.3%,12.3%,7.4%,30%,,0.97,74%,,,,129,17,13%
1947,17,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,26,BRO,92.0,61%,2.4%,8.1%,11.7%,6.8%,29%,,0.94,76%,,,,93,13,14%
1947,18,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,26,PIT,24.2,53%,5.0%,9.2%,14.3%,9.2%,33%,,1.08,68%,,,,36,4,11%
1947,19,Al Benton,/players/b/bentoal01.shtml,bentoal01,36,DET,133.0,55%,1.9%,5.6%,10.3%,5.4%,22%,,1.16,79%,,,,79,11,14%
1947,20,Bill Bevens,/players/b/bevenbi01.shtml,bevenbi01,30,NYY,165.0,56%,1.8%,10.6%,10.6%,5.0%,22%,,0.99,75%,,,,152,13,9%
1947,21,Hi Bithorn,/players/b/bithohi01.shtml,bithohi01,31,CHW,2.0,67%,0.0%,0.0%,0.0%,0.0%,0%,,5.00,100%,,,,2,2,100%
1947,22,Don Black,/players/b/blackdo01.shtml,blackdo01,30,CLE,190.2,52%,2.1%,8.9%,10.6%,6.3%,29%,,1.20,77%,,,,160,17,11%
1947,23,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,24,CIN,273.0,56%,0.9%,17.3%,8.5%,5.0%,25%,,1.35,72%,,,,217,20,9%
1947,24,Tiny Bonham,/players/b/bonhati01.shtml,bonhati01,33,PIT,149.2,60%,2.6%,9.8%,5.4%,8.7%,34%,,0.49,81%,,,,105,8,8%
1947,25,Hank Borowy,/players/b/borowha01.shtml,borowha01,31,CHC,183.0,67%,2.4%,9.5%,8.0%,6.2%,26%,,1.13,79%,,,,141,19,13%
1947,26,Ralph Branca,/players/b/brancra01.shtml,brancra01,21,BRO,280.0,59%,1.9%,12.8%,8.4%,6.0%,28%,,0.73,76%,,,,200,22,11%
1947,27,Al Brazle*,/players/b/brazlal01.shtml,brazlal01,33,STL,168.0,27%,1.0%,11.9%,6.7%,5.2%,20%,,2.13,79%,,,,102,17,17%
1947,28,Harry Brecheen*,/players/b/brechha01.shtml,brechha01,32,STL,223.1,29%,2.0%,9.6%,7.1%,7.2%,31%,,1.01,80%,,,,158,12,8%
1947,29,Lou Brissie*,/players/b/brisslo01.shtml,brisslo01,23,PHA,7.0,61%,2.9%,11.8%,14.7%,11.8%,44%,,,71%,,,,2,0,0%
1947,30,Walter Brown,/players/b/brownwa01.shtml,brownwa01,32,SLB,46.0,53%,1.5%,4.9%,13.7%,4.9%,20%,,1.09,77%,,,,43,5,12%
1947,31,Mike Budnick,/players/b/budnimi01.shtml,budnimi01,27,NYG,12.0,61%,0.0%,9.7%,16.1%,9.7%,38%,,1.70,71%,,,,16,0,0%
1947,32,Ken Burkhart,/players/b/burkhke01.shtml,burkhke01,30,STL,95.0,69%,3.4%,10.8%,5.6%,7.6%,29%,,0.48,77%,,,,57,3,5%
1947,33,Bill Butland*,/players/b/butlabi01.shtml,butlabi01,29,BOS,2.0,56%,0.0%,11.1%,0.0%,22.2%,67%,,0.00,89%,,,,0,0,
1947,34,Tommy Byrne*,/players/b/byrneto01.shtml,byrneto01,27,NYY,4.1,39%,0.0%,8.7%,26.1%,0.0%,0%,,1.50,65%,,,,5,1,20%
1947,35,Earl Caldwell,/players/c/caldwea01.shtml,caldwea01,42,CHW,54.1,60%,1.7%,9.3%,12.7%,3.4%,15%,,0.69,74%,,,,30,2,7%
1947,36,Milo Candini,/players/c/candimi01.shtml,candimi01,29,WSH,87.0,58%,1.3%,8.0%,9.0%,5.4%,22%,,1.03,80%,,,,78,5,6%
1947,37,Bob Carpenter,/players/c/carpebo01.shtml,carpebo01,29,TOT,10.1,67%,1.9%,1.9%,13.5%,3.9%,13%,,1.42,81%,,,,17,1,6%
1947,38,Bob Carpenter,/players/c/carpebo01.shtml,carpebo01,29,NYG,3.0,65%,0.0%,0.0%,17.7%,5.9%,20%,,1.67,76%,,,,7,0,0%
1947,39,Bob Carpenter,/players/c/carpebo01.shtml,carpebo01,29,CHC,7.1,69%,2.9%,2.9%,11.4%,2.9%,10%,,1.33,83%,,,,10,1,10%
1947,40,Scott Cary*,/players/c/carysc01.shtml,carysc01,24,WSH,54.2,42%,2.0%,9.9%,7.9%,7.1%,25%,,0.69,78%,,,,54,7,13%
1947,41,Hugh Casey,/players/c/caseyhu01.shtml,caseyhu01,33,BRO,76.2,57%,2.1%,12.1%,8.8%,6.3%,28%,,1.17,74%,,,,75,6,8%
1947,42,Ed Chandler,/players/c/chanded01.shtml,chanded01,30,BRO,29.2,64%,5.3%,6.1%,9.1%,8.3%,36%,,0.70,78%,,,,29,2,7%
1947,43,Spud Chandler,/players/c/chandsp01.shtml,chandsp01,39,NYY,128.0,53%,0.8%,13.1%,7.9%,4.2%,22%,,1.50,76%,,,,99,10,10%
1947,44,Bob Chipman*,/players/c/chipmbo01.shtml,chipmbo01,28,CHC,134.2,29%,1.4%,8.8%,11.3%,6.2%,27%,,0.98,78%,,,,104,12,12%
1947,45,Russ Christopher,/players/c/chrisru01.shtml,chrisru01,29,PHA,80.2,48%,1.2%,9.9%,9.9%,3.9%,19%,,1.81,78%,,,,56,8,14%
1947,46,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,24,PHA,160.1,54%,2.5%,9.4%,9.0%,6.1%,25%,,0.66,78%,,,,101,12,12%
1947,47,Mort Cooper,/players/c/coopemo01.shtml,coopemo01,34,TOT,83.1,61%,2.2%,7.3%,7.0%,7.6%,28%,,0.74,82%,,,,72,6,8%
1947,48,Mort Cooper,/players/c/coopemo01.shtml,coopemo01,34,BSN,46.2,57%,0.5%,7.5%,6.5%,4.0%,17%,,0.72,82%,,,,38,3,8%
1947,49,Mort Cooper,/players/c/coopemo01.shtml,coopemo01,34,NYG,36.2,65%,4.1%,7.0%,7.6%,11.7%,39%,,0.76,81%,,,,34,3,9%
1947,50,Cot Deal,/players/d/dealco01.shtml,dealco01,24,BOS,12.2,63%,0.0%,9.5%,11.1%,6.4%,20%,,0.70,78%,,,,8,0,0%
1947,51,Dizzy Dean,/players/d/deandi01.shtml,deandi01,37,SLB,4.0,,0.0%,0.0%,7.1%,,,,,93%,,,,,,
1947,52,Murry Dickson,/players/d/dicksmu01.shtml,dicksmu01,30,STL,231.2,62%,1.6%,11.4%,9.0%,5.7%,26%,,0.88,76%,,,,147,16,11%
1947,53,Bill Dietrich,/players/d/dietrbi01.shtml,dietrbi01,37,PHA,60.2,52%,0.0%,7.0%,15.4%,2.7%,15%,,1.04,76%,,,,40,7,18%
1947,54,Joe Dobson,/players/d/dobsojo01.shtml,dobsojo01,30,BOS,228.2,50%,1.6%,11.8%,7.8%,4.7%,22%,,0.84,78%,,,,150,19,13%
1947,55,George Dockins*,/players/d/dockige01.shtml,dockige01,30,BRO,5.1,32%,7.1%,3.6%,7.1%,25.0%,70%,,0.88,79%,,,,4,1,25%
1947,56,Blix Donnelly,/players/d/donnebl01.shtml,donnebl01,33,PHI,120.2,61%,1.4%,6.2%,9.2%,5.0%,22%,,0.70,81%,,,,58,7,12%
1947,57,Fritz Dorish,/players/d/dorisha01.shtml,dorisha01,25,BOS,136.0,58%,1.0%,8.5%,9.2%,6.6%,26%,,1.47,80%,,,,101,14,14%
1947,58,Cal Dorsett,/players/d/dorseca01.shtml,dorseca01,34,CLE,1.1,56%,11.1%,11.1%,33.3%,22.2%,67%,,0.00,44%,,,,3,0,0%
1947,59,Buzz Dozier,/players/d/doziebu01.shtml,doziebu01,18,WSH,4.2,38%,0.0%,12.5%,6.3%,6.3%,50%,,1.20,81%,,,,0,0,
1947,60,Karl Drews,/players/d/drewska01.shtml,drewska01,27,NYY,91.2,52%,1.4%,10.8%,13.2%,3.9%,17%,,1.52,71%,,,,98,12,12%
1947,61,Glenn Elliott*,/players/e/elliogl01.shtml,elliogl01,27,BSN,19.0,30%,6.0%,9.5%,13.1%,10.7%,50%,,1.07,69%,,,,10,1,10%
1947,62,Red Embree,/players/e/embrere01.shtml,embrere01,29,CLE,162.2,53%,1.9%,8.3%,9.9%,6.2%,31%,,1.00,77%,,,,124,16,13%
1947,63,Eddie Erautt,/players/e/erauted01.shtml,erauted01,22,CIN,119.0,60%,0.9%,7.9%,9.8%,7.0%,26%,,1.58,80%,,,,126,18,14%
1947,64,Paul Erickson,/players/e/erickpa01.shtml,erickpa01,31,CHC,174.0,65%,2.3%,10.5%,11.9%,6.8%,30%,,0.82,73%,,,,150,16,11%
1947,65,Cliff Fannin,/players/f/fannicl01.shtml,fannicl01,23,SLB,145.2,55%,1.6%,12.1%,12.1%,4.4%,21%,,0.86,72%,,,,90,6,7%
1947,66,Bob Feller,/players/f/fellebo01.shtml,fellebo01,28,CLE,299.0,53%,1.4%,16.1%,10.4%,4.5%,24%,,0.82,71%,,,,257,30,12%
1947,67,Tom Ferrick,/players/f/ferrito01.shtml,ferrito01,32,WSH,60.0,61%,0.4%,9.2%,8.0%,2.4%,11%,,1.30,79%,,,,43,3,7%
1947,68,Dave Ferriss,/players/f/ferrida01.shtml,ferrida01,25,BOS,218.1,57%,1.5%,6.7%,9.6%,6.9%,27%,,0.92,80%,,,,129,18,14%
1947,69,Tommy Fine,/players/f/fineto01.shtml,fineto01,32,BOS,36.0,54%,0.0%,6.0%,11.4%,4.8%,20%,,1.16,80%,,,,30,2,7%
1947,70,Jesse Flores,/players/f/floreje01.shtml,floreje01,32,PHA,151.1,54%,1.6%,6.5%,9.3%,6.2%,28%,,0.82,82%,,,,95,13,14%
1947,71,Dick Fowler,/players/f/fowledi01.shtml,fowledi01,26,PHA,227.1,48%,1.3%,8.0%,9.0%,4.9%,22%,,0.86,80%,,,,147,13,9%
1947,72,Ken Gables,/players/g/gableke01.shtml,gableke01,28,PIT,0.1,75%,25.0%,0.0%,0.0%,75.0%,100%,,,75%,,,,1,0,0%
1947,73,Denny Galehouse,/players/g/galehde01.shtml,galehde01,35,TOT,181.1,53%,1.3%,6.3%,6.5%,6.5%,26%,,0.77,84%,,,,109,11,10%
1947,74,Denny Galehouse,/players/g/galehde01.shtml,galehde01,35,SLB,32.1,59%,1.9%,7.1%,10.3%,7.1%,26%,,1.00,78%,,,,23,2,9%
1947,75,Denny Galehouse,/players/g/galehde01.shtml,galehde01,35,BOS,149.0,51%,1.1%,6.2%,5.5%,6.3%,26%,,0.74,86%,,,,86,9,10%
1947,76,Pete Gebrian,/players/g/gebripe01.shtml,gebripe01,23,CHW,66.1,59%,2.4%,5.9%,11.4%,5.2%,25%,,0.93,77%,,,,43,4,9%
1947,77,Rufe Gentry,/players/g/gentrru01.shtml,gentrru01,29,DET,0.1,75%,0.0%,0.0%,50.0%,0.0%,0%,,,50%,,,,2,0,0%
1947,78,Al Gettel,/players/g/getteal01.shtml,getteal01,29,CLE,149.0,55%,2.0%,10.5%,10.2%,6.7%,34%,,0.71,75%,,,,127,15,12%
1947,79,Bob Gillespie,/players/g/gillebo01.shtml,gillebo01,27,CHW,118.0,51%,0.8%,6.8%,10.0%,5.3%,21%,,1.53,79%,,,,94,10,11%
1947,80,Johnny Gorsica,/players/g/gorsijo01.shtml,gorsijo01,32,DET,57.2,64%,2.1%,8.2%,10.7%,6.6%,36%,,1.64,77%,,,,27,1,4%
1947,81,Hal Gregg,/players/g/greggha01.shtml,greggha01,25,BRO,104.1,61%,1.2%,12.1%,11.3%,7.2%,30%,,0.83,73%,,,,115,7,6%
1947,82,Johnny Grodzicki,/players/g/grodzjo01.shtml,grodzjo01,30,STL,23.1,62%,4.7%,7.6%,17.9%,7.6%,38%,,1.00,65%,,,,16,4,25%
1947,83,Steve Gromek,/players/g/gromest01.shtml,gromest01,27,CLE,84.1,55%,2.2%,10.6%,9.8%,7.3%,35%,,0.66,74%,,,,74,1,1%
1947,84,Ernest Groth,/players/g/grother02.shtml,grother02,25,CLE,1.1,100%,0.0%,25.0%,25.0%,0.0%,,,2.00,50%,,,,1,1,100%
1947,85,Orval Grove,/players/g/groveor01.shtml,groveor01,27,CHW,135.2,52%,1.6%,5.3%,11.3%,5.3%,21%,,1.48,79%,,,,100,13,13%
1947,86,Harry Gumbert,/players/g/gumbeha01.shtml,gumbeha01,37,CIN,90.1,62%,0.8%,10.8%,11.8%,5.0%,23%,,1.69,74%,,,,86,11,13%
1947,87,Randy Gumpert,/players/g/gumpera01.shtml,gumpera01,29,NYY,56.1,57%,1.6%,9.7%,10.9%,5.8%,21%,,0.84,77%,,,,60,9,15%
1947,88,Mickey Haefner*,/players/h/haefnmi01.shtml,haefnmi01,34,WSH,193.0,32%,1.0%,9.2%,10.2%,5.3%,23%,,0.72,78%,,,,164,17,10%
1947,89,Ralph Hamner,/players/h/hamnera01.shtml,hamnera01,30,CHC,25.0,60%,0.0%,12.7%,14.6%,1.8%,8%,,0.76,69%,,,,19,1,5%
1947,90,Andy Hansen,/players/h/hansean01.shtml,hansean01,22,NYG,82.1,58%,2.2%,5.0%,10.6%,5.6%,26%,,0.78,81%,,,,67,3,4%
1947,91,Mel Harder,/players/h/hardeme01.shtml,hardeme01,37,CLE,80.0,56%,0.9%,4.9%,7.8%,8.1%,31%,,1.16,85%,,,,66,11,17%
1947,92,Lum Harris,/players/h/harrilu01.shtml,harrilu01,32,WSH,6.1,42%,0.0%,6.1%,21.2%,3.0%,14%,,1.17,61%,,,,10,0,0%
1947,93,Mickey Harris*,/players/h/harrimi01.shtml,harrimi01,30,BOS,51.2,40%,1.4%,16.4%,10.8%,5.1%,26%,,0.93,70%,,,,33,3,9%
1947,94,Earl Harrist,/players/h/harriea01.shtml,harriea01,28,CHW,93.2,60%,0.7%,13.5%,12.0%,6.1%,29%,,0.92,70%,,,,86,10,12%
1947,95,Clint Hartung,/players/h/hartucl01.shtml,hartucl01,24,NYG,138.0,60%,2.5%,8.9%,11.3%,6.1%,26%,,0.76,76%,,,,122,13,11%
1947,96,Joe Hatten*,/players/h/hattejo01.shtml,hattejo01,30,BRO,225.1,27%,0.9%,7.8%,10.8%,5.7%,27%,,1.06,78%,,,,179,18,10%
1947,97,Phil Haugstad,/players/h/haugsph01.shtml,haugsph01,23,BRO,12.2,57%,2.0%,7.8%,7.8%,2.0%,7%,,1.54,80%,,,,16,4,25%
1947,98,Joe Haynes,/players/h/haynejo01.shtml,haynejo01,29,CHW,182.0,53%,0.7%,6.5%,8.0%,4.4%,20%,,1.38,84%,,,,114,25,22%
1947,99,Jim Hearn,/players/h/hearnji01.shtml,hearnji01,26,STL,162.0,63%,1.3%,8.4%,9.3%,6.2%,28%,,1.05,80%,,,,93,15,16%
1947,100,Ken Heintzelman*,/players/h/heintke01.shtml,heintke01,31,TOT,140.0,21%,2.3%,9.3%,8.5%,8.0%,32%,,0.63,79%,,,,108,12,11%
1947,101,Ken Heintzelman*,/players/h/heintke01.shtml,heintke01,31,PIT,4.0,25%,7.1%,7.1%,21.4%,17.9%,56%,,0.67,64%,,,,6,0,0%
1947,102,Ken Heintzelman*,/players/h/heintke01.shtml,heintke01,31,PHI,136.0,21%,2.1%,9.5%,7.9%,7.6%,31%,,0.63,80%,,,,102,12,12%
1947,103,Art Herring,/players/h/herriar01.shtml,herriar01,41,PIT,10.2,68%,5.5%,10.9%,7.3%,7.3%,22%,,1.33,75%,,,,16,1,6%
1947,104,Johnny Hetki,/players/h/hetkijo01.shtml,hetkijo01,25,CIN,96.0,68%,1.6%,7.5%,10.9%,7.7%,31%,,0.77,79%,,,,93,5,5%
1947,105,Kirby Higbe,/players/h/higbeki01.shtml,higbeki01,32,TOT,240.2,61%,2.1%,10.4%,11.6%,8.0%,38%,,0.81,74%,,,,183,19,10%
1947,106,Kirby Higbe,/players/h/higbeki01.shtml,higbeki01,32,BRO,15.2,59%,0.0%,13.2%,15.8%,7.9%,33%,,0.89,67%,,,,20,1,5%
1947,107,Kirby Higbe,/players/h/higbeki01.shtml,higbeki01,32,PIT,225.0,61%,2.3%,10.2%,11.3%,8.0%,38%,,0.81,75%,,,,163,18,11%
1947,108,Lefty Hoerst*,/players/h/hoersle01.shtml,hoersle01,29,PHI,11.1,33%,1.8%,0.0%,5.4%,12.5%,37%,,1.10,93%,,,,9,1,11%
1947,109,Art Houtteman,/players/h/houttar01.shtml,houttar01,19,DET,110.2,50%,1.3%,12.4%,7.7%,4.5%,20%,,0.93,78%,,,,69,8,12%
1947,110,Lee Howard*,/players/h/howarle01.shtml,howarle01,23,PIT,2.2,25%,8.3%,16.7%,0.0%,8.3%,25%,,5.00,75%,,,,2,0,0%
1947,111,Sid Hudson,/players/h/hudsosi01.shtml,hudsosi01,32,WSH,106.0,49%,1.7%,7.8%,12.2%,6.5%,27%,,1.08,77%,,,,78,6,8%
1947,112,Tommy Hughes,/players/h/hugheto04.shtml,hugheto04,27,PHI,127.0,63%,0.9%,8.1%,10.8%,4.2%,19%,,0.88,79%,,,,96,7,7%
1947,113,Tex Hughson,/players/h/hughste01.shtml,hughste01,31,BOS,189.1,51%,2.1%,14.9%,8.9%,5.8%,27%,,0.96,72%,,,,93,12,13%
1947,114,Fred Hutchinson,/players/h/hutchfr01.shtml,hutchfr01,27,DET,219.2,54%,1.5%,12.4%,6.7%,4.8%,21%,,0.77,78%,,,,121,12,10%
1947,115,Hooks Iott*,/players/i/iottho01.shtml,iottho01,27,TOT,79.2,28%,1.8%,13.7%,17.3%,7.1%,33%,,1.18,65%,,,,87,7,8%
1947,116,Hooks Iott*,/players/i/iottho01.shtml,iottho01,27,SLB,8.1,26%,7.4%,11.1%,25.9%,16.7%,60%,,0.73,56%,,,,14,1,7%
1947,117,Hooks Iott*,/players/i/iottho01.shtml,iottho01,27,NYG,71.1,29%,0.9%,14.1%,15.9%,5.5%,27%,,1.25,67%,,,,73,6,8%
1947,118,Larry Jansen,/players/j/jansela01.shtml,jansela01,26,NYG,248.0,58%,2.2%,10.2%,5.6%,6.7%,28%,,1.10,81%,,,,180,24,13%
1947,119,Don Johnson,/players/j/johnsdo03.shtml,johnsdo03,20,NYY,54.1,50%,0.8%,6.7%,9.7%,6.7%,28%,,0.68,81%,,,,58,7,12%
1947,120,Earl Johnson*,/players/j/johnsea01.shtml,johnsea01,28,BOS,142.1,32%,1.2%,10.9%,10.4%,2.7%,12%,,1.75,76%,,,,102,20,20%
1947,121,Ken Johnson*,/players/j/johnske01.shtml,johnske01,24,STL,10.0,40%,0.0%,21.1%,13.2%,0.0%,0%,,0.00,63%,,,,0,0,
1947,122,Si Johnson,/players/j/johnssi01.shtml,johnssi01,40,BSN,112.2,64%,1.6%,5.5%,6.9%,7.3%,29%,,0.78,84%,,,,79,9,11%
1947,123,Sheldon Jones,/players/j/jonessh01.shtml,jonessh01,25,NYG,55.2,63%,0.8%,10.0%,12.1%,5.0%,24%,,1.11,74%,,,,48,6,13%
1947,124,Oscar Judd*,/players/j/juddos01.shtml,juddos01,39,PHI,146.2,31%,0.9%,8.3%,10.6%,6.0%,25%,,1.95,78%,,,,122,14,11%
1947,125,Al Jurisich,/players/j/jurisal01.shtml,jurisal01,25,PHI,118.1,63%,3.0%,9.5%,10.3%,7.6%,35%,,0.61,75%,,,,76,10,13%
1947,126,Andy Karl,/players/k/karlan01.shtml,karlan01,33,BSN,35.0,67%,1.3%,3.3%,8.6%,5.3%,20%,,1.24,83%,,,,22,2,9%
1947,127,Bill Kennedy*,/players/k/kennebi01.shtml,kennebi01,28,WSH,6.2,35%,2.9%,2.9%,14.7%,5.9%,20%,,5.00,74%,,,,8,1,13%
1947,128,Monty Kennedy*,/players/k/kennemo01.shtml,kennemo01,25,NYG,148.1,29%,1.2%,8.8%,12.9%,4.6%,20%,,1.09,75%,,,,151,11,7%
1947,129,Ellis Kinder,/players/k/kindeel01.shtml,kindeel01,32,SLB,194.1,58%,1.3%,13.0%,9.7%,5.9%,25%,,0.52,75%,,,,111,7,6%
1947,130,Clyde King,/players/k/kingcl01.shtml,kingcl01,23,BRO,87.2,60%,3.0%,8.4%,7.9%,7.1%,31%,,0.85,79%,,,,78,8,10%
1947,131,Ed Klieman,/players/k/kliemed01.shtml,kliemed01,29,CLE,92.0,58%,1.3%,5.5%,10.2%,4.4%,22%,,1.48,81%,,,,83,11,13%
1947,132,Bob Klinger,/players/k/klingbo01.shtml,klingbo01,39,BOS,42.0,61%,2.6%,6.2%,12.4%,6.2%,29%,,0.93,77%,,,,30,0,0%
1947,133,Lou Knerr,/players/k/knerrlo01.shtml,knerrlo01,25,WSH,9.0,56%,1.9%,9.4%,15.1%,9.4%,29%,,0.70,68%,,,,16,0,0%
1947,134,Dick Koecher*,/players/k/koechdi01.shtml,koechdi01,21,PHI,17.0,23%,1.2%,4.9%,12.2%,2.4%,10%,,1.71,79%,,,,21,3,14%
