1952,1,Bill Abernathie,/players/a/abernbi01.shtml,abernbi01,23,CLE,1st,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1952,2,Cal Abrams,/players/a/abramca01.shtml,abramca01,28,2TM,4,81,36,81,46,0,0,0,0,0,0,26,25,0,46,39,1
1952,3,Bobby Adams,/players/a/adamsbo03.shtml,adamsbo03,30,CIN,7,154,154,154,154,0,0,0,0,154,0,0,0,0,0,0,0
1952,4,Joe Adcock,/players/a/adcocjo01.shtml,adcocjo01,24,CIN,3,117,94,117,102,0,0,17,0,0,0,87,0,0,87,15,0
1952,5,Bob Addis,/players/a/addisbo01.shtml,addisbo01,26,CHC,3,93,67,93,79,0,0,0,0,0,0,2,42,38,79,16,0
1952,6,Luis Aloma,/players/a/alomalu01.shtml,alomalu01,29,CHW,3,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0
1952,7,Sandy Amoros,/players/a/amorosa01.shtml,amorosa01,22,BRO,1st,20,8,20,10,0,0,0,0,0,0,3,4,7,10,12,0
1952,8,Hank Arft,/players/a/arftha01.shtml,arftha01,30,SLB,5,15,7,15,10,0,0,10,0,0,0,0,0,0,0,5,0
1952,9,Richie Ashburn,/players/a/ashburi01.shtml,ashburi01,25,PHI,5,154,152,154,154,0,0,0,0,0,0,0,154,0,154,2,0
1952,10,Joe Astroth,/players/a/astrojo01.shtml,astrojo01,29,PHA,6,104,92,104,102,0,102,0,0,0,0,0,0,0,0,1,1
1952,11,James Atkins,/players/a/atkinja01.shtml,atkinja01,31,BOS,2,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1952,12,Toby Atwell,/players/a/atwelto01.shtml,atwelto01,28,CHC,1st,107,96,107,101,0,101,0,0,0,0,0,0,0,0,8,0
1952,13,Bobby Avila,/players/a/avilabo01.shtml,avilabo01,28,CLE,4,150,147,150,149,0,0,0,149,0,0,0,0,0,0,2,1
1952,14,Loren Babe,/players/b/babelo01.shtml,babelo01,24,NYY,1st,12,5,12,9,0,0,0,0,9,0,0,0,0,0,2,2
1952,15,Floyd Baker,/players/b/bakerfl01.shtml,bakerfl01,35,WSH,10,79,70,79,75,0,0,0,68,1,7,0,0,0,0,6,1
1952,16,George Bamberger,/players/b/bambege01.shtml,bambege01,28,NYG,2,6,0,6,5,5,0,0,0,0,0,0,0,0,0,0,1
1952,17,Tony Bartirome,/players/b/bartito01.shtml,bartito01,20,PIT,1st,124,93,124,118,0,0,118,0,0,0,0,0,0,0,5,4
1952,18,Matt Batts,/players/b/battsma01.shtml,battsma01,30,DET,6,56,50,56,55,0,55,0,0,0,0,0,0,0,0,4,0
