1985,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,30,BAL,88.0,1.2,0.1,372,0.9,9.8,-8.9,1.51,0.8,-0.2,4.7,0.5,1.03,9.1,30,8,15
1985,2,Johnny Abrego,/players/a/abregjo01.shtml,abregjo01,22,CHC,24.0,-5.2,-0.5,116,-1.0,1.7,-2.7,1.02,-0.9,-0.1,-7.5,-0.7,0.95,-8.4,0,1,0
1985,3,Jim Acker,/players/a/ackerji01.shtml,ackerji01,26,TOR,86.1,9.3,0.9,379,0.1,7.8,-7.7,1.24,-0.0,0.1,6.7,0.7,1.00,0.4,29,14,18
1985,4,Juan Agosto*,/players/a/agostju01.shtml,agostju01,27,CHW,60.1,4.7,0.5,256,0.4,4.4,-4.1,1.01,0.6,-0.2,8.1,0.8,0.95,11.2,14,16,20
1985,5,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,23,NYM,122.1,4.1,0.4,530,1.1,8.9,-7.7,.98,0.4,0.7,3.1,0.3,0.93,5.2,2,0,0
1985,6,Doyle Alexander,/players/a/alexado01.shtml,alexado01,34,TOR,260.2,24.9,2.6,1118,2.6,20.1,-17.5,.98,2.0,0.7,32.0,3.3,0.90,26.3,0,0,0
1985,7,Neil Allen,/players/a/allenne01.shtml,allenne01,27,TOT,58.1,-2.3,-0.2,265,-0.8,3.7,-4.5,.94,-0.1,-0.7,-4.9,-0.5,1.04,-1.6,14,3,21
1985,8,Neil Allen,/players/a/allenne01.shtml,allenne01,27,STL,29.0,-7.2,-0.7,138,-0.9,2.6,-3.5,1.31,-0.6,-0.1,-11.9,-1.2,1.08,-7.9,10,1,11
1985,9,Neil Allen,/players/a/allenne01.shtml,allenne01,27,NYY,29.1,4.9,0.5,127,0.1,1.1,-1.0,.53,0.5,-0.3,7.0,0.7,1.00,6.2,4,2,10
1985,10,Larry Andersen,/players/a/anderla02.shtml,anderla02,32,PHI,73.0,-5.2,-0.6,340,-1.6,5.0,-6.7,.95,-0.4,-1.4,-10.4,-1.1,1.07,-6.2,17,9,29
1985,11,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,32,STL,269.2,6.0,0.6,1168,1.5,19.7,-18.3,1.00,0.8,0.6,12.2,1.3,0.95,10.0,0,0,0
1985,12,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,31,NYY,14.2,2.0,0.2,55,-0.4,0.0,-0.4,.12,0.0,-3.1,1.6,0.2,0.72,1.6,1,0,7
1985,13,Keith Atherton,/players/a/atherke01.shtml,atherke01,26,OAK,104.2,-3.7,-0.4,452,0.2,7.8,-7.6,.99,0.7,-0.4,12.1,1.3,1.00,2.8,20,16,18
1985,14,Doug Bair,/players/b/bairdo01.shtml,bairdo01,35,TOT,51.0,-11.1,-1.0,244,-0.8,2.1,-2.9,.63,-1.0,-0.3,-15.6,-1.5,1.05,-10.4,8,1,11
1985,15,Doug Bair,/players/b/bairdo01.shtml,bairdo01,35,DET,49.0,-12.1,-1.2,236,-0.8,2.1,-2.9,.65,-1.0,-0.2,-16.5,-1.6,1.05,-10.8,8,1,9
1985,16,Doug Bair,/players/b/bairdo01.shtml,bairdo01,35,STL,2.0,1.0,0.1,8,0.0,0.0,-0.0,.05,0.0,0.1,0.9,0.1,1.04,0.4,0,0,2
1985,17,Jay Baller,/players/b/balleja01.shtml,balleja01,24,CHC,52.0,3.4,0.4,229,0.4,4.1,-3.6,1.00,0.1,0.4,4.3,0.4,0.90,0.0,6,5,5
1985,18,Floyd Bannister*,/players/b/bannifl01.shtml,bannifl01,30,CHW,210.2,-10.0,-1.0,966,-2.0,17.1,-19.1,1.08,-0.8,-1.1,-16.2,-1.5,0.94,-7.5,0,0,0
1985,19,Len Barker,/players/b/barkele01.shtml,barkele01,29,ATL,73.2,-17.9,-1.8,360,-1.8,5.1,-7.0,.96,-1.8,-0.1,-20.4,-2.0,0.99,-20.4,0,0,2
1985,20,Jeff Barkley,/players/b/barklje01.shtml,barklje01,25,CLE,41.0,-4.6,-0.4,186,-1.3,2.7,-4.0,1.14,0.2,-1.4,-6.9,-0.7,1.00,2.1,9,5,7
1985,21,Salome Barojas,/players/b/barojsa01.shtml,barojsa01,28,SEA,52.2,-10.7,-1.0,265,-0.9,2.6,-3.6,.70,-1.1,-0.3,-8.8,-0.8,1.00,-10.9,1,6,6
1985,22,Dave Beard,/players/b/beardda01.shtml,beardda01,25,CHC,12.2,-2.5,-0.3,62,-0.3,0.3,-0.6,.37,-0.5,-0.5,-3.2,-0.3,1.05,-3.1,1,1,6
1985,23,Jim Beattie,/players/b/beattji01.shtml,beattji01,30,SEA,70.1,-22.9,-2.1,349,-2.1,4.4,-6.5,.87,-1.6,-0.9,-22.7,-2.1,0.98,-18.4,1,1,1
1985,24,Joe Beckwith,/players/b/beckwjo01.shtml,beckwjo01,30,KCR,95.0,1.8,0.2,429,-0.1,6.5,-6.6,.95,-0.1,-0.0,-0.1,-0.0,0.99,0.1,13,7,28
1985,25,Steve Bedrosian,/players/b/bedrost01.shtml,bedrost01,27,ATL,206.2,-0.9,-0.1,960,-1.0,15.4,-16.4,1.01,-0.8,-0.2,-5.7,-0.6,0.97,-6.6,0,0,0
1985,26,Rick Behenna,/players/b/behenri01.shtml,behenri01,25,CLE,19.2,-6.9,-0.6,96,-0.6,1.5,-2.1,.99,-0.9,0.3,-7.0,-0.6,0.98,-9.1,0,0,0
1985,27,Eric Bell*,/players/b/beller01.shtml,beller01,21,BAL,5.2,-0.2,-0.0,24,-0.1,0.0,-0.1,.05,-0.3,-0.8,-0.1,-0.0,0.78,-2.1,0,0,3
1985,28,Juan Berenguer,/players/b/berenju01.shtml,berenju01,30,DET,95.0,-17.0,-1.6,440,-1.3,5.4,-6.7,.81,-0.8,-0.8,-18.0,-1.7,0.93,-9.3,2,4,11
