1967	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	33	ATL	669	439	126	7.8	90	.309	.307	.257	.369	.319	.573	.377	.943	.697	168	.773	52.0	5.4	.965	.390	.267	23.7	*98/4
1967	2	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	34	CIN	17	17	0	0.0	100	.143	.059	.271	.059	.336	.059	.398	.118	.734	-68	.000	-3.9	-0.4	.059	.000	.000		1
1967	3	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	30	TOT	443	331	39	3.2	89	.301	.271	.249	.302	.319	.338	.373	.640	.693	85	.428	-8.2	-0.9	.484	.099	.068	1.5	456
1967	4	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	30	CHW	106	87	5	1.6	80	.244	.204	.237	.240	.305	.245	.355	.485	.660	48	.166	-6.2	-0.7	.333	.071	.041		4
1967	5	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	30	BOS	337	244	34	3.8	91	.318	.291	.253	.321	.324	.367	.379	.688	.703	96	.504	-2.1	-0.2	.538	.108	.076	1.5	564
1967	6	Mike Adamson	http://www.baseball-reference.com/players/a/adamsmi01.shtml	adamsmi01	19	BAL	2	1	2	54.1	85	1.000	.500	.244	.500	.312	1.500	.365	2.000	.678	471	.992	0.8	0.1	3.000	1.000	1.000		/1
1967	7	Dave Adlesh	http://www.baseball-reference.com/players/a/adlesda01.shtml	adlesda01	23	HOU	106	84	5	1.6	87	.242	.181	.254	.264	.315	.223	.372	.488	.688	44	.161	-6.6	-0.7	.386	.160	.043	.0	2
1967	8	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	24	CHW	584	432	58	3.6	80	.284	.234	.237	.302	.305	.371	.355	.672	.660	103	.486	2.4	0.3	.620	.253	.136	18.7	*87/9
1967	9	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	36	DET	2	1	2	54.1	87	1.000	.500	.246	.500	.316	1.500	.370	2.000	.686	464	.992	0.8	0.1	3.000	1.000	1.000		1
1967	10	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	26	KCA	11	10	0	0.0	83	.250	.125	.241	.125	.310	.125	.362	.250	.672	-25	.000	-1.2	-0.1	.143	.000	.000		1
1967	11	Luis Alcaraz	http://www.baseball-reference.com/players/a/alcarlu01.shtml	alcarlu01	26	LAD	63	50	3	1.6	83	.292	.233	.248	.242	.308	.250	.364	.492	.672	47	.162	-4.0	-0.4	.333	.033	.017	.0	4
1967	12	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	28	WSA	279	216	17	2.1	81	.218	.193	.239	.244	.307	.256	.358	.500	.666	51	.263	-15.6	-1.7	.392	.130	.063	1.5	4
1967	13	Bob Allen*	http://www.baseball-reference.com/players/a/allenbo04.shtml	allenbo04	29	CLE	0	0														.000	0.0	0.0					1
1967	14	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	25	PHI	540	336	109	8.8	91	.368	.307	.259	.404	.322	.566	.381	.970	.702	174	.810	46.6	4.8	1.054	.454	.259	21.4	*5/46
1967	15	Hank Allen	http://www.baseball-reference.com/players/a/allenha02.shtml	allenha02	26	WSA	308	238	22	2.5	81	.273	.233	.239	.264	.307	.318	.358	.582	.666	75	.324	-10.2	-1.1	.445	.127	.086	3.0	87/9
1967	16	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	26	PIT	604	424	70	4.5	90	.318	.287	.258	.337	.320	.391	.379	.728	.699	108	.553	5.7	0.6	.637	.178	.104	7.5	*6
1967	17	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	32	MIN	576	381	87	6.2	91	.290	.258	.253	.356	.324	.470	.379	.826	.703	134	.714	22.4	2.4	.825	.365	.212	9.6	*79
1967	18	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	23	TOT	40	37	1	0.7	85	.097	.081	.248	.128	.312	.081	.367	.209	.679	-37	.045	-6.5	-0.7	.194	.108	.000	.0	6/45
1967	19	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	23	NYM	22	23	0	0.0	89	.000	.000	.256	.000	.318	.000	.376	.000	.694	-100	.000	-5.7	-0.6	.000	.000	.000		6/54
1967	20	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	23	CHW	18	14	1	1.9	80	.200	.200	.237	.294	.305	.200	.355	.494	.660	53	.230	-0.8	-0.1	.538	.267	.000	.0	/64
