1991,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,23,CAL,243.0,1005,3597,3.58,2327,65.1%,23.8%,13.0%,30.3%,32.9%,76.2%,1.7%,49.6%,82.9%,61.0%,4.3%,43,21,21.4%,215,105,13,45,113,28.5%,31,17,0,0,0
1991,2,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,23,CAL,19.2,91,350,3.85,203,58.0%,26.6%,9.9%,32.0%,31.5%,73.4%,0.0%,42.6%,86.6%,52.7%,8.8%,8,5,11.0%,10,3,0,2,10,16.7%,1,3,0,0,0
1991,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,23,MIN,47.1,210,825,3.93,467,56.8%,24.0%,21.6%,26.3%,28.1%,76.0%,0.8%,43.2%,71.5%,51.0%,11.9%,25,13,23.3%,49,28,2,5,38,11.6%,7,11,0,0,0
1991,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,32,TOR,88.1,374,1322,3.53,785,60.0%,26.9%,13.2%,22.7%,37.2%,73.1%,2.6%,43.9%,81.9%,50.5%,7.0%,26,17,14.2%,53,27,3,10,34,22.7%,4,6,0,0,0
1991,5,Juan Agosto*,/players/a/agostju01.shtml,agostju01,33,STL,86.0,379,1242,3.28,730,59.3%,26.0%,12.6%,20.8%,40.5%,74.0%,2.1%,43.9%,83.0%,52.2%,8.4%,32,17,14.8%,56,32,1,8,25,23.5%,9,12,0,0,0
1991,6,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,29,MIN,69.0,275,1096,3.99,677,62.7%,23.5%,18.9%,30.6%,27.0%,76.5%,3.8%,48.0%,75.3%,60.4%,7.3%,20,7,24.4%,67,22,1,12,49,19.7%,7,8,0,0,0
1991,7,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,29,PHI,49.2,230,860,3.74,486,57.5%,29.0%,12.6%,23.9%,34.6%,71.0%,4.0%,40.8%,82.3%,53.0%,7.0%,16,7,10.0%,23,11,0,11,20,35.5%,3,5,0,0,0
1991,8,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,23,DET,57.1,254,997,3.93,575,57.8%,24.2%,12.3%,30.8%,32.7%,75.8%,0.5%,43.8%,83.7%,45.3%,7.5%,19,11,16.1%,41,17,3,9,26,25.7%,5,7,0,0,0
1991,9,Gerald Alexander,/players/a/alexage01.shtml,alexage01,23,TEX,89.1,403,1549,3.84,900,59.1%,26.3%,11.6%,28.7%,33.4%,73.7%,3.9%,43.5%,84.3%,50.6%,6.7%,27,11,14.1%,57,32,0,22,28,44.0%,7,10,0,0,0
1991,10,Dana Allison*,/players/a/allisda01.shtml,allisda01,24,OAK,11.0,49,168,3.43,105,64.0%,27.6%,10.5%,23.8%,38.1%,72.4%,6.3%,46.3%,85.5%,51.0%,8.2%,4,3,14.3%,7,5,1,1,3,25.0%,3,0,0,0,0
1991,11,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,21,CHW,56.1,239,879,3.68,513,58.4%,22.0%,13.5%,30.2%,34.3%,78.0%,0.0%,45.5%,82.8%,56.5%,7.9%,19,7,17.2%,41,23,2,7,25,21.9%,4,12,0,0,0
1991,12,Larry Andersen,/players/a/anderla02.shtml,anderla02,38,SDP,47.0,189,722,3.82,467,65.8%,24.6%,21.6%,24.8%,28.9%,75.4%,4.7%,49.6%,71.3%,61.4%,3.2%,6,0,18.0%,34,16,3,11,29,27.5%,4,3,0,0,0
