1996,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,28,CAL,142.0,-41.4,-3.5,693,-4.3,10.1,-14.3,.95,-2.5,-2.1,-41.2,-3.5,0.97,-29.5,0,2,2
1996,2,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,28,CAL,4.0,-6.4,-0.5,27,-0.5,0.2,-0.6,.71,-0.5,-0.1,-6.1,-0.5,1.14,-6.1,2,0,1
1996,3,Mark Acre,/players/a/acrema01.shtml,acrema01,27,OAK,25.0,-2.0,-0.2,125,-1.6,1.9,-3.5,1.14,-0.5,-0.9,-3.5,-0.3,1.01,-5.5,6,7,7
1996,4,Terry Adams,/players/a/adamste01.shtml,adamste01,23,CHC,101.0,15.6,1.5,441,0.2,8.0,-7.9,1.15,1.1,-1.0,15.1,1.5,0.98,17.5,22,18,27
1996,5,Willie Adams,/players/a/adamswi02.shtml,adamswi02,23,OAK,76.1,8.3,0.8,339,0.3,5.9,-5.6,.98,0.4,-0.1,8.5,0.8,0.89,6.0,0,0,0
1996,6,Joel Adamson*,/players/a/adamsjo02.shtml,adamsjo02,24,FLA,11.0,-3.6,-0.3,56,0.1,0.2,-0.1,.19,-0.0,0.4,-1.7,-0.2,1.09,-4.6,0,0,9
1996,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,34,MIN,111.1,-2.0,-0.2,497,-0.3,8.7,-8.9,.98,-0.0,-0.2,-2.9,-0.3,0.90,-1.2,0,0,0
1996,8,Jose Alberro,/players/a/alberjo01.shtml,alberjo01,27,TEX,9.1,-0.2,-0.0,47,-0.3,0.9,-1.2,1.22,-0.2,-0.0,-2.0,-0.2,1.14,-2.6,1,2,1
1996,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,28,TOT,165.1,-20.2,-1.7,777,-2.4,10.8,-13.3,.85,-1.3,-1.6,-26.6,-2.2,0.95,-16.1,1,4,6
1996,10,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,28,DET,43.1,-21.3,-1.8,228,-2.3,2.8,-5.2,.93,-1.6,-0.9,-26.0,-2.1,1.02,-19.5,0,1,2
1996,11,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,28,MIN,122.0,1.1,0.1,549,-0.1,8.0,-8.1,.82,0.3,-0.4,-0.5,-0.0,0.93,3.4,1,3,4
1996,12,Mike Aldrete*,/players/a/aldremi01.shtml,aldremi01,35,NYY,1.0,0.7,0.1,4,0.0,0.0,0.0,.00,,,1.0,0.1,1.35,0.6,0,0,0
1996,13,Manny Alexander,/players/a/alexama02.shtml,alexama02,25,BAL,0.2,-4.3,-0.3,7,0.0,0.0,0.0,.00,,,-6.3,-0.5,1.72,-2.7,0,0,0
1996,14,Garvin Alston,/players/a/alstoga01.shtml,alstoga01,24,COL,6.0,-1.7,-0.2,32,0.1,0.1,-0.0,.10,-0.0,0.6,-3.8,-0.3,1.08,-3.3,1,0,2
1996,15,Tavo Alvarez,/players/a/alvarta01.shtml,alvarta01,24,MON,21.0,2.2,0.2,98,-0.0,1.6,-1.6,1.08,0.4,-0.5,1.2,0.1,1.02,4.8,0,2,3
1996,16,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,26,CHW,217.1,15.8,1.5,978,2.9,19.7,-16.8,1.09,1.5,1.2,23.5,2.3,0.93,18.2,0,0,0
1996,17,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,24,CLE,51.1,0.5,0.0,229,-0.1,4.0,-4.1,.97,0.1,-0.2,1.7,0.2,0.87,1.4,1,0,0
1996,18,Luis Andujar,/players/a/andujlu01.shtml,andujlu01,23,TOT,37.1,-8.3,-0.7,172,-0.4,2.5,-2.9,.87,-0.9,0.4,-5.5,-0.4,0.93,-9.8,0,1,0
1996,19,Luis Andujar,/players/a/andujlu01.shtml,andujlu01,23,CHW,23.0,-8.8,-0.7,114,-0.5,1.6,-2.1,.88,-0.8,0.2,-8.5,-0.7,0.94,-9.7,0,0,0
1996,20,Luis Andujar,/players/a/andujlu01.shtml,andujlu01,23,TOR,14.1,0.4,0.0,58,0.1,0.9,-0.8,.84,-0.1,0.2,3.0,0.3,0.91,-0.1,0,1,0
1996,21,Kevin Appier,/players/a/appieke01.shtml,appieke01,28,KCR,211.1,34.1,3.3,905,4.4,18.3,-13.9,1.03,3.4,0.9,42.8,4.2,0.91,42.1,0,0,0
1996,22,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,28,SDP,150.2,13.6,1.4,635,1.6,11.9,-10.3,1.01,1.4,0.2,17.4,1.8,0.89,15.5,0,0,0
1996,23,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,35,CLE,46.2,9.3,0.8,209,0.5,3.3,-2.8,.92,0.8,-0.3,10.8,1.0,1.06,11.8,26,10,26
1996,24,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,27,LAD,211.2,13.6,1.4,909,3.8,16.9,-13.1,1.04,1.6,2.0,25.4,2.7,0.93,15.1,2,1,0
1996,25,Derek Aucoin,/players/a/aucoide01.shtml,aucoide01,26,MON,2.2,0.5,0.0,12,-0.1,0.1,-0.2,1.15,0.0,-0.1,0.1,0.0,1.04,0.4,0,1,1
1996,26,Steve Avery*,/players/a/averyst01.shtml,averyst01,26,ATL,131.0,0.2,0.0,586,0.6,8.7,-8.1,.87,0.6,0.1,4.5,0.4,0.92,7.6,0,1,0
1996,27,Bobby Ayala,/players/a/ayalabo01.shtml,ayalabo01,26,SEA,67.1,-5.6,-0.5,295,0.8,6.4,-5.6,1.26,0.5,0.2,-2.2,-0.2,0.93,4.9,20,11,18
1996,28,Cory Bailey,/players/b/baileco01.shtml,baileco01,25,STL,57.0,7.8,0.8,261,1.6,5.6,-4.0,1.20,0.7,0.7,9.5,0.9,1.03,7.7,17,10,22
1996,29,Roger Bailey,/players/b/bailero01.shtml,bailero01,25,COL,83.2,-7.5,-0.7,403,-0.9,5.3,-6.3,.82,-0.3,-0.8,-12.5,-1.1,0.98,-4.7,0,3,9
1996,30,James Baldwin,/players/b/baldwja01.shtml,baldwja01,24,CHW,169.0,7.6,0.7,757,1.2,14.3,-13.1,1.06,1.0,0.1,12.0,1.1,0.89,13.2,0,0,0
1996,31,Brian Barber,/players/b/barbebr02.shtml,barbebr02,23,STL,3.0,-3.2,-0.3,22,-0.3,0.2,-0.5,1.06,-0.2,-0.0,-3.4,-0.3,1.39,-2.6,0,0,0
1996,32,Shawn Barton*,/players/b/bartosh01.shtml,bartosh01,33,SFG,8.1,-6.2,-0.6,49,-0.3,0.1,-0.4,.25,-0.5,-0.6,-8.8,-0.8,1.12,-6.8,1,1,4
1996,33,Rich Batchelor,/players/b/batchri01.shtml,batchri01,29,STL,15.0,5.3,0.5,54,0.7,0.8,-0.2,.58,0.6,0.5,6.1,0.6,0.78,7.3,3,0,7
1996,34,Miguel Batista,/players/b/batismi01.shtml,batismi01,25,FLA,11.1,-1.9,-0.2,51,-0.1,0.1,-0.2,.26,0.0,-0.2,1.5,0.1,1.04,1.1,0,1,8
1996,35,Jose Bautista,/players/b/bautijo01.shtml,bautijo01,31,SFG,69.2,4.4,0.4,298,0.5,3.7,-3.2,.73,0.3,0.4,0.1,0.0,0.93,3.2,8,9,17
