1987	1	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	21	16	49	47	5	13	3	1	2	7	1	0	2	8	.277	.306	.511	.817	7	16	16
1987	2	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	28	68	15	14	1	3	0	0	0	1	0	0	1	8	.214	.267	.214	.481	1	68	68
1987	3	Troy Afenir	http://www.baseball-reference.com/players/a/afenitr01.shtml	afenitr01	23	10	20	20	1	6	1	0	0	1	0	0	0	12	.300	.300	.350	.650	2	10	10
1987	4	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	29	27	1	1	0	0	0	0	0	0	0		0	1	.000	.000	.000	.000	0	27	27
1987	5	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	28	94	231	207	23	41	9	1	11	19	0	0	14	56	.198	.263	.411	.674	21	94	94
1987	6	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	25	18	47	40	5	9	1	0	1	3	0	0	1	17	.225	.244	.325	.569	3	18	18
1987	7	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	26	126	403	355	49	114	18	2	9	50	6	0	42	50	.321	.391	.459	.850	64	126	126
1987	8	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	36	27	42	35	0	0	0	0	0	0	0		0	13	.000	.028	.000	.028	0	27	27
1987	9	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	25	50	170	152	16	39	6	0	3	15	1	1	9	30	.257	.289	.355	.644	16	50	50
1987	10	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	34	68	81	73	12	16	4	0	0	5	1	0	8	21	.219	.296	.274	.570	6	68	68
1987	11	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	34	67	7	6	0	0	0	0	0	0	0		1	4	.000	.143	.000	.143	0	67	67
1987	12	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	26	108	296	264	31	61	12	3	1	13	9	5	24	43	.231	.297	.311	.607	24	108	108
1987	13	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	33	28	84	81	8	16	3	1	3	9	1	0	1	11	.198	.205	.370	.575	6	28	28
