2002	1	Andy Abad*	http://www.baseball-reference.com/players/a/abadan01.shtml	abadan01	29	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	-100	0	0	0	0	0	0
2002	2	Paul Abbott	http://www.baseball-reference.com/players/a/abbotpa01.shtml	abbotpa01	34	9	11	132	11	9	1	3	1	0	0	0	0	0	0	2	.333	.333	.444	.778	104	4	0	0	2	0	0
2002	3	Brent Abernathy	http://www.baseball-reference.com/players/a/abernbr01.shtml	abernbr01	24	2	839	196	839	767	89	194	35	5	7	73	18	7	52	81	.253	.304	.339	.643	73	260	11	6	11	3	1
2002	4	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	28	7	3554	850	3554	2989	532	918	215	39	116	468	148	55	526	667	.307	.409	.522	.931	140	1559	56	9	4	26	51
2002	5	Jose Acevedo	http://www.baseball-reference.com/players/a/acevejo01.shtml	acevejo01	24	2	46	24	46	41	2	5	2	0	0	3	0	0	1	24	.122	.143	.171	.314	-20	7	0	0	4	0	0
2002	6	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	32	7	74	328	74	65	4	6	2	0	0	0	0	0	3	33	.092	.132	.123	.255	-35	8	2	0	6	0	0
2002	7	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	29	8	97	431	97	77	2	4	1	0	0	2	0	0	7	40	.052	.129	.065	.194	-46	5	1	0	12	1	0
2002	8	Jeremy Affeldt*	http://www.baseball-reference.com/players/a/affelje01.shtml	affelje01	23	1	0	34	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
2002	9	Benny Agbayani	http://www.baseball-reference.com/players/a/agbaybe01.shtml	agbaybe01	30	5	1255	383	1255	1091	145	299	57	6	39	156	16	16	139	246	.274	.362	.445	.806	107	485	31	15	1	8	7
2002	10	Kurt Ainsworth	http://www.baseball-reference.com/players/a/ainswku01.shtml	ainswku01	23	2	7	8	7	6	1	1	1	0	0	0	0	0	0	1	.167	.167	.333	.500	31	2	0	0	1	0	0
2002	11	Israel Alcantara	http://www.baseball-reference.com/players/a/alcanis01.shtml	alcanis01	29	3	121	51	121	115	15	31	3	0	6	15	1	1	6	26	.270	.306	.452	.758	93	52	3	0	0	0	0
2002	12	Cory Aldridge*	http://www.baseball-reference.com/players/a/aldrico01.shtml	aldrico01	23	1	5	8	5	5	1	0	0	0	0	0	0	0	0	4	.000	.000	.000	.000	-100	0	0	0	0	0	0
2002	13	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	31	8	1305	541	1305	1198	161	280	46	11	15	108	37	9	81	259	.234	.285	.328	.613	58	393	17	6	17	3	4
2002	14	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	30	6	12	340	12	12	0	2	0	0	0	2	0	0	0	7	.167	.167	.167	.333	-10	2	0	0	0	0	0
