1994,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,26,NYY,160.1,667,2399,3.60,1439,60.1%,22.4%,13.3%,28.1%,36.1%,77.6%,0.1%,46.6%,82.8%,55.6%,5.5%,37,23,14.4%,96,39,3,10,75,11.8%,11,13,25,2,0
1994,2,Mark Acre,/players/a/acrema01.shtml,acrema01,25,OAK,34.1,141,530,3.76,303,58.6%,25.7%,13.9%,28.4%,32.0%,74.3%,5.3%,43.4%,81.3%,47.5%,7.8%,11,2,12.1%,17,7,0,3,16,15.8%,7,6,6,1,0
1994,3,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,32,MIN,44.2,183,672,3.67,445,67.1%,25.8%,21.6%,23.1%,29.4%,74.2%,4.0%,49.8%,70.9%,67.2%,3.8%,7,3,25.1%,46,18,0,4,39,9.3%,9,2,18,0,0
1994,4,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,24,CHW,161.2,686,2513,3.66,1566,62.4%,23.4%,14.2%,29.5%,32.7%,76.4%,0.4%,47.7%,81.2%,52.5%,6.1%,42,23,18.4%,126,84,6,38,69,35.5%,20,18,0,1,3
1994,5,Larry Andersen,/players/a/anderla02.shtml,anderla02,41,PHI,32.2,142,551,3.88,344,63.8%,26.5%,14.8%,28.8%,29.9%,73.5%,5.8%,46.9%,79.8%,61.3%,7.7%,11,7,23.2%,33,14,1,7,18,28.0%,4,1,5,0,0
1994,6,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,22,CAL,101.2,440,1546,3.51,939,61.0%,24.6%,9.6%,27.7%,38.1%,75.4%,0.0%,45.8%,87.3%,52.9%,5.2%,23,16,15.0%,66,25,4,14,32,30.4%,4,7,1,7,0
1994,7,Kevin Appier,/players/a/appieke01.shtml,appieke01,26,KCR,155.0,624,2507,4.02,1547,62.3%,23.7%,22.0%,27.3%,27.0%,76.3%,2.6%,47.5%,71.1%,59.1%,5.3%,33,19,23.4%,146,52,2,16,124,11.3%,22,7,29,0,0
1994,8,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,30,FLA,50.2,193,695,3.60,425,62.5%,27.1%,10.6%,27.1%,35.3%,72.9%,5.6%,45.6%,85.5%,57.5%,8.3%,16,8,21.2%,41,24,0,3,14,16.7%,5,4,21,0,0
1994,9,Jack Armstrong,/players/a/armstja01.shtml,armstja01,29,TEX,10.0,41,155,3.78,89,57.4%,24.7%,13.5%,25.8%,36.0%,75.3%,0.0%,43.2%,82.1%,53.7%,4.9%,2,2,9.8%,4,2,0,1,6,14.3%,2,0,0,0,0
1994,10,Rene Arocha,/players/a/arochre01.shtml,arochre01,30,STL,83.0,319,1250,3.92,764,61.7%,23.2%,14.9%,30.6%,31.3%,76.8%,2.5%,47.4%,80.6%,58.0%,4.4%,14,6,15.4%,49,19,2,15,39,27.3%,5,5,41,0,0
1994,11,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,26,SDP,164.1,621,2179,3.51,1367,64.1%,21.8%,18.7%,25.3%,34.1%,78.1%,5.7%,50.1%,76.0%,60.9%,4.5%,28,10,19.2%,119,62,4,16,93,14.5%,24,6,61,0,1
1994,12,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,33,CHW,33.0,132,494,3.74,303,61.7%,27.7%,19.5%,22.8%,30.0%,72.3%,1.6%,44.6%,73.1%,60.6%,5.3%,7,4,23.5%,31,9,1,3,26,10.3%,2,3,2,0,0
1994,13,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,25,LAD,149.0,628,2252,3.59,1358,60.9%,26.0%,14.6%,25.0%,34.3%,73.9%,1.5%,44.8%,80.2%,55.3%,6.2%,39,23,14.6%,92,41,4,22,86,20.4%,11,12,0,8,1
1994,14,Joe Ausanio,/players/a/ausanjo01.shtml,ausanjo01,28,NYY,15.2,69,269,3.90,171,63.6%,31.6%,17.0%,23.4%,28.1%,68.4%,0.0%,43.5%,75.2%,52.2%,2.9%,2,2,27.5%,19,11,1,5,10,33.3%,2,0,0,0,0
1994,15,Steve Avery*,/players/a/averyst01.shtml,averyst01,24,ATL,151.2,566,2110,3.73,1299,61.9%,26.3%,16.5%,26.1%,31.1%,73.7%,1.6%,45.6%,77.6%,56.5%,5.1%,29,11,17.0%,96,41,4,47,61,43.5%,18,14,62,0,0
1994,16,Bobby Ayala,/players/a/ayalabo01.shtml,ayalabo01,24,SEA,56.2,235,925,3.94,565,61.1%,26.9%,25.0%,24.6%,23.5%,73.1%,0.0%,44.6%,65.9%,58.7%,7.2%,17,10,24.7%,58,27,5,11,65,14.5%,13,7,1,0,0
1994,17,Cory Bailey,/players/b/baileco01.shtml,baileco01,23,BOS,4.1,24,103,4.29,61,61.6%,23.0%,16.4%,32.8%,27.9%,77.0%,9.5%,47.5%,78.7%,37.5%,12.5%,3,2,25.0%,6,4,0,1,3,25.0%,0,0,0,0,0
1994,18,Jeff Ballard*,/players/b/ballaje01.shtml,ballaje01,30,PIT,24.1,99,338,3.41,205,62.5%,28.3%,15.6%,18.0%,38.0%,71.7%,7.5%,44.8%,78.2%,52.5%,4.0%,4,0,15.2%,15,8,1,1,10,9.1%,3,2,13,0,0
1994,19,Scott Bankhead,/players/b/bankhsc01.shtml,bankhsc01,30,BOS,37.2,156,568,3.64,344,61.6%,24.1%,12.5%,28.8%,34.6%,75.9%,4.5%,46.8%,83.5%,53.8%,5.1%,8,3,14.1%,22,9,2,13,12,52.0%,2,3,0,0,0
1994,20,Willie Banks,/players/b/bankswi01.shtml,bankswi01,25,CHC,138.1,567,2147,3.79,1263,59.1%,25.7%,16.5%,24.3%,33.3%,74.1%,1.1%,43.8%,77.4%,53.8%,6.5%,37,15,14.5%,82,36,3,19,69,21.6%,13,19,31,0,3
1994,21,Brian Barnes*,/players/b/barnebr01.shtml,barnebr01,27,TOT,18.1,96,329,3.43,183,57.7%,31.7%,14.8%,16.9%,36.6%,68.3%,8.2%,39.4%,78.4%,53.1%,11.5%,11,4,12.5%,12,9,0,4,6,40.0%,4,4,0,0,0
1994,22,Brian Barnes*,/players/b/barnebr01.shtml,barnebr01,27,CLE,13.1,67,244,3.64,132,55.9%,32.6%,12.1%,19.7%,35.6%,67.4%,7.1%,37.7%,82.0%,50.7%,11.9%,8,3,13.4%,9,6,0,3,2,60.0%,2,3,0,0,0
1994,23,Brian Barnes*,/players/b/barnebr01.shtml,barnebr01,27,LAD,5.0,29,85,2.93,51,63.0%,29.4%,21.6%,9.8%,39.2%,70.6%,11.8%,44.4%,69.4%,58.6%,10.3%,3,1,10.3%,3,3,0,1,4,20.0%,2,1,0,0,0
1994,24,Jose Bautista,/players/b/bautijo01.shtml,bautijo01,29,CHC,69.1,292,967,3.31,628,66.4%,20.7%,17.5%,26.1%,35.7%,79.3%,6.2%,52.6%,77.9%,62.7%,3.8%,11,3,14.4%,42,19,6,10,34,22.2%,7,1,1,0,0
1994,25,Rod Beck,/players/b/beckro01.shtml,beckro01,25,SFG,48.2,195,698,3.58,468,67.8%,19.9%,20.5%,28.0%,31.4%,79.9%,3.5%,54.2%,74.1%,63.6%,2.1%,4,1,21.0%,41,14,1,5,30,14.3%,7,1,12,0,1
1994,26,Steve Bedrosian,/players/b/bedrost01.shtml,bedrost01,36,ATL,46.0,192,762,3.97,488,65.7%,21.3%,20.1%,31.8%,26.8%,78.7%,6.9%,51.7%,74.5%,53.6%,6.8%,13,6,24.5%,47,30,5,10,31,23.8%,7,2,4,0,0
1994,27,Tim Belcher,/players/b/belchti01.shtml,belchti01,32,DET,162.0,751,2757,3.67,1649,60.4%,23.8%,11.8%,28.4%,35.9%,76.1%,2.6%,46.0%,84.3%,54.5%,7.2%,54,28,18.1%,136,69,5,21,55,27.6%,13,17,0,0,2
1994,28,Stan Belinda,/players/b/belinst01.shtml,belinst01,27,KCR,49.0,220,799,3.63,488,62.0%,28.5%,12.9%,26.6%,31.6%,71.1%,3.5%,44.0%,81.4%,60.6%,6.8%,15,8,17.3%,38,26,3,8,29,21.6%,10,4,0,1,2
1994,29,Andy Benes,/players/b/benesan01.shtml,benesan01,26,SDP,172.1,720,2728,3.79,1766,64.9%,24.7%,19.5%,28.5%,27.0%,75.0%,0.5%,48.6%,73.7%,59.9%,4.6%,33,15,24.4%,176,103,7,58,130,30.9%,35,16,0,0,5
1994,30,Armando Benitez,/players/b/benitar01.shtml,benitar01,21,BAL,10.0,42,156,3.71,99,63.5%,27.3%,22.2%,27.3%,23.2%,72.7%,0.0%,46.2%,69.4%,54.8%,7.1%,3,3,21.4%,9,6,1,4,10,28.6%,4,0,0,0,0
1994,31,Jason Bere,/players/b/bereja01.shtml,bereja01,23,CHW,141.2,610,2504,4.10,1457,58.2%,28.8%,15.3%,28.4%,27.5%,71.2%,0.0%,41.4%,78.4%,51.1%,8.2%,50,28,20.5%,125,61,3,38,89,29.9%,13,22,0,0,1
1994,32,Sean Bergman,/players/b/bergmse01.shtml,bergmse01,24,DET,17.2,56,208,3.71,126,60.6%,34.9%,6.3%,25.4%,33.3%,65.1%,0.0%,39.4%,90.2%,53.6%,7.1%,4,2,21.4%,12,6,1,5,4,55.6%,3,2,26,0,0
1994,33,Mike Bielecki,/players/b/bielemi01.shtml,bielemi01,34,ATL,27.0,103,402,3.90,233,58.0%,25.3%,11.6%,30.9%,32.2%,74.7%,0.0%,43.3%,84.5%,45.6%,7.8%,8,8,12.6%,13,5,0,8,9,47.1%,1,0,12,0,0
1994,34,Bud Black*,/players/b/blackbu02.shtml,blackbu02,37,SFG,54.1,228,854,3.75,512,60.2%,27.0%,11.9%,26.0%,35.2%,73.0%,1.2%,44.0%,83.7%,51.3%,5.3%,12,7,14.0%,32,9,1,9,19,32.1%,1,4,0,0,0
1994,35,Willie Blair,/players/b/blairwi01.shtml,blairwi01,28,COL,77.2,321,1206,3.76,724,60.4%,22.7%,22.2%,24.3%,30.7%,77.2%,1.7%,46.7%,71.1%,57.6%,8.4%,27,19,19.6%,63,36,3,14,46,22.6%,15,6,44,0,1
1994,36,Joe Boever,/players/b/boevejo01.shtml,boevejo01,33,DET,81.1,352,1286,3.65,774,62.1%,27.0%,13.8%,25.5%,33.7%,73.0%,7.6%,45.3%,81.1%,53.1%,6.3%,22,8,18.2%,64,44,8,16,33,32.7%,7,3,0,0,0
1994,37,Brian Bohanon*,/players/b/bohanbr01.shtml,bohanbr01,25,TEX,37.1,169,609,3.60,381,62.8%,21.8%,15.0%,27.8%,35.2%,78.0%,0.9%,48.9%,80.5%,64.5%,4.7%,8,6,21.3%,36,15,1,4,22,15.4%,3,1,0,0,1
1994,38,Tom Bolton*,/players/b/boltoto01.shtml,boltoto01,32,BAL,23.1,109,413,3.79,220,53.8%,27.3%,12.3%,22.3%,38.2%,72.7%,2.1%,39.1%,83.1%,40.4%,10.1%,11,8,9.2%,10,4,0,1,11,8.3%,1,2,0,0,0
1994,39,Ricky Bones,/players/b/bonesri01.shtml,bonesri01,25,MIL,170.2,710,2569,3.62,1566,61.1%,28.2%,8.1%,25.2%,38.5%,71.8%,0.4%,43.8%,88.6%,56.6%,4.9%,35,27,16.6%,118,50,6,20,37,35.1%,11,7,0,0,1
1994,40,Toby Borland,/players/b/borlato02.shtml,borlato02,25,PHI,34.1,141,492,3.49,300,62.5%,20.7%,19.0%,28.0%,32.3%,79.3%,6.3%,49.6%,76.1%,54.6%,7.8%,11,2,16.3%,23,12,1,5,20,19.2%,2,6,3,0,0
1994,41,Chris Bosio,/players/b/bosioch01.shtml,bosioch01,31,SEA,125.0,547,1935,3.54,1185,61.6%,27.8%,12.3%,23.0%,36.9%,72.2%,1.3%,44.5%,82.9%,56.5%,5.5%,30,20,16.6%,91,39,4,27,40,40.3%,8,7,0,0,0
1994,42,Shawn Boskie,/players/b/boskish01.shtml,boskish01,27,TOT,90.2,366,1354,3.70,878,65.1%,22.3%,14.9%,30.8%,32.0%,77.7%,1.1%,50.6%,80.8%,63.1%,6.6%,24,14,22.1%,81,46,5,15,39,27.3%,12,8,28,0,0
1994,43,Shawn Boskie,/players/b/boskish01.shtml,boskish01,27,TOT,88.0,353,1303,3.69,842,64.7%,22.4%,15.3%,30.3%,31.9%,77.6%,0.2%,50.2%,80.2%,63.2%,6.2%,22,13,21.0%,74,41,5,15,39,27.3%,12,8,28,0,0
1994,44,Shawn Boskie,/players/b/boskish01.shtml,boskish01,27,CHC,3.2,14,45,3.21,31,68.9%,32.3%,0.0%,29.0%,38.7%,67.7%,0.0%,46.7%,100.0%,78.6%,0.0%,0,0,14.3%,2,1,0,2,0,100.0%,0,0,0,0,0
1994,45,Shawn Boskie,/players/b/boskish01.shtml,boskish01,27,PHI,84.1,339,1258,3.71,811,64.5%,22.1%,15.9%,30.3%,31.7%,77.9%,0.2%,50.3%,79.6%,62.5%,6.5%,22,13,21.2%,72,40,5,13,39,24.5%,12,8,28,0,0
1994,46,Shawn Boskie,/players/b/boskish01.shtml,boskish01,27,SEA,2.2,13,51,3.92,36,76.6%,19.4%,5.6%,41.7%,33.3%,80.6%,26.7%,61.7%,93.1%,61.5%,15.4%,2,1,53.8%,7,5,0,0,0,,0,0,0,0,0
1994,47,Ricky Bottalico,/players/b/bottari01.shtml,bottari01,24,PHI,3.0,13,45,3.46,28,62.2%,25.0%,28.6%,14.3%,32.1%,75.0%,0.0%,46.7%,61.9%,46.2%,7.7%,1,0,15.4%,2,2,0,1,2,33.3%,0,1,0,0,0
1994,48,Kent Bottenfield,/players/b/botteke01.shtml,botteke01,25,TOT,26.1,121,438,3.62,263,60.2%,23.6%,14.1%,26.6%,35.7%,76.4%,0.0%,45.9%,81.6%,52.5%,6.6%,8,3,19.0%,23,10,3,3,11,20.0%,1,5,0,1,0
1994,49,Kent Bottenfield,/players/b/botteke01.shtml,botteke01,25,COL,24.2,112,413,3.69,247,60.0%,23.5%,14.6%,27.5%,34.4%,76.5%,0.0%,45.8%,81.0%,53.1%,7.1%,8,3,19.6%,22,9,2,3,11,20.0%,1,5,0,1,0
1994,50,Kent Bottenfield,/players/b/botteke01.shtml,botteke01,25,SFG,1.2,9,25,2.78,16,64.0%,25.0%,6.3%,12.5%,56.3%,75.0%,0.0%,48.0%,91.7%,44.4%,0.0%,0,0,11.1%,1,1,1,0,0,,0,0,0,0,0
1994,51,Denis Boucher*,/players/b/bouchde01.shtml,bouchde01,26,MON,18.2,84,321,3.82,188,58.6%,21.3%,18.1%,28.7%,31.9%,78.7%,0.0%,46.1%,77.0%,58.3%,6.0%,5,2,13.1%,11,3,1,3,14,17.6%,1,3,0,0,0
1994,52,Ryan Bowen,/players/b/bowenry01.shtml,bowenry01,26,FLA,47.1,209,773,3.70,459,59.4%,24.0%,11.8%,30.5%,33.8%,76.0%,0.0%,45.1%,84.5%,50.2%,6.7%,14,11,9.6%,20,7,3,13,19,40.6%,1,3,0,0,0
1994,53,Jeff Brantley,/players/b/brantje01.shtml,brantje01,30,CIN,65.1,247,966,3.91,599,62.9%,30.9%,15.9%,26.2%,26.7%,68.8%,3.8%,43.3%,76.6%,53.0%,6.1%,15,6,25.1%,62,33,1,24,35,40.7%,8,4,15,0,2
1994,54,Billy Brewer*,/players/b/brewebi01.shtml,brewebi01,26,KCR,38.2,153,570,3.73,344,60.8%,27.9%,17.7%,21.8%,32.6%,72.1%,1.8%,43.8%,75.4%,62.7%,3.3%,5,2,15.0%,23,9,0,3,21,12.5%,5,2,4,0,0
1994,55,Brad Brink,/players/b/brinkbr01.shtml,brinkbr01,29,SFG,8.1,32,114,3.56,64,58.2%,17.2%,15.6%,28.1%,39.1%,82.8%,8.0%,48.2%,81.1%,43.8%,9.4%,3,0,12.5%,4,2,0,1,2,33.3%,0,2,0,0,0
1994,56,John Briscoe,/players/b/briscjo01.shtml,briscjo01,26,OAK,49.1,204,833,4.08,447,54.1%,28.2%,17.9%,26.6%,27.1%,71.6%,1.8%,38.7%,74.8%,47.1%,13.2%,27,15,16.7%,34,20,1,8,35,18.6%,6,10,6,0,1
1994,57,Doug Brocail,/players/b/brocado01.shtml,brocado01,27,SDP,17.0,78,265,3.40,169,65.3%,21.9%,13.0%,29.6%,35.5%,78.1%,6.3%,51.0%,83.3%,65.4%,7.7%,6,2,25.6%,20,10,2,3,8,27.3%,1,1,0,0,0
1994,58,Jeff Bronkey,/players/b/bronkje01.shtml,bronkje01,28,MIL,20.2,85,294,3.46,169,59.9%,27.2%,15.4%,20.7%,36.7%,72.8%,9.6%,43.6%,78.9%,52.9%,9.4%,8,3,22.4%,19,8,1,0,12,0.0%,1,2,8,0,0
