1987,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,32,BAL,8.0,2.2,0.2,34,0.5,1.4,-0.9,2.03,0.1,0.1,1.3,0.1,1.21,0.4,4,0,3
1987,2,Jim Acker,/players/a/ackerji01.shtml,ackerji01,28,ATL,114.2,3.0,0.3,510,0.4,9.6,-9.2,1.08,-0.3,0.7,2.1,0.2,1.00,-0.4,28,9,29
1987,3,Juan Agosto*,/players/a/agostju01.shtml,agostju01,29,HOU,27.1,2.8,0.3,122,-0.3,1.5,-1.7,.79,-0.3,-0.0,-1.2,-0.1,0.94,-0.1,7,4,14
1987,4,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,25,NYM,115.0,2.0,0.2,511,0.4,9.2,-8.8,1.06,-0.4,0.8,1.9,0.2,0.94,-4.1,1,0,0
1987,5,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,25,CLE,74.2,-17.3,-1.6,367,-1.6,5.9,-7.5,1.01,-2.0,0.4,-13.8,-1.3,0.94,-19.6,0,2,0
1987,6,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,26,MIL,58.1,-1.1,-0.1,260,0.2,2.7,-2.5,.61,-0.8,1.2,-2.3,-0.2,0.98,-4.8,11,5,11
1987,7,Doyle Alexander,/players/a/alexado01.shtml,alexado01,36,TOT,206.0,32.5,3.6,847,1.4,14.4,-12.9,.94,3.5,-1.9,34.6,4.0,0.87,40.5,0,0,0
1987,8,Doyle Alexander,/players/a/alexado01.shtml,alexado01,36,ATL,117.2,3.9,0.4,500,-0.6,7.7,-8.4,.90,0.3,-1.0,3.1,0.3,0.86,5.2,0,0,0
1987,9,Doyle Alexander,/players/a/alexado01.shtml,alexado01,36,DET,88.1,28.6,3.2,347,2.1,6.6,-4.6,1.00,3.1,-1.1,31.5,3.7,0.88,35.3,0,0,0
1987,10,Neil Allen,/players/a/allenne01.shtml,allenne01,29,TOT,74.1,-9.7,-0.9,351,-1.9,4.5,-6.4,.83,-0.7,-1.6,-13.6,-1.2,1.02,-7.6,3,5,4
1987,11,Neil Allen,/players/a/allenne01.shtml,allenne01,29,CHW,49.2,-11.6,-1.1,242,-1.3,3.3,-4.6,.90,-0.9,-0.5,-11.6,-1.0,1.04,-10.3,2,0,3
1987,12,Neil Allen,/players/a/allenne01.shtml,allenne01,29,NYY,24.2,1.9,0.2,109,-0.6,1.1,-1.8,.68,0.2,-1.1,-2.0,-0.2,0.96,2.7,1,5,1
1987,13,Larry Andersen,/players/a/anderla02.shtml,anderla02,34,HOU,101.2,4.5,0.4,448,1.5,10.4,-8.9,1.32,0.6,0.6,4.7,0.5,0.98,8.7,29,11,25
1987,14,Allan Anderson*,/players/a/anderal02.shtml,anderal02,23,MIN,12.1,-7.6,-0.7,62,-0.2,0.8,-1.0,.71,-0.8,0.6,-7.8,-0.7,1.04,-8.8,0,0,2
1987,15,Rick Anderson,/players/a/anderri02.shtml,anderri02,30,KCR,13.0,-12.9,-1.1,81,-0.5,0.6,-1.1,.54,-0.7,-0.2,-13.4,-1.1,1.08,-12.2,0,1,3
1987,16,Scott Anderson,/players/a/andersc01.shtml,andersc01,24,TEX,11.1,-5.6,-0.5,61,-0.6,1.1,-1.7,1.29,-0.4,-0.1,-6.7,-0.6,1.13,-5.1,2,2,4
1987,17,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,34,OAK,60.2,-12.6,-1.2,277,-1.3,4.7,-5.9,1.03,-0.5,-0.7,-12.4,-1.2,0.97,-7.8,0,0,0
1987,18,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,33,CLE,18.2,-7.5,-0.7,101,0.6,1.3,-0.8,.73,-0.4,1.2,-7.9,-0.7,1.08,-6.7,5,1,7
1987,19,Tony Arnold,/players/a/arnolto01.shtml,arnolto01,28,BAL,53.0,-7.0,-0.7,246,-1.1,1.4,-2.5,.39,-0.9,-1.9,-6.8,-0.6,0.97,-9.3,1,4,21
