1980	1	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	32	287	MIN	4	0	31%	106	2	4	33%	2	3	0	1	0	0	1	1	1	0	1	0	0	10	41%	15	10	5	1	1	0	6	2	4
1980	2	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	21	50	PHI	0	0	40%	20	1	1	50%	1	1	0	0	0	0	0	0	0	0	0	0	0	0	40%	2	2	0	1	0	1	2	1	1
1980	3	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	25	623	KCR	4	0	25%	250	1	0	100%	1	0	0	0	0	0	0	0	5	0	2	1	2	7	23%	39	37	1	6	4	2	25	10	13
1980	4	Danny Ainge	http://www.baseball-reference.com/players/a/aingeda01.shtml	aingeda01	21	115	TOR	2	0	36%	36	3	0	100%	3	0	0	0	0	0	0	0	4	0	0	1	3	2	64%	5	2	3	1	0	1	5	1	3
1980	5	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	29	89	ATL	0	0	39%	26	0	0		0	0	0	0	0	0	0	0	1	0	0	1	0	1	60%	2	1	1	0	0	0	3	0	2
1980	6	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	27	198	CLE	3	0	32%	34	0	4	0%	0	4	0	0	0	0	0	0	2	0	2	0	0	3	50%	8	5	3	5	3	2	3	0	3
1980	7	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	33	3	PIT	0	0	37%	38	10	3	77%	10	3	0	0	0	0	2	1	2	0	0	0	2	4	56%	3	2	1	2	0	2	4	2	2
1980	8	Kim Allen	http://www.baseball-reference.com/players/a/allenki01.shtml	allenki01	27	62	SEA	2	0	32%	37	10	3	77%	9	3	1	0	0	0	1	1	1	0	0	0	1	1	64%	3	1	2	0	0	0	8	2	5
1980	9	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	22	16	NYM	0	0	0%	4	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	1	1	0	0	0	0	0	0	0
1980	10	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	25	85	BOS	2	0	24%	52	2	2	50%	1	0	0	1	1	1	0	0	1	0	0	0	1	2	31%	11	9	2	0	0	0	5	2	3
1980	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	160	TOT	3	0	33%	57	2	0	100%	2	0	0	0	0	0	0	0	1	0	0	0	1	5	33%	9	7	2	3	3	0	6	2	4
1980	12	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	40	MON	0	0	14%	13	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	33%	2	2	0	0	0	0	1	0	1
