1953	1	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	25	27	TOT	-3.2	-0.3	27	-0.2	0.2	-0.4	.74	-0.3	0.1	-1.9	-0.2	0.82	-2.5		0
1953	2	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	25	2	CLE	0.7	0.1	2	0.1	0.1	0.0	.86	0.1	0.0	0.4	0.0	0.50	0.8		0
1953	3	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	25	25	DET	-3.9	-0.4	25	-0.2	0.1	-0.4	.73	-0.3	0.0	-2.3	-0.2	0.85	-3.3		0
1953	4	Cal Abrams*	http://www.baseball-reference.com/players/a/abramca01.shtml	abramca01	29	512	PIT	6.4	0.6	388	0.6	6.8	-6.2	.97	1.3	-0.7	11.0	1.1	0.91	13.5	1.72	7
1953	5	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	31	678	CIN	-16.4	-1.6	695	-1.4	10.4	-11.8	1.00	-0.9	-0.6	-13.7	-1.3	0.92	-10.0		0
1953	6	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	25	640	MLN	6.5	0.6	549	-1.3	8.8	-10.1	.95	0.4	-1.8	-5.7	-0.6	0.95	3.8		0
1953	7	Bob Addis*	http://www.baseball-reference.com/players/a/addisbo01.shtml	addisbo01	27	17	TOT	-1.9	-0.2	16	-0.0	0.2	-0.2	.99	-0.1	0.0	-0.5	-0.0	0.86	-1.2	0.66	7
1953	8	Bob Addis*	http://www.baseball-reference.com/players/a/addisbo01.shtml	addisbo01	27	14	CHC	-1.0	-0.1	13	-0.0	0.2	-0.2	1.15	-0.0	0.0	-0.1	-0.0	0.95	-0.4	0.95	4
1953	9	Bob Addis*	http://www.baseball-reference.com/players/a/addisbo01.shtml	addisbo01	27	3	PIT	-0.9	-0.1	3	-0.0	0.0	-0.0	.28	-0.1	-0.0	-0.4	-0.0	0.47	-0.9	0.28	3
1953	10	Luis Aloma	http://www.baseball-reference.com/players/a/alomalu01.shtml	alomalu01	30	6	CHW	-1.7	-0.2	6	-0.2	0.0	-0.2	1.02	-0.2	0.0	-1.6	-0.2	0.88	-1.7		0
1953	11	Ferrell Anderson	http://www.baseball-reference.com/players/a/anderfe01.shtml	anderfe01	35	35	STL	-1.9	-0.2	28	-0.3	0.3	-0.6	.95	-0.2	-0.1	-2.4	-0.2	0.91	-3.1	1.28	7
1953	12	Johnny Antonelli*	http://www.baseball-reference.com/players/a/antonjo02.shtml	antonjo02	23	68	MLN	-7.6	-0.7	52	-0.4	0.4	-0.8	.81	-0.5	0.0	-6.2	-0.6	0.91	-6.2		0
1953	13	Bill Antonello	http://www.baseball-reference.com/players/a/antonbi01.shtml	antonbi01	26	45	BRO	-5.0	-0.5	45	-0.3	0.5	-0.8	.83	-0.3	-0.1	-4.0	-0.4	0.94	-3.8	0.53	9
1953	14	Richie Ashburn*	http://www.baseball-reference.com/players/a/ashburi01.shtml	ashburi01	26	702	PHI	11.1	1.1	718	2.0	12.3	-10.3	.96	2.6	-0.5	30.1	2.8	0.94	29.1		0
1953	15	Joe Astroth	http://www.baseball-reference.com/players/a/astrojo01.shtml	astrojo01	30	289	PHA	2.4	0.2	288	0.4	5.7	-5.3	1.10	0.6	-0.2	1.5	0.1	0.95	5.2	1.20	3
1953	16	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	29	251	TOT	-8.1	-0.8	196	0.9	3.9	-3.0	1.11	0.2	0.6	7.6	0.7	1.01	1.5	1.17	11
1953	17	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	29	87	CHC	-3.1	-0.3	71	0.6	1.6	-1.0	1.05	0.3	0.3	3.2	0.3	1.05	2.1	0.60	1
1953	18	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	29	164	PIT	-5.0	-0.5	125	0.3	2.4	-2.0	1.14	-0.1	0.3	4.4	0.4	0.98	-0.6	1.23	10
