1967,1,Hank Aaron,/players/a/aaronha01.shtml,aaronha01,33,ATL,14,155,152,155,152,0,0,0,1,0,0,0,11,142,152,3,0
1967,2,Ted Abernathy,/players/a/abernte02.shtml,abernte02,34,CIN,9,70,0,70,70,70,0,0,0,0,0,0,0,0,0,0,0
1967,3,Jerry Adair,/players/a/adairje01.shtml,adairje01,30,2TM,10,117,102,117,111,0,0,0,51,34,30,0,0,0,0,9,1
1967,4,Mike Adamson,/players/a/adamsmi01.shtml,adamsmi01,19,BAL,1st,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0
1967,5,Dave Adlesh,/players/a/adlesda01.shtml,adlesda01,23,HOU,5,39,24,39,31,0,31,0,0,0,0,0,0,0,0,9,0
1967,6,Tommie Agee,/players/a/ageeto01.shtml,ageeto01,24,CHW,6,158,137,158,152,0,0,0,0,0,0,10,136,9,152,2,12
1967,7,Hank Aguirre,/players/a/aguirha01.shtml,aguirha01,36,DET,13,31,1,31,31,31,0,0,0,0,0,0,0,0,0,0,0
1967,8,Jack Aker,/players/a/akerja01.shtml,akerja01,26,KCA,4,57,0,57,57,57,0,0,0,0,0,0,0,0,0,0,0
1967,9,Luis Alcaraz,/players/a/alcarlu01.shtml,alcarlu01,26,LAD,1st,17,17,17,17,0,0,0,17,0,0,0,0,0,0,0,0
1967,10,Bernie Allen,/players/a/allenbe01.shtml,allenbe01,28,WSA,6,87,62,87,76,0,0,0,76,0,0,0,0,0,0,13,3
1967,11,Bob Allen,/players/a/allenbo04.shtml,allenbo04,29,CLE,5,47,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0
1967,12,Dick Allen,/players/a/allendi01.shtml,allendi01,25,PHI,5,122,121,122,121,0,0,0,1,121,2,0,0,0,0,1,0
1967,13,Hank Allen,/players/a/allenha02.shtml,allenha02,26,WSA,2,116,63,116,99,0,0,0,0,0,0,60,65,1,99,24,9
1967,14,Gene Alley,/players/a/alleyge01.shtml,alleyge01,26,PIT,5,152,144,152,146,0,0,0,0,0,146,0,0,0,0,5,1
1967,15,Bob Allison,/players/a/allisbo01.shtml,allisbo01,32,MIN,10,153,144,153,146,0,0,0,0,0,0,139,0,10,146,9,0
1967,16,Sandy Alomar,/players/a/alomasa01.shtml,alomasa01,23,2TM,4,27,9,27,24,0,0,0,4,3,18,0,0,0,0,1,13
1967,17,Felipe Alou,/players/a/aloufe01.shtml,aloufe01,32,ATL,10,140,136,140,138,0,0,85,0,0,0,24,31,5,56,3,0
1967,18,Jesus Alou,/players/a/alouje01.shtml,alouje01,25,SFG,5,129,115,129,123,0,0,0,0,0,0,79,0,50,123,6,1
1967,19,Matty Alou,/players/a/alouma01.shtml,alouma01,28,PIT,8,139,125,139,134,0,0,1,0,0,0,0,134,0,134,11,1
1967,20,George Altman,/players/a/altmage01.shtml,altmage01,34,CHC,9,15,1,15,5,0,0,1,0,0,0,3,0,1,4,10,0
