1948	1	Cliff Aberson	http://www.baseball-reference.com/players/a/aberscl01.shtml	aberscl01	26	37	CHC	1	0	0%	8	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0%	2	2	0	0	0	0	0	0	0
1948	2	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	26	294	CIN	7	0	31%	135	6			6	3	0	0	0	0	0	0	5	0	0	1	4	5	34%	20	16	4	6	3	2	12	4	7
1948	3	Herb Adams*	http://www.baseball-reference.com/players/a/adamshe01.shtml	adamshe01	20	13	CHW	0	0	20%	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	100%	1	0	1	0	0	0	0	0	0
1948	4	Andy Anderson	http://www.baseball-reference.com/players/a/anderan01.shtml	anderan01	25	96	SLB	2	0	33%	27	0	0		0	0	0	0	0	0	0	0	1	0	0	1	0	0	50%	7	5	2	0	0	0	3	0	3
1948	5	Luke Appling	http://www.baseball-reference.com/players/a/applilu01.shtml	applilu01	41	594	CHW	5	0	25%	208	10	4	71%	8	1	0	2	0	0	0	0	2	0	0	1	1	4	34%	25	19	5	7	5	2	12	4	8
1948	6	Hank Arft*	http://www.baseball-reference.com/players/a/arftha01.shtml	arftha01	26	296	SLB	2	0	20%	94	1	2	33%	1	1	0	0	0	0	1	0	1	0	0	1	0	2	32%	12	8	3	3	2	1	4	2	2
1948	7	Richie Ashburn*	http://www.baseball-reference.com/players/a/ashburi01.shtml	ashburi01	21	530	PHI	11	0	36%	223	32			18	8	5	0	1	0	4	0	3	0	0	2	1	7	47%	31	25	5	4	0	4	23	5	18
1948	8	Bill Baker	http://www.baseball-reference.com/players/b/bakerbi01.shtml	bakerbi01	37	134	STL	4	0	26%	57	1			1	0	0	0	0	0	0	0	0	0	0	0	0	1	31%	9	8	1	3	2	1	4	1	3
1948	9	Floyd Baker*	http://www.baseball-reference.com/players/b/bakerfl01.shtml	bakerfl01	31	411	CHW	5	0	32%	126	4	10	29%	3	9	0	0	1	1	0	0	1	0	1	0	0	3	43%	30	20	10	2	1	1	10	3	7
1948	10	Hal Bamberger*	http://www.baseball-reference.com/players/b/bambeha01.shtml	bambeha01	23	13	NYG	0	0	0%	1	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1948	11	Jack Banta*	http://www.baseball-reference.com/players/b/bantaja01.shtml	bantaja01	23	1	BRO	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0
1948	12	Rex Barney	http://www.baseball-reference.com/players/b/barnere02.shtml	barnere02	23	90	BRO	0	0	31%	19	0			0	0	0	0	0	0	0	0	1	0	1	0	0	1	13%	5	4	1	1	1	0	2	2	0
1948	13	Red Barrett	http://www.baseball-reference.com/players/b/barrere01.shtml	barrere01	33	44	BSN	1	0	0%	18	0			0	0	0	0	0	0	0	0	0	0	0	0	0	2	0%	0	0	0	0	0	0	1	1	0
1948	14	Monty Basgall	http://www.baseball-reference.com/players/b/basgamo01.shtml	basgamo01	26	56	PIT	1	0	40%	26	0			0	0	0	0	0	0	0	0	1	0	0	1	0	0	33%	8	5	2	1	0	1	0	0	0
1948	15	Matt Batts	http://www.baseball-reference.com/players/b/battsma01.shtml	battsma01	26	137	BOS	1	0	23%	58	0	0		0	0	0	0	0	0	0	0	2	0	1	1	0	0	17%	5	5	0	0	0	0	1	0	1
1948	16	Hank Bauer	http://www.baseball-reference.com/players/b/bauerha01.shtml	bauerha01	25	56	NYY	0	0	29%	15	1	0	100%	1	0	0	0	0	0	1	0	0	0	0	0	0	0	50%	4	3	1	1	0	1	1	0	1
