1961,1,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,30,DET,55.1,,45,244,196,22,44,7,2,5,0,0,38,32,.224,.354,.357,.712,.244,70,4,2,7,1,3,1
1961,2,Bob Allen*,/players/a/allenbo04.shtml,allenbo04,23,CLE,81.2,,48,372,325,42,96,14,2,7,2,2,40,42,.295,.374,.415,.790,.322,135,12,1,6,0,5,5
1961,3,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,25,CHC,152.0,,57,659,588,85,162,19,7,14,7,4,56,96,.276,.338,.403,.742,.307,237,22,2,9,4,11,15
1961,4,Craig Anderson,/players/a/andercr01.shtml,andercr01,22,STL,38.2,,25,164,149,15,38,8,1,3,6,2,12,21,.255,.313,.383,.695,.278,57,0,1,1,1,0,1
1961,5,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,31,TOT,58.2,,20,276,248,48,84,10,2,10,1,1,21,31,.339,.387,.516,.903,.351,128,5,1,2,4,0,4
1961,6,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,31,CLE,48.0,,11,225,201,39,68,7,1,8,1,1,18,23,.338,.390,.502,.893,.347,101,5,1,2,3,0,4
1961,7,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,31,MLN,10.2,,9,51,47,9,16,3,1,2,0,0,3,8,.340,.373,.574,.947,.368,27,0,0,0,1,0,0
1961,8,Jim Archer*,/players/a/archeji02.shtml,archeji02,29,KCA,205.1,42,39,878,794,99,204,40,6,11,4,1,60,110,.257,.310,.364,.674,.283,289,19,5,9,10,6,20
1961,9,Gerry Arrigo*,/players/a/arrigge01.shtml,arrigge01,20,MIN,9.2,,7,51,34,12,9,1,0,0,1,0,10,6,.265,.429,.294,.723,.290,10,1,2,2,3,0,2
1961,10,Luis Arroyo*,/players/a/arroylu01.shtml,arroylu01,34,NYY,119.0,,65,484,417,34,83,15,1,5,0,0,49,87,.199,.284,.276,.560,.236,115,17,3,9,6,8,12
1961,11,Jack Baldschun,/players/b/baldsja01.shtml,baldsja01,24,PHI,99.2,,65,435,370,53,90,11,1,7,6,3,49,59,.243,.338,.335,.673,.271,124,8,5,9,2,11,8
1961,12,Steve Barber*,/players/b/barbest01.shtml,barbest01,23,BAL,248.1,,37,1041,892,102,194,23,3,13,6,4,130,150,.217,.317,.294,.611,.247,262,38,2,12,5,4,19
1961,13,Norm Bass,/players/b/bassno01.shtml,bassno01,22,KCA,170.2,44,40,743,643,98,164,23,4,17,6,5,82,74,.255,.340,.383,.722,.263,246,17,4,7,7,0,11
