1953,1,Al Aber*,/players/a/aberal01.shtml,aberal01,25,TOT,AL,5,4,.556,4.71,23,10,7,2,0,0,72.2,69,41,38,3,50,,38,0,0,4,325,86,4.15,1.638,8.5,0.4,6.2,4.7,0.76
1953,2,Al Aber*,/players/a/aberal01.shtml,aberal01,25,CLE,AL,1,1,.500,7.50,6,0,2,0,0,0,6.0,6,6,5,0,9,,4,0,0,0,35,53,5.76,2.500,9.0,0.0,13.5,6.0,0.44
1953,3,Al Aber*,/players/a/aberal01.shtml,aberal01,25,DET,AL,4,3,.571,4.46,17,10,5,2,0,0,66.2,63,35,33,3,41,,34,0,0,4,290,91,4.00,1.560,8.5,0.4,5.5,4.6,0.83
1953,4,Luis Aloma,/players/a/alomalu01.shtml,alomalu01,30,CHW,AL,2,0,1.000,4.70,24,0,8,0,0,2,38.1,41,20,20,7,23,,23,0,1,2,173,86,5.57,1.670,9.6,1.6,5.4,5.4,1.00
1953,5,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,23,MLN,NL,12,12,.500,3.18,31,26,2,11,2,1,175.1,167,83,62,15,71,,131,1,0,3,763,124,3.44,1.357,8.6,0.8,3.6,6.7,1.85
1953,6,Fred Baczewski*,/players/b/baczefr01.shtml,baczefr01,27,TOT,NL,11,4,.733,3.64,33,18,6,10,1,1,148.1,145,65,60,14,58,,61,2,0,1,628,120,4.21,1.369,8.8,0.8,3.5,3.7,1.05
1953,7,Fred Baczewski*,/players/b/baczefr01.shtml,baczefr01,27,CHC,NL,0,0,,6.30,9,0,2,0,0,0,10.0,20,9,7,1,6,,3,1,0,0,53,73,5.39,2.600,18.0,0.9,5.4,2.7,0.50
1953,8,Fred Baczewski*,/players/b/baczefr01.shtml,baczefr01,27,CIN,NL,11,4,.733,3.45,24,18,4,10,1,1,138.1,125,56,53,13,52,,58,1,0,1,575,126,4.13,1.280,8.1,0.8,3.4,3.8,1.12
1953,9,Gene Bearden*,/players/b/beardge01.shtml,beardge01,32,CHW,AL,3,3,.500,2.93,25,3,9,0,0,0,58.1,48,27,19,8,33,,24,0,0,3,250,137,5.25,1.389,7.4,1.2,5.1,3.7,0.73
1953,10,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,32,MLN,NL,2,5,.286,5.28,20,9,8,2,0,1,58.0,60,35,34,8,35,,25,2,1,2,258,75,5.44,1.638,9.3,1.2,5.4,3.9,0.71
1953,11,Charlie Bishop,/players/b/bishoch01.shtml,bishoch01,29,PHA,AL,3,14,.176,5.66,39,20,11,1,1,2,160.2,174,106,101,15,86,,66,5,0,5,720,76,4.68,1.618,9.7,0.8,4.8,3.7,0.77
1953,12,Joe Black,/players/b/blackjo02.shtml,blackjo02,29,BRO,NL,6,3,.667,5.33,34,3,17,0,0,5,72.2,74,46,43,12,27,,42,1,1,0,315,81,4.74,1.390,9.2,1.5,3.3,5.2,1.56
