1956,1,Al Aber*,/players/a/aberal01.shtml,aberal01,28,DET,AL,4,4,.500,3.43,42,0,28,0,0,7,63.0,65,30,24,1,25,6,21,2,0,2,281,122,3.19,1.429,9.3,0.1,3.6,3.0,0.84
1956,2,Ted Abernathy,/players/a/abernte02.shtml,abernte02,23,WSH,AL,1,3,.250,4.15,5,4,0,2,0,0,30.1,35,16,14,2,10,0,18,1,0,0,132,101,3.13,1.484,10.4,0.6,3.0,5.3,1.80
1956,3,Tom Acker,/players/a/ackerto01.shtml,ackerto01,26,CIN,NL,4,3,.571,2.37,29,7,3,1,1,1,83.2,60,23,22,7,29,1,54,2,0,0,338,167,3.28,1.064,6.5,0.8,3.1,5.8,1.86
1956,4,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,25,CLE,AL,3,5,.375,3.72,16,9,3,2,1,1,65.1,63,35,27,7,27,1,31,1,2,3,282,114,4.10,1.378,8.7,1.0,3.7,4.3,1.15
1956,5,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,26,NYG,NL,20,13,.606,2.86,41,36,5,15,5,1,258.1,225,93,82,20,75,10,145,3,0,6,1061,132,3.16,1.161,7.8,0.7,2.6,5.1,1.93
1956,6,Luis Arroyo*,/players/a/arroylu01.shtml,arroylu01,29,PIT,NL,3,3,.500,4.71,18,2,4,1,0,1,28.2,36,17,15,5,12,1,17,0,0,0,134,80,4.71,1.674,11.3,1.6,3.8,5.3,1.42
1956,7,Frank Baumann*,/players/b/baumafr01.shtml,baumafr01,22,BOS,AL,2,1,.667,3.28,7,1,3,0,0,0,24.2,22,11,9,3,14,0,18,0,0,2,108,142,4.19,1.459,8.0,1.1,5.1,6.6,1.29
1956,8,Charlie Beamon,/players/b/beamoch01.shtml,beamoch01,21,BAL,AL,2,0,1.000,1.38,2,1,1,1,1,0,13.0,9,2,2,0,8,0,14,0,0,0,55,288,2.06,1.308,6.2,0.0,5.5,9.7,1.75
1956,9,Fred Besana*,/players/b/besanfr01.shtml,besanfr01,26,BAL,AL,1,0,1.000,5.60,7,2,1,0,0,0,17.2,22,12,11,0,14,0,7,2,0,1,93,71,4.29,2.038,11.2,0.0,7.1,3.6,0.50
1956,10,Don Bessent,/players/b/bessedo01.shtml,bessedo01,25,BRO,NL,4,3,.571,2.50,38,0,21,0,0,9,79.1,63,23,22,5,31,6,52,0,0,4,324,161,3.05,1.185,7.1,0.6,3.5,5.9,1.68
1956,11,Babe Birrer,/players/b/birreba01.shtml,birreba01,26,BAL,AL,0,0,,6.75,4,0,2,0,0,0,5.1,9,5,4,0,1,0,1,0,0,0,26,62,2.56,1.875,15.2,0.0,1.7,1.7,1.00
1956,12,Bud Black,/players/b/blackbu01.shtml,blackbu01,23,DET,AL,1,1,.500,3.60,5,1,2,0,0,0,10.0,10,4,4,2,5,0,7,0,0,1,45,120,5.07,1.500,9.0,1.8,4.5,6.3,1.40
1956,13,Joe Black,/players/b/blackjo02.shtml,blackjo02,32,CIN,NL,3,2,.600,4.52,32,0,11,0,0,2,61.2,61,31,31,11,25,3,27,0,0,0,264,87,5.03,1.395,8.9,1.6,3.6,3.9,1.08
1956,14,Bob Blaylock,/players/b/blaylbo01.shtml,blaylbo01,21,STL,NL,1,6,.143,6.37,14,6,3,0,0,0,41.0,45,32,29,7,24,1,39,0,0,0,189,59,4.44,1.683,9.9,1.5,5.3,8.6,1.63
1956,15,Bill Bradford,/players/b/bradfbi01.shtml,bradfbi01,34,KCA,AL,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,2,1,0,0,0,0,0,9,57,16.87,1.500,9.0,9.0,4.5,0.0,0.00
1956,16,Jim Brady*,/players/b/bradyji01.shtml,bradyji01,20,DET,AL,0,0,,28.42,6,0,3,0,0,0,6.1,15,21,20,3,11,1,3,0,0,0,43,15,12.79,4.105,21.3,4.3,15.6,4.3,0.27
1956,17,Ralph Branca,/players/b/brancra01.shtml,brancra01,30,BRO,NL,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,2,0,2,0,0,0,9,,3.37,1.500,4.5,0.0,9.0,9.0,1.00
1956,18,Tom Brewer,/players/b/breweto01.shtml,breweto01,24,BOS,AL,19,9,.679,3.50,32,32,0,15,4,0,244.1,200,103,95,14,112,6,127,5,0,5,1039,132,3.51,1.277,7.4,0.5,4.1,4.7,1.13
1956,19,John Briggs,/players/b/briggjo01.shtml,briggjo01,22,CHC,NL,0,0,,1.69,3,0,1,0,0,0,5.1,5,1,1,1,4,1,1,3,0,0,28,243,8.37,1.688,8.4,1.7,6.8,1.7,0.25
1956,20,Dick Brodowski,/players/b/brododi01.shtml,brododi01,23,WSH,AL,0,3,.000,9.17,7,3,2,1,0,0,17.2,31,18,18,5,12,0,8,0,0,0,94,46,7.18,2.434,15.8,2.5,6.1,4.1,0.67
1956,21,Jim Brosnan,/players/b/brosnji01.shtml,brosnji01,26,CHC,NL,5,9,.357,3.79,30,10,11,1,1,1,95.0,95,44,40,9,45,8,51,0,0,2,411,101,3.95,1.474,9.0,0.9,4.3,4.8,1.13
1956,22,Hal Brown,/players/b/brownha01.shtml,brownha01,31,BAL,AL,9,7,.563,4.04,35,14,11,4,1,2,151.2,142,72,68,18,37,3,57,1,1,5,620,96,3.91,1.180,8.4,1.1,2.2,3.4,1.54
1956,23,George Brunet*,/players/b/brunege01.shtml,brunege01,21,KCA,AL,0,0,,7.00,6,1,1,0,0,0,9.0,10,8,7,1,11,0,5,0,0,0,47,64,6.37,2.333,10.0,1.0,11.0,5.0,0.45
1956,24,Bob Buhl,/players/b/buhlbo01.shtml,buhlbo01,27,MLN,NL,18,8,.692,3.32,38,33,0,13,2,0,216.2,190,96,80,18,105,7,86,2,1,3,924,105,4.14,1.362,7.9,0.7,4.4,3.6,0.82
1956,25,Jim Bunning,/players/b/bunniji01.shtml,bunniji01,24,DET,AL,5,1,.833,3.71,15,3,5,0,0,1,53.1,55,24,22,6,28,4,34,0,0,3,245,113,4.13,1.556,9.3,1.0,4.7,5.7,1.21
1956,26,Lew Burdette,/players/b/burdele01.shtml,burdele01,29,MLN,NL,19,10,.655,2.70,39,35,2,16,6,1,256.1,234,92,77,22,52,7,110,3,0,2,1035,129,3.27,1.116,8.2,0.8,1.8,3.9,2.12
1956,27,Wally Burnette,/players/b/burnewa01.shtml,burnewa01,27,KCA,AL,6,8,.429,2.89,18,14,4,4,1,0,121.1,115,48,39,13,39,3,54,2,1,3,507,150,3.89,1.269,8.5,1.0,2.9,4.0,1.38
1956,28,Moe Burtschy,/players/b/burtsmo01.shtml,burtsmo01,34,KCA,AL,3,1,.750,3.95,21,0,9,0,0,0,43.1,41,22,19,6,30,4,18,3,0,2,195,111,5.62,1.638,8.5,1.2,6.2,3.7,0.60
