1965,1,Ted Abernathy,/players/a/abernte02.shtml,abernte02,32,CHC,136.1,14.3,1.5,584,1.4,14.4,-13.0,1.56,2.0,-1.1,12.6,1.3,1.03,17.0,35,19,27
1965,2,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,34,DET,208.1,0.6,0.1,887,0.3,15.3,-15.0,1.02,0.3,0.1,-0.4,-0.0,0.91,-1.9,0,0,0
1965,3,Jack Aker,/players/a/akerja01.shtml,akerja01,24,KCA,51.1,3.2,0.3,215,0.4,3.6,-3.2,.97,0.6,-0.2,3.4,0.4,1.05,6.2,11,8,15
1965,4,Matty Alou*,/players/a/alouma01.shtml,alouma01,26,SFG,2.0,1.0,0.1,10,0.0,0.0,0.0,.00,0.1,-0.1,0.9,0.1,1.10,-0.2,0,0,0
1965,5,Don Arlich*,/players/a/arlicdo01.shtml,arlicdo01,22,HOU,6.0,0.5,0.1,24,0.1,0.5,-0.4,1.13,0.1,0.0,0.5,0.1,0.91,0.5,0,0,0
1965,6,Gerry Arrigo*,/players/a/arrigge01.shtml,arrigge01,24,CIN,54.0,-11.8,-1.2,274,-1.9,3.1,-5.0,.81,-1.4,-1.0,-12.7,-1.3,1.08,-14.7,6,1,15
1965,7,Dennis Aust,/players/a/austde01.shtml,austde01,24,STL,7.1,-0.4,-0.0,31,0.0,0.1,-0.1,.12,0.1,-0.1,-0.4,-0.0,0.98,-0.2,0,1,4
1965,8,Jack Baldschun,/players/b/baldsja01.shtml,baldsja01,28,PHI,99.0,-6.5,-0.7,450,-3.2,8.7,-11.9,1.37,-0.5,-1.8,-21.8,-2.3,1.05,-11.0,27,11,25
1965,9,Steve Barber*,/players/b/barbest01.shtml,barbest01,27,BAL,220.2,17.4,1.9,922,2.4,17.2,-14.8,1.09,1.7,0.5,14.5,1.6,0.92,13.7,4,0,1
1965,10,Ed Barnowski,/players/b/barnoed01.shtml,barnoed01,21,BAL,4.1,0.9,0.1,22,-0.3,0.0,-0.3,.40,-0.1,-0.8,-2.4,-0.2,1.16,-0.4,0,3,1
