1986	1	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	27	44	28	28	0	0	0	0	0	0	0		0	21	.000	.000	.000	.000	0	44	44
1986	2	Jim Adduci*	http://www.baseball-reference.com/players/a/adducji01.shtml	adducji01	26	3	13	11	0	0	0	0	0	0	0		1	2	.000	.083	.000	.083	0	3	3
1986	3	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	27	62	146	133	17	28	6	1	4	13	1	1	8	26	.211	.267	.361	.628	12	62	62
1986	4	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	24	32	57	51	4	8	0	0	2	6	0	0	3	12	.157	.204	.275	.478	3	32	32
1986	5	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	25	84	259	218	29	56	19	3	2	26	1	3	34	34	.257	.361	.399	.760	31	84	84
1986	6	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	35	35	45	38	2	8	1	0	0	5	0	0	0	8	.211	.205	.237	.442	2	35	35
1986	7	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	24	101	322	292	29	65	7	3	1	29	10	1	14	36	.223	.257	.277	.535	21	101	101
1986	8	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	33	102	230	196	29	43	7	2	7	27	11	4	30	38	.219	.319	.383	.701	24	102	102
1986	9	Ed Amelung*	http://www.baseball-reference.com/players/a/amelued01.shtml	amelued01	27	8	11	11	0	0	0	0	0	0	0		0	4	.000	.000	.000	.000	0	8	8
1986	10	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	33	48	7	6	0	0	0	0	0	0	0		0	3	.000	.000	.000	.000	0	48	48
1986	11	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	25	92	244	218	33	55	9	0	1	16	5	1	23	39	.252	.322	.307	.630	22	92	92
