1958	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	24	MLN	153	664	44	3	-2	8	-6	48	4.8	25	72	7.3	.532	.531	6.6	0.2	64	$35,000	Free Agency	*98
1958	2	Tom Acker	http://www.baseball-reference.com/players/a/ackerto01.shtml	ackerto01	28	CIN	38	37	-6	0	0	0	4	-2	-0.2	0	-2	-0.2	.495	.499	-0.2	-0.0	-2		Traded	1
1958	3	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	21	BAL	11	20	-3	-0	-0	-0	0	-3	-0.3	1	-3	-0.3	.468	.498	-0.3	0.0	-2		Amateur Free Agent	6/4
1958	4	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	36	CHC	62	105	-2	1	0	-2	-0	-3	-0.3	4	1	0.1	.495	.498	0.3	-0.2	3		Free Agency	3/54
1958	5	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	30	MLN	105	349	9	-1	-2	-1	-5	1	0.1	13	14	1.4	.501	.501	1.5	-0.6	15		Traded	37
1958	6	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	27	DET	44	15	-1	0	0	0	2	1	0.1	0	1	0.1	.502	.500	0.1	-0.0	1		Traded	1
1958	7	Joe Albanese	http://www.baseball-reference.com/players/a/albanjo01.shtml	albanjo01	25	WSH	6	0	0	0	0	0	0	0	0.0	0	0	0.0	.500	.500	0.0	0.0	0		Traded	/1
1958	8	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	23	WSH	11	37	-3	-1	-0	0	-0	-4	-0.5	1	-3	-0.4	.456	.497	-0.4	0.0	-3	$4,200	Amateur Free Agent	8/7
1958	9	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	23	SFG	75	204	-3	1	1	9	-3	4	0.4	8	12	1.2	.506	.503	0.3	0.6	3		Amateur Free Agent	97/8
1958	10	George Alusik	http://www.baseball-reference.com/players/a/alusige01.shtml	alusige01	23	DET	2	2	-1	0	0	0	-0	-0	-0.1	0	-0	-0.0	.474	.500	-0.1	0.0	-1		Amateur Free Agent	/7
1958	11	Ossie Alvarez	http://www.baseball-reference.com/players/a/alvaros01.shtml	alvaros01	24	WSH	87	217	-14	-1	1	-1	4	-10	-1.2	7	-4	-0.5	.487	.493	-0.4	0.3	-3		Unknown	64/5
1958	12	Ruben Amaro	http://www.baseball-reference.com/players/a/amaroru01.shtml	amaroru01	22	STL	40	82	-7	-0	-0	-2	1	-9	-0.9	3	-6	-0.6	.477	.494	-0.4	-0.1	-3		Amateur Free Agent	6/4
1958	13	Bob Anderson	http://www.baseball-reference.com/players/a/anderbo01.shtml	anderbo01	22	CHC	17	17	-3	0	0	0	2	-1	-0.2	0	-1	-0.2	.491	.499	-0.2	-0.0	-1		Amateur Free Agent	1
1958	14	Harry Anderson*	http://www.baseball-reference.com/players/a/anderha02.shtml	anderha02	26	PHI	140	585	25	-0	-0	-7	-7	11	1.0	22	33	3.2	.508	.507	4.0	-1.5	39		Amateur Free Agent	73
1958	15	John Anderson	http://www.baseball-reference.com/players/a/anderjo02.shtml	anderjo02	28	PHI	5	4	-1	0	0	0	0	-0	-0.0	0	-0	-0.0	.498	.500	-0.0	0.0	-0		Rule 5 returned	/1
1958	16	Johnny Antonelli*	http://www.baseball-reference.com/players/a/antonjo02.shtml	antonjo02	28	SFG	47	91	-7	-0	-0	0	10	3	0.3	0	3	0.3	.506	.502	0.3	-0.0	3		Traded	1
1958	17	Luis Aparicio	http://www.baseball-reference.com/players/a/aparilu01.shtml	aparilu01	24	CHW	145	604	-10	6	1	18	9	22	2.3	19	41	4.2	.517	.515	2.3	2.9	23	$18,000	Amateur Free Agent	*6
1958	18	Richie Ashburn*	http://www.baseball-reference.com/players/a/ashburi01.shtml	ashburi01	31	PHI	152	725	38	2	2	4	-1	46	4.7	24	70	7.1	.531	.529	6.8	0.3	66	$30,000	Amateur Free Agent	*8
1958	19	Ken Aspromonte	http://www.baseball-reference.com/players/a/asproke01.shtml	asproke01	26	2TM	98	301	-9	1	-2	-11	3	-18	-2.1	9	-9	-1.1	.479	.490	0.1	-0.9	2		Amateur Free Agent	/4
1958	20	Earl Averill	http://www.baseball-reference.com/players/a/averiea02.shtml	averiea02	26	CLE	17	60	-2	0	-0	0	0	-1	-0.2	2	0	0.0	.491	.499	-0.0	0.1	-0		Amateur Free Agent	5
1958	21	Bobby Avila	http://www.baseball-reference.com/players/a/avilabo01.shtml	avilabo01	34	CLE	113	445	0	-2	-0	-4	3	-2	-0.4	14	11	1.0	.498	.498	1.4	-0.1	15	$20,000	Jumped Lgs	45
1958	22	Ed Bailey*	http://www.baseball-reference.com/players/b/baileed01.shtml	baileed01	27	CIN	112	414	-8	-1	1	7	5	4	0.3	16	19	1.9	.503	.502	1.2	1.2	12		Amateur Free Agent	2
1958	23	Gene Baker	http://www.baseball-reference.com/players/b/bakerge02.shtml	bakerge02	33	PIT	29	66	-1	1	-0	1	0	1	0.1	2	3	0.3	.502	.500	0.2	0.2	2		Traded	5/4
1958	24	Ernie Banks	http://www.baseball-reference.com/players/b/bankser01.shtml	bankser01	27	CHC	154	682	48	2	-0	10	9	68	6.9	25	93	9.4	.546	.543	8.5	1.9	84	$27,500	Free Agency	*6
1958	25	Curt Barclay	http://www.baseball-reference.com/players/b/barclcu01.shtml	barclcu01	26	SFG	6	6	2	-0	0	0	1	2	0.3	0	2	0.3	.543	.502	0.3	0.0	2		Amateur Free Agent	/1
1958	26	Frank Barnes	http://www.baseball-reference.com/players/b/barnefr02.shtml	barnefr02	31	STL	13	6	-1	-1	0	0	1	-1	-0.1	0	-1	-0.1	.490	.499	-0.1	0.0	-1		Traded	/1
1958	27	Earl Battey	http://www.baseball-reference.com/players/b/batteea01.shtml	batteea01	23	CHW	68	198	-0	1	-0	4	2	7	0.7	6	13	1.3	.511	.505	0.9	0.7	9		Amateur Free Agent	2
1958	28	Hank Bauer	http://www.baseball-reference.com/players/b/bauerha01.shtml	bauerha01	35	NYY	128	490	7	1	1	8	-5	11	1.1	15	26	2.7	.510	.508	1.9	0.2	19		Amateur Free Agent	*9/7
1958	29	Frank Baumann*	http://www.baseball-reference.com/players/b/baumafr01.shtml	baumafr01	24	BOS	10	18	-1	0	0	0	2	2	0.2	0	2	0.2	.517	.501	0.2	0.0	2		Amateur Free Agent	1
1958	30	Mike Baxes	http://www.baseball-reference.com/players/b/baxesmi01.shtml	baxesmi01	27	KCA	73	257	-15	-1	-0	-5	2	-19	-2.1	8	-11	-1.3	.472	.487	-0.8	-0.3	-6		Purchased	4/6
1958	31	Charlie Beamon	http://www.baseball-reference.com/players/b/beamoch01.shtml	beamoch01	23	BAL	22	12	-2	-0	0	0	1	-0	-0.0	0	-0	-0.0	.498	.500	-0.0	-0.0	-0		Minor Lg Working Ag	1
