1966	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	32	ATL	688	460	118	6.9	99	.263	.279	.268	.356	.327	.539	.404	.895	.731	142	.711	35.2	3.6	.929	.416	.260	28.4	*9/84
1966	2	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	33	TOT	13	10	1	2.7	98	.286	.167	.268	.231	.327	.167	.403	.397	.730	12	.305	-1.5	-0.2	.300	.083	.000		1
1966	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	33	CHC	4	4	0	0.0	97	.000	.000	.266	.000	.325	.000	.401	.000	.726	-100	.000	-1.1	-0.1	.000	.000	.000		1
1966	4	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	33	ATL	9	6	1	4.5	99	.400	.250	.268	.333	.327	.250	.404	.583	.731	64	.528	-0.4	-0.0	.500	.125	.000		1
1966	5	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	29	TOT	460	350	37	2.8	85	.272	.249	.241	.282	.307	.332	.372	.614	.678	81	.359	-9.8	-1.1	.488	.135	.083	3.4	64
1966	6	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	29	BAL	58	40	6	4.0	89	.333	.288	.247	.333	.314	.308	.381	.641	.695	87	.516	-0.7	-0.1	.526	.096	.019		4
1966	7	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	29	CHW	402	310	31	2.7	84	.263	.243	.240	.275	.306	.335	.370	.610	.676	80	.337	-9.1	-1.0	.483	.141	.092	3.4	64
1966	8	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	38	CAL	265	184	43	6.3	87	.268	.273	.245	.355	.311	.576	.378	.930	.689	167	.705	19.6	2.1	.906	.437	.303	3.6	3
1966	9	Dave Adlesh	http://www.baseball-reference.com/players/a/adlesda01.shtml	adlesda01	22	HOU	6	6	0	0.0	90	.000	.000	.256	.000	.314	.000	.386	.000	.700	-100	.000	-1.6	-0.2	.000	.000	.000		/2
1966	10	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	23	CHW	689	501	88	4.7	84	.310	.273	.240	.326	.306	.447	.370	.773	.676	127	.587	20.5	2.2	.728	.280	.173	29.3	*8/7
1966	11	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	35	DET	31	24	1	1.1	92	.333	.120	.251	.241	.319	.160	.388	.401	.706	17	.092	-2.7	-0.3	.364	.200	.040		1
1966	12	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	25	KCA	22	20	0	0.0	87	.222	.095	.245	.095	.311	.143	.378	.238	.689	-32	.000	-3.5	-0.4	.158	.048	.048		1
1966	13	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	27	MIN	350	259	31	3.2	95	.258	.238	.256	.299	.324	.348	.394	.647	.718	81	.414	-8.0	-0.9	.539	.188	.110	2.9	4/5
1966	14	Bob Allen*	http://www.baseball-reference.com/players/a/allenbo04.shtml	allenbo04	28	CLE	11	9	0	0.0	90	.250	.111	.248	.200	.315	.111	.383	.311	.698	-7	.000	-1.3	-0.1	.250	.111	.000		1
1966	15	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	24	PHI	599	377	131	9.4	96	.358	.317	.265	.396	.323	.632	.399	1.027	.722	181	.811	57.3	5.8	1.088	.452	.315	16.0	57
1966	16	Hank Allen	http://www.baseball-reference.com/players/a/allenha02.shtml	allenha02	25	WSA	35	20	7	9.4	89	.458	.387	.247	.441	.314	.484	.381	.925	.695	168	.834	2.7	0.3	.947	.194	.097	.0	/79
1966	17	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	25	PIT	634	445	79	4.8	96	.337	.299	.265	.334	.324	.418	.399	.752	.722	108	.557	5.2	0.5	.649	.166	.119	7.5	*6
1966	18	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	31	MIN	204	135	27	5.4	95	.227	.220	.256	.345	.324	.411	.394	.756	.718	111	.643	3.4	0.4	.812	.405	.190	6.9	79/8
1966	19	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	22	ATL	45	40	1	0.7	99	.118	.091	.268	.111	.327	.114	.404	.225	.731	-38	.033	-8.3	-0.9	.150	.045	.023		4/6
1966	20	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	31	ATL	706	470	123	7.1	99	.319	.327	.268	.361	.327	.533	.404	.894	.731	142	.719	35.7	3.6	.835	.239	.206	8.6	378/956
