2000,1,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,32,SEA,179.0,,35,766,676,89,164,34,3,23,6,4,80,100,.243,.325,.404,.729,.253,273,20,5,1,4,4,5
2000,2,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,30,MIL,82.2,,62,347,313,38,77,15,5,11,6,6,31,51,.246,.315,.431,.746,.262,135,7,1,1,1,9,6
2000,3,Terry Adams,/players/a/adamste01.shtml,adamste01,27,LAD,84.1,,66,369,327,42,80,12,0,6,1,2,39,56,.245,.325,.336,.662,.279,110,9,0,3,0,0,5
2000,4,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,38,CHC,47.2,,54,210,187,28,47,5,1,11,4,0,18,38,.251,.330,.465,.795,.261,87,3,4,1,0,2,2
2000,5,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,32,PHI,20.1,,23,95,81,14,23,3,0,3,2,0,10,21,.284,.362,.432,.794,.339,35,1,1,1,2,0,2
2000,6,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,28,FLA,70.0,,68,311,282,35,82,13,2,7,2,0,24,47,.291,.347,.426,.773,.328,120,10,1,3,1,3,4
2000,7,Armando Almanza*,/players/a/almanar01.shtml,almanar01,27,FLA,46.1,,67,216,167,27,38,12,1,3,4,3,43,46,.228,.388,.365,.753,.292,61,2,2,2,2,6,1
2000,8,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,26,SDP,69.2,,62,308,274,35,73,10,1,12,8,1,25,56,.266,.333,.442,.775,.292,121,4,4,2,3,2,4
2000,9,Juan Alvarez*,/players/a/alvarju01.shtml,alvarju01,26,ANA,6.0,,11,38,30,9,14,3,0,3,0,0,7,2,.467,.553,.867,1.419,.423,26,1,0,0,1,1,0
2000,10,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,28,ARI,213.1,,33,876,822,101,226,41,7,38,8,7,39,104,.275,.308,.481,.789,.274,395,25,3,6,6,7,8
2000,11,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,24,PIT,144.0,,27,648,575,94,169,27,6,13,11,4,58,73,.294,.364,.430,.793,.317,247,23,7,5,3,2,13
2000,12,Matt Anderson,/players/a/anderma01.shtml,anderma01,23,DET,74.1,,69,324,268,44,61,8,2,8,6,4,45,71,.228,.339,.362,.700,.272,97,6,3,2,6,4,5
2000,13,Clayton Andrews*,/players/a/andrecl01.shtml,andrecl01,22,TOR,20.2,,8,102,91,23,34,7,0,6,1,1,9,12,.374,.426,.648,1.074,.378,59,1,0,1,1,0,0
