2004,1,David Aardsma,/players/a/aardsda01.shtml,aardsda01,22,SFG,10.2,59%,1.6%,8.2%,16.4%,9.8%,30%,0.57,0.93,70%,27%,3.8%,7%,15,1,7%
2004,2,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,36,TOT,96.0,45%,4.9%,10.2%,12.9%,9.1%,39%,0.66,0.81,71%,16%,12.1%,10%,79,3,4%
2004,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,36,TBD,47.0,47%,3.6%,11.3%,12.2%,8.1%,37%,0.64,0.74,72%,16%,8.9%,11%,38,0,0%
2004,4,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,36,PHI,49.0,44%,6.1%,9.2%,13.5%,10.0%,40%,0.68,0.88,70%,16%,15.2%,10%,41,3,7%
2004,5,Jose Acevedo,/players/a/acevejo01.shtml,acevejo01,26,CIN,157.2,57%,4.3%,16.6%,6.4%,11.7%,44%,0.61,0.72,72%,20%,10.5%,13%,130,10,8%
2004,6,Mike Adams,/players/a/adamsmi03.shtml,adamsmi03,25,MIL,53.0,57%,2.2%,17.3%,6.2%,6.2%,28%,0.65,0.79,71%,18%,5.7%,11%,50,3,6%
2004,7,Terry Adams,/players/a/adamste01.shtml,adamste01,31,TOT,70.0,42%,3.2%,17.7%,8.9%,7.0%,26%,1.21,1.87,69%,19%,11.1%,12%,68,8,12%
2004,8,Terry Adams,/players/a/adamste01.shtml,adamste01,31,TOR,43.0,42%,2.0%,17.8%,11.2%,5.6%,22%,1.33,2.24,67%,18%,7.8%,12%,45,6,13%
2004,9,Terry Adams,/players/a/adamste01.shtml,adamste01,31,BOS,27.0,42%,5.0%,17.7%,5.0%,9.2%,31%,1.05,1.42,71%,20%,15.4%,11%,23,2,9%
2004,10,Jon Adkins,/players/a/adkinjo01.shtml,adkinjo01,26,CHW,62.0,55%,4.8%,16.2%,7.4%,8.5%,31%,0.84,1.27,70%,20%,12.9%,8%,58,10,17%
2004,11,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,25,KCR,76.1,22%,1.7%,14.2%,9.3%,10.2%,39%,0.85,1.14,73%,16%,4.6%,4%,67,11,16%
2004,12,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,25,BAL,30.2,45%,4.0%,13.3%,13.3%,9.9%,39%,0.70,0.92,65%,19%,11.5%,13%,32,4,13%
2004,13,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,32,ATL,73.2,57%,1.6%,14.4%,9.0%,5.1%,23%,1.47,2.11,73%,17%,5.6%,4%,74,11,15%
2004,14,Armando Almanza*,/players/a/almanar01.shtml,almanar01,31,ATL,11.2,54%,5.6%,24.1%,13.0%,11.1%,67%,0.43,0.69,56%,6%,14.3%,9%,7,0,0%
2004,15,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,30,TEX,72.2,56%,2.7%,14.8%,6.4%,7.7%,35%,0.96,1.07,74%,15%,7.9%,13%,50,8,16%
2004,16,Abe Alvarez*,/players/a/alvarab01.shtml,alvarab01,21,BOS,5.0,40%,8.0%,8.0%,20.0%,24.0%,75%,0.89,1.00,64%,6%,33.3%,33%,9,0,0%
2004,17,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,34,LAD,120.2,26%,2.4%,20.4%,6.2%,6.0%,28%,0.56,0.71,68%,16%,6.3%,14%,99,7,7%
2004,18,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,32,KCR,166.0,23%,4.4%,9.4%,7.1%,11.7%,40%,0.53,0.80,78%,24%,9.0%,9%,132,22,17%
2004,19,Jason Anderson,/players/a/anderja01.shtml,anderja01,25,CLE,1.0,38%,12.5%,12.5%,50.0%,12.5%,100%,0.00,0.00,25%,0%,50.0%,33%,4,0,0%
2004,20,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,28,TOT,15.2,29%,0.0%,8.6%,8.6%,7.1%,26%,1.33,3.56,80%,23%,0.0%,0%,11,4,36%
2004,21,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,28,CHC,9.2,24%,0.0%,7.1%,7.1%,2.4%,11%,1.43,2.71,81%,18%,0.0%,0%,6,1,17%
2004,22,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,28,BOS,6.0,36%,0.0%,10.7%,10.7%,14.3%,40%,1.20,6.50,79%,32%,0.0%,0%,5,3,60%
2004,23,Rick Ankiel*,/players/a/ankieri01.shtml,ankieri01,24,STL,10.0,47%,4.7%,20.9%,2.3%,11.6%,50%,1.31,3.20,65%,16%,16.7%,8%,6,0,0%
2004,24,Kevin Appier,/players/a/appieke01.shtml,appieke01,36,KCR,4.0,32%,0.0%,9.1%,13.6%,9.1%,29%,0.89,2.33,77%,18%,0.0%,11%,6,0,0%
2004,25,Greg Aquino,/players/a/aquingr01.shtml,aquingr01,26,ARI,35.1,45%,2.7%,17.7%,11.6%,7.5%,46%,1.04,1.39,65%,17%,8.9%,8%,28,3,11%
2004,26,Tony Armas,/players/a/armasto02.shtml,armasto02,26,MON,72.0,58%,4.1%,16.9%,14.1%,8.8%,42%,0.56,0.83,63%,22%,10.7%,10%,61,9,15%
2004,27,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,27,BOS,178.2,48%,2.2%,18.6%,6.2%,8.9%,40%,0.72,0.95,70%,19%,5.9%,10%,128,11,9%
2004,28,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,36,SDP,2.0,14%,0.0%,28.6%,0.0%,0.0%,0%,0.25,0.33,71%,20%,0.0%,50%,1,0,0%
2004,29,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,35,BOS,8.2,37%,4.7%,14.0%,11.6%,11.6%,39%,0.78,1.00,70%,22%,11.8%,6%,9,0,0%
2004,30,Scott Atchison,/players/a/atchisc01.shtml,atchisc01,28,SEA,30.2,62%,3.0%,27.1%,10.5%,6.8%,31%,1.08,1.85,58%,16%,11.4%,10%,26,3,12%
2004,31,Luis Ayala,/players/a/ayalalu01.shtml,ayalalu01,26,MON,90.1,61%,1.6%,17.2%,4.1%,7.1%,28%,1.23,1.97,75%,19%,5.3%,9%,71,14,20%
2004,32,Brandon Backe,/players/b/backebr01.shtml,backebr01,26,HOU,67.0,61%,3.4%,18.4%,9.2%,9.2%,36%,0.69,1.09,67%,23%,9.3%,12%,61,7,11%
2004,33,Mike Bacsik*,/players/b/bacsimi02.shtml,bacsimi02,26,TEX,15.2,33%,3.2%,9.5%,1.6%,11.1%,44%,0.63,0.90,83%,17%,6.9%,9%,12,2,17%
2004,34,Cha-Seung Baek,/players/b/baekch01.shtml,baekch01,24,SEA,31.0,47%,3.6%,14.4%,7.9%,11.5%,46%,0.47,0.50,73%,20%,8.5%,19%,29,1,3%
2004,35,Danys Baez,/players/b/baezda01.shtml,baezda01,26,TBD,68.0,53%,2.0%,17.6%,9.8%,6.1%,30%,0.73,0.92,66%,19%,6.1%,16%,52,6,12%
2004,36,Jeff Bajenaru,/players/b/bajenje01.shtml,bajenje01,26,CHW,8.1,52%,0.0%,18.2%,13.6%,6.8%,20%,0.71,0.55,66%,23%,0.0%,6%,18,1,6%
2004,37,James Baldwin,/players/b/baldwja01.shtml,baldwja01,32,NYM,6.0,67%,8.3%,2.8%,13.9%,19.4%,54%,0.23,0.45,69%,21%,14.3%,5%,10,0,0%
2004,38,Grant Balfour,/players/b/balfogr01.shtml,balfogr01,26,MIN,39.1,59%,2.3%,24.4%,12.2%,3.5%,17%,0.55,0.64,59%,22%,6.6%,9%,48,2,4%
2004,39,Cliff Bartosh*,/players/b/bartocl01.shtml,bartocl01,24,CLE,19.1,53%,4.4%,27.5%,12.1%,12.1%,50%,0.57,0.78,56%,27%,12.9%,11%,20,0,0%
2004,40,Miguel Batista,/players/b/batismi01.shtml,batismi01,33,TOR,198.2,42%,2.5%,12.0%,11.1%,8.1%,34%,1.05,1.55,73%,18%,7.5%,8%,168,22,13%
2004,41,Rick Bauer,/players/b/bauerri01.shtml,bauerri01,27,BAL,53.2,54%,1.7%,16.1%,8.7%,5.7%,27%,1.28,2.13,72%,17%,6.0%,9%,49,5,10%
2004,42,Denny Bautista,/players/b/bautide01.shtml,bautide01,21,TOT,29.2,43%,2.1%,13.4%,9.2%,9.9%,32%,0.80,0.94,73%,22%,5.7%,10%,31,3,10%
2004,43,Denny Bautista,/players/b/bautide01.shtml,bautide01,21,BAL,2.0,27%,6.7%,6.7%,13.3%,20.0%,50%,0.57,0.25,67%,27%,14.3%,0%,6,0,0%
2004,44,Denny Bautista,/players/b/bautide01.shtml,bautide01,21,KCR,27.2,45%,1.6%,14.2%,8.7%,8.7%,29%,0.83,1.03,74%,22%,4.3%,12%,25,3,12%
2004,45,Rod Beck,/players/b/beckro01.shtml,beckro01,35,SDP,24.0,53%,7.4%,13.9%,8.3%,13.0%,52%,0.47,0.70,70%,14%,15.1%,7%,15,1,7%
2004,46,Josh Beckett,/players/b/beckejo02.shtml,beckejo02,24,FLA,156.2,50%,2.5%,23.2%,8.3%,8.1%,39%,0.86,1.17,64%,16%,8.2%,15%,122,15,12%
2004,47,Erik Bedard*,/players/b/bedarer01.shtml,bedarer01,25,BAL,137.1,21%,2.1%,19.1%,11.2%,7.6%,32%,0.60,0.70,67%,21%,5.7%,14%,137,6,4%
