1984	1	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	25	80	PHI	80	44%	20			16	3	1	1	0.96	3	0	0	3	0	1	2	0	0	0		14	1	7%	9	1	11%	42	9	21%	5	3	60%	6	1	17%	0
1984	2	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	29	265	TOR	265	97%	48			15	3	1	1	1.96	11	0	2	10	1	3	8	0	0	0		45	6	13%	20	6	30%	146	15	10%	12	4	33%	8	4	50%	0
1984	3	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	26	25	STL	25	32%	6			0	0	0	0		0	0	1	0	0	0	0	0	0	0		2	0	0%	1	0	0%	19	4	21%	1	1	100%	1	0	0%	0
1984	4	Rod Allen	http://www.baseball-reference.com/players/a/allenro02.shtml	allenro02	24	31	DET	31	94%	8			3	1	0	0	0.55	0	0	1	0	0	0	0	0	1	1	100%	7	0	0%	3	1	33%	20	3	15%	3	1	33%	2	2	100%	0
1984	5	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	29	92	BOS	92	77%	19			0	0	0	0		2	0	1	0	2	0	2	0	0	0		19	5	26%	8	1	13%	56	6	11%	7	3	43%	2	2	100%	0
1984	6	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	31	225	OAK	225	62%	47			17	4	1	2	0.73	7	0	1	1	6	5	2	0	1	0	0%	37	3	8%	19	6	32%	112	11	10%	10	5	50%	5	4	80%	0
1984	7	Porfi Altamirano	http://www.baseball-reference.com/players/a/altampo01.shtml	altampo01	32	2	CHC	2	50%	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0		0
1984	8	Ed Amelung*	http://www.baseball-reference.com/players/a/amelued01.shtml	amelued01	25	49	LAD	49	94%	10			11	1	0	0	1.31	0	0	0	0	0	0	0	0	1	1	100%	8	1	13%	5	1	20%	23	4	17%	2	2	100%	1	1	100%	0
1984	9	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	31	4	PHI	4	25%	0			0	0	0	0		0	0	0	0	0	0	0	0	0	0		1	0	0%	1	0	0%	3	0	0%	0	0		0	0		0
1984	10	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	23	433	LAD	433	33%	94			6	0	0	0	2.26	3	0	9	1	2	2	1	0	7	7	100%	74	8	11%	52	20	38%	235	32	14%	28	14	50%	20	8	40%	0
1984	11	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	27	53	TEX	53	47%	5			0	0	0	0		0	0	2	0	0	0	0	0	2	2	100%	12	0	0%	8	3	38%	31	2	6%	2	1	50%	4	1	25%	0
1984	12	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	31	100	STL	100	100%	11			0	0	0	0		2	1	3	2	0	1	1	0	7	7	100%	15	0	0%	20	6	30%	66	6	9%	6	2	33%	3	1	33%	0
1984	13	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	30	679	BOS	679	25%	171			0	0	0	0		43	1	16	39	4	21	22	0	0	0		138	13	9%	65	15	23%	474	86	18%	58	28	48%	25	11	44%	0
1984	14	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	32	219	HOU	219	100%	50			4	2	0	1	2.23	4	0	2	2	2	0	4	0	4	4	100%	46	4	9%	25	15	60%	150	23	15%	14	8	57%	12	9	75%	0
1984	15	Tucker Ashford	http://www.baseball-reference.com/players/a/ashfotu01.shtml	ashfotu01	29	14	KCR	14	7%	2			0	0	0	0		0	0	0	0	0	0	0	0	0	0		2	1	50%	0	0		3	0	0%	0	0		0	0		0
1984	16	Benny Ayala	http://www.baseball-reference.com/players/a/ayalabe01.shtml	ayalabe01	33	128	BAL	128	95%	25			28	9	2	6	2.04	4	0	8	0	4	1	3	0	0	0		34	4	12%	16	4	25%	117	20	17%	14	6	43%	7	6	86%	0
1984	17	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	24	499	NYM	499	100%	122			11	3	0	0	1.02	1	0	6	1	0	0	1	0	5	5	100%	63	13	21%	33	13	39%	219	26	12%	23	10	43%	12	7	58%	0
1984	18	Mark Bailey#	http://www.baseball-reference.com/players/b/bailema01.shtml	bailema01	22	403	HOU	403	100%	73			0	0	0	0		9	0	12	7	2	7	2	0	1	1	100%	80	7	9%	44	11	25%	278	26	9%	30	11	37%	16	10	63%	0
1984	19	Bob Bailor	http://www.baseball-reference.com/players/b/bailobo01.shtml	bailobo01	32	142	LAD	142	35%	36			7	2	0	1	0.84	0	0	1	0	0	0	0	0	3	3	100%	22	3	14%	12	6	50%	73	10	14%	3	1	33%	6	3	50%	0
1984	20	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	25	629	CHW	629	66%	173			1	0	0	0	0.22	29	1	13	19	10	16	13	0	1	1	100%	128	12	9%	60	18	30%	384	66	17%	36	19	53%	26	13	50%	0
1984	21	Doug Baker#	http://www.baseball-reference.com/players/b/bakerdo01.shtml	bakerdo01	23	118	DET	118	100%	20			1	1	0	1	0.02	0	0	3	0	0	0	0	0	3	2	67%	20	1	5%	10	3	30%	86	13	15%	9	4	44%	4	2	50%	0
1984	22	Dusty Baker	http://www.baseball-reference.com/players/b/bakerdu01.shtml	bakerdu01	35	288	SFG	288	35%	71			30	7	1	6	2.69	3	0	6	3	0	2	1	0	0	0		56	5	9%	30	9	30%	198	31	16%	26	13	50%	9	2	22%	0
1984	23	Steve Balboni	http://www.baseball-reference.com/players/b/balbost01.shtml	balbost01	27	488	KCR	488	36%	107			1	0	0	0	1.37	28	0	5	18	10	10	18	0	0	0		79	9	11%	44	7	16%	281	50	18%	20	10	50%	19	8	42%	0
1984	24	Chris Bando#	http://www.baseball-reference.com/players/b/bandoch01.shtml	bandoch01	28	260	CLE	260	100%	64			11	2	1	3	1.48	12	0	6	8	4	5	7	0	3	3	100%	71	8	11%	25	10	40%	203	31	15%	18	12	67%	10	4	40%	0
1984	25	Alan Bannister	http://www.baseball-reference.com/players/b/bannial01.shtml	bannial01	32	157	TOT	157	59%	37			17	4	0	2	1.88	2	0	2	0	2	0	2	0	0	0		31	1	3%	10	2	20%	93	7	8%	10	3	30%	3	1	33%	0
1984	26	Alan Bannister	http://www.baseball-reference.com/players/b/bannial01.shtml	bannial01	32	22	HOU	22	64%	4			3	1	0	0	1.78	0	0	0	0	0	0	0	0	0	0		2	0	0%	0	0		6	0	0%	0	0		0	0		0
1984	27	Alan Bannister	http://www.baseball-reference.com/players/b/bannial01.shtml	bannial01	32	135	TEX	135	59%	33			14	3	0	2	1.90	2	0	2	0	2	0	2	0	0	0		29	1	3%	10	2	20%	87	7	8%	10	3	30%	3	1	33%	0
