1988	1	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	22	89	SDP	89	46%	15	1	0	0	0	0	1	0.19	2	0	1	1	1	2	0	0	0	0		17	1	6%	6	2	33%	46	3	7%	3	1	33%	1	1	100%	0
1988	2	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	29	6	ATL	6	17%	2	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0		0
1988	3	Jim Adduci*	http://www.baseball-reference.com/players/a/adducji01.shtml	adducji01	28	97	MIL	97	92%	25	1	0	3	0	0	0	0.33	1	0	2	1	0	1	0	0	0	0		21	1	5%	11	6	55%	66	14	21%	10	7	70%	2	1	50%	0
1988	4	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	30	6	HOU	6	33%	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	1	1	100%	1	0	0%	1	0	0%	5	0	0%	0	0		0	0		0
1988	5	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	29	260	TOT	260	51%	59	7	2	13	4	1	2	2.72	6	0	6	2	4	3	3	0	4	1	25%	41	6	15%	18	2	11%	149	7	5%	9	2	22%	9	5	56%	0
1988	6	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	29	111	PHI	111	56%	24	4	2	9	3	0	1	2.72	3	0	2	1	2	3	0	0	3	1	33%	15	2	13%	8	1	13%	64	2	3%	3	0	0%	7	4	57%	0
1988	7	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	29	149	NYY	149	48%	35	3	0	4	1	1	1	2.70	3	0	4	1	2	0	3	0	1	0	0%	26	4	15%	10	1	10%	85	5	6%	6	2	33%	2	1	50%	0
1988	8	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	26	4	NYM	4	75%	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		0	0		2	0	0%	0	0		0	0		0
1988	9	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	27	449	SFG	449	80%	104	14	1	29	11	0	4	1.34	3	0	11	2	1	3	0	0	3	1	33%	68	10	15%	46	15	33%	290	47	16%	27	14	52%	15	6	40%	0
1988	10	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	22	330	STL	330	100%	63	7	2	4	0	0	0	1.15	1	0	7	1	0	1	0	0	5	4	80%	67	12	18%	39	10	26%	243	24	10%	23	8	35%	10	8	80%	0
1988	11	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	26	474	CLE	474	24%	114	8	2	0	0	0	0		5	1	14	5	0	4	1	0	15	8	53%	87	6	7%	50	17	34%	289	44	15%	25	11	44%	23	15	65%	0
1988	12	Rod Allen	http://www.baseball-reference.com/players/a/allenro02.shtml	allenro02	28	11	CLE	11	55%	1	0	0	2	1	0	0	0.07	0	0	0	0	0	0	0	0	0	0		2	0	0%	2	0	0%	4	0	0%	0	0		0	0		0
1988	13	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	35	31	PHI	31	55%	3	0	0	6	0	0	0	2.53	0	0	1	0	0	0	0	0	2	2	100%	6	0	0%	6	2	33%	18	1	6%	2	0	0%	2	2	100%	0
1988	14	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	20	611	SDP	611	100%	145	21	13	0	0	0	0		9	0	12	5	4	5	4	0	35	16	46%	124	15	12%	63	24	38%	315	34	11%	14	5	36%	18	15	83%	0
1988	15	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	22	1	SDP	1	0%	0	0	0	1	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0		0	0		0	0		2	0	0%	0	0		0	0		0
1988	16	Jose Alvarez	http://www.baseball-reference.com/players/a/alvarjo01.shtml	alvarjo01	32	10	ATL	10	40%	3	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	1	100%	1	0	0%	1	0	0%	4	0	0%	0	0		0	0		0
1988	17	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	35	6	HOU	6	0%	2	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0		1	0	0%	3	0	0%	0	0		0	0		0
1988	18	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	24	364	TOT	364	73%	69	11	6	7	0	0	0	1.55	1	0	8	1	0	1	0	0	16	11	69%	78	3	4%	44	16	36%	216	20	9%	16	6	38%	18	13	72%	0
1988	19	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	24	172	BOS	172	73%	34	6	2	0	0	0	0		0	0	5	0	0	0	0	0	8	4	50%	40	2	5%	22	8	36%	113	12	11%	9	3	33%	8	5	63%	0
1988	20	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	24	192	BAL	192	73%	35	5	4	7	0	0	0	1.55	1	0	3	1	0	1	0	0	8	7	88%	38	1	3%	22	8	36%	103	8	8%	7	3	43%	10	8	80%	0
1988	21	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	27	325	LAD	325	42%	71	7	0	7	2	0	0	1.94	2	0	4	2	0	1	1	0	5	5	100%	49	9	18%	35	14	40%	190	20	11%	20	7	35%	11	6	55%	0
1988	22	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	35	22	HOU	22	100%	4	0	0	0	0	0	0		0	0	0	0	0	0	0	0	2	1	50%	2	0	0%	5	0	0%	10	0	0%	1	0	0%	0	0		0
1988	23	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	34	393	CAL	393	45%	100	9	1	9	2	1	1	0.81	13	0	11	5	8	5	8	0	3	1	33%	65	13	20%	35	8	23%	241	38	16%	23	8	35%	12	6	50%	0
1988	24	Jack Armstrong	http://www.baseball-reference.com/players/a/armstja01.shtml	armstja01	23	22	CIN	22	14%	2	2	1	0	0	0	0		0	0	0	0	0	0	0	0	2	1	50%	2	0	0%	2	1	50%	11	0	0%	1	0	0%	0	0		0
1988	25	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	36	261	HOU	261	100%	54	3	0	10	2	0	1	1.90	7	0	7	7	0	0	7	0	1	1	100%	41	5	12%	22	11	50%	148	27	18%	16	9	56%	10	7	70%	0
1988	26	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	27	4	ATL	4	75%	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	1	100%	1	0	0%	1	0	0%	2	0	0%	0	0		0	0		0
