1976,1,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,25,OAK,AL,2,4,.333,5.49,19,10,4,0,0,0,62.1,87,41,38,6,16,0,27,1,0,3,283,61,3.84,1.652,12.6,0.9,2.3,3.9,1.69
1976,2,Vic Albury*,/players/a/alburvi01.shtml,alburvi01,29,MIN,AL,3,1,.750,3.58,23,0,11,0,0,0,50.1,51,22,20,0,24,3,23,2,0,4,221,101,3.27,1.490,9.1,0.0,4.3,4.1,0.96
1976,3,Santo Alcala,/players/a/alcalsa01.shtml,alcalsa01,23,CIN,NL,11,4,.733,4.70,30,21,3,3,1,0,132.0,131,72,69,12,67,3,67,3,2,3,583,75,4.39,1.500,8.9,0.8,4.6,4.6,1.00
1976,4,Doyle Alexander,/players/a/alexado01.shtml,alexado01,25,TOT,AL,13,9,.591,3.36,30,25,4,7,3,0,201.0,172,81,75,12,63,2,58,3,2,6,812,102,3.82,1.169,7.7,0.5,2.8,2.6,0.92
1976,5,Doyle Alexander,/players/a/alexado01.shtml,alexado01,25,BAL,AL,3,4,.429,3.50,11,6,4,2,1,0,64.1,58,27,25,3,24,2,17,0,1,0,265,94,3.83,1.275,8.1,0.4,3.4,2.4,0.71
1976,6,Doyle Alexander,/players/a/alexado01.shtml,alexado01,25,NYY,AL,10,5,.667,3.29,19,19,0,5,2,0,136.2,114,54,50,9,39,0,41,3,1,6,547,105,3.81,1.120,7.5,0.6,2.6,2.7,1.05
1976,7,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,23,HOU,NL,9,10,.474,3.60,28,25,1,9,4,0,172.1,163,74,69,8,75,2,59,1,5,1,729,89,3.87,1.381,8.5,0.4,3.9,3.1,0.79
1976,8,Bob Apodaca,/players/a/apodabo01.shtml,apodabo01,26,NYM,NL,3,7,.300,2.81,43,3,30,0,0,5,89.2,71,34,28,4,29,12,45,3,0,0,364,117,3.28,1.115,7.1,0.4,2.9,4.5,1.55
1976,9,Bill Atkinson,/players/a/atkinbi01.shtml,atkinbi01,21,MON,NL,0,0,,0.00,4,0,0,0,0,0,5.0,3,0,0,0,1,1,4,0,0,2,18,,1.63,0.800,5.4,0.0,1.8,7.2,4.00
1976,10,Jerry Augustine*,/players/a/augusje01.shtml,augusje01,23,MIL,AL,9,12,.429,3.30,39,24,4,5,3,0,171.2,167,69,63,9,56,4,59,4,2,1,716,106,3.67,1.299,8.8,0.5,2.9,3.1,1.05
1976,11,Rick Austin*,/players/a/austiri01.shtml,austiri01,29,MIL,AL,0,0,,5.06,3,0,3,0,0,0,5.1,10,3,3,1,0,0,3,1,0,0,26,75,4.51,1.875,16.9,1.7,0.0,5.1,
1976,12,Al Autry,/players/a/autryal01.shtml,autryal01,24,ATL,NL,1,0,1.000,5.40,1,1,0,0,0,0,5.0,4,3,3,2,3,0,3,0,0,0,21,76,8.43,1.400,7.2,3.6,5.4,5.4,1.00
1976,13,Mike Bacsik,/players/b/bacsimi01.shtml,bacsimi01,24,TEX,AL,3,2,.600,4.25,23,0,7,0,0,0,55.0,66,31,26,3,26,4,21,2,1,2,251,85,4.10,1.673,10.8,0.5,4.3,3.4,0.81
1976,14,Stan Bahnsen,/players/b/bahnsst01.shtml,bahnsst01,31,OAK,AL,8,7,.533,3.34,35,14,10,1,1,0,143.0,124,55,53,13,43,3,82,2,0,7,589,101,3.61,1.168,7.8,0.8,2.7,5.2,1.91
1976,15,Doug Bair,/players/b/bairdo01.shtml,bairdo01,26,PIT,NL,0,0,,5.68,4,0,1,0,0,0,6.1,4,4,4,0,5,1,4,0,0,0,28,65,3.74,1.421,5.7,0.0,7.1,5.7,0.80
1976,16,Rick Baldwin,/players/b/baldwri01.shtml,baldwri01,23,NYM,NL,0,0,,2.38,11,0,4,0,0,0,22.2,14,6,6,0,10,1,9,2,0,0,89,140,3.43,1.059,5.6,0.0,4.0,3.6,0.90
1976,17,Eddie Bane*,/players/b/baneed01.shtml,baneed01,24,MIN,AL,4,7,.364,5.11,17,15,2,1,0,0,79.1,92,52,45,6,39,2,24,0,0,6,359,71,4.48,1.651,10.4,0.7,4.4,2.7,0.62
1976,18,Ray Bare,/players/b/barera01.shtml,barera01,27,DET,AL,7,8,.467,4.63,30,21,5,3,2,0,134.0,157,85,69,13,51,6,59,0,0,5,594,80,4.15,1.552,10.5,0.9,3.4,4.0,1.16
1976,19,Len Barker,/players/b/barkele01.shtml,barkele01,20,TEX,AL,1,0,1.000,2.40,2,2,0,1,1,0,15.0,7,4,4,0,6,0,7,2,0,1,56,154,3.30,0.867,4.2,0.0,3.6,4.2,1.17
1976,20,Mike Barlow,/players/b/barlomi01.shtml,barlomi01,28,HOU,NL,2,2,.500,4.50,16,0,7,0,0,0,22.0,27,13,11,0,17,1,11,0,0,1,107,72,3.95,2.000,11.0,0.0,7.0,4.5,0.65
1976,21,Jim Barr,/players/b/barrji01.shtml,barrji01,28,SFG,NL,15,12,.556,2.89,37,37,0,8,3,0,252.1,260,104,81,9,60,7,75,2,2,3,1056,125,3.24,1.268,9.3,0.3,2.1,2.7,1.25
1976,22,Steve Barr*,/players/b/barrst01.shtml,barrst01,24,TEX,AL,2,6,.250,5.59,20,10,4,3,0,0,67.2,70,51,42,10,44,1,27,0,1,4,309,65,5.71,1.685,9.3,1.3,5.9,3.6,0.61
1976,23,Francisco Barrios,/players/b/barrifr01.shtml,barrifr01,23,CHW,AL,5,9,.357,4.32,35,14,13,6,0,3,141.2,136,72,68,13,46,3,81,4,1,2,596,83,3.74,1.285,8.6,0.8,2.9,5.1,1.76
1976,24,Chris Batton,/players/b/battoch01.shtml,battoch01,21,OAK,AL,0,0,,9.00,2,1,1,0,0,0,4.0,5,4,4,1,3,0,4,0,0,0,19,41,6.13,2.000,11.3,2.3,6.8,9.0,1.33
1976,25,Mike Beard*,/players/b/beardmi01.shtml,beardmi01,26,ATL,NL,0,2,.000,4.28,30,0,11,0,0,1,33.2,38,18,16,1,14,3,8,0,2,2,150,90,3.79,1.545,10.2,0.3,3.7,2.1,0.57
1976,26,Gary Beare,/players/b/bearega01.shtml,bearega01,23,MIL,AL,2,3,.400,3.29,6,5,1,2,0,0,41.0,43,16,15,4,15,0,32,0,0,1,173,107,3.44,1.415,9.4,0.9,3.3,7.0,2.13
1976,27,Jim Bibby,/players/b/bibbyji01.shtml,bibbyji01,31,CLE,AL,13,7,.650,3.20,34,21,4,4,3,1,163.1,162,61,58,6,56,1,84,1,0,3,683,108,3.13,1.335,8.9,0.3,3.1,4.6,1.50
1976,28,Jack Billingham,/players/b/billija01.shtml,billija01,33,CIN,NL,12,10,.545,4.32,34,29,3,5,2,1,177.0,190,96,85,17,62,5,76,4,0,9,762,81,4.14,1.424,9.7,0.9,3.2,3.9,1.23
1976,29,Doug Bird,/players/b/birddo01.shtml,birddo01,26,KCR,AL,12,10,.545,3.37,39,27,6,2,1,2,197.2,191,90,74,17,31,3,107,3,1,0,808,105,3.18,1.123,8.7,0.8,1.4,4.9,3.45
1976,30,Dennis Blair,/players/b/blairde01.shtml,blairde01,22,MON,NL,0,2,.000,4.02,5,4,0,1,0,0,15.2,21,11,7,1,11,0,9,2,0,1,84,95,4.80,2.043,12.1,0.6,6.3,5.2,0.82
1976,31,Vida Blue*,/players/b/bluevi01.shtml,bluevi01,26,OAK,AL,18,13,.581,2.35,37,37,0,20,6,0,298.1,268,90,78,9,63,3,166,1,1,5,1205,142,2.55,1.109,8.1,0.3,1.9,5.0,2.63
1976,32,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,25,TOT,AL,13,16,.448,2.87,36,36,0,18,6,0,297.2,283,106,95,14,81,6,219,12,2,7,1225,125,2.71,1.223,8.6,0.4,2.4,6.6,2.70
1976,33,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,25,MIN,AL,4,5,.444,3.12,12,12,0,4,0,0,95.1,101,39,33,3,35,5,75,4,2,0,406,116,2.69,1.427,9.5,0.3,3.3,7.1,2.14
1976,34,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,25,TEX,AL,9,11,.450,2.76,24,24,0,14,6,0,202.1,182,67,62,11,46,1,144,8,0,7,819,131,2.72,1.127,8.1,0.5,2.0,6.4,3.13
1976,35,Tommy Boggs,/players/b/boggsto01.shtml,boggsto01,20,TEX,AL,1,7,.125,3.49,13,13,0,3,0,0,90.1,87,42,35,7,34,1,36,1,1,7,383,104,4.00,1.339,8.7,0.7,3.4,3.6,1.06
1976,36,Bill Bonham,/players/b/bonhabi01.shtml,bonhabi01,27,CHC,NL,9,13,.409,4.27,32,31,0,3,0,0,196.0,215,102,93,11,96,2,110,2,2,10,879,90,3.74,1.587,9.9,0.5,4.4,5.1,1.15
1976,37,Pedro Borbon,/players/b/borbope01.shtml,borbope01,29,CIN,NL,4,3,.571,3.35,69,1,26,0,0,8,121.0,135,49,45,4,31,11,53,4,1,3,515,105,3.05,1.372,10.0,0.3,2.3,3.9,1.71
1976,38,Dick Bosman,/players/b/bosmadi01.shtml,bosmadi01,32,OAK,AL,4,2,.667,4.10,27,15,2,0,0,0,112.0,118,54,51,13,19,1,34,1,0,2,459,82,4.07,1.223,9.5,1.0,1.5,2.7,1.79
1976,39,Ken Brett*,/players/b/brettke01.shtml,brettke01,27,TOT,AL,10,12,.455,3.28,29,26,2,16,1,2,203.0,173,82,74,5,76,3,92,3,1,4,835,110,3.21,1.227,7.7,0.2,3.4,4.1,1.21
1976,40,Ken Brett*,/players/b/brettke01.shtml,brettke01,27,NYY,AL,0,0,,0.00,2,0,1,0,0,1,2.1,2,0,0,0,0,0,1,0,0,0,9,,1.77,0.857,7.7,0.0,0.0,3.9,
1976,41,Ken Brett*,/players/b/brettke01.shtml,brettke01,27,CHW,AL,10,12,.455,3.32,27,26,1,16,1,1,200.2,171,82,74,5,76,3,91,3,1,4,826,108,3.23,1.231,7.7,0.2,3.4,4.1,1.20
1976,42,Jim Brewer*,/players/b/breweji01.shtml,breweji01,38,CAL,AL,3,1,.750,2.70,13,0,7,0,0,2,20.0,20,7,6,0,6,0,16,0,0,0,85,125,1.93,1.300,9.0,0.0,2.7,7.2,2.67
1976,43,Nelson Briles,/players/b/brilene01.shtml,brilene01,32,TEX,AL,11,9,.550,3.26,32,31,1,7,1,1,210.0,224,87,76,17,47,0,98,2,1,6,879,111,3.45,1.290,9.6,0.7,2.0,4.2,2.09
1976,44,Pete Broberg,/players/b/brobepe01.shtml,brobepe01,26,MIL,AL,1,7,.125,4.97,20,11,3,1,0,0,92.1,99,59,51,5,72,6,28,4,0,8,437,70,5.20,1.852,9.6,0.5,7.0,2.7,0.39
1976,45,Jackie Brown,/players/b/brownja01.shtml,brownja01,33,CLE,AL,9,11,.450,4.25,32,27,0,5,2,0,180.0,193,94,85,14,55,4,104,7,0,5,777,81,3.52,1.378,9.7,0.7,2.8,5.2,1.89
1976,46,Tom Bruno,/players/b/brunoto01.shtml,brunoto01,23,KCR,AL,1,0,1.000,6.75,12,0,4,0,0,0,17.1,20,13,13,3,9,1,11,0,1,0,80,53,5.17,1.673,10.4,1.6,4.7,5.7,1.22
1976,47,Tom Burgmeier*,/players/b/burgmto01.shtml,burgmto01,32,MIN,AL,8,1,.889,2.50,57,0,22,0,0,1,115.1,95,36,32,11,29,3,45,2,2,2,456,144,3.90,1.075,7.4,0.9,2.3,3.5,1.55
1976,48,Ray Burris,/players/b/burrira01.shtml,burrira01,25,CHC,NL,15,13,.536,3.11,37,36,0,10,4,0,249.0,251,102,86,22,70,5,112,5,1,7,1053,123,3.78,1.289,9.1,0.8,2.5,4.0,1.60
1976,49,Steve Busby,/players/b/busbyst01.shtml,busbyst01,26,KCR,AL,3,3,.500,4.40,13,13,0,1,0,0,71.2,58,42,35,7,49,1,29,3,0,1,323,81,5.27,1.493,7.3,0.9,6.2,3.6,0.59
1976,50,Tom Buskey,/players/b/busketo01.shtml,busketo01,29,CLE,AL,5,4,.556,3.63,39,0,20,0,0,1,94.1,88,42,38,9,34,8,32,3,1,3,391,96,4.37,1.293,8.4,0.9,3.2,3.1,0.94
