2001,1,Andy Abad,/players/a/abadan01.shtml,abadan01,28,OAK,1st,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2001,2,Jeff Abbott,/players/a/abbotje01.shtml,abbotje01,28,FLA,5,28,8,28,17,0,0,0,0,0,0,1,9,8,18,0,9,7
2001,3,Kurt Abbott,/players/a/abbotku01.shtml,abbotku01,32,ATL,9,6,1,6,2,0,0,0,1,0,1,0,0,0,0,0,5,0
2001,4,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,33,SEA,8,28,27,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Brent Abernathy,/players/a/abernbr01.shtml,abernbr01,23,TBD,1st,79,78,79,79,0,0,0,79,0,0,0,0,0,0,0,0,1
2001,6,Bobby Abreu,/players/a/abreubo01.shtml,abreubo01,27,PHI,6,162,159,162,162,0,0,0,0,0,0,0,0,162,162,0,3,0
2001,7,Jose Acevedo,/players/a/acevejo01.shtml,acevejo01,23,CIN,1st,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2001,8,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,31,2TM,6,59,0,56,57,59,0,0,0,0,0,0,0,0,0,0,0,0
2001,9,Terry Adams,/players/a/adamste01.shtml,adamste01,28,LAD,7,43,22,41,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2001,10,Benny Agbayani,/players/a/agbaybe01.shtml,agbaybe01,29,NYM,4,91,82,91,84,0,0,0,0,0,0,84,0,0,84,0,8,0
2001,11,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,22,SFG,1st,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2001,12,Israel Alcantara,/players/a/alcanis01.shtml,alcanis01,28,BOS,2,14,10,14,12,0,0,4,0,0,0,6,0,2,8,1,2,0
2001,13,Cory Aldridge,/players/a/aldrico01.shtml,aldrico01,22,ATL,1st,8,1,8,4,0,0,0,0,0,0,1,1,2,4,0,1,3
2001,14,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,29,FLA,5,58,0,54,58,58,0,0,0,0,0,0,0,0,0,0,0,0
2001,15,Edgardo Alfonzo,/players/a/alfoned01.shtml,alfoned01,27,NYM,7,124,119,124,122,0,0,0,122,0,0,0,0,0,0,0,2,1
2001,16,Luis Alicea,/players/a/alicelu01.shtml,alicelu01,35,KCR,12,113,91,113,84,0,0,0,67,18,0,0,0,0,0,22,21,1
2001,17,Chad Allen,/players/a/allench01.shtml,allench01,26,MIN,3,57,45,57,27,0,0,0,0,0,0,16,0,15,31,23,7,5
2001,18,Armando Almanza,/players/a/almanar01.shtml,almanar01,28,FLA,3,52,0,49,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2001,19,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,27,NYY,5,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2001,20,Erick Almonte,/players/a/almoner01.shtml,almoner01,23,NYY,1st,8,0,8,4,0,0,0,0,0,4,0,0,0,0,3,0,4
2001,21,Roberto Alomar,/players/a/alomaro01.shtml,alomaro01,33,CLE,14,157,156,157,157,0,0,0,157,0,0,0,0,0,0,0,0,0
2001,22,Sandy Alomar,/players/a/alomasa02.shtml,alomasa02,35,CHW,14,70,63,70,69,0,69,0,0,0,0,0,0,0,0,0,4,0
2001,23,Moises Alou,/players/a/aloumo01.shtml,aloumo01,34,HOU,10,136,134,136,130,0,0,0,0,0,0,0,0,130,130,4,2,0
2001,24,Brady Anderson,/players/a/anderbr01.shtml,anderbr01,37,BAL,14,131,112,131,120,0,0,0,0,0,0,56,6,66,128,4,6,6
2001,25,Brian Anderson,/players/a/anderbr02.shtml,anderbr02,29,ARI,9,33,22,31,29,29,0,0,0,0,0,0,0,0,0,0,1,3
2001,26,Garret Anderson,/players/a/anderga01.shtml,anderga01,29,ANA,8,161,161,161,149,0,0,0,0,0,0,144,12,0,156,12,0,0
2001,27,Jimmy Anderson,/players/a/anderji02.shtml,anderji02,25,PIT,3,34,34,32,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2001,28,Marlon Anderson,/players/a/anderma02.shtml,anderma02,27,PHI,4,147,138,147,140,0,0,0,140,0,0,0,0,0,0,0,8,0
2001,29,Matt Anderson,/players/a/anderma01.shtml,anderma01,24,DET,4,62,0,4,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2001,30,Rick Ankiel,/players/a/ankieri01.shtml,ankieri01,21,STL,3,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2001,31,Kevin Appier,/players/a/appieke01.shtml,appieke01,33,NYM,13,33,33,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2001,32,Alex Arias,/players/a/ariasal01.shtml,ariasal01,33,SDP,10,70,31,70,56,0,0,17,13,18,13,0,0,0,0,0,16,2
2001,33,Tony Armas,/players/a/armasto02.shtml,armasto02,23,MON,3,34,34,32,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2001,34,Rolando Arrojo,/players/a/arrojro01.shtml,arrojro01,32,BOS,4,41,9,3,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2001,35,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,24,PIT,2,24,13,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2001,36,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,33,LAD,11,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1
2001,37,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,32,2TM,10,26,26,24,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2001,38,Justin Atchley,/players/a/atchlju01.shtml,atchlju01,27,CIN,1st,15,0,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2001,39,Rich Aurilia,/players/a/aurilri01.shtml,aurilri01,29,SFG,7,156,146,156,149,0,0,0,0,0,149,0,0,0,0,0,9,0
2001,40,Brad Ausmus,/players/a/ausmubr01.shtml,ausmubr01,32,HOU,9,128,120,128,127,0,127,0,0,0,0,0,0,0,0,0,0,4
2001,41,Jeff Austin,/players/a/austije01.shtml,austije01,24,KCR,1st,21,0,2,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2001,42,Bruce Aven,/players/a/avenbr01.shtml,avenbr01,29,LAD,4,21,1,21,9,0,0,0,0,0,0,5,0,4,9,0,13,0
2001,43,Manny Aybar,/players/a/aybarma01.shtml,aybarma01,29,CHC,5,17,1,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2001,44,Mike Bacsik,/players/b/bacsimi02.shtml,bacsimi02,23,CLE,1st,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2001,45,Benito Baez,/players/b/baezbe01.shtml,baezbe01,24,FLA,1st,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2001,46,Danys Baez,/players/b/baezda01.shtml,baezda01,23,CLE,1st,43,0,4,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2001,47,Jeff Bagwell,/players/b/bagweje01.shtml,bagweje01,33,HOU,11,161,159,161,160,0,0,160,0,0,0,0,0,0,0,0,2,0
2001,48,Cory Bailey,/players/b/baileco01.shtml,baileco01,30,KCR,7,53,0,4,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2001,49,Harold Baines,/players/b/baineha01.shtml,baineha01,42,CHW,22,32,22,32,0,0,0,0,0,0,0,0,0,0,0,22,10,0
2001,50,Paul Bako,/players/b/bakopa01.shtml,bakopa01,29,ATL,4,61,45,61,60,0,60,0,0,0,0,0,0,0,0,0,1,0
2001,51,James Baldwin,/players/b/baldwja01.shtml,baldwja01,29,2TM,7,29,28,13,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2001,52,John Bale,/players/b/balejo01.shtml,balejo01,27,BAL,3,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2001,53,Grant Balfour,/players/b/balfogr01.shtml,balfogr01,23,MIN,1st,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2001,54,Willie Banks,/players/b/bankswi01.shtml,bankswi01,32,BOS,8,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2001,55,Rod Barajas,/players/b/barajro01.shtml,barajro01,25,ARI,3,51,31,51,50,0,50,0,0,0,0,0,0,0,0,0,3,0
2001,56,Lorenzo Barcelo,/players/b/barcelo01.shtml,barcelo01,23,CHW,2,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2001,57,Glen Barker,/players/b/barkegl01.shtml,barkegl01,30,HOU,3,70,5,70,60,0,0,0,0,0,0,0,60,0,60,0,5,30
2001,58,Andy Barkett,/players/b/barkean01.shtml,barkean01,26,PIT,1st,17,11,17,14,0,0,4,0,0,0,9,0,2,11,1,4,0
2001,59,John Barnes,/players/b/barnejo01.shtml,barnejo01,25,MIN,2,9,6,9,9,0,0,0,0,0,0,3,0,6,9,0,0,0
2001,60,Larry Barnes,/players/b/barnela01.shtml,barnela01,26,ANA,1st,16,10,16,16,0,0,16,0,0,0,1,0,0,1,0,1,0
2001,61,Michael Barrett,/players/b/barremi01.shtml,barremi01,24,MON,4,132,129,132,131,0,131,0,0,0,0,0,0,0,0,0,2,0
2001,62,Kimera Bartee,/players/b/barteki01.shtml,barteki01,28,COL,6,12,3,12,10,0,0,0,0,0,0,9,2,0,11,0,2,1
