1975,1,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,24,OAK,114.1,30,15,61,4.80,4.22,0.27,-0.04,99.6,3.90,-11,-1.2,.64,-0.0,-0.1,-1,.460,.493,,Amateur Draft
1975,2,Cy Acosta,/players/a/acostcy01.shtml,acostcy01,28,PHI,8.2,6,0,7,7.27,4.10,0.26,-0.33,106.8,3.74,-3,-0.4,1.10,-0.0,-0.3,-3,.439,.498,,Purchased
1975,3,Vic Albury*,/players/a/alburvi01.shtml,alburvi01,28,MIN,135.0,32,15,82,5.47,4.38,0.01,-0.09,100.7,4.31,-17,-1.8,.95,-0.1,-0.6,-5,.445,.489,,MinorLg Draft
1975,4,Doyle Alexander,/players/a/alexado01.shtml,alexado01,24,BAL,133.1,32,11,47,3.17,4.29,0.54,-0.07,98.3,3.62,7,0.7,1.86,-0.0,2.0,19,.523,.505,,Traded
1975,5,Lloyd Allen,/players/a/allenll01.shtml,allenll01,25,CHW,5.1,3,2,7,11.81,4.67,-0.29,0.04,110.6,5.53,-4,-0.4,.00,0.0,-0.3,-3,.381,.498,"$200,000",Waivers
1975,6,Larry Andersen,/players/a/anderla02.shtml,anderla02,22,CLE,5.2,3,0,3,4.76,4.36,-0.04,-0.36,104.1,4.20,-0,-0.0,.32,0.0,0.0,0,.488,.500,,Amateur Draft
1975,7,Larry Anderson,/players/a/anderla01.shtml,anderla01,22,MIL,30.1,8,1,18,5.34,4.20,-0.27,-0.21,104.4,4.44,-3,-0.3,.64,-0.0,-0.0,-0,.461,.498,,Amateur Draft
1975,8,Bob Apodaca,/players/a/apodabo01.shtml,apodabo01,25,NYM,84.2,46,0,18,1.91,4.12,-0.00,-0.33,97.6,3.70,16,1.8,1.61,0.5,3.1,24,.540,.511,,Amateur Free Agent
1975,9,Fernando Arroyo,/players/a/arroyfe01.shtml,arroyfe01,23,DET,53.1,14,2,28,4.73,4.48,-0.38,-0.24,109.8,5.07,2,0.2,.42,-0.1,0.6,7,.516,.501,,Amateur Draft
1975,10,Jerry Augustine*,/players/a/augusje01.shtml,augusje01,22,MIL,26.2,5,3,9,3.04,4.06,-0.25,0.06,100.5,4.40,4,0.5,.00,-0.0,0.7,7,.592,.503,,Amateur Draft
