1948,1,Hub Andrews,/players/a/andrehu01.shtml,andrehu01,25,NYG,3.0,1.0,0.1,12,-0.0,0.0,-0.0,.11,0.1,-0.2,0.5,0.1,0.83,0.3,0,0,1
1948,2,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,18,BSN,4.0,1.0,0.1,13,-0.0,0.0,-0.0,.04,0.1,-0.1,0.5,0.0,0.91,0.8,0,0,3
1948,3,Jack Banta,/players/b/bantaja01.shtml,bantaja01,23,BRO,3.1,-2.5,-0.2,22,-0.3,0.1,-0.5,.79,-0.4,0.0,-4.7,-0.4,1.22,-3.8,0,0,1
1948,4,Rex Barney,/players/b/barnere02.shtml,barnere02,23,BRO,246.2,22.5,2.3,1050,2.5,20.8,-18.3,1.13,2.8,-0.6,27.6,2.8,0.94,29.0,6,2,2
1948,5,Red Barrett,/players/b/barrere01.shtml,barrere01,33,BSN,128.1,4.9,0.5,536,0.3,7.9,-7.6,.87,1.3,-1.0,5.1,0.5,0.90,13.6,3,8,9
1948,6,Gene Bearden*,/players/b/beardge01.shtml,beardge01,27,CLE,229.2,42.9,4.4,955,4.6,16.3,-11.8,.88,3.0,2.3,51.4,5.6,0.93,41.7,4,4,0
1948,7,Johnny Beazley,/players/b/beazljo01.shtml,beazljo01,30,BSN,16.0,-2.7,-0.3,77,-0.5,0.9,-1.4,.80,-0.2,-0.5,-5.3,-0.5,0.99,-3.3,0,0,1
1948,8,Clarence Beers,/players/b/beerscl01.shtml,beerscl01,29,STL,0.2,-1.7,-0.2,9,-0.1,0.0,-0.1,.15,-0.2,-0.2,-5.1,-0.4,1.40,-3.3,0,0,1
1948,9,Joe Beggs,/players/b/beggsjo01.shtml,beggsjo01,37,NYG,0.1,0.3,0.0,3,-0.1,0.0,-0.1,1.44,-0.1,0.0,-0.8,-0.1,1.18,-0.6,0,1,0
1948,10,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,27,BRO,91.0,-2.4,-0.2,414,-0.9,6.6,-7.5,.93,-0.8,-0.2,-10.5,-1.0,1.01,-11.5,13,8,9
1948,11,Al Benton,/players/b/bentoal01.shtml,bentoal01,37,DET,44.1,-7.4,-0.7,164,0.2,1.8,-1.6,.66,-0.5,0.7,-4.2,-0.4,1.01,-2.4,5,4,12
1948,12,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,27,BSN,146.0,10.8,1.1,470,0.4,9.9,-9.5,1.22,0.5,-0.2,4.1,0.4,0.97,6.4,3,1,6
1948,13,Charlie Bicknell,/players/b/bicknch01.shtml,bicknch01,19,PHI,25.2,-6.0,-0.6,93,-0.2,0.1,-0.3,.09,0.0,-2.3,-3.7,-0.4,1.04,-3.5,0,0,8
1948,14,Frank Biscan*,/players/b/biscafr01.shtml,biscafr01,28,SLB,98.2,-17.4,-1.7,392,-1.1,5.6,-6.8,.92,-1.3,0.1,-12.8,-1.2,1.11,-16.1,7,3,20
1948,15,Don Black,/players/b/blackdo01.shtml,blackdo01,31,CLE,52.0,-6.9,-0.7,254,-0.4,4.5,-4.9,1.19,-0.3,0.0,-7.4,-0.7,1.06,-4.3,2,1,5
1948,16,Jim Blackburn,/players/b/blackji01.shtml,blackji01,24,CIN,32.1,-1.2,-0.1,149,-0.9,0.9,-1.7,.50,-0.4,-1.3,-2.5,-0.2,1.11,-0.6,1,4,10
1948,17,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,25,CIN,138.2,-6.7,-0.7,614,-0.4,11.6,-12.0,1.14,0.2,-0.6,-1.1,-0.1,0.97,1.1,1,0,1
1948,18,Tiny Bonham,/players/b/bonhati01.shtml,bonhati01,34,PIT,135.2,-2.1,-0.2,529,-0.2,8.8,-9.0,.93,0.6,-0.9,4.9,0.5,0.88,5.5,0,1,1
1948,19,Hank Borowy,/players/b/borowha01.shtml,borowha01,32,CHC,127.0,-15.1,-1.5,378,-1.7,5.6,-7.4,.96,-1.5,-0.3,-21.1,-2.1,1.00,-15.3,5,1,8
1948,20,Fred Bradley,/players/b/bradlfr01.shtml,bradlfr01,27,CHW,15.2,-1.8,-0.2,45,0.0,0.2,-0.2,.25,-0.2,0.3,-2.9,-0.3,1.07,-0.6,0,1,5
1948,21,Ralph Branca,/players/b/brancra01.shtml,brancra01,22,BRO,215.2,12.9,1.3,936,1.3,18.6,-17.3,1.15,1.8,-0.6,14.1,1.4,0.92,19.3,4,2,2
1948,22,Al Brazle*,/players/b/brazlal01.shtml,brazlal01,34,STL,156.1,4.0,0.4,480,-0.6,8.1,-8.7,1.04,-1.0,0.4,-13.2,-1.3,0.99,-11.3,3,6,5
1948,23,Harry Brecheen*,/players/b/brechha01.shtml,brechha01,33,STL,233.1,48.1,5.2,785,5.2,15.1,-9.9,1.02,4.9,0.2,49.0,5.3,0.90,56.2,1,0,0
1948,24,Lou Brissie*,/players/b/brisslo01.shtml,brisslo01,24,PHA,194.0,4.1,0.4,684,-0.6,13.6,-14.2,1.16,-1.0,0.5,-8.7,-0.8,0.98,-5.8,10,0,1
1948,25,Ken Burkhart,/players/b/burkhke01.shtml,burkhke01,31,TOT,79.0,-17.6,-1.7,346,-1.4,2.1,-3.5,.43,-0.2,-3.0,-18.4,-1.8,1.00,-4.8,5,5,23
1948,26,Ken Burkhart,/players/b/burkhke01.shtml,burkhke01,31,STL,37.1,-4.8,-0.5,165,-0.3,0.8,-1.1,.37,-0.3,-0.6,-5.7,-0.6,1.00,-2.6,0,4,13
1948,27,Ken Burkhart,/players/b/burkhke01.shtml,burkhke01,31,CIN,41.2,-12.8,-1.2,181,-1.1,1.3,-2.3,.49,0.2,-2.3,-12.7,-1.2,1.00,-2.2,5,1,10
1948,28,Tommy Byrne*,/players/b/byrneto01.shtml,byrneto01,28,NYY,133.2,12.1,1.2,521,1.9,7.3,-5.3,.79,1.6,0.8,17.6,1.8,0.98,18.3,3,5,12
