1950,1,Al Aber*,/players/a/aberal01.shtml,aberal01,22,CLE,9.0,26%,0.0%,11.8%,11.8%,2.9%,20%,,1.56,76%,,,,5,2,40%
1950,2,Ed Albrecht,/players/a/albreed01.shtml,albreed01,21,SLB,6.2,43%,0.0%,3.1%,21.9%,0.0%,0%,,2.25,72%,,,,7,2,29%
1950,3,Luis Aloma,/players/a/alomalu01.shtml,alomalu01,27,CHW,87.2,64%,1.5%,12.6%,13.6%,5.4%,27%,,0.83,71%,,,,70,3,4%
1950,4,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,20,BSN,57.2,27%,1.1%,12.0%,8.0%,5.1%,17%,,1.08,75%,,,,45,3,7%
1950,5,James Atkins,/players/a/atkinja01.shtml,atkinja01,29,BOS,4.2,52%,4.8%,0.0%,19.1%,4.8%,25%,,0.75,76%,,,,5,1,20%
1950,6,Jay Avrea,/players/a/avreaja01.shtml,avreaja01,29,CIN,5.1,68%,0.0%,8.0%,12.0%,4.0%,17%,,1.33,80%,,,,6,0,0%
1950,7,Dan Bankhead,/players/b/bankhda01.shtml,bankhda01,30,BRO,129.1,60%,2.8%,16.7%,15.3%,6.6%,32%,,0.82,63%,,,,141,15,11%
1950,8,Jack Banta,/players/b/bantaja01.shtml,bantaja01,25,BRO,41.1,60%,1.0%,7.7%,18.5%,5.1%,26%,,0.75,71%,,,,52,5,10%
1950,9,Rex Barney,/players/b/barnere02.shtml,barnere02,25,BRO,33.2,61%,3.6%,13.9%,28.9%,6.6%,44%,,0.74,52%,,,,43,5,12%
1950,10,Frank Barrett,/players/b/barrefr01.shtml,barrefr01,36,PIT,4.1,77%,6.3%,0.0%,6.3%,6.3%,20%,,0.60,81%,,,,5,0,0%
1950,11,Russ Bauers,/players/b/bauerru01.shtml,bauerru01,36,SLB,2.0,67%,0.0%,0.0%,8.3%,16.7%,33%,,,83%,,,,4,1,25%
1950,12,Gene Bearden*,/players/b/beardge01.shtml,beardge01,29,TOT,113.2,36%,1.2%,5.8%,12.5%,5.4%,20%,,1.04,79%,,,,109,12,11%
1950,13,Gene Bearden*,/players/b/beardge01.shtml,beardge01,29,CLE,45.1,42%,2.4%,4.7%,15.2%,5.7%,21%,,0.92,75%,,,,61,6,10%
1950,14,Gene Bearden*,/players/b/beardge01.shtml,beardge01,29,WSH,68.1,32%,0.3%,6.5%,10.7%,5.2%,20%,,1.14,81%,,,,48,6,13%
1950,15,Al Benton,/players/b/bentoal01.shtml,bentoal01,39,CLE,63.0,59%,2.6%,9.7%,11.2%,6.0%,28%,,1.03,75%,,,,68,7,10%
1950,16,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,29,BSN,311.2,60%,1.9%,9.5%,9.2%,5.8%,26%,,0.98,78%,,,,213,24,11%
1950,17,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,27,CIN,261.0,57%,1.1%,17.1%,10.2%,5.5%,30%,,1.31,69%,,,,223,25,11%
1950,18,Hank Borowy,/players/b/borowha01.shtml,borowha01,34,TOT,64.1,59%,3.3%,8.8%,10.6%,6.9%,32%,,1.05,73%,,,,43,5,12%
1950,19,Hank Borowy,/players/b/borowha01.shtml,borowha01,34,TOT,31.2,58%,4.3%,8.6%,9.3%,9.3%,35%,,1.03,74%,,,,24,3,13%
1950,20,Hank Borowy,/players/b/borowha01.shtml,borowha01,34,PHI,6.1,72%,0.0%,12.0%,16.0%,0.0%,0%,,0.29,64%,,,,4,0,0%
1950,21,Hank Borowy,/players/b/borowha01.shtml,borowha01,34,PIT,25.1,55%,5.2%,7.8%,7.8%,11.3%,41%,,1.23,76%,,,,20,3,15%
1950,22,Hank Borowy,/players/b/borowha01.shtml,borowha01,34,DET,32.2,61%,2.2%,9.0%,11.9%,4.5%,26%,,1.08,72%,,,,19,2,11%
1950,23,Cloyd Boyer,/players/b/boyercl01.shtml,boyercl01,22,STL,120.1,64%,3.0%,16.1%,9.7%,6.9%,33%,,0.61,70%,,,,56,2,4%
1950,24,Ralph Branca,/players/b/brancra01.shtml,brancra01,24,BRO,142.0,65%,3.9%,16.1%,8.9%,8.1%,33%,,0.68,70%,,,,123,11,9%
1950,25,Al Brazle*,/players/b/brazlal01.shtml,brazlal01,36,STL,164.2,25%,1.6%,6.4%,10.9%,5.2%,20%,,1.98,79%,,,,168,29,17%
1950,26,Harry Brecheen*,/players/b/brechha01.shtml,brechha01,35,STL,163.1,27%,2.7%,11.8%,6.7%,6.8%,31%,,0.98,78%,,,,92,9,10%
1950,27,Lou Brissie*,/players/b/brisslo01.shtml,brisslo01,26,PHA,246.0,31%,2.0%,9.3%,10.8%,6.5%,30%,,0.78,75%,,,,188,18,10%
1950,28,Jack Brittin,/players/b/brittja01.shtml,brittja01,26,PHI,4.0,65%,0.0%,17.7%,17.7%,5.9%,50%,,3.00,65%,,,,5,0,0%
1950,29,Jack Bruner*,/players/b/bruneja01.shtml,bruneja01,25,TOT,47.1,40%,1.8%,11.0%,17.0%,4.1%,21%,,0.81,67%,,,,49,4,8%
1950,30,Jack Bruner*,/players/b/bruneja01.shtml,bruneja01,25,CHW,12.1,45%,0.0%,14.6%,25.5%,3.6%,29%,,0.77,55%,,,,14,1,7%
1950,31,Jack Bruner*,/players/b/bruneja01.shtml,bruneja01,25,SLB,35.0,39%,2.5%,9.8%,14.1%,4.3%,19%,,0.82,71%,,,,35,3,9%
1950,32,Lew Burdette,/players/b/burdele01.shtml,burdele01,23,NYY,1.1,50%,0.0%,0.0%,0.0%,0.0%,0%,,1.00,100%,,,,2,1,50%
1950,33,Moe Burtschy,/players/b/burtsmo01.shtml,burtsmo01,28,PHA,19.0,61%,2.0%,12.0%,21.0%,2.0%,9%,,0.88,62%,,,,21,2,10%
1950,34,Bud Byerly,/players/b/byerlbu01.shtml,byerlbu01,29,CIN,14.2,66%,1.7%,8.5%,6.8%,5.1%,25%,,1.79,83%,,,,9,1,11%
1950,35,Harry Byrd,/players/b/byrdha01.shtml,byrdha01,25,PHA,10.2,61%,4.5%,3.0%,13.4%,14.9%,40%,,0.93,73%,,,,18,1,6%
1950,36,Tommy Byrne*,/players/b/byrneto01.shtml,byrneto01,30,NYY,203.1,29%,2.4%,12.4%,16.9%,4.2%,21%,,0.58,66%,,,,241,21,9%
1950,37,Bob Cain*,/players/c/cainbo01.shtml,cainbo01,25,CHW,171.2,34%,1.6%,10.3%,14.5%,5.6%,28%,,0.76,71%,,,,127,19,15%
1950,38,Paul Calvert,/players/c/calvepa01.shtml,calvepa01,32,DET,51.1,57%,2.8%,5.6%,10.0%,7.6%,27%,,1.95,79%,,,,29,4,14%
1950,39,Milo Candini,/players/c/candimi01.shtml,candimi01,32,PHI,30.0,69%,1.5%,7.6%,11.5%,7.6%,31%,,0.87,79%,,,,25,5,20%
1950,40,Cliff Chambers*,/players/c/chambcl01.shtml,chambcl01,28,PIT,249.1,22%,1.6%,8.5%,8.4%,4.9%,21%,,0.83,80%,,,,165,16,10%
1950,41,Bob Chesnes,/players/c/chesnbo01.shtml,chesnbo01,29,PIT,39.0,51%,4.0%,6.9%,9.8%,8.1%,32%,,1.54,75%,,,,23,6,26%
1950,42,Bob Chipman*,/players/c/chipmbo01.shtml,chipmbo01,31,BSN,124.0,28%,1.9%,7.5%,6.9%,7.5%,32%,,0.85,81%,,,,88,11,13%
1950,43,Bubba Church,/players/c/churcbu01.shtml,churcbu01,25,PHI,142.0,64%,2.1%,8.6%,9.6%,4.8%,25%,,0.80,79%,,,,119,10,8%
1950,44,Dave Cole,/players/c/coleda01.shtml,coleda01,19,BSN,8.0,76%,0.0%,25.0%,9.4%,3.1%,14%,,2.00,63%,,,,7,1,14%
1950,45,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,27,PHA,54.0,51%,3.2%,4.3%,18.0%,6.8%,26%,,0.76,73%,,,,85,6,7%
1950,46,Bill Connelly,/players/c/connebi01.shtml,connebi01,25,TOT,6.1,62%,6.9%,3.5%,10.3%,13.8%,44%,,2.00,76%,,,,5,2,40%
1950,47,Bill Connelly,/players/c/connebi01.shtml,connebi01,25,CHW,2.1,77%,7.7%,0.0%,7.7%,23.1%,60%,,1.33,77%,,,,2,0,0%
1950,48,Bill Connelly,/players/c/connebi01.shtml,connebi01,25,DET,4.0,46%,6.3%,6.3%,12.5%,6.3%,25%,,3.00,75%,,,,3,2,67%
1950,49,Sandy Consuegra,/players/c/consusa01.shtml,consusa01,29,WSH,124.2,58%,1.1%,6.9%,10.3%,5.8%,24%,,1.47,81%,,,,129,15,12%
1950,50,Charlie Cuellar,/players/c/cuellch01.shtml,cuellch01,32,CHW,1.1,,0.0%,7.7%,23.1%,,,,,69%,,,,,,
1950,51,Cot Deal,/players/d/dealco01.shtml,dealco01,27,STL,1.0,80%,0.0%,11.1%,22.2%,0.0%,0%,,,56%,,,,3,0,0%
1950,52,Murry Dickson,/players/d/dicksmu01.shtml,dicksmu01,33,PIT,225.0,56%,2.1%,7.9%,8.7%,5.9%,25%,,0.79,80%,,,,203,20,10%
1950,53,Joe Dobson,/players/d/dobsojo01.shtml,dobsojo01,33,BOS,206.2,60%,1.7%,9.2%,9.2%,6.0%,24%,,1.03,79%,,,,174,27,16%
1950,54,Blix Donnelly,/players/d/donnebl01.shtml,donnebl01,36,PHI,21.0,70%,4.9%,9.8%,9.8%,12.8%,43%,,0.81,75%,,,,19,0,0%
1950,55,Dick Donovan,/players/d/donovdi01.shtml,donovdi01,22,BSN,29.2,62%,2.7%,6.1%,23.1%,5.4%,29%,,0.97,66%,,,,35,5,14%
1950,56,Fritz Dorish,/players/d/dorisha01.shtml,dorisha01,28,SLB,109.0,59%,2.5%,6.8%,6.8%,5.3%,17%,,1.20,82%,,,,92,6,7%
1950,57,Monk Dubiel,/players/d/dubiemo01.shtml,dubiemo01,32,CHC,142.2,60%,1.9%,8.0%,10.5%,5.0%,21%,,1.17,79%,,,,145,18,12%
1950,58,Erv Dusak,/players/d/dusaker01.shtml,dusaker01,29,STL,36.1,67%,1.2%,9.9%,16.8%,5.0%,30%,,0.90,69%,,,,27,1,4%
1950,59,Al Epperly,/players/e/epperal01.shtml,epperal01,32,BRO,9.0,55%,2.3%,6.8%,11.4%,13.6%,43%,,0.60,75%,,,,7,0,0%
1950,60,Eddie Erautt,/players/e/erauted01.shtml,erauted01,25,CIN,65.1,67%,3.0%,11.7%,7.4%,8.4%,31%,,1.58,75%,,,,69,5,7%
1950,61,Carl Erskine,/players/e/erskica01.shtml,erskica01,23,BRO,103.0,56%,3.4%,11.2%,7.9%,8.3%,34%,,1.19,76%,,,,78,7,9%
1950,62,Cliff Fannin,/players/f/fannicl01.shtml,fannicl01,26,SLB,102.0,62%,3.8%,8.9%,12.2%,6.1%,25%,,0.64,74%,,,,52,4,8%
1950,63,Bob Feller,/players/f/fellebo01.shtml,fellebo01,31,CLE,247.0,58%,1.9%,11.3%,9.8%,5.8%,27%,,0.74,75%,,,,218,19,9%
1950,64,Tom Ferrick,/players/f/ferrito01.shtml,ferrito01,35,TOT,80.2,62%,2.1%,7.8%,8.7%,4.5%,21%,,1.85,80%,,,,57,11,19%
1950,65,Tom Ferrick,/players/f/ferrito01.shtml,ferrito01,35,SLB,24.0,55%,2.0%,5.9%,6.9%,2.9%,13%,,1.92,80%,,,,9,3,33%
1950,66,Tom Ferrick,/players/f/ferrito01.shtml,ferrito01,35,NYY,56.2,64%,2.2%,8.6%,9.5%,5.2%,25%,,1.83,79%,,,,48,8,17%
1950,67,Dave Ferriss,/players/f/ferrida01.shtml,ferrida01,28,BOS,1.0,50%,0.0%,16.7%,16.7%,16.7%,50%,,,50%,,,,2,0,0%
1950,68,Tommy Fine,/players/f/fineto01.shtml,fineto01,35,SLB,36.2,62%,3.3%,3.3%,13.8%,7.2%,25%,,0.75,79%,,,,37,4,11%
1950,69,Jesse Flores,/players/f/floreje01.shtml,floreje01,35,CLE,53.0,56%,1.3%,11.6%,10.8%,6.0%,26%,,0.49,75%,,,,47,4,9%
1950,70,Whitey Ford*,/players/f/fordwh01.shtml,fordwh01,21,NYY,112.0,26%,1.5%,12.7%,11.2%,4.7%,25%,,0.90,72%,,,,100,12,12%
1950,71,Dick Fowler,/players/f/fowledi01.shtml,fowledi01,29,PHA,66.2,63%,2.2%,4.8%,17.8%,6.4%,27%,,1.32,72%,,,,90,21,23%
1950,72,Howie Fox,/players/f/foxho01.shtml,foxho01,29,CIN,187.0,57%,1.7%,7.7%,10.3%,6.3%,27%,,1.13,79%,,,,180,13,7%
