2002,1,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,34,SEA,26.1,137,40,1,1,5,0,2,2,3,2,3,7,6,0,86%,0,2,0,68,4,1,80%,3,1,1,0,0,0,0,0,5,0
2002,2,Jose Acevedo,/players/a/acevejo01.shtml,acevejo01,24,CIN,23.2,112,28,1,0,8,0,1,4,4,5,3,7,4,0,57%,2,1,0,46,2,0,100%,2,0,0,0,0,0,0,0,1,0
2002,3,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,32,DET,74.2,314,68,2,0,4,1,10,1,3,1,3,24,16,1,67%,8,2,1,127,5,2,71%,3,2,2,0,0,0,1,1,10,0
2002,4,Terry Adams,/players/a/adamste01.shtml,adamste01,29,PHI,136.2,590,132,22,2,9,0,22,4,5,2,7,38,19,6,50%,10,8,0,209,5,3,63%,4,3,1,0,0,0,1,1,11,0
2002,5,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,23,KCR,77.2,353,85,8,1,8,1,15,5,3,5,3,26,8,6,31%,4,5,1,155,4,3,57%,2,3,2,0,0,0,3,3,12,0
2002,6,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,23,SFG,25.2,108,22,3,0,1,0,2,0,1,1,0,9,2,1,22%,1,1,0,43,2,1,67%,2,1,0,0,0,0,0,0,2,0
2002,7,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,30,CHC,74.1,330,73,8,0,5,0,8,2,3,2,3,27,13,6,48%,4,1,0,143,8,2,80%,8,2,0,0,0,0,0,0,4,0
2002,8,Armando Almanza*,/players/a/almanar01.shtml,almanar01,29,FLA,45.2,190,36,2,1,8,0,5,8,0,5,3,15,5,2,33%,1,2,0,73,1,2,33%,1,1,0,1,0,0,1,0,8,0
2002,9,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,28,CIN,11.2,45,6,0,0,0,0,0,0,0,0,0,5,3,0,60%,2,1,0,17,0,0,,0,0,0,0,0,0,0,0,6,0
2002,10,Juan Alvarez*,/players/a/alvarju01.shtml,alvarju01,28,TEX,39.2,173,35,1,0,7,0,9,3,4,3,4,18,10,3,56%,1,0,0,67,4,1,80%,1,0,3,1,0,0,0,0,3,0
2002,11,Victor Alvarez*,/players/a/alvarvi01.shtml,alvarvi01,25,LAD,10.1,40,9,1,0,1,0,0,1,0,0,1,1,1,0,100%,0,0,0,14,0,0,,0,0,0,0,0,0,0,0,0,0
2002,12,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,32,TBD,75.0,339,80,6,1,13,0,4,9,4,5,8,15,8,1,53%,3,2,0,132,2,2,50%,2,2,0,0,0,0,3,2,5,0
2002,13,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,30,ARI,156.0,659,174,14,2,23,0,7,17,6,10,13,32,19,0,59%,6,2,1,232,4,3,57%,3,3,1,0,0,0,8,3,17,0
2002,14,Jimmy Anderson*,/players/a/anderji02.shtml,anderji02,26,PIT,140.2,636,167,19,5,20,1,16,13,7,9,11,42,17,2,40%,11,4,0,241,21,7,75%,13,6,8,1,0,0,7,6,12,0
2002,15,Matt Anderson,/players/a/anderma01.shtml,anderma01,25,DET,11.0,58,17,3,0,1,0,6,0,1,0,1,10,7,1,70%,1,1,3,27,2,0,100%,2,0,0,0,0,0,0,0,7,0
2002,16,Kevin Appier,/players/a/appieke01.shtml,appieke01,34,ANA,188.1,795,191,21,7,23,0,12,12,11,11,12,29,17,4,59%,2,7,2,270,11,13,46%,11,12,0,1,0,0,2,1,19,0
2002,17,Tony Armas,/players/a/armasto02.shtml,armasto02,24,MON,164.1,705,149,15,3,22,1,11,12,10,9,13,32,13,8,41%,5,14,0,250,18,7,72%,15,7,3,0,0,0,0,0,22,0
2002,18,Rolando Arrojo,/players/a/arrojro01.shtml,arrojro01,33,BOS,81.1,348,83,10,0,7,0,10,4,3,3,4,23,15,3,65%,2,2,0,132,2,2,50%,2,2,0,0,0,0,0,0,5,0
2002,19,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,25,PIT,27.0,123,30,2,0,1,0,6,1,0,1,0,10,5,2,50%,1,0,1,49,2,0,100%,2,0,0,0,0,0,0,0,2,0
2002,20,Miguel Asencio,/players/a/asencmi01.shtml,asencmi01,21,KCR,123.1,557,136,16,2,17,0,19,10,7,12,5,35,17,2,49%,4,7,1,219,9,2,82%,8,2,1,0,0,0,0,0,19,0
2002,21,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,34,LAD,181.2,771,179,19,8,20,0,17,13,7,7,13,41,23,5,56%,5,2,2,285,17,5,77%,15,3,2,1,0,1,2,2,12,0
2002,22,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,33,NYM,191.2,828,192,15,3,32,1,18,17,15,13,19,34,17,5,50%,5,1,3,294,10,6,63%,10,5,0,1,0,0,1,1,13,0
2002,23,Jeff Austin,/players/a/austije01.shtml,austije01,25,KCR,11.0,52,14,3,0,0,0,2,0,0,0,0,3,3,0,100%,0,1,0,23,0,1,0%,0,1,0,0,0,0,0,0,4,0
2002,24,Manny Aybar,/players/a/aybarma01.shtml,aybarma01,30,SFG,14.1,63,16,2,1,1,0,4,1,0,0,1,4,1,1,25%,1,0,0,26,0,0,,0,0,0,0,0,0,0,0,1,0
2002,25,Brandon Backe,/players/b/backebr01.shtml,backebr01,24,TBD,13.0,61,15,1,0,3,1,3,3,0,1,2,3,2,0,67%,1,0,0,29,2,0,100%,2,0,0,0,0,0,0,0,0,0
2002,26,Mike Bacsik*,/players/b/bacsimi02.shtml,bacsimi02,24,NYM,55.2,247,63,6,0,8,0,3,7,1,5,3,10,4,1,40%,2,0,1,91,2,2,50%,2,2,0,0,0,0,1,1,3,0
2002,27,Danys Baez,/players/b/baezda01.shtml,baezda01,24,CLE,165.1,726,160,15,2,14,0,17,9,5,10,4,37,19,3,51%,7,6,1,268,11,11,50%,9,11,2,0,0,0,0,0,17,0
2002,28,Cory Bailey,/players/b/baileco01.shtml,baileco01,31,KCR,46.0,211,53,8,0,5,0,12,3,2,4,1,21,13,2,62%,2,1,2,93,3,2,60%,2,2,1,0,0,0,0,0,8,0
2002,29,James Baldwin,/players/b/baldwja01.shtml,baldwja01,30,SEA,150.0,662,179,12,1,26,1,16,15,11,10,16,25,13,4,52%,6,1,1,244,2,5,29%,2,3,0,2,0,0,1,0,6,0
2002,30,Willie Banks,/players/b/bankswi01.shtml,bankswi01,33,BOS,39.0,162,32,3,0,5,0,2,2,3,4,1,5,3,1,60%,1,1,2,63,3,2,60%,3,2,0,0,0,0,1,1,5,0
2002,31,Lorenzo Barcelo,/players/b/barcelo01.shtml,barcelo01,24,CHW,6.0,28,9,0,0,1,0,0,0,1,1,0,1,1,0,100%,1,0,0,13,0,0,,0,0,0,0,0,0,0,0,0,0
2002,32,Miguel Batista,/players/b/batismi01.shtml,batismi01,31,ARI,184.2,790,172,16,4,12,0,15,5,7,4,8,50,27,8,54%,9,9,3,286,12,2,86%,11,2,1,0,0,0,0,0,26,0
2002,33,Rick Bauer,/players/b/bauerri01.shtml,bauerri01,25,BAL,83.2,358,84,5,0,12,1,7,7,5,5,7,18,12,4,67%,1,4,4,131,5,2,71%,5,2,0,0,0,0,2,2,15,0
2002,34,Steve Bechler,/players/b/bechlst01.shtml,bechlst01,22,BAL,4.2,25,6,1,0,3,1,2,1,2,3,0,3,0,1,0%,0,0,0,10,0,0,,0,0,0,0,0,0,0,0,0,0
2002,35,Josh Beckett,/players/b/beckejo02.shtml,beckejo02,22,FLA,107.2,454,93,8,1,13,0,8,4,9,7,6,15,9,3,60%,4,5,0,163,12,5,71%,12,4,0,1,0,0,0,0,9,0
2002,36,Erik Bedard*,/players/b/bedarer01.shtml,bedarer01,23,BAL,0.2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0
2002,37,Joe Beimel*,/players/b/beimejo01.shtml,beimejo01,25,PIT,85.1,389,88,10,3,9,1,14,6,3,3,6,28,16,4,57%,5,2,1,161,8,3,73%,6,3,2,0,0,0,1,0,10,0
2002,38,Kevin Beirne,/players/b/beirnke01.shtml,beirnke01,28,LAD,29.0,127,26,0,0,4,0,3,3,1,3,1,8,1,3,13%,0,4,1,39,0,2,0%,0,2,0,0,0,0,1,1,8,0
2002,39,Rob Bell,/players/b/bellro01.shtml,bellro01,25,TEX,94.0,425,113,3,1,16,0,2,8,8,11,5,19,15,0,79%,5,7,0,146,5,0,100%,5,0,0,0,0,0,0,0,14,0
2002,40,Francis Beltran,/players/b/beltrfr01.shtml,beltrfr01,22,CHC,12.0,65,14,2,1,2,0,4,2,0,2,0,5,3,0,60%,0,2,0,34,2,0,100%,2,0,0,0,0,0,0,0,4,0
2002,41,Alan Benes,/players/b/benesal01.shtml,benesal01,30,CHC,39.1,167,42,2,1,3,0,2,2,1,3,0,8,7,0,88%,3,2,0,66,3,1,75%,3,1,0,0,0,0,0,0,5,0
2002,42,Andy Benes,/players/b/benesan01.shtml,benesan01,34,STL,97.0,417,80,6,1,10,0,13,7,3,6,4,15,7,1,47%,4,0,0,144,5,7,42%,5,6,0,0,0,1,0,0,6,0
2002,43,Armando Benitez,/players/b/benitar01.shtml,benitar01,29,NYM,67.1,275,46,4,2,8,0,15,2,6,6,2,15,5,3,33%,6,1,1,90,7,1,88%,6,1,1,0,0,0,1,0,6,0
2002,44,Joaquin Benoit,/players/b/benoijo01.shtml,benoijo01,24,TEX,84.2,405,91,8,2,6,1,17,1,5,4,2,39,22,5,56%,2,7,1,168,7,1,88%,6,1,1,0,0,0,0,0,14,0
2002,45,Kris Benson,/players/b/bensokr01.shtml,bensokr01,27,PIT,130.1,576,152,10,1,18,0,16,8,10,13,5,34,18,5,53%,4,3,1,190,5,8,38%,5,7,0,0,0,1,2,1,11,0
2002,46,Jason Bere,/players/b/bereja01.shtml,bereja01,31,CHC,85.2,379,98,9,1,13,1,5,8,5,10,3,27,18,5,67%,4,5,2,130,11,4,73%,11,2,0,1,0,1,0,0,16,0
2002,47,Adam Bernero,/players/b/bernead01.shtml,bernead01,25,DET,101.2,459,128,12,3,17,0,14,7,10,9,8,33,22,5,67%,6,5,0,184,4,3,57%,2,2,2,1,0,0,0,0,13,0
2002,48,Jason Beverlin,/players/b/beverja01.shtml,beverja01,28,TOT,19.2,95,27,0,0,3,0,2,0,3,0,3,3,2,1,67%,1,2,0,45,2,0,100%,2,0,0,0,0,0,0,0,3,0
2002,49,Jason Beverlin,/players/b/beverja01.shtml,beverja01,28,CLE,7.1,35,9,0,0,1,0,0,0,1,0,1,0,0,0,,1,1,0,24,1,0,100%,1,0,0,0,0,0,0,0,2,0
2002,50,Jason Beverlin,/players/b/beverja01.shtml,beverja01,28,DET,12.1,60,18,0,0,2,0,2,0,2,0,2,3,2,1,67%,0,1,0,21,1,0,100%,1,0,0,0,0,0,0,0,1,0
2002,51,Rocky Biddle,/players/b/biddlro01.shtml,biddlro01,26,CHW,77.2,339,72,3,1,13,0,9,4,9,8,5,15,7,4,47%,5,5,1,116,8,4,67%,8,4,0,0,0,0,1,1,6,0
2002,52,Brian Boehringer,/players/b/boehrbr01.shtml,boehrbr01,33,PIT,79.2,328,65,7,3,5,1,9,4,1,4,1,10,6,4,60%,0,1,1,118,2,3,40%,2,3,0,0,0,0,0,0,7,0
2002,53,Jung Bong*,/players/b/bongju01.shtml,bongju01,21,ATL,6.0,27,8,0,0,0,0,2,0,0,0,0,4,0,3,0%,0,0,0,10,1,0,100%,1,0,0,0,0,0,0,0,0,0
2002,54,Pedro Borbon*,/players/b/borbope02.shtml,borbope02,34,TOT,50.1,232,53,2,0,10,1,17,6,4,7,3,33,14,4,42%,4,1,0,86,4,1,80%,3,1,1,0,0,0,0,0,9,0
2002,55,Pedro Borbon*,/players/b/borbope02.shtml,borbope02,34,TOR,12.2,60,12,0,0,3,1,7,1,2,2,1,12,4,3,33%,3,1,0,20,1,0,100%,1,0,0,0,0,0,0,0,3,0
2002,56,Pedro Borbon*,/players/b/borbope02.shtml,borbope02,34,HOU,37.2,172,41,2,0,7,0,10,5,2,5,2,21,10,1,48%,1,0,0,66,3,1,75%,2,1,1,0,0,0,0,0,6,0
2002,57,Toby Borland,/players/b/borlato02.shtml,borlato02,33,FLA,13.2,62,14,1,0,3,0,4,1,2,1,2,5,5,0,100%,0,2,0,27,1,1,50%,1,0,0,0,0,1,0,0,5,0
2002,58,Joe Borowski,/players/b/borowjo01.shtml,borowjo01,31,CHC,95.2,391,84,7,1,10,0,11,6,4,7,3,14,4,5,29%,4,1,0,148,13,4,76%,13,2,0,2,0,0,0,0,10,0
2002,59,Ricky Bottalico,/players/b/bottari01.shtml,bottari01,32,PHI,27.1,128,33,1,1,3,0,8,2,1,0,3,13,8,1,62%,0,2,1,56,1,0,100%,1,0,0,0,0,0,0,0,5,0
2002,60,Micah Bowie*,/players/b/bowiemi01.shtml,bowiemi01,27,OAK,12.0,55,12,0,0,1,1,3,0,1,0,1,6,1,1,17%,0,0,0,25,0,0,,0,0,0,0,0,0,0,0,0,0
2002,61,Brian Bowles,/players/b/bowlebr01.shtml,bowlebr01,25,TOR,20.0,89,13,0,0,0,0,6,0,0,0,0,2,1,1,50%,1,5,2,30,2,0,100%,2,0,0,0,0,0,0,0,13,0
2002,62,Jason Boyd,/players/b/boydja02.shtml,boydja02,29,SDP,28.1,131,33,2,0,6,1,7,3,3,3,3,14,8,2,57%,4,3,1,46,0,1,0%,0,0,0,1,0,0,0,0,10,0
2002,63,Chad Bradford,/players/b/bradfch01.shtml,bradfch01,27,OAK,75.1,311,73,15,0,2,0,14,2,0,0,2,30,16,4,53%,5,0,0,115,3,2,60%,2,2,1,0,0,0,0,0,4,0
2002,64,Dewon Brazelton,/players/b/brazede01.shtml,brazede01,22,TBD,13.0,51,12,0,0,3,0,0,1,2,1,2,1,1,0,100%,0,0,0,20,0,0,,0,0,0,0,0,0,0,0,0,0
2002,65,Chris Brock,/players/b/brockch01.shtml,brockch01,32,BAL,44.0,192,52,2,0,6,0,8,2,4,3,3,17,10,3,59%,1,0,1,66,3,0,100%,3,0,0,0,0,0,0,0,6,0
2002,66,Troy Brohawn*,/players/b/brohatr01.shtml,brohatr01,29,SFG,5.2,25,5,0,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,0
2002,67,Jim Brower,/players/b/broweji01.shtml,broweji01,29,TOT,80.1,344,77,8,1,7,0,10,5,2,4,3,16,8,0,50%,2,1,2,133,7,1,88%,7,1,0,0,0,0,0,0,5,0
2002,68,Jim Brower,/players/b/broweji01.shtml,broweji01,29,CIN,39.1,158,38,5,1,2,0,0,2,0,2,0,9,5,0,56%,0,0,2,67,2,0,100%,2,0,0,0,0,0,0,0,4,0
2002,69,Jim Brower,/players/b/broweji01.shtml,broweji01,29,MON,41.0,186,39,3,0,5,0,10,3,2,2,3,7,3,0,43%,2,1,0,66,5,1,83%,5,1,0,0,0,0,0,0,1,0
2002,70,Kevin Brown,/players/b/brownke01.shtml,brownke01,37,LAD,63.2,278,68,6,2,9,0,5,5,4,6,3,22,6,9,27%,1,2,0,98,5,5,50%,4,4,1,1,0,0,0,0,1,0
2002,71,Mike Buddie,/players/b/buddimi01.shtml,buddimi01,31,MIL,39.2,185,46,5,1,5,0,11,1,4,3,2,15,7,2,47%,5,3,0,66,3,1,75%,3,1,0,0,0,0,0,0,5,0
2002,72,Mark Buehrle*,/players/b/buehrma01.shtml,buehrma01,23,CHW,239.0,984,236,14,4,25,0,16,15,10,10,15,47,22,6,47%,6,6,2,325,4,10,29%,4,10,0,0,0,0,8,7,15,0
2002,73,Ryan Bukvich,/players/b/bukviry01.shtml,bukviry01,24,KCR,25.0,121,26,3,0,2,0,11,2,0,2,0,18,9,3,50%,2,1,0,51,0,0,,0,0,0,0,0,0,0,0,6,0
2002,74,Dave Burba,/players/b/burbada01.shtml,burbada01,35,TOT,145.1,646,155,12,2,16,0,9,9,7,8,8,28,14,4,50%,7,9,4,237,13,5,72%,12,4,1,0,0,1,0,0,19,0
2002,75,Dave Burba,/players/b/burbada01.shtml,burbada01,35,TEX,111.1,499,125,10,2,13,0,7,7,6,6,7,19,10,2,53%,5,9,3,182,8,3,73%,8,2,0,0,0,1,0,0,18,0
2002,76,Dave Burba,/players/b/burbada01.shtml,burbada01,35,CLE,34.0,147,30,2,0,3,0,2,2,1,2,1,9,4,2,44%,2,0,1,55,5,2,71%,4,2,1,0,0,0,0,0,1,0
2002,77,John Burkett,/players/b/burkejo03.shtml,burkejo03,37,BOS,173.0,760,199,16,2,25,0,15,10,15,9,16,38,20,4,53%,8,2,0,292,11,6,65%,10,4,1,2,0,0,1,0,8,0
2002,78,A.J. Burnett,/players/b/burnea.01.shtml,burnea.01,25,FLA,204.1,844,153,13,2,12,1,19,7,5,3,9,42,21,9,50%,6,14,0,306,10,10,50%,10,8,0,1,0,1,1,1,22,0
2002,79,Mike Bynum*,/players/b/bynummi01.shtml,bynummi01,24,SDP,27.1,130,33,4,1,3,0,9,1,2,0,3,11,5,2,45%,1,2,0,62,2,1,67%,1,0,1,0,0,1,0,0,4,0
