1992	1	Kyle Abbott*	http://www.baseball-reference.com/players/a/abbotky01.shtml	abbotky01	24	36	PHI	36	44%	2	0	0	0	0	0	0		0	0	0	0	0	0	0	0	8	6	75%	9	0	0%	8	2	25%	25	2	8%	2	1	50%	1	1	100%	0
1992	2	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	26	228	CHW	228	60%	58	9	0	19	6	0	1	1.43	1	0	6	0	1	0	1	0	2	2	100%	45	3	7%	16	6	38%	147	15	10%	9	6	67%	7	3	43%	0
1992	3	Troy Afenir	http://www.baseball-reference.com/players/a/afenitr01.shtml	afenitr01	28	40	CIN	40	58%	6	0	0	1	1	0	0	0.99	0	0	1	0	0	0	0	0	1	1	100%	6	0	0%	4	2	50%	28	5	18%	3	1	33%	1	0	0%	0
1992	4	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	34	4	TOT	4	75%	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0%	1	0	0%	1	0	0%	1	0	0%	0	0		0	0		0
1992	5	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	34	4	STL	4	75%	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0%	1	0	0%	1	0	0%	1	0	0%	0	0		0	0		0
1992	6	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	21	5	BAL	5	0%	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		1	0	0%	1	0	0%	3	0	0%	0	0		1	0	0%	0
1992	7	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	26	302	STL	302	100%	65	13	0	6	0	0	0	1.79	2	0	6	2	0	2	0	0	2	2	100%	50	5	10%	30	10	33%	177	32	18%	14	8	57%	12	5	42%	0
1992	8	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	30	28	MIL	28	29%	8	1	2	0	0	0	0		0	0	0	0	0	0	0	0	3	2	67%	8	1	13%	5	2	40%	18	0	0%	0	0		2	2	100%	0
1992	9	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	24	671	TOR	671	100%	177	34	10	0	0	0	0	7.23	8	0	10	3	5	5	3	0	12	6	50%	116	8	7%	62	27	44%	394	71	18%	25	20	80%	33	24	73%	0
1992	10	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	26	320	CLE	320	21%	75	19	0	1	0	0	0	2.10	2	1	9	2	0	1	1	0	3	3	100%	71	7	10%	39	6	15%	192	24	13%	15	5	33%	9	4	44%	0
1992	11	Moises Alou	http://www.baseball-reference.com/players/a/aloumo01.shtml	aloumo01	25	377	MON	377	39%	96	21	1	15	7	0	1	2.12	9	1	8	7	2	6	3	0	5	5	100%	67	5	7%	46	22	48%	254	53	21%	36	23	64%	19	12	63%	0
