1990,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,35,LAD,38.0,32,0,24,5.68,4.26,-0.12,-0.33,95.9,3.89,-8,-0.9,1.3,-0.2,-0.7,-4,.472,.495,"$300,000",Free Agency
1990,2,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,22,CAL,211.2,33,33,116,4.93,4.32,-0.29,0.16,97.7,4.66,-5,-0.6,,-0.1,1.4,14,.482,.496,"$185,000",Amateur Draft
1990,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,22,MIN,34.2,7,7,24,6.23,4.40,-0.01,0.16,100.1,4.57,-6,-0.6,,-0.0,-0.3,-3,.412,.496,"$100,000",Amateur Draft
1990,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,31,TOR,91.2,59,0,49,4.81,4.34,0.18,-0.33,105.9,4.06,-7,-0.8,1.0,-0.2,-0.0,1,.487,.495,"$700,000",Traded
1990,5,Steve Adkins*,/players/a/adkinst01.shtml,adkinst01,25,NYY,24.0,5,5,18,6.75,4.45,0.22,0.16,103.4,4.55,-6,-0.6,,-0.0,-0.3,-4,.389,.497,,Amateur Draft
1990,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,32,HOU,92.1,82,0,46,4.48,4.38,-0.25,-0.33,98.4,4.23,-4,-0.5,1.4,-0.3,0.1,5,.494,.497,"$850,000",Free Agency
1990,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,28,MIN,65.1,56,0,27,3.72,4.34,-0.01,-0.33,107.9,4.33,5,0.5,2.0,0.1,1.3,11,.509,.503,"$648,000",Traded
1990,8,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,28,PHI,93.0,71,0,45,4.35,4.28,0.16,-0.33,100.2,3.80,-7,-0.8,1.3,-0.3,-0.2,2,.489,.495,"$109,000",Purchased
1990,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,22,DET,14.1,4,3,6,3.77,4.14,-0.05,0.13,101.5,4.39,1,0.1,.4,-0.0,0.2,2,.529,.501,"$100,000",Amateur Draft
1990,10,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,29,BAL,12.0,7,0,13,9.75,4.62,0.30,-0.35,99.2,3.93,-8,-0.7,1.7,-0.3,-0.9,-7,.393,.495,,Free Agency
1990,11,Gerald Alexander,/players/a/alexage01.shtml,alexage01,22,TEX,7.0,3,2,6,7.71,4.63,0.16,0.02,102.0,4.58,-2,-0.2,.1,0.0,-0.1,-2,.420,.499,,Amateur Draft
1990,12,Larry Andersen,/players/a/anderla02.shtml,anderla02,37,2TM,95.2,65,0,22,2.07,4.24,-0.20,-0.32,100.6,4.14,21,2.3,1.5,0.3,3.6,30,.536,.508,"$965,000",Traded
1990,13,Allan Anderson*,/players/a/anderal02.shtml,anderal02,26,MIN,188.2,31,31,106,5.06,4.33,-0.01,0.16,108.5,4.88,-3,-0.3,,-0.1,1.4,14,.490,.498,"$300,000",Amateur Draft
1990,14,Scott Anderson,/players/a/andersc01.shtml,andersc01,27,MON,18.0,4,3,6,3.00,4.13,-0.11,0.07,98.2,4.23,2,0.2,.1,-0.0,0.4,4,.561,.502,,Traded
1990,15,Kevin Appier,/players/a/appieke01.shtml,appieke01,22,KCR,185.2,32,24,67,3.25,4.33,-0.34,0.11,98.6,4.72,31,3.6,.9,-0.1,5.2,48,.612,.522,"$100,000",Amateur Draft
1990,16,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,26,KCR,68.1,20,3,25,3.29,4.41,-0.35,-0.18,100.3,4.59,10,1.1,.6,-0.3,1.5,16,.556,.507,"$108,000",Traded
1990,17,Jack Armstrong,/players/a/armstja01.shtml,armstja01,25,CIN,166.0,29,27,72,3.90,4.29,-0.11,0.15,102.9,4.67,11,1.3,.4,-0.1,2.6,28,.543,.508,"$107,500",Amateur Draft
1990,18,Brad Arnsberg,/players/a/arnsbbr01.shtml,arnsbbr01,26,TEX,62.2,53,0,20,2.87,4.41,0.14,-0.34,101.0,3.97,8,0.9,1.7,0.2,1.7,14,.516,.505,"$107,500",Traded
1990,19,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,29,CHC,103.0,74,1,33,2.88,4.42,-0.40,-0.33,107.7,4.83,20,2.3,1.6,0.5,3.8,31,.531,.514,"$450,000",Traded
1990,20,Don August,/players/a/augusdo01.shtml,augusdo01,26,MIL,11.0,5,0,10,8.18,4.21,-0.20,-0.32,100.4,4.10,-5,-0.5,1.2,-0.1,-0.4,-4,.403,.497,"$170,000",Traded
1990,21,Steve Avery*,/players/a/averyst01.shtml,averyst01,20,ATL,99.0,21,20,79,7.18,4.29,-0.38,0.15,107.6,5.18,-24,-2.3,1.5,-0.1,-1.5,-14,.389,.486,"$100,000",Amateur Draft
1990,22,Scott Bailes*,/players/b/bailesc01.shtml,bailesc01,28,CAL,35.1,27,0,30,7.64,4.30,-0.32,-0.33,100.2,4.30,-13,-1.3,.8,0.1,-0.9,-10,.451,.492,"$425,000",Traded
1990,23,Doug Bair,/players/b/bairdo01.shtml,bairdo01,40,PIT,24.1,22,0,15,5.55,4.42,0.11,-0.34,94.4,3.75,-5,-0.6,.9,-0.0,-0.4,-3,.474,.497,"$325,000",Purchased
1990,24,Jeff Ballard*,/players/b/ballaje01.shtml,ballaje01,26,BAL,133.1,44,17,79,5.33,4.32,0.27,0.02,99.0,4.04,-19,-1.9,1.2,-0.2,-0.8,-6,.456,.488,"$200,000",Amateur Draft
1990,25,Jay Baller,/players/b/balleja01.shtml,balleja01,29,KCR,2.1,3,0,4,15.43,4.27,-0.45,-0.33,99.0,4.35,-3,-0.3,.5,0.1,-0.2,-3,.406,.498,,Free Agency
1990,26,Scott Bankhead,/players/b/bankhsc01.shtml,bankhsc01,26,SEA,13.0,4,4,16,11.08,4.59,0.36,0.16,101.3,4.45,-10,-0.8,,-0.0,-0.7,-8,.296,.495,"$755,000",Traded
1990,27,John Barfield*,/players/b/barfijo01.shtml,barfijo01,25,TEX,44.1,33,0,25,5.08,4.38,0.15,-0.34,100.9,3.93,-5,-0.6,1.1,-0.1,-0.2,-1,.483,.496,"$100,000",Amateur Draft
1990,28,Brian Barnes*,/players/b/barnebr01.shtml,barnebr01,23,MON,28.0,4,4,10,3.21,4.41,-0.12,0.16,95.5,4.47,3,0.4,,-0.0,0.6,6,.600,.502,,Amateur Draft
1990,29,Jose Bautista,/players/b/bautijo01.shtml,bautijo01,25,BAL,26.2,22,0,15,5.06,4.37,0.25,-0.33,98.9,3.74,-4,-0.4,1.1,-0.1,-0.2,-1,.482,.498,"$120,000",Rule 5 Draft
1990,30,Kevin Bearse*,/players/b/bearske01.shtml,bearske01,24,CLE,7.2,3,3,11,12.91,4.40,0.14,0.16,100.0,4.42,-7,-0.6,,-0.0,-0.5,-7,.294,.496,"$100,000",Amateur Draft
1990,31,Steve Bedrosian,/players/b/bedrost01.shtml,bedrost01,32,SFG,79.1,68,0,40,4.54,4.22,-0.18,-0.32,96.2,3.92,-7,-0.7,1.5,-0.3,-0.4,1,.489,.495,"$1,450,000",Traded
1990,32,Tim Belcher,/players/b/belchti01.shtml,belchti01,28,LAD,153.0,24,24,76,4.47,4.18,-0.12,0.15,98.2,4.36,-5,-0.5,,-0.1,0.8,11,.480,.497,"$450,000",Traded
1990,33,Stan Belinda,/players/b/belinst01.shtml,belinst01,23,PIT,58.1,55,0,23,3.55,4.19,0.09,-0.32,96.0,3.63,-1,-0.1,1.6,-0.1,0.3,5,.499,.500,"$100,000",Amateur Draft
1990,34,Andy Benes,/players/b/benesan01.shtml,benesan01,22,SDP,192.1,32,31,87,4.07,4.29,-0.28,0.15,101.3,4.78,12,1.3,.5,-0.1,2.9,31,.541,.508,"$130,000",Amateur Draft
1990,35,Juan Berenguer,/players/b/berenju01.shtml,berenju01,35,MIN,100.1,51,0,43,3.86,4.38,-0.01,-0.34,107.0,4.34,6,0.6,1.3,-0.1,1.5,15,.512,.504,"$750,000",Free Agency
1990,36,Mike Bielecki,/players/b/bielemi01.shtml,bielemi01,30,CHC,168.0,36,29,101,5.41,4.16,-0.48,0.10,106.3,5.04,-10,-1.1,.6,-0.1,0.3,7,.471,.493,"$675,000",Traded
1990,37,Tim Birtsas*,/players/b/birtsti01.shtml,birtsti01,29,CIN,51.1,29,0,24,4.21,4.22,-0.11,-0.32,104.9,4.21,-1,-0.1,.9,-0.1,0.3,4,.497,.499,"$120,500",Traded
1990,38,Joe Bitker,/players/b/bitkejo01.shtml,bitkejo01,26,2TM,12.0,6,0,3,2.25,4.31,0.22,-0.33,98.8,3.73,2,0.2,.1,-0.1,0.2,3,.538,.501,,Free Agency
1990,39,Bud Black*,/players/b/blackbu02.shtml,blackbu02,33,2TM,206.2,32,31,86,3.75,4.28,0.11,0.15,100.1,4.33,14,1.6,2.2,-0.1,3.5,33,.549,.509,"$775,000",Traded
1990,40,Willie Blair,/players/b/blairwi01.shtml,blairwi01,24,TOR,68.2,27,6,33,4.33,4.23,0.17,-0.12,105.2,4.14,-1,-0.1,.7,-0.1,0.5,5,.496,.499,"$100,000",Amateur Draft
1990,41,Kevin Blankenship,/players/b/blankke01.shtml,blankke01,27,CHC,12.1,3,2,10,7.30,4.51,-0.52,0.05,112.1,5.70,-2,-0.2,.4,0.0,-0.1,-1,.419,.498,"$100,000",Traded
1990,42,Bert Blyleven,/players/b/blylebe01.shtml,blylebe01,39,CAL,134.0,23,23,85,5.71,4.37,-0.30,0.16,98.1,4.73,-14,-1.4,,-0.1,-0.2,-2,.438,.491,"$1,175,000",Traded
1990,43,Mike Boddicker,/players/b/boddimi01.shtml,boddimi01,32,BOS,228.0,34,34,92,3.63,4.32,-0.21,0.16,105.6,4.95,34,4.0,,-0.1,6.1,55,.616,.524,"$675,000",Traded
1990,44,Joe Boever,/players/b/boevejo01.shtml,boevejo01,29,2TM,88.1,67,0,35,3.57,4.33,-0.08,-0.33,102.8,4.20,5,0.5,1.6,-0.1,1.2,14,.508,.502,"$215,000",Traded
1990,45,Brian Bohanon*,/players/b/bohanbr01.shtml,bohanbr01,21,TEX,34.0,11,6,30,7.94,4.49,0.16,0.04,102.2,4.47,-13,-1.2,.6,0.0,-0.9,-10,.387,.492,"$100,000",Amateur Draft
1990,46,Tom Bolton*,/players/b/boltoto01.shtml,boltoto01,28,BOS,119.2,21,16,46,3.46,4.28,-0.21,0.10,104.6,4.80,18,2.1,.5,-0.2,3.1,29,.600,.513,"$135,000",Amateur Draft
1990,47,Greg Booker,/players/b/bookegr01.shtml,bookegr01,30,SFG,2.0,2,0,3,13.50,5.46,-0.33,-0.42,90.0,4.84,-2,-0.2,.4,0.1,-0.1,-2,.402,.499,,Free Agency
1990,48,Danny Boone*,/players/b/booneda02.shtml,booneda02,36,BAL,9.2,4,1,3,2.79,4.48,0.28,-0.10,101.9,4.18,2,0.2,1.8,0.0,0.3,2,.542,.501,,Free Agency
1990,49,Chris Bosio,/players/b/bosioch01.shtml,bosioch01,27,MIL,132.2,20,20,67,4.55,4.33,-0.17,0.16,98.5,4.58,1,0.1,,-0.1,1.3,13,.506,.501,"$710,000",Amateur Draft
1990,50,Shawn Boskie,/players/b/boskish01.shtml,boskish01,23,CHC,97.2,15,15,42,3.87,4.29,-0.48,0.16,107.2,5.28,14,1.6,,-0.1,2.4,23,.606,.510,"$100,000",Amateur Draft
1990,51,Oil Can Boyd,/players/b/boydoi01.shtml,boydoi01,30,MON,190.2,31,31,64,3.02,4.17,-0.12,0.15,97.2,4.31,24,2.8,,-0.1,4.3,43,.590,.517,"$400,000",Free Agency
1990,52,Jeff Brantley,/players/b/brantje01.shtml,brantje01,26,SFG,86.2,55,0,18,1.87,4.12,-0.17,-0.31,97.8,3.88,18,2.0,2.0,0.8,3.6,27,.536,.512,"$175,000",Amateur Draft
1990,53,Keith Brown,/players/b/brownke02.shtml,brownke02,26,CIN,11.1,8,0,6,4.76,3.99,-0.10,-0.30,106.7,4.04,-1,-0.1,.4,0.0,0.0,0,.485,.499,"$100,000",Amateur Draft
1990,54,Kevin Brown,/players/b/brownke01.shtml,brownke01,25,TEX,180.0,26,26,84,4.20,4.31,0.15,0.15,101.7,4.39,4,0.5,,-0.1,2.1,21,.519,.503,"$218,000",Amateur Draft
1990,55,Kevin Brown*,/players/b/brownke03.shtml,brownke03,24,2TM,23.0,7,3,7,2.74,4.23,-0.17,0.00,98.7,4.35,4,0.5,.2,-0.1,0.6,6,.567,.502,"$100,000",Traded
1990,56,Tom Browning*,/players/b/brownto05.shtml,brownto05,30,CIN,227.2,35,35,98,3.87,4.25,-0.12,0.15,106.3,4.80,19,2.2,,-0.1,4.1,42,.563,.514,"$2,125,000",Free Agency
