1949,1,Dewey Adkins,/players/a/adkinde01.shtml,adkinde01,31,CHC,82.1,30,5,1,3,1,0,0,2,3,.400,1,0,1,0,1,20%,40.4,67,17,11,4,3,2,4.5,1.9,6.9,,,,,,
1949,2,Ed Albrecht,/players/a/albreed01.shtml,albreed01,20,SLB,5.0,1,1,1,0,0,1,0,1,0,1.000,0,,1,0,0,0%,50.0,50,50,,,0,1,9.0,,5.0,,,,,,
1949,3,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,19,BSN,96.0,22,10,3,6,1,0,3,3,7,.300,0,1,3,1,6,60%,48.6,83,26,7,2,1,8,2.2,2.1,5.9,,,,,,
1949,4,Jack Banta,/players/b/bantaja01.shtml,bantaja01,24,BRO,152.1,48,12,4,4,4,0,0,6,6,.500,0,4,2,1,4,33%,47.9,82,21,30,9,9,2,5.0,4.4,5.3,,,,,,
1949,5,Rex Barney,/players/b/barnere02.shtml,barnere02,24,BRO,140.2,38,20,7,5,8,0,2,15,5,.750,0,4,6,2,10,50%,52.2,88,29,21,9,9,5,6.0,3.9,5.6,,,,,,
1949,6,Gene Bearden*,/players/b/beardge01.shtml,beardge01,28,CLE,127.0,32,19,7,7,5,1,0,11,8,.579,1,2,5,0,7,37%,44.1,89,24,33,11,5,8,4.2,4.4,5.6,,,,,,
1949,7,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,28,NYG,71.1,43,4,1,1,2,0,1,2,2,.500,1,0,1,1,2,50%,51.5,74,38,20,8,2,1,4.6,3.7,4.8,,,,,,
1949,8,Al Benton,/players/b/bentoal01.shtml,bentoal01,38,CLE,135.2,40,11,5,6,0,0,2,5,6,.455,0,0,4,2,7,64%,52.6,76,28,9,1,5,4,3.1,3.5,7.1,,,,,,
1949,9,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,28,BSN,230.2,37,36,16,10,10,4,3,21,14,.600,3,7,15,2,16,44%,48.2,87,15,18,4,17,8,5.3,5.0,6.4,,,,,,
1949,10,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,26,CIN,76.2,30,4,1,2,1,1,0,1,3,.250,0,0,0,0,1,25%,53.0,62,44,5,4,3,1,2.0,2.3,5.5,,,,,,
1949,11,Tiny Bonham,/players/b/bonhati01.shtml,bonhati01,35,PIT,89.0,18,14,6,4,4,1,2,8,6,.571,0,3,5,1,8,57%,49.9,76,16,4,3,3,9,4.4,4.0,5.9,,,,,,
1949,12,Hank Borowy,/players/b/borowha01.shtml,borowha01,33,PHI,193.1,28,28,12,12,4,3,4,16,12,.571,1,2,12,1,15,54%,49.8,75,14,16,5,7,13,4.5,4.3,6.9,,,,,,
1949,13,Roger Bowman*,/players/b/bowmaro01.shtml,bowmaro01,21,NYG,6.1,2,2,0,0,2,0,0,1,1,.500,0,1,0,0,0,0%,46.0,51,41,0,0,1,1,5.4,0.0,3.2,,,,,,
1949,14,Cloyd Boyer,/players/b/boyercl01.shtml,boyercl01,21,STL,3.1,3,1,0,0,1,0,0,1,0,1.000,0,1,0,0,0,0%,36.0,36,36,3,0,0,1,4.0,0.0,0.3,,,,,,
1949,15,Fred Bradley,/players/b/bradlfr01.shtml,bradlfr01,28,CHW,2.0,1,1,0,0,1,0,0,1,0,1.000,0,0,0,0,0,0%,33.0,33,33,1,1,0,1,14.0,6.0,2.0,,,,,,
1949,16,Ralph Branca,/players/b/brancra01.shtml,brancra01,23,BRO,186.2,34,27,13,4,10,5,1,16,10,.615,4,5,9,2,10,37%,49.8,81,16,24,9,13,8,6.9,7.1,6.3,,,,,,
1949,17,Al Brazle*,/players/b/brazlal01.shtml,brazlal01,35,STL,206.1,39,25,11,8,6,3,4,17,8,.680,0,1,9,1,14,56%,51.7,79,27,14,6,7,11,5.7,5.5,7.0,,,,,,
1949,18,Harry Brecheen*,/players/b/brechha01.shtml,brechha01,34,STL,214.2,32,31,14,11,6,1,2,17,13,.567,0,2,14,2,19,61%,52.8,86,20,8,2,5,16,4.4,3.8,6.9,,,,,,
1949,19,Lou Brissie*,/players/b/brisslo01.shtml,brisslo01,25,PHA,229.1,34,29,15,11,3,7,3,17,12,.586,0,3,18,0,11,38%,49.7,91,20,8,2,7,10,5.1,4.9,7.6,,,,,,
1949,20,Jack Bruner*,/players/b/bruneja01.shtml,bruneja01,24,CHW,7.2,4,2,0,2,0,0,0,0,2,.000,0,0,0,0,0,0%,38.0,39,37,3,0,2,0,2.4,0.0,2.8,,,,,,
1949,21,Tommy Byrne*,/players/b/byrneto01.shtml,byrneto01,29,NYY,196.0,32,30,15,6,9,1,2,21,9,.700,4,4,12,3,19,63%,54.7,84,16,31,11,10,11,6.7,6.5,6.5,,,,,,
1949,22,Paul Calvert,/players/c/calvepa01.shtml,calvepa01,31,WSH,160.2,34,23,5,15,3,3,5,8,15,.348,0,2,5,0,9,39%,43.1,69,-8,16,5,6,8,4.3,3.7,6.2,,,,,,
1949,23,Cliff Chambers*,/players/c/chambcl01.shtml,chambcl01,27,PIT,177.1,34,21,12,7,2,4,2,14,7,.667,0,1,10,1,10,48%,52.2,84,24,6,1,6,6,4.9,3.9,7.0,,,,,,
1949,24,Bob Chesnes,/players/c/chesnbo01.shtml,chesnbo01,28,PIT,145.1,27,25,7,13,5,3,1,10,15,.400,1,2,8,1,6,24%,42.3,76,14,16,7,2,17,4.8,4.5,5.7,,,,,,
1949,25,Bob Chipman*,/players/c/chipmbo01.shtml,chipmbo01,30,CHC,113.1,38,11,4,6,1,1,1,5,6,.455,0,0,3,1,4,36%,46.4,80,28,11,4,1,7,4.1,3.9,5.5,,,,,,
1949,26,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,26,PHA,240.1,33,30,12,14,4,3,5,12,18,.400,2,3,18,1,15,50%,49.5,79,20,11,6,7,10,3.7,2.6,7.8,,,,,,
1949,27,Murry Dickson,/players/d/dicksmu01.shtml,dicksmu01,32,PIT,224.1,44,20,9,9,2,0,3,10,10,.500,0,1,11,2,12,60%,52.6,84,16,9,3,8,9,4.6,4.0,7.2,,,,,,
1949,28,Joe Dobson,/players/d/dobsojo01.shtml,dobsojo01,32,BOS,212.2,33,27,12,11,4,1,3,13,14,.481,1,5,12,2,15,56%,48.9,82,16,9,3,9,15,4.6,4.0,7.2,,,,,,
1949,29,Blix Donnelly,/players/d/donnebl01.shtml,donnebl01,35,PHI,78.1,23,10,1,1,8,0,0,5,5,.500,4,2,1,0,3,30%,48.4,68,25,14,7,2,8,5.5,4.4,5.9,,,,,,
1949,30,Karl Drews,/players/d/drewska01.shtml,drewska01,29,SLB,139.2,31,23,4,11,8,1,1,8,15,.348,3,2,3,1,4,17%,39.0,71,-9,27,15,9,8,3.7,3.9,5.2,,,,,,
1949,31,Monk Dubiel,/players/d/dubiemo01.shtml,dubiemo01,31,CHC,147.2,32,20,5,8,7,2,2,9,11,.450,0,4,3,1,9,45%,50.8,81,25,11,6,2,9,4.7,3.4,6.0,,,,,,
1949,32,Glenn Elliott*,/players/e/elliogl01.shtml,elliogl01,29,BSN,68.1,22,6,1,4,1,0,1,2,4,.333,0,1,1,0,2,33%,39.7,73,20,6,2,2,4,3.2,1.7,5.3,,,,,,
1949,33,Red Embree,/players/e/embrere01.shtml,embrere01,31,SLB,127.1,35,19,3,12,4,0,3,4,15,.211,1,1,4,0,6,32%,39.9,72,22,18,10,7,7,4.5,4.1,5.2,,,,,,
1949,34,Eddie Erautt,/players/e/erauted01.shtml,erauted01,24,CIN,112.2,39,9,1,6,2,0,2,2,7,.222,0,1,1,0,4,44%,45.7,77,18,17,5,3,3,2.3,2.0,5.4,,,,,,
1949,35,Carl Erskine,/players/e/erskica01.shtml,erskica01,22,BRO,79.2,22,3,2,0,1,1,0,3,0,1.000,0,1,2,0,1,33%,57.0,79,38,9,2,1,2,8.5,7.0,7.7,,,,,,
1949,36,Cliff Fannin,/players/f/fannicl01.shtml,fannicl01,25,SLB,143.0,30,25,8,12,5,3,1,11,14,.440,1,1,5,0,6,24%,39.9,72,8,15,10,11,7,4.8,4.2,5.6,,,,,,
