1954	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	20	1	122	509	468	58	131	27	6	13	69	2	2	28	39	.280	.322	.447	.769	104	209	13	3	6	4	
1954	2	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	26	3	56	75	64	5	8	0	0	0	5	0	0	6	24	.125	.197	.125	.322	-10	8	1	0	4	1	
1954	3	Cal Abrams*	http://www.baseball-reference.com/players/a/abramca01.shtml	abramca01	30	6	445	1531	1299	201	357	52	16	26	106	10	10	213	220	.275	.378	.400	.778	111	519	16	4	13	1	
1954	4	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	32	9	1023	3870	3452	506	940	157	39	34	259	62	26	342	363	.272	.340	.370	.710	91	1277	54	12	63	2	
1954	5	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	26	5	622	2425	2235	273	632	114	20	72	321	8	12	157	231	.283	.331	.448	.780	107	1002	76	7	23	4	
1954	6	Harry Agganis*	http://www.baseball-reference.com/players/a/agganha01.shtml	agganha01	25	1	132	492	434	54	109	13	8	11	57	6	3	47	57	.251	.321	.394	.715	87	171	6	0	7	5	
1954	7	Gair Allie	http://www.baseball-reference.com/players/a/alliega01.shtml	alliega01	22	1	121	482	418	38	83	8	6	3	30	1	1	56	84	.199	.294	.268	.562	50	112	3	2	3	3	
1954	8	Tom Alston*	http://www.baseball-reference.com/players/a/alstoto01.shtml	alstoto01	28	1	66	271	244	28	60	14	2	4	34	3	5	24	41	.246	.317	.369	.686	79	90	6	2	0	1	
1954	9	Joey Amalfitano	http://www.baseball-reference.com/players/a/amalfjo01.shtml	amalfjo01	20	1	9	5	5	2	0	0	0	0	0	0	0	0	4	.000	.000	.000	.000	-100	0	0	0	0	0	
1954	10	Sandy Amoros*	http://www.baseball-reference.com/players/a/amorosa01.shtml	amorosa01	24	2	99	348	307	54	83	21	7	9	37	2	4	36	38	.270	.349	.472	.821	111	145	4	1	4	0	
1954	11	Johnny Antonelli*	http://www.baseball-reference.com/players/a/antonjo02.shtml	antonjo02	24	5	116	222	201	14	32	2	0	2	14	0	0	8	51	.159	.191	.199	.390	4	40	3	0	13	0	
1954	12	Richie Ashburn*	http://www.baseball-reference.com/players/a/ashburi01.shtml	ashburi01	27	7	1039	4747	4156	652	1296	163	57	13	321	125	31	492	240	.312	.387	.388	.775	109	1612	36	17	80	1	
1954	13	Joe Astroth	http://www.baseball-reference.com/players/a/astrojo01.shtml	astrojo01	31	8	435	1438	1292	134	331	47	9	8	133	4	3	130	90	.256	.328	.325	.653	76	420	49	8	9	0	
1954	14	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	30	3	280	997	862	93	239	32	7	6	82	4	4	116	62	.277	.366	.352	.718	93	303	30	7	9	3	
1954	15	Bobby Avila	http://www.baseball-reference.com/players/a/avilabo01.shtml	avilabo01	30	6	686	2825	2468	417	756	106	21	41	249	50	33	274	145	.306	.376	.416	.792	118	1027	68	5	73	4	
1954	16	Fred Baczewski*	http://www.baseball-reference.com/players/b/baczefr01.shtml	baczefr01	28	2	62	101	89	5	12	0	0	1	2	0	0	2	34	.135	.154	.169	.322	-16	15	1	0	10	0	
1954	17	Ed Bailey*	http://www.baseball-reference.com/players/b/baileed01.shtml	baileed01	23	2	75	232	191	22	39	3	3	9	21	1	0	36	37	.204	.329	.393	.722	86	75	2	0	3	1	
