2001	1	Andy Abad*	http://www.baseball-reference.com/players/a/abadan01.shtml	abadan01	28	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	-100	0	0	0	0	0	0
2001	2	Jeff Abbott	http://www.baseball-reference.com/players/a/abbotje01.shtml	abbotje01	28	5	651	233	651	596	82	157	33	2	18	83	6	5	38	91	.263	.307	.416	.724	85	248	12	3	5	7	2
2001	3	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	32	9	2227	702	2227	2044	273	523	109	23	62	242	22	11	133	571	.256	.305	.423	.728	86	864	37	17	21	12	11
2001	4	Paul Abbott	http://www.baseball-reference.com/players/a/abbotpa01.shtml	abbotpa01	33	8	11	125	11	9	1	3	1	0	0	0	0	0	0	2	.333	.333	.444	.778	104	4	0	0	2	0	0
2001	5	Brent Abernathy	http://www.baseball-reference.com/players/a/abernbr01.shtml	abernbr01	23	1	335	79	335	304	43	82	17	1	5	33	8	3	27	35	.270	.328	.382	.710	90	116	3	0	3	1	1
2001	6	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	27	6	2869	693	2869	2417	430	742	165	33	96	383	117	43	422	550	.307	.408	.522	.930	137	1261	45	6	4	20	42
2001	7	Jose Acevedo	http://www.baseball-reference.com/players/a/acevejo01.shtml	acevejo01	23	1	36	18	36	34	1	4	1	0	0	1	0	0	0	18	.118	.118	.147	.265	-33	5	0	0	2	0	0
2001	8	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	31	6	74	263	74	65	4	6	2	0	0	0	0	0	3	33	.092	.132	.123	.255	-35	8	2	0	6	0	0
2001	9	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	28	7	63	385	63	52	2	2	1	0	0	1	0	0	4	27	.038	.105	.058	.163	-55	3	0	0	6	1	0
2001	10	Benny Agbayani	http://www.baseball-reference.com/players/a/agbaybe01.shtml	agbaybe01	29	4	1084	322	1084	937	130	264	51	6	35	129	15	16	123	206	.282	.372	.461	.833	115	432	26	15	1	7	6
2001	11	Kurt Ainsworth	http://www.baseball-reference.com/players/a/ainswku01.shtml	ainswku01	22	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
2001	12	Israel Alcantara	http://www.baseball-reference.com/players/a/alcanis01.shtml	alcanis01	28	2	89	35	89	83	12	23	2	0	4	10	1	0	6	20	.277	.326	.446	.772	95	37	3	0	0	0	0
2001	13	Cory Aldridge*	http://www.baseball-reference.com/players/a/aldrico01.shtml	aldrico01	22	1	5	8	5	5	1	0	0	0	0	0	0	0	0	4	.000	.000	.000	.000	-100	0	0	0	0	0	0
2001	14	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	30	8	1305	541	1305	1198	161	280	46	11	15	108	37	9	81	259	.234	.285	.328	.613	58	393	17	6	17	3	4
2001	15	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	29	5	9	274	9	9	0	0	0	0	0	0	0	0	0	7	.000	.000	.000	.000	-100	0	0	0	0	0	0
2001	16	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	27	7	3887	951	3887	3407	536	985	186	14	104	482	39	14	396	443	.289	.363	.443	.807	111	1511	63	22	25	37	7
2001	17	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	35	12	4341	1247	4341	3734	523	977	181	51	46	399	79	47	468	590	.262	.347	.374	.722	91	1398	69	47	46	45	25
2001	18	Chad Allen	http://www.baseball-reference.com/players/a/allench01.shtml	allench01	26	3	773	209	773	706	91	194	37	5	14	73	15	11	59	140	.275	.332	.401	.732	86	283	18	3	1	4	2
2001	19	Armando Almanza*	http://www.baseball-reference.com/players/a/almanar01.shtml	almanar01	28	3	5	133	5	4	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	1	0	1	0	0
2001	20	Carlos Almanzar	http://www.baseball-reference.com/players/a/almanca01.shtml	almanca01	27	5	4	129	4	4	0	0	0	0	0	0	0	0	0	3	.000	.000	.000	.000	-100	0	1	0	0	0	0
2001	21	Erick Almonte	http://www.baseball-reference.com/players/a/almoner01.shtml	almoner01	23	1	4	8	4	4	0	2	1	0	0	0	2	0	0	1	.500	.500	.750	1.250	223	3	0	0	0	0	0
2001	22	Hector Almonte	http://www.baseball-reference.com/players/a/almonhe01.shtml	almonhe01	25	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
2001	23	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	33	14	8957	2034	8957	7796	1341	2389	446	72	190	1018	446	106	902	949	.306	.378	.455	.833	121	3549	173	45	127	87	55
2001	24	Sandy Alomar	http://www.baseball-reference.com/players/a/alomasa02.shtml	alomasa02	35	14	3929	1063	3929	3649	434	1002	203	9	97	480	25	24	180	407	.275	.313	.415	.728	90	1514	107	37	36	27	13
2001	25	Moises Alou	http://www.baseball-reference.com/players/a/aloumo01.shtml	aloumo01	34	10	4784	1181	4784	4238	696	1297	260	29	202	834	81	33	446	578	.306	.372	.524	.896	132	2221	112	33	9	58	70
2001	26	Juan Alvarez*	http://www.baseball-reference.com/players/a/alvarju01.shtml	alvarju01	27	2	0	19	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
2001	27	Wilson Alvarez*	http://www.baseball-reference.com/players/a/alvarwi01.shtml	alvarwi01	31	10	32	250	32	29	1	3	0	0	0	1	0	0	2	8	.103	.161	.103	.265	-28	3	0	0	1	0	0
2001	28	Brady Anderson*	http://www.baseball-reference.com/players/a/anderbr01.shtml	anderbr01	37	14	7636	1800	7636	6419	1058	1648	334	67	209	756	311	100	942	1167	.257	.363	.427	.790	110	2743	60	152	74	49	57
2001	29	Brian Anderson*	http://www.baseball-reference.com/players/a/anderbr02.shtml	anderbr02	29	9	235	195	235	210	15	30	4	2	1	8	2	0	6	48	.143	.164	.195	.360	-9	41	5	0	16	3	0
2001	30	Garret Anderson*	http://www.baseball-reference.com/players/a/anderga01.shtml	anderga01	29	8	4420	1048	4420	4179	530	1237	244	20	135	633	54	34	190	569	.296	.325	.461	.786	100	1926	111	4	12	35	40
