1981,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,26,CAL,5,39,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0
1981,2,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,30,SEA,9,22,20,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
1981,3,Glenn Adams,/players/a/adamsgl01.shtml,adamsgl01,33,MIN,7,72,56,72,0,0,0,0,0,0,0,0,0,0,0,62,16,0
1981,4,Juan Agosto,/players/a/agostju01.shtml,agostju01,23,CHW,1st,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1981,5,Luis Aguayo,/players/a/aguaylu01.shtml,aguaylu01,22,PHI,2,45,20,45,41,0,0,0,21,3,21,0,0,0,0,0,3,4
1981,6,Willie Aikens,/players/a/aikenwi01.shtml,aikenwi01,26,KCR,4,101,96,101,99,0,0,99,0,0,0,0,0,0,0,0,4,0
1981,7,Danny Ainge,/players/a/aingeda01.shtml,aingeda01,22,TOR,3,86,73,86,84,0,0,0,2,77,6,0,3,1,4,2,0,6
1981,8,Doyle Alexander,/players/a/alexado01.shtml,alexado01,30,SFG,11,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
1981,9,Gary Alexander,/players/a/alexaga01.shtml,alexaga01,28,PIT,7,21,13,21,16,0,0,9,0,0,0,7,0,2,9,0,6,1
1981,10,Matt Alexander,/players/a/alexama01.shtml,alexama01,34,PIT,9,15,0,15,6,0,0,0,0,0,0,3,3,0,6,0,4,9
1981,11,Brian Allard,/players/a/allarbr01.shtml,allarbr01,23,SEA,3,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1981,12,Kim Allen,/players/a/allenki01.shtml,allenki01,28,SEA,2,19,0,19,4,0,0,0,2,0,0,0,2,0,2,8,2,14
1981,13,Neil Allen,/players/a/allenne01.shtml,allenne01,23,NYM,3,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0
1981,14,Gary Allenson,/players/a/allenga01.shtml,allenga01,26,BOS,3,47,41,47,47,0,47,0,0,0,0,0,0,0,0,0,0,1
1981,15,Bill Almon,/players/a/almonbi01.shtml,almonbi01,28,CHW,8,103,102,103,103,0,0,0,0,0,103,0,0,0,0,0,0,0
