1987	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	32	BAL	AL	7	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1987	2	Shawn Abner	http://www.baseball-reference.com/players/a/abnersh01.shtml	abnersh01	21	SDP	NL	16	49	47	5	13	3	1	2	7	1	0	2	8	.277	.306	.511	.817	116	24	0	0	0	0	0	/798
1987	3	Jim Acker	http://www.baseball-reference.com/players/a/ackerji01.shtml	ackerji01	28	ATL	NL	68	15	14	1	3	0	0	0	1	0	0	1	8	.214	.267	.214	.481	28	3	0	0	0	0	0	1
1987	4	Troy Afenir	http://www.baseball-reference.com/players/a/afenitr01.shtml	afenitr01	23	HOU	NL	10	20	20	1	6	1	0	0	1	0	0	0	12	.300	.300	.350	.650	75	7	0	0	0	0	0	2
1987	5	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	29	HOU	NL	27	1	1	0	0	0	0	0	0	0	0	0	1	.000	.000	.000	.000	-100	0	0	0	0	0	0	1
1987	6	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	28	PHI	NL	94	234	209	25	43	9	1	12	21	0	0	15	56	.206	.273	.431	.703	81	90	5	5	3	2	1	6/45
1987	7	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	25	NYM	NL	18	47	40	5	9	1	0	1	3	0	0	1	17	.225	.244	.325	.569	53	13	0	0	6	0	0	1
1987	8	Darrel Akerfelds	http://www.baseball-reference.com/players/a/akerfda01.shtml	akerfda01	25	CLE	AL	16	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	9	Mike Aldrete*	http://www.baseball-reference.com/players/a/aldremi01.shtml	aldremi01	26	SFG	NL	126	406	357	50	116	18	2	9	51	6	0	43	50	.325	.396	.462	.858	131	165	6	0	4	2	5	7398
1987	10	Jay Aldrich	http://www.baseball-reference.com/players/a/aldrija01.shtml	aldrija01	26	MIL	AL	31	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	11	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	36	TOT	MLB	27	42	35	1	1	0	0	0	1	0	0	0	13	.029	.056	.029	.084	-77	1	0	1	6	0	0	1
1987	12	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	36	ATL	NL	16	42	35	1	1	0	0	0	1	0	0	0	13	.029	.056	.029	.084	-77	1	0	1	6	0	0	1
1987	13	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	36	DET	AL	11	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	14	Andy Allanson	http://www.baseball-reference.com/players/a/allanan01.shtml	allanan01	25	CLE	AL	50	172	154	17	41	6	0	3	16	1	1	9	30	.266	.298	.364	.661	75	56	2	0	4	5	0	2
1987	15	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	29	TOT	AL	23	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	16	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	29	CHW	AL	15	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	17	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	29	NYY	AL	8	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1987	18	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	34	TOT	NL	68	83	74	13	17	4	0	0	5	1	0	9	21	.230	.313	.284	.597	63	21	0	0	0	0	0	64/3759
1987	19	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	34	PIT	NL	19	21	20	5	4	1	0	0	1	0	0	1	5	.200	.238	.250	.488	30	5	0	0	0	0	0	/675
1987	20	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	34	NYM	NL	49	62	54	8	13	3	0	0	4	1	0	8	16	.241	.339	.296	.635	74	16	0	0	0	0	0	64/39
1987	21	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	34	HOU	NL	67	7	6	1	1	0	0	0	0	0	0	1	4	.167	.286	.167	.452	26	1	0	0	0	0	0	1
1987	22	Allan Anderson*	http://www.baseball-reference.com/players/a/anderal02.shtml	anderal02	23	MIN	AL	4	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1987	23	Dave Anderson	http://www.baseball-reference.com/players/a/anderda02.shtml	anderda02	26	LAD	NL	108	297	265	32	62	12	3	1	13	9	5	24	43	.234	.299	.313	.612	64	83	2	1	6	1	1	65/4
1987	24	Rick Anderson	http://www.baseball-reference.com/players/a/anderri02.shtml	anderri02	30	KCR	AL	6	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1987	25	Scott Anderson	http://www.baseball-reference.com/players/a/andersc01.shtml	andersc01	24	TEX	AL	8	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1987	26	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	34	OAK	AL	13	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	27	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	33	CAL	AL	28	84	81	8	16	3	1	3	9	1	0	1	11	.198	.205	.370	.575	50	30	3	0	1	1	0	9/7
1987	28	Mike Armstrong	http://www.baseball-reference.com/players/a/armstmi01.shtml	armstmi01	33	CLE	AL	14	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	29	Tony Arnold	http://www.baseball-reference.com/players/a/arnolto01.shtml	arnolto01	28	BAL	AL	27	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	30	Brad Arnsberg	http://www.baseball-reference.com/players/a/arnsbbr01.shtml	arnsbbr01	23	NYY	AL	6	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1987	31	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	35	HOU	NL	125	447	386	53	111	16	0	14	63	0	1	50	52	.288	.367	.438	.805	117	169	14	1	0	4	2	*2
1987	32	Paul Assenmacher*	http://www.baseball-reference.com/players/a/assenpa01.shtml	assenpa01	26	ATL	NL	52	7	4	1	0	0	0	0	0	0	0	1	2	.000	.200	.000	.200	-42	0	0	0	2	0	0	1
1987	33	Keith Atherton	http://www.baseball-reference.com/players/a/atherke01.shtml	atherke01	28	MIN	AL	59	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	34	Wally Backman#	http://www.baseball-reference.com/players/b/backmwa01.shtml	backmwa01	27	NYM	NL	94	335	300	43	75	6	1	1	23	11	3	25	43	.250	.307	.287	.593	62	86	5	0	9	1	0	4
1987	35	Scott Bailes*	http://www.baseball-reference.com/players/b/bailesc01.shtml	bailesc01	25	CLE	AL	39	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	36	Mark Bailey#	http://www.baseball-reference.com/players/b/bailema01.shtml	bailema01	25	HOU	NL	35	75	64	5	13	1	0	0	3	1	0	10	21	.203	.311	.219	.530	46	14	3	0	1	0	0	2
1987	37	Harold Baines*	http://www.baseball-reference.com/players/b/baineha01.shtml	baineha01	28	CHW	AL	132	554	505	59	148	26	4	20	93	0	0	46	82	.293	.352	.479	.831	116	242	12	1	0	2	2	*D/9
1987	38	Doug Bair	http://www.baseball-reference.com/players/b/bairdo01.shtml	bairdo01	37	PHI	NL	11	2	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	-100	0	0	0	1	0	0	1
1987	39	Doug Baker#	http://www.baseball-reference.com/players/b/bakerdo01.shtml	bakerdo01	26	DET	AL	8	1	1	0	0	0	0	0	0	0	0	0	1	.000	.000	.000	.000	-100	0	0	0	0	0	0	/645
1987	40	Steve Balboni	http://www.baseball-reference.com/players/b/balbost01.shtml	balbost01	30	KCR	AL	121	425	386	44	80	11	1	24	60	0	0	34	97	.207	.273	.427	.700	81	165	11	2	0	3	1	3D
1987	41	Jeff Ballard*	http://www.baseball-reference.com/players/b/ballaje01.shtml	ballaje01	23	BAL	AL	14	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	42	Jay Baller	http://www.baseball-reference.com/players/b/balleja01.shtml	balleja01	26	CHC	NL	23	1	1	0	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000	427	1	0	0	0	0	0	1
1987	43	Chris Bando#	http://www.baseball-reference.com/players/b/bandoch01.shtml	bandoch01	31	CLE	AL	89	229	211	20	46	9	0	5	16	0	0	12	28	.218	.260	.332	.592	56	70	6	0	6	0	0	2
1987	44	Scott Bankhead	http://www.baseball-reference.com/players/b/bankhsc01.shtml	bankhsc01	23	SEA	AL	27	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	45	Floyd Bannister*	http://www.baseball-reference.com/players/b/bannifl01.shtml	bannifl01	32	CHW	AL	34	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	46	Jesse Barfield	http://www.baseball-reference.com/players/b/barfije01.shtml	barfije01	27	TOR	AL	159	654	590	89	155	25	3	28	84	3	5	58	141	.263	.331	.458	.788	105	270	13	3	1	2	7	*98
1987	47	Len Barker	http://www.baseball-reference.com/players/b/barkele01.shtml	barkele01	31	MIL	AL	11	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1987	48	Skeeter Barnes	http://www.baseball-reference.com/players/b/barnesk01.shtml	barnesk01	30	STL	NL	4	4	4	1	1	0	0	1	3	0	0	0	0	.250	.250	1.000	1.250	210	4	0	0	0	0	0	/5
1987	49	Marty Barrett	http://www.baseball-reference.com/players/b/barrema02.shtml	barrema02	29	BOS	AL	137	638	559	72	164	23	0	3	43	15	2	51	38	.293	.351	.351	.701	86	196	11	1	22	5	0	*4
1987	50	Kevin Bass#	http://www.baseball-reference.com/players/b/basske01.shtml	basske01	28	HOU	NL	157	654	592	83	168	31	5	19	85	21	8	53	77	.284	.344	.449	.793	112	266	15	4	0	5	13	*9
1987	51	Don Baylor	http://www.baseball-reference.com/players/b/baylodo01.shtml	baylodo01	38	TOT	AL	128	467	388	67	95	9	0	16	63	5	3	45	59	.245	.360	.392	.751	98	152	13	28	0	6	3	*D
