1995,1,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,27,2TM,197.0,30,30,93,4.25,5.05,-0.02,0.19,97.6,5.14,20,2.0,,-0.1,3.9,43,.567,.507,"$2,775,000",Traded
1995,2,Kyle Abbott*,/players/a/abbotky01.shtml,abbotky01,27,PHI,28.1,18,0,12,3.81,4.78,0.03,-0.36,101.9,4.47,2,0.2,.9,-0.1,0.4,5,.510,.501,"$150,000",Free Agency
1995,3,Juan Acevedo,/players/a/aceveju01.shtml,aceveju01,25,COL,65.2,17,11,53,7.26,4.66,-0.24,0.09,123.5,6.16,-9,-0.9,1.1,-0.1,-0.4,-2,.449,.495,"$109,000",Amateur Draft
1995,4,Mark Acre,/players/a/acrema01.shtml,acrema01,26,OAK,52.0,43,0,35,6.06,5.06,-0.24,-0.38,95.4,4.69,-8,-0.7,.9,-0.1,-0.3,-2,.483,.496,"$120,000",Amateur Free Agent
1995,5,Terry Adams,/players/a/adamste01.shtml,adamste01,22,CHC,18.0,18,0,15,7.50,4.98,0.12,-0.37,104.9,4.71,-6,-0.6,.8,0.0,-0.4,-4,.468,.496,"$109,000",Amateur Draft
1995,6,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,33,2TM,55.1,52,0,16,2.60,5.19,0.30,-0.39,100.7,4.54,12,1.2,2.0,0.5,2.2,18,.522,.504,"$4,350,000",Traded
1995,7,Pat Ahearne,/players/a/ahearpa01.shtml,ahearpa01,25,DET,10.0,4,3,13,11.70,5.00,-0.46,0.17,102.8,5.79,-7,-0.5,.4,-0.0,-0.4,-5,.363,.497,,Amateur Draft
1995,8,Jose Alberro,/players/a/alberjo01.shtml,alberjo01,26,TEX,20.2,12,0,18,7.84,5.43,0.20,-0.40,103.5,5.00,-6,-0.6,.5,0.1,-0.3,-4,.451,.496,"$109,000",Amateur Free Agent
1995,9,Tavo Alvarez,/players/a/alvarta01.shtml,alvarta01,23,MON,37.1,8,8,30,7.23,4.76,-0.10,0.18,99.7,5.02,-10,-0.9,,-0.0,-0.6,-6,.389,.495,,Amateur Draft
1995,10,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,25,CHW,175.0,29,29,96,4.94,5.04,-0.13,0.19,95.5,5.12,4,0.4,,-0.1,2.1,24,.513,.502,"$2,250,000",Traded
1995,11,Brian Anderson*,/players/a/anderbr02.shtml,anderbr02,23,CAL,99.2,18,17,66,5.96,5.00,0.13,0.16,98.0,4.92,-11,-1.0,.3,-0.1,-0.1,0,.444,.494,"$135,000",Amateur Draft
