1948,1,Cliff Aberson,/players/a/aberscl01.shtml,aberscl01,26,CHC,NL,8,8,8,15,12,1,2,1,.867,1.63,OF
1948,2,Bobby Adams,/players/a/adamsbo03.shtml,adamsbo03,26,CIN,NL,71,66,61,333,167,155,11,34,.967,4.54,2B-3B
1948,3,Herb Adams,/players/a/adamshe01.shtml,adamshe01,20,CHW,AL,4,3,3,12,10,2,0,0,1.000,3.00,OF
1948,4,Andy Anderson,/players/a/anderan01.shtml,anderan01,25,SLB,AL,33,13,12,107,44,54,9,14,.916,2.97,2B-SS-1B
1948,5,Hub Andrews,/players/a/andrehu01.shtml,andrehu01,25,NYG,NL,1,0,0,2,0,2,0,0,1.000,2.00,P
1948,6,Johnny Antonelli,/players/a/antonjo02.shtml,antonjo02,18,BSN,NL,4,0,0,3,0,3,0,0,1.000,0.75,P
1948,7,Luke Appling,/players/a/applilu01.shtml,applilu01,41,CHW,AL,136,131,129,625,217,373,35,63,.944,4.34,3B-SS
1948,8,Hank Arft,/players/a/arftha01.shtml,arftha01,26,SLB,AL,69,69,69,644,598,43,3,81,.995,9.29,1B
1948,9,Richie Ashburn,/players/a/ashburi01.shtml,ashburi01,21,PHI,NL,116,114,111,365,344,14,7,2,.981,3.09,OF
1948,10,Bill Baker,/players/b/bakerbi01.shtml,bakerbi01,37,STL,NL,36,33,27,168,152,15,1,2,.994,4.64,C
1948,11,Floyd Baker,/players/b/bakerfl01.shtml,bakerfl01,31,CHW,AL,90,87,83,371,131,227,13,34,.965,3.98,3B-2B-SS
1948,12,Hal Bamberger,/players/b/bambeha01.shtml,bambeha01,23,NYG,NL,3,2,2,6,6,0,0,0,1.000,2.00,OF
1948,13,Jack Banta,/players/b/bantaja01.shtml,bantaja01,23,BRO,NL,2,1,0,0,0,0,0,0,,0.00,P
1948,14,Rex Barney,/players/b/barnere02.shtml,barnere02,23,BRO,NL,44,34,12,37,5,28,4,1,.892,0.75,P
1948,15,Red Barrett,/players/b/barrere01.shtml,barrere01,33,BSN,NL,34,13,3,40,13,26,1,1,.975,1.15,P
1948,16,Monty Basgall,/players/b/basgamo01.shtml,basgamo01,26,PIT,NL,22,11,10,72,37,35,0,4,1.000,3.27,2B
1948,17,Matt Batts,/players/b/battsma01.shtml,battsma01,26,BOS,AL,41,31,29,138,118,18,2,3,.986,3.32,C
1948,18,Hank Bauer,/players/b/bauerha01.shtml,bauerha01,25,NYY,AL,14,12,10,28,26,1,1,0,.964,1.93,OF
1948,19,Frank Baumholtz,/players/b/baumhfr01.shtml,baumhfr01,29,CIN,NL,110,95,93,230,216,11,3,2,.987,2.06,OF
1948,20,Ted Beard,/players/b/beardte01.shtml,beardte01,27,PIT,NL,22,21,20,66,66,0,0,0,1.000,3.00,OF
1948,21,Gene Bearden,/players/b/beardge01.shtml,beardge01,27,CLE,AL,37,29,15,68,15,52,1,11,.985,1.81,P
1948,22,Johnny Beazley,/players/b/beazljo01.shtml,beazljo01,30,BSN,NL,3,2,0,3,1,2,0,0,1.000,1.00,P
1948,23,Clarence Beers,/players/b/beerscl01.shtml,beerscl01,29,STL,NL,1,0,0,0,0,0,0,0,,0.00,P
1948,24,Joe Beggs,/players/b/beggsjo01.shtml,beggsjo01,37,NYG,NL,1,0,0,0,0,0,0,0,,0.00,P
1948,25,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,27,BRO,NL,34,4,2,18,3,15,0,1,1.000,0.53,P
1948,26,Al Benton,/players/b/bentoal01.shtml,bentoal01,37,DET,AL,30,0,0,11,2,8,1,1,.909,0.33,P
1948,27,Johnny Berardino,/players/b/berarjo01.shtml,berarjo01,31,CLE,AL,53,36,30,287,199,85,3,34,.990,5.36,1B-2B-SS-3B
1948,28,Johnny Bero,/players/b/berojo01.shtml,berojo01,25,DET,AL,2,2,2,8,5,3,0,0,1.000,4.00,2B
1948,29,Yogi Berra,/players/b/berrayo01.shtml,berrayo01,23,NYY,AL,121,112,97,439,390,40,9,7,.979,3.55,C-OF
1948,30,Neil Berry,/players/b/berryne01.shtml,berryne01,26,DET,AL,67,64,62,354,138,199,17,46,.952,5.03,SS-2B
1948,31,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,27,BSN,NL,33,22,10,29,6,22,1,0,.966,0.85,P
1948,32,Charlie Bicknell,/players/b/bicknch01.shtml,bicknch01,19,PHI,NL,17,1,0,4,2,2,0,1,1.000,0.24,P
1948,33,George Binks,/players/b/binksge01.shtml,binksge01,33,TOT,AL,23,14,11,36,35,1,0,1,1.000,1.57,OF-1B
1948,34,Frank Biscan,/players/b/biscafr01.shtml,biscafr01,28,SLB,AL,47,4,1,26,3,20,3,2,.885,0.49,P
1948,35,Don Black,/players/b/blackdo01.shtml,blackdo01,31,CLE,AL,18,10,1,14,3,11,0,1,1.000,0.78,P
1948,36,Jim Blackburn,/players/b/blackji01.shtml,blackji01,24,CIN,NL,16,0,0,6,0,6,0,0,1.000,0.38,P
1948,37,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,25,CIN,NL,22,20,4,48,7,40,1,2,.979,2.14,P
1948,38,Johnny Blatnik,/players/b/blatnjo01.shtml,blatnjo01,27,PHI,NL,105,102,95,242,220,9,13,1,.946,2.18,OF
1948,39,Buddy Blattner,/players/b/blattbu01.shtml,blattbu01,28,NYG,NL,7,4,4,30,8,22,0,4,1.000,4.29,2B
1948,40,Eddie Bockman,/players/b/bockmed01.shtml,bockmed01,27,PIT,NL,52,44,37,157,51,100,6,9,.962,2.90,3B-2B
1948,41,Tiny Bonham,/players/b/bonhati01.shtml,bonhati01,34,PIT,NL,22,20,7,16,6,9,1,1,.938,0.68,P
1948,42,Ray Boone,/players/b/boonera01.shtml,boonera01,24,CLE,AL,4,0,0,9,3,5,1,0,.889,2.00,SS
1948,43,Hank Borowy,/players/b/borowha01.shtml,borowha01,32,CHC,NL,39,17,2,41,6,34,1,3,.976,1.03,P
1948,44,Lou Boudreau,/players/b/boudrlo01.shtml,boudrlo01,30,CLE,AL,152,150,138,800,297,483,20,119,.975,5.13,SS-C
1948,45,Fred Bradley,/players/b/bradlfr01.shtml,bradlfr01,27,CHW,AL,8,0,0,6,3,3,0,0,1.000,0.75,P
1948,46,Bobby Bragan,/players/b/bragabo01.shtml,bragabo01,30,BRO,NL,5,2,1,12,11,1,0,0,1.000,2.40,C
1948,47,Ralph Branca,/players/b/brancra01.shtml,brancra01,22,BRO,NL,36,28,11,29,10,18,1,0,.966,0.78,P
1948,48,Al Brazle,/players/b/brazlal01.shtml,brazlal01,34,STL,NL,42,23,6,50,5,45,0,1,1.000,1.19,P
1948,49,Harry Brecheen,/players/b/brechha01.shtml,brechha01,33,STL,NL,33,30,21,50,5,45,0,2,1.000,1.52,P
1948,50,Lou Brissie,/players/b/brisslo01.shtml,brisslo01,24,PHA,AL,39,25,11,30,8,22,0,1,1.000,0.77,P
1948,51,Bobby Brown,/players/b/brownbo03.shtml,brownbo03,23,NYY,AL,88,81,78,321,130,173,18,33,.944,3.44,3B-SS-2B-OF
1948,52,Tommy Brown,/players/b/brownto02.shtml,brownto02,20,BRO,NL,45,37,33,113,46,60,7,7,.938,2.36,3B-1B-OF
1948,53,Earle Brucker,/players/b/bruckea02.shtml,bruckea02,22,PHA,AL,2,2,2,7,6,1,0,0,1.000,3.50,C
1948,54,Johnny Bucha,/players/b/buchajo01.shtml,buchajo01,23,STL,NL,1,0,0,1,1,0,0,0,1.000,1.00,C
1948,55,Ken Burkhart,/players/b/burkhke01.shtml,burkhke01,31,TOT,NL,36,0,0,22,7,14,1,1,.955,0.58,P
1948,56,Paul Burris,/players/b/burripa01.shtml,burripa01,24,BSN,NL,2,0,0,7,6,1,0,0,1.000,3.50,C
1948,57,Tommy Byrne,/players/b/byrneto01.shtml,byrneto01,28,NYY,AL,31,11,5,19,2,17,0,2,1.000,0.61,P
1948,58,Putsy Caballero,/players/c/cabalpu01.shtml,cabalpu01,20,PHI,NL,102,92,82,363,145,200,18,23,.950,3.38,3B-2B
1948,59,Earl Caldwell,/players/c/caldwea01.shtml,caldwea01,43,TOT,AL,33,1,0,7,2,5,0,0,1.000,0.21,P
1948,60,Roy Campanella,/players/c/camparo01.shtml,camparo01,26,BRO,NL,78,74,71,467,413,45,9,12,.981,5.87,C
1948,61,Paul Campbell,/players/c/campbpa01.shtml,campbpa01,30,DET,AL,27,14,12,196,172,18,6,11,.969,7.04,1B
1948,62,Milo Candini,/players/c/candimi01.shtml,candimi01,30,WSH,AL,35,4,1,27,9,16,2,0,.926,0.71,P
1948,63,Don Carlsen,/players/c/carlsdo01.shtml,carlsdo01,21,CHC,NL,1,0,0,0,0,0,0,0,,0.00,P
1948,64,Hugh Casey,/players/c/caseyhu01.shtml,caseyhu01,34,BRO,NL,22,0,0,8,1,7,0,1,1.000,0.36,P
1948,65,Pete Castiglione,/players/c/castipe01.shtml,castipe01,27,PIT,NL,1,0,0,1,0,1,0,0,1.000,1.00,SS
1948,66,Phil Cavarretta,/players/c/cavarph01.shtml,cavarph01,31,CHC,NL,81,76,75,481,446,32,3,46,.994,5.90,1B-OF
1948,67,Cliff Chambers,/players/c/chambcl01.shtml,chambcl01,26,CHC,NL,29,12,3,25,5,20,0,1,1.000,0.86,P
1948,68,Sam Chapman,/players/c/chapmsa01.shtml,chapmsa01,32,PHA,AL,118,117,116,383,368,8,7,2,.982,3.19,OF
1948,69,Bob Chesnes,/players/c/chesnbo01.shtml,chesnbo01,27,PIT,NL,25,23,15,69,21,45,3,5,.957,2.64,P
1948,70,Bob Chipman,/players/c/chipmbo01.shtml,chipmbo01,29,CHC,NL,34,3,0,20,2,18,0,0,1.000,0.59,P
1948,71,Mark Christman,/players/c/chrisma01.shtml,chrisma01,34,WSH,AL,114,108,97,519,225,277,17,60,.967,4.40,SS-3B-2B
1948,72,Russ Christopher,/players/c/chrisru01.shtml,chrisru01,30,CLE,AL,45,0,0,15,2,13,0,0,1.000,0.33,P
1948,73,Allie Clark,/players/c/clarkal01.shtml,clarkal01,25,CLE,AL,71,63,33,127,115,9,3,3,.976,1.75,OF-3B-1B
1948,74,Jim Clark,/players/c/clarkji02.shtml,clarkji02,20,WSH,AL,2,1,1,6,2,4,0,0,1.000,3.00,3B-SS
1948,75,Gil Coan,/players/c/coangi01.shtml,coangi01,26,WSH,AL,131,126,121,363,341,11,11,3,.970,2.69,OF
1948,76,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,25,PHA,AL,33,29,13,42,6,33,3,3,.929,1.18,P
1948,77,Ray Coleman,/players/c/colemra01.shtml,colemra01,26,TOT,AL,58,55,55,145,134,7,4,3,.972,2.43,OF
1948,78,Clint Conatser,/players/c/conatcl01.shtml,conatcl01,26,BSN,NL,76,58,48,153,146,3,4,1,.974,1.96,OF
1948,79,Jack Conway,/players/c/conwaja01.shtml,conwaja01,29,NYG,NL,22,9,5,80,33,45,2,11,.975,3.55,2B-SS-3B
1948,80,Cal Cooper,/players/c/coopeca01.shtml,coopeca01,25,WSH,AL,1,0,0,0,0,0,0,0,,0.00,P
1948,81,Walker Cooper,/players/c/coopewa01.shtml,coopewa01,33,NYG,NL,79,74,56,335,307,21,7,3,.979,4.15,C
1948,82,Claude Corbitt,/players/c/corbicl01.shtml,corbicl01,32,CIN,NL,79,64,50,305,138,160,7,24,.977,3.77,2B-3B-SS
1948,83,Billy Cox,/players/c/coxbi02.shtml,coxbi02,28,BRO,NL,77,60,51,187,59,120,8,11,.957,2.32,3B-SS-2B
1948,84,Doc Cramer,/players/c/cramedo01.shtml,cramedo01,42,DET,AL,1,1,0,2,2,0,0,0,1.000,2.00,OF
1948,85,Walker Cress,/players/c/cresswa01.shtml,cresswa01,31,CIN,NL,30,2,1,10,0,8,2,0,.800,0.27,P
1948,86,Frankie Crosetti,/players/c/crosefr01.shtml,crosefr01,37,NYY,AL,11,1,1,12,6,6,0,4,1.000,1.09,SS-2B
1948,87,Jeff Cross,/players/c/crossje01.shtml,crossje01,29,CHC,NL,10,5,3,14,3,8,3,0,.786,1.10,SS-2B
1948,88,Leon Culberson,/players/c/culbele01.shtml,culbele01,29,WSH,AL,11,8,8,17,16,1,0,0,1.000,1.55,OF
1948,89,Dick Culler,/players/c/culledi01.shtml,culledi01,33,CHC,NL,45,33,17,189,68,115,6,18,.968,4.07,SS-2B
1948,90,Al Dark,/players/d/darkal01.shtml,darkal01,26,BSN,NL,133,129,126,671,253,393,25,66,.963,4.86,SS
1948,91,Cot Deal,/players/d/dealco01.shtml,dealco01,25,BOS,AL,4,0,0,1,0,1,0,0,1.000,0.25,P
1948,92,Jim Delsing,/players/d/delsiji01.shtml,delsiji01,22,CHW,AL,15,15,14,37,36,1,0,0,1.000,2.47,OF
1948,93,Billy DeMars,/players/d/demarbi01.shtml,demarbi01,22,PHA,AL,11,5,5,46,18,25,3,8,.935,3.91,SS-2B-3B
1948,94,Sam Dente,/players/d/dentesa01.shtml,dentesa01,26,SLB,AL,82,61,56,373,141,216,16,47,.957,4.35,SS-3B
1948,95,Murry Dickson,/players/d/dicksmu01.shtml,dicksmu01,31,STL,NL,42,29,11,63,12,51,0,0,1.000,1.50,P
1948,96,Chuck Diering,/players/d/dierich01.shtml,dierich01,25,STL,NL,5,2,2,5,4,1,0,0,1.000,1.00,OF
1948,97,Bill Dietrich,/players/d/dietrbi01.shtml,dietrbi01,38,PHA,AL,4,2,0,3,0,3,0,0,1.000,0.75,P
1948,98,Bob Dillinger,/players/d/dillibo01.shtml,dillibo01,29,SLB,AL,153,151,149,449,187,242,20,30,.955,2.80,3B
1948,99,Dom DiMaggio,/players/d/dimagdo01.shtml,dimagdo01,31,BOS,AL,155,155,155,526,503,13,10,4,.981,3.33,OF
1948,100,Joe DiMaggio,/players/d/dimagjo01.shtml,dimagjo01,33,NYY,AL,152,152,146,462,441,8,13,1,.972,2.95,OF
1948,101,Jess Dobernic,/players/d/doberje01.shtml,doberje01,30,CHC,NL,54,0,0,14,6,6,2,0,.857,0.22,P
1948,102,Joe Dobson,/players/d/dobsojo01.shtml,dobsojo01,31,BOS,AL,38,32,16,48,10,36,2,3,.958,1.21,P
1948,103,Larry Doby,/players/d/dobyla01.shtml,dobyla01,24,CLE,AL,114,110,100,313,287,12,14,3,.955,2.62,OF
1948,104,Bobby Doerr,/players/d/doerrbo01.shtml,doerrbo01,30,BOS,AL,138,138,136,802,366,430,6,119,.993,5.77,2B
1948,105,Blix Donnelly,/players/d/donnebl01.shtml,donnebl01,34,PHI,NL,26,19,8,19,2,15,2,0,.895,0.65,P
1948,106,Fritz Dorish,/players/d/dorisha01.shtml,dorisha01,26,BOS,AL,9,0,0,3,1,2,0,0,1.000,0.33,P
1948,107,Larry Drake,/players/d/drakela01.shtml,drakela01,27,WSH,AL,2,2,2,3,3,0,0,0,1.000,1.50,OF
1948,108,Clem Dreisewerd,/players/d/dreiscl01.shtml,dreiscl01,32,TOT,ZZ,17,0,0,5,1,4,0,1,1.000,0.29,P
1948,109,Karl Drews,/players/d/drewska01.shtml,drewska01,28,TOT,AL,39,4,0,23,3,20,0,1,1.000,0.59,P
1948,110,Monk Dubiel,/players/d/dubiemo01.shtml,dubiemo01,30,PHI,NL,37,17,6,31,12,18,1,1,.968,0.81,P
1948,111,Erv Dusak,/players/d/dusaker01.shtml,dusaker01,27,STL,NL,108,74,61,276,191,80,5,13,.982,2.51,OF-2B-3B-SS-P
1948,112,Jake Early,/players/e/earlyja01.shtml,earlyja01,33,WSH,AL,92,76,57,322,268,51,3,7,.991,3.47,C
1948,113,Bruce Edwards,/players/e/edwarbr01.shtml,edwarbr01,24,BRO,NL,84,75,49,319,264,43,12,2,.962,3.65,C-OF-3B-1B
1948,114,Hank Edwards,/players/e/edwarha01.shtml,edwarha01,29,CLE,AL,41,39,22,78,76,1,1,0,.987,1.88,OF
1948,115,Bob Elliott,/players/e/elliobo01.shtml,elliobo01,31,BSN,NL,150,150,146,470,146,298,26,18,.945,2.96,3B
1948,116,Glenn Elliott,/players/e/elliogl01.shtml,elliogl01,28,BSN,NL,1,1,0,0,0,0,0,0,,0.00,P
1948,117,Red Embree,/players/e/embrere01.shtml,embrere01,30,NYY,AL,20,8,4,11,2,9,0,0,1.000,0.55,P
1948,118,Del Ennis,/players/e/ennisde01.shtml,ennisde01,23,PHI,NL,151,150,149,326,297,15,14,4,.957,2.07,OF
1948,119,Eddie Erautt,/players/e/erauted01.shtml,erauted01,23,CIN,NL,2,0,0,0,0,0,0,0,,0.00,P
1948,120,Paul Erickson,/players/e/erickpa01.shtml,erickpa01,32,TOT,NL,9,2,0,8,3,5,0,0,1.000,0.89,P
1948,121,Carl Erskine,/players/e/erskica01.shtml,erskica01,21,BRO,NL,17,9,3,9,2,6,1,2,.889,0.47,P
1948,122,Al Evans,/players/e/evansal01.shtml,evansal01,31,WSH,AL,85,66,55,288,245,38,5,6,.983,3.33,C
1948,123,Hoot Evers,/players/e/eversho01.shtml,eversho01,27,DET,AL,138,137,136,411,392,8,11,0,.973,2.90,OF
1948,124,Ferris Fain,/players/f/fainfe01.shtml,fainfe01,27,PHA,AL,145,145,138,1420,1284,120,16,148,.989,9.68,1B
1948,125,Cliff Fannin,/players/f/fannicl01.shtml,fannicl01,24,SLB,AL,34,29,10,36,10,24,2,3,.944,1.00,P
1948,126,Bob Feller,/players/f/fellebo01.shtml,fellebo01,29,CLE,AL,44,38,18,57,16,39,2,1,.965,1.25,P
