1989,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,34,NYM,59.1,258,961,3.72,597,62.9%,21.8%,11.9%,33.7%,32.7%,78.2%,3.3%,49.2%,84.8%,62.0%,5.4%,14,7,20.9%,54,29,1,7,26,21.2%,10,4,3,0,0
1989,2,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,21,CAL,181.1,789,2896,3.67,1793,62.2%,24.1%,13.9%,28.4%,33.2%,75.5%,1.0%,46.9%,81.1%,58.0%,6.3%,50,34,17.7%,140,62,11,18,97,15.7%,16,14,0,3,7
1989,3,Jim Acker,/players/a/ackerji01.shtml,ackerji01,30,TOT,126.0,483,1692,3.50,1056,63.9%,21.1%,18.6%,26.2%,34.0%,78.8%,6.1%,50.3%,76.4%,56.7%,6.6%,32,15,16.4%,79,44,2,16,70,18.6%,20,7,16,0,1
1989,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,30,ATL,97.2,377,1289,3.42,813,64.6%,20.9%,18.1%,25.8%,35.1%,79.0%,6.3%,51.0%,77.0%,57.6%,6.4%,24,11,15.6%,59,31,1,13,53,19.7%,15,5,6,0,1
1989,5,Jim Acker,/players/a/ackerji01.shtml,ackerji01,30,TOR,28.1,106,403,3.80,243,61.7%,21.8%,20.2%,27.6%,30.5%,78.2%,5.6%,48.2%,74.2%,53.8%,7.5%,8,4,18.9%,20,13,1,3,17,15.0%,5,2,10,0,0
1989,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,31,HOU,83.0,355,1229,3.46,739,62.2%,20.6%,14.6%,27.1%,37.3%,79.0%,8.2%,49.1%,81.1%,52.1%,8.5%,30,11,14.1%,50,19,1,8,34,18.2%,9,9,6,0,3
1989,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,27,TOT,145.0,595,2215,3.72,1462,66.4%,19.2%,20.7%,31.6%,28.5%,80.8%,1.7%,53.6%,74.3%,63.0%,4.2%,25,14,25.0%,149,64,3,19,117,13.9%,18,7,0,0,1
1989,8,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,27,NYM,69.1,284,1078,3.80,721,67.6%,20.4%,23.4%,31.1%,25.1%,79.6%,3.4%,53.8%,70.6%,64.1%,3.5%,10,4,27.8%,79,38,1,12,68,15.0%,13,3,0,0,0
1989,9,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,27,MIN,75.2,311,1137,3.66,741,65.2%,17.9%,18.1%,32.1%,31.7%,81.9%,0.3%,53.4%,77.8%,62.1%,4.8%,15,10,22.5%,70,26,2,7,49,12.3%,5,4,0,0,1
1989,10,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,27,TEX,11.0,50,195,3.90,117,62.2%,18.8%,22.2%,27.4%,30.8%,80.3%,9.0%,50.0%,71.6%,68.0%,8.0%,4,2,26.0%,13,5,0,1,8,11.1%,3,0,0,0,1
1989,11,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,28,TOT,38.1,141,506,3.59,313,62.5%,19.8%,12.5%,33.2%,34.5%,80.2%,2.6%,50.1%,84.5%,55.3%,4.3%,6,1,22.7%,32,13,1,5,12,29.4%,2,3,19,0,0
1989,12,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,28,MIL,26.0,105,378,3.60,232,62.2%,20.3%,10.8%,34.5%,34.5%,79.7%,3.4%,49.6%,86.5%,56.2%,4.8%,5,1,21.9%,23,8,1,5,7,41.7%,2,2,5,0,0
1989,13,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,28,ATL,12.1,36,128,3.56,81,63.3%,18.5%,17.3%,29.6%,34.6%,81.5%,0.0%,51.6%,78.8%,52.8%,2.8%,1,0,25.0%,9,5,0,0,5,0.0%,0,1,14,0,0
