1951,17,Ted Beard,/players/b/beardte01.shtml,beardte01,30,PIT,NL,15,9,6,25,23,2,0,0,1.000,1.67,OF
1951,18,Gene Bearden,/players/b/beardge01.shtml,beardge01,30,TOT,AL,38,5,2,25,3,21,1,0,.960,0.63,P
1951,19,Gus Bell,/players/b/bellgu01.shtml,bellgu01,22,PIT,NL,145,145,140,289,267,18,4,4,.986,1.97,OF
1951,20,Vern Benson,/players/b/bensove01.shtml,bensove01,26,STL,NL,13,11,10,31,10,19,2,3,.935,2.23,3B-OF
1951,21,Johnny Berardino,/players/b/berarjo01.shtml,berarjo01,34,SLB,AL,35,29,26,103,47,47,9,6,.913,2.69,3B-2B-OF-1B
1951,22,Johnny Bero,/players/b/berojo01.shtml,berojo01,28,SLB,AL,56,43,39,239,91,137,11,30,.954,4.07,SS-2B
1951,23,Yogi Berra,/players/b/berrayo01.shtml,berrayo01,26,NYY,AL,141,140,134,788,693,82,13,25,.984,5.50,C
1951,24,Neil Berry,/players/b/berryne01.shtml,berryne01,29,DET,AL,55,39,34,217,78,127,12,22,.945,3.73,SS-3B-2B
1951,25,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,30,BSN,NL,25,20,12,53,14,38,1,4,.981,2.08,P
1951,26,Steve Bilko,/players/b/bilkost01.shtml,bilkost01,22,STL,NL,19,19,19,186,170,13,3,18,.984,9.63,1B
1951,27,Jim Blackburn,/players/b/blackji01.shtml,blackji01,27,CIN,NL,2,0,0,1,0,1,0,0,1.000,0.50,P
1951,28,Ewell Blackwell,/players/b/blackew01.shtml,blackew01,28,CIN,NL,38,32,11,57,6,46,5,5,.912,1.37,P
1951,29,Ed Blake,/players/b/blakeed01.shtml,blakeed01,25,CIN,NL,3,0,0,4,1,2,1,1,.750,1.00,P
1951,30,Jimmy Bloodworth,/players/b/bloodji01.shtml,bloodji01,33,PHI,NL,14,9,9,64,38,26,0,4,1.000,4.57,2B-1B
1951,31,Dick Bokelmann,/players/b/bokeldi01.shtml,bokeldi01,24,STL,NL,20,1,0,11,2,7,2,0,.818,0.45,P
1951,32,Don Bollweg,/players/b/bollwdo01.shtml,bollwdo01,30,STL,NL,2,1,1,17,16,0,1,2,.941,8.00,1B
1951,33,Ray Boone,/players/b/boonera01.shtml,boonera01,27,CLE,AL,151,149,139,769,311,425,33,108,.957,4.87,SS
1951,34,Bob Borkowski,/players/b/borkobo01.shtml,borkobo01,25,CHC,NL,25,17,14,45,41,1,3,0,.933,1.68,OF
1951,35,Hank Borowy,/players/b/borowha01.shtml,borowha01,35,DET,AL,26,1,0,17,2,14,1,1,.941,0.62,P
1951,36,Lou Boudreau,/players/b/boudrlo01.shtml,boudrlo01,33,BOS,AL,69,67,58,290,94,181,15,51,.948,3.99,SS-3B-1B
1951,37,Roger Bowman,/players/b/bowmaro01.shtml,bowmaro01,23,NYG,NL,9,5,0,3,2,1,0,0,1.000,0.33,P
1951,38,Bob Boyd,/players/b/boydbo01.shtml,boydbo01,31,CHW,AL,6,3,3,37,36,1,0,8,1.000,6.17,1B
1951,39,Cloyd Boyer,/players/b/boyercl01.shtml,boyercl01,23,STL,NL,19,8,1,6,1,4,1,0,.833,0.26,P
1951,40,Ralph Branca,/players/b/brancra01.shtml,brancra01,25,BRO,NL,42,27,13,31,12,19,0,2,1.000,0.74,P
1951,41,Al Brazle,/players/b/brazlal01.shtml,brazlal01,37,STL,NL,56,8,5,25,4,19,2,1,.920,0.41,P
1951,42,Harry Brecheen,/players/b/brechha01.shtml,brechha01,36,STL,NL,24,16,5,32,5,25,2,1,.938,1.25,P
1951,43,Jim Brideweser,/players/b/brideji01.shtml,brideji01,24,NYY,AL,2,2,2,11,4,5,2,3,.818,4.50,SS
1951,44,Rocky Bridges,/players/b/bridgro01.shtml,bridgro01,23,BRO,NL,59,37,21,157,48,94,15,15,.904,2.41,3B-SS-2B
1951,45,Lou Brissie,/players/b/brisslo01.shtml,brisslo01,27,TOT,AL,56,6,1,18,4,12,2,3,.889,0.29,P
1951,46,Jack Brittin,/players/b/brittja01.shtml,brittja01,27,PHI,NL,3,0,0,1,0,1,0,0,1.000,0.33,P
1951,47,Alton Brown,/players/b/brownal01.shtml,brownal01,26,WSH,AL,7,0,0,1,0,1,0,0,1.000,0.14,P
1951,48,Bobby Brown,/players/b/brownbo03.shtml,brownbo03,26,NYY,AL,90,84,58,242,80,151,11,14,.955,2.57,3B
1951,49,Hal Brown,/players/b/brownha01.shtml,brownha01,26,CHW,AL,3,0,0,3,1,2,0,0,1.000,1.00,P
1951,50,Tommy Brown,/players/b/brownto02.shtml,brownto02,23,TOT,NL,64,52,37,229,183,37,9,14,.961,3.44,OF-2B-1B-3B
1951,51,Lew Burdette,/players/b/burdele01.shtml,burdele01,24,BSN,NL,3,0,0,1,0,1,0,0,1.000,0.33,P
1951,52,Smoky Burgess,/players/b/burgesm01.shtml,burgesm01,24,CHC,NL,64,49,39,250,210,35,5,6,.980,3.83,C
1951,53,Moe Burtschy,/players/b/burtsmo01.shtml,burtsmo01,29,PHA,AL,7,0,0,5,3,2,0,0,1.000,0.71,P
1951,54,Jim Busby,/players/b/busbyji01.shtml,busbyji01,24,CHW,AL,139,117,113,383,360,16,7,4,.982,2.71,OF
1951,55,Bud Byerly,/players/b/byerlbu01.shtml,byerlbu01,30,CIN,NL,40,0,0,22,4,16,2,0,.909,0.50,P
1951,56,Tommy Byrne,/players/b/byrneto01.shtml,byrneto01,31,TOT,AL,28,20,7,27,6,20,1,2,.963,0.93,P
1951,57,Putsy Caballero,/players/c/cabalpu01.shtml,cabalpu01,23,PHI,NL,58,43,35,261,133,124,4,37,.985,4.43,2B-3B-SS
1951,58,Bob Cain,/players/c/cainbo01.shtml,cainbo01,26,TOT,AL,39,26,7,40,9,30,1,2,.975,1.00,P
1951,59,Paul Calvert,/players/c/calvepa01.shtml,calvepa01,33,DET,AL,1,0,0,1,0,1,0,0,1.000,1.00,P
1951,60,Roy Campanella,/players/c/camparo01.shtml,camparo01,29,BRO,NL,140,133,127,805,722,72,11,12,.986,5.67,C
1951,61,Frank Campos,/players/c/campofr01.shtml,campofr01,27,WSH,AL,7,7,4,6,6,0,0,0,1.000,0.86,OF
1951,62,Milo Candini,/players/c/candimi01.shtml,candimi01,33,PHI,NL,15,0,0,9,1,7,1,1,.889,0.53,P
1951,63,Don Carlsen,/players/c/carlsdo01.shtml,carlsdo01,24,PIT,NL,7,6,2,9,1,6,2,1,.778,1.00,P
1951,64,Chico Carrasquel,/players/c/carrach01.shtml,carrach01,25,CHW,AL,147,144,128,797,300,477,20,107,.975,5.29,SS
1951,65,Pete Castiglione,/players/c/castipe01.shtml,castipe01,30,PIT,NL,127,114,100,461,148,292,21,36,.954,3.46,3B-SS
1951,66,Phil Cavarretta,/players/c/cavarph01.shtml,cavarph01,34,CHC,NL,53,48,40,489,444,42,3,53,.994,9.17,1B
1951,67,Bob Cerv,/players/c/cervbo01.shtml,cervbo01,26,NYY,AL,9,7,5,16,14,0,2,0,.875,1.56,OF
1951,68,Bob Chakales,/players/c/chakabo01.shtml,chakabo01,23,CLE,AL,17,10,2,12,1,11,0,0,1.000,0.71,P
1951,69,Cliff Chambers,/players/c/chambcl01.shtml,chambcl01,29,TOT,NL,31,26,11,32,5,24,3,1,.906,0.94,P
1951,70,Sam Chapman,/players/c/chapmsa01.shtml,chapmsa01,35,TOT,AL,102,75,67,183,176,3,4,2,.978,1.75,OF-1B
1951,71,Bob Chipman,/players/c/chipmbo01.shtml,chipmbo01,32,BSN,NL,33,0,0,14,9,5,0,1,1.000,0.42,P
1951,72,Harry Chiti,/players/c/chitiha01.shtml,chitiha01,18,CHC,NL,8,8,8,46,34,8,4,1,.913,5.25,C
1951,73,Bubba Church,/players/c/churcbu01.shtml,churcbu01,26,PHI,NL,38,33,15,49,14,34,1,3,.980,1.26,P
1951,74,Larry Ciaffone,/players/c/ciaffla01.shtml,ciaffla01,26,STL,NL,1,0,0,1,1,0,0,0,1.000,1.00,OF
1951,75,Allie Clark,/players/c/clarkal01.shtml,clarkal01,28,TOT,AL,45,41,34,98,72,22,4,4,.959,2.09,OF-3B
1951,76,Mel Clark,/players/c/clarkme01.shtml,clarkme01,26,PHI,NL,7,7,6,13,13,0,0,0,1.000,1.86,OF
1951,77,Gil Coan,/players/c/coangi01.shtml,coangi01,29,WSH,AL,132,127,125,405,374,17,14,2,.965,2.96,OF
1951,78,Dave Cole,/players/c/coleda01.shtml,coleda01,20,BSN,NL,23,7,1,18,4,13,1,2,.944,0.74,P
1951,79,Dick Cole,/players/c/coledi01.shtml,coledi01,25,TOT,NL,56,50,36,252,118,129,5,29,.980,4.41,2B-SS
1951,80,Jerry Coleman,/players/c/colemje01.shtml,colemje01,26,NYY,AL,120,103,88,585,272,295,18,92,.969,4.73,2B-SS
1951,81,Joe Coleman,/players/c/colemjo04.shtml,colemjo04,28,PHA,AL,28,9,1,17,7,9,1,1,.941,0.57,P
1951,82,Ray Coleman,/players/c/colemra01.shtml,colemra01,29,TOT,AL,138,131,95,346,326,12,8,2,.977,2.45,OF
1951,83,Joe Collins,/players/c/collijo01.shtml,collijo01,28,NYY,AL,129,67,47,641,575,57,9,65,.986,4.90,1B-OF
1951,84,Jackie Collum,/players/c/colluja01.shtml,colluja01,24,STL,NL,3,2,1,6,2,4,0,0,1.000,2.00,P
1951,85,Merl Combs,/players/c/combsme01.shtml,combsme01,31,CLE,AL,16,6,4,50,16,32,2,5,.960,3.00,SS
1951,86,Chuck Connors,/players/c/connoch01.shtml,connoch01,30,CHC,NL,57,49,45,493,452,33,8,41,.984,8.51,1B
1951,87,Sandy Consuegra,/players/c/consusa01.shtml,consusa01,30,WSH,AL,40,12,5,36,5,31,0,2,1.000,0.90,P
1951,88,Walker Cooper,/players/c/coopewa01.shtml,coopewa01,36,BSN,NL,90,84,73,432,367,57,8,9,.981,4.71,C
1951,89,Al Corwin,/players/c/corwial01.shtml,corwial01,24,NYG,NL,15,8,3,2,0,1,1,0,.500,0.07,P
1951,90,Clint Courtney,/players/c/courtcl01.shtml,courtcl01,24,NYY,AL,1,1,1,5,3,1,1,0,.800,4.00,C
1951,91,Billy Cox,/players/c/coxbi02.shtml,coxbi02,31,BRO,NL,140,126,115,419,141,264,14,26,.967,2.89,3B-SS
1951,92,Jack Crimian,/players/c/crimija01.shtml,crimija01,25,STL,NL,11,0,0,2,1,1,0,0,1.000,0.18,P
1951,93,Leo Cristante,/players/c/cristle01.shtml,cristle01,24,PHI,NL,10,1,0,6,1,5,0,0,1.000,0.60,P
1951,94,Jack Cusick,/players/c/cusicja01.shtml,cusicja01,23,CHC,NL,56,48,38,236,78,147,11,25,.953,4.02,SS
1951,95,Al Dark,/players/d/darkal01.shtml,darkal01,29,NYG,NL,156,156,153,805,295,465,45,114,.944,4.87,SS
1951,96,Tod Davis,/players/d/davisto01.shtml,davisto01,26,PHA,AL,3,2,2,4,2,2,0,0,1.000,1.33,2B-3B
1951,97,Jim Delsing,/players/d/delsiji01.shtml,delsiji01,25,SLB,AL,124,113,106,361,340,15,6,5,.983,2.86,OF
1951,98,Joe DeMaestri,/players/d/demaejo01.shtml,demaejo01,22,CHW,AL,46,17,10,109,43,61,5,14,.954,2.26,SS-2B-3B
1951,99,Billy DeMars,/players/d/demarbi01.shtml,demarbi01,25,SLB,AL,1,1,1,5,1,4,0,1,1.000,5.00,SS
1951,100,Con Dempsey,/players/d/dempsco01.shtml,dempsco01,28,PIT,NL,3,2,0,2,0,2,0,0,1.000,0.67,P
1951,101,Sam Dente,/players/d/dentesa01.shtml,dentesa01,29,WSH,AL,80,68,65,385,161,210,14,52,.964,4.64,SS-2B-3B
1951,102,Murry Dickson,/players/d/dicksmu01.shtml,dicksmu01,34,PIT,NL,45,35,19,92,19,70,3,3,.967,1.98,P
1951,103,Chuck Diering,/players/d/dierich01.shtml,dierich01,28,STL,NL,44,17,17,70,67,3,0,0,1.000,1.59,OF
1951,104,Bob Dillinger,/players/d/dillibo01.shtml,dillibo01,32,TOT,ZZ,80,74,52,227,81,131,15,10,.934,2.65,3B
1951,105,Dom DiMaggio,/players/d/dimagdo01.shtml,dimagdo01,34,BOS,AL,146,146,146,402,376,15,11,1,.973,2.68,OF
1951,106,Joe DiMaggio,/players/d/dimagjo01.shtml,dimagjo01,36,NYY,AL,113,113,105,302,288,11,3,3,.990,2.65,OF
1951,107,Bob DiPietro,/players/d/dipiebo01.shtml,dipiebo01,23,BOS,AL,3,3,3,6,4,1,1,1,.833,1.67,OF
1951,108,Joe Dobson,/players/d/dobsojo01.shtml,dobsojo01,34,CHW,AL,28,21,6,32,6,25,1,5,.969,1.11,P
1951,109,Larry Doby,/players/d/dobyla01.shtml,dobyla01,27,CLE,AL,132,126,102,341,321,12,8,3,.977,2.52,OF
1951,110,Bobby Doerr,/players/d/doerrbo01.shtml,doerrbo01,33,BOS,AL,106,105,100,626,303,311,12,99,.981,5.79,2B
1951,111,Blix Donnelly,/players/d/donnebl01.shtml,donnebl01,37,BSN,NL,6,0,0,3,1,2,0,0,1.000,0.50,P
1951,112,Dick Donovan,/players/d/donovdi01.shtml,donovdi01,23,BSN,NL,8,2,0,5,1,4,0,0,1.000,0.63,P
1951,113,Fritz Dorish,/players/d/dorisha01.shtml,dorisha01,29,CHW,AL,33,4,2,24,3,20,1,1,.958,0.70,P-3B
1951,114,Karl Drews,/players/d/drewska01.shtml,drewska01,31,PHI,NL,5,3,1,7,3,4,0,0,1.000,1.40,P
1951,115,Walt Dropo,/players/d/dropowa01.shtml,dropowa01,28,BOS,AL,93,89,86,953,878,63,12,91,.987,10.12,1B
1951,116,Monk Dubiel,/players/d/dubiemo01.shtml,dubiemo01,33,CHC,NL,22,0,0,15,7,8,0,1,1.000,0.68,P
1951,117,Erv Dusak,/players/d/dusaker01.shtml,dusaker01,30,TOT,NL,24,10,5,18,13,4,1,1,.944,0.71,OF-P-2B-3B
1951,118,Jim Dyck,/players/d/dyckji01.shtml,dyckji01,29,SLB,AL,4,4,4,13,7,6,0,1,1.000,3.25,3B
1951,119,Luke Easter,/players/e/eastelu01.shtml,eastelu01,35,CLE,AL,125,124,96,1125,1043,68,14,108,.988,8.89,1B
1951,120,Bruce Edwards,/players/e/edwarbr01.shtml,edwarbr01,27,TOT,NL,46,43,35,253,219,25,9,9,.964,5.30,C-1B
1951,121,Hank Edwards,/players/e/edwarha01.shtml,edwarha01,32,CIN,NL,34,33,23,65,64,0,1,0,.985,1.88,OF
1951,122,Bob Elliott,/players/e/elliobo01.shtml,elliobo01,34,BSN,NL,127,126,113,404,138,242,24,31,.941,2.99,3B
1951,123,Del Ennis,/players/e/ennisde01.shtml,ennisde01,26,PHI,NL,135,134,125,291,268,14,9,3,.969,2.09,OF
1951,124,Eddie Erautt,/players/e/erauted01.shtml,erauted01,26,CIN,NL,30,0,0,11,2,9,0,1,1.000,0.37,P
1951,125,Joe Erautt,/players/e/erautjo01.shtml,erautjo01,29,CHW,AL,12,8,4,44,37,6,1,1,.977,3.58,C
1951,126,Carl Erskine,/players/e/erskica01.shtml,erskica01,24,BRO,NL,46,19,7,47,13,32,2,1,.957,0.98,P
1951,127,George Estock,/players/e/estocge01.shtml,estocge01,26,BSN,NL,37,1,0,18,4,13,1,1,.944,0.46,P
1951,128,Al Evans,/players/e/evansal01.shtml,evansal01,34,BOS,AL,10,8,4,41,40,1,0,0,1.000,4.10,C
1951,129,Bill Evans,/players/e/evansbi02.shtml,evansbi02,32,BOS,AL,9,0,0,3,1,2,0,0,1.000,0.33,P
1951,130,Hoot Evers,/players/e/eversho01.shtml,eversho01,30,DET,AL,108,101,95,249,234,9,6,1,.976,2.25,OF
1951,131,Jerry Fahr,/players/f/fahrje01.shtml,fahrje01,26,CLE,AL,5,0,0,1,0,1,0,0,1.000,0.20,P
1951,132,Ferris Fain,/players/f/fainfe01.shtml,fainfe01,30,PHA,AL,119,116,104,1071,942,115,14,125,.987,8.88,1B-OF
1951,133,Cliff Fannin,/players/f/fannicl01.shtml,fannicl01,27,SLB,AL,7,1,0,4,2,2,0,0,1.000,0.57,P
1951,134,Al Federoff,/players/f/federal01.shtml,federal01,26,DET,AL,1,0,0,9,3,5,1,0,.889,8.00,2B
1951,135,Bob Feller,/players/f/fellebo01.shtml,fellebo01,32,CLE,AL,33,32,16,40,6,32,2,2,.950,1.15,P
1951,136,Tom Ferrick,/players/f/ferrito01.shtml,ferrito01,36,TOT,AL,31,0,0,14,5,8,1,2,.929,0.42,P
1951,137,Ed Fitz Gerald,/players/f/fitzged01.shtml,fitzged01,27,PIT,NL,38,15,15,115,98,13,4,2,.965,2.92,C
1951,138,Ben Flowers,/players/f/flowebe01.shtml,flowebe01,24,BOS,AL,1,0,0,0,0,0,0,0,,0.00,P
1951,139,Dee Fondy,/players/f/fondyde01.shtml,fondyde01,26,CHC,NL,44,42,41,424,387,27,10,40,.976,9.41,1B
1951,140,Dick Fowler,/players/f/fowledi01.shtml,fowledi01,30,PHA,AL,22,22,4,29,11,16,2,3,.931,1.23,P
1951,141,Howie Fox,/players/f/foxho01.shtml,foxho01,30,CIN,NL,40,30,9,59,8,49,2,3,.966,1.43,P
1951,142,Nellie Fox,/players/f/foxne01.shtml,foxne01,23,CHW,AL,147,147,142,879,413,449,17,112,.981,5.86,2B
1951,143,Bob Friend,/players/f/frienbo01.shtml,frienbo01,20,PIT,NL,34,22,3,40,10,29,1,1,.975,1.15,P
1951,144,Carl Furillo,/players/f/furilca01.shtml,furilca01,29,BRO,NL,157,157,157,359,330,24,5,6,.986,2.25,OF
1951,145,Joe Garagiola,/players/g/garagjo01.shtml,garagjo01,25,TOT,NL,84,78,65,376,336,36,4,6,.989,4.43,C
1951,146,Mike Garcia,/players/g/garcimi01.shtml,garcimi01,27,CLE,AL,47,30,15,66,18,46,2,4,.970,1.36,P
1951,147,Ned Garver,/players/g/garvene01.shtml,garvene01,25,SLB,AL,33,30,24,71,26,42,3,6,.958,2.06,P
1951,148,Al Gettel,/players/g/getteal01.shtml,getteal01,33,NYG,NL,30,1,0,18,4,13,1,0,.944,0.57,P
1951,149,Joe Ginsberg,/players/g/ginsbjo01.shtml,ginsbjo01,24,DET,AL,95,81,72,454,388,56,10,7,.978,4.67,C
1951,150,Tommy Glaviano,/players/g/glavito01.shtml,glavito01,27,STL,NL,26,23,17,80,53,25,2,6,.975,3.00,OF-2B
1951,151,Gordon Goldsberry,/players/g/goldsgo01.shtml,goldsgo01,23,CHW,AL,8,2,2,33,28,5,0,4,1.000,4.13,1B
1951,152,Mike Goliat,/players/g/goliami01.shtml,goliami01,29,TOT,MLB,41,40,34,213,97,109,7,26,.967,5.02,2B-3B
1951,153,Billy Goodman,/players/g/goodmbi01.shtml,goodmbi01,25,BOS,AL,145,140,132,926,742,170,14,96,.985,6.29,1B-2B-OF-3B
1951,154,Sid Gordon,/players/g/gordosi01.shtml,gordosi01,33,BSN,NL,156,150,135,384,300,75,9,9,.977,2.40,OF-3B
1951,155,Mickey Grasso,/players/g/grassmi01.shtml,grassmi01,31,WSH,AL,49,47,39,215,182,26,7,6,.967,4.24,C
1951,156,Ted Gray,/players/g/grayte01.shtml,grayte01,26,DET,AL,34,28,9,38,10,25,3,2,.921,1.03,P
1951,157,Ross Grimsley,/players/g/grimsro01.shtml,grimsro01,29,CHW,AL,7,0,0,0,0,0,0,0,,0.00,P
1951,158,Steve Gromek,/players/g/gromest01.shtml,gromest01,31,CLE,AL,27,8,4,31,13,18,0,3,1.000,1.15,P
1951,159,Johnny Groth,/players/g/grothjo01.shtml,grothjo01,24,DET,AL,112,110,105,280,266,12,2,3,.993,2.48,OF
1951,160,Mike Guerra,/players/g/guerrmi01.shtml,guerrmi01,38,TOT,AL,76,64,63,272,238,29,5,1,.982,3.51,C
1951,161,Randy Gumpert,/players/g/gumpera01.shtml,gumpera01,33,CHW,AL,33,16,7,21,2,16,3,1,.857,0.55,P
1951,162,Bert Haas,/players/h/haasbe01.shtml,haasbe01,37,CHW,AL,12,7,4,49,44,5,0,4,1.000,4.08,OF-1B-3B
1951,163,Bob Habenicht,/players/h/habenbo01.shtml,habenbo01,25,STL,NL,3,0,0,2,1,1,0,1,1.000,0.67,P
1951,164,Warren Hacker,/players/h/hackewa02.shtml,hackewa02,26,CHC,NL,2,0,0,0,0,0,0,0,,0.00,P
1951,165,Sam Hairston,/players/h/hairssa01.shtml,hairssa01,31,CHW,AL,2,1,0,3,3,0,0,0,1.000,1.50,C
1951,166,Granny Hamner,/players/h/hamnegr01.shtml,hamnegr01,24,PHI,NL,150,150,145,744,255,458,31,93,.958,4.75,SS
1951,167,Andy Hansen,/players/h/hansean01.shtml,hansean01,26,PHI,NL,24,0,0,15,5,10,0,1,1.000,0.63,P
1951,168,Red Hardy,/players/h/hardyre01.shtml,hardyre01,28,NYG,NL,2,0,0,1,0,1,0,0,1.000,0.50,P
1951,169,Bubba Harris,/players/h/harribu02.shtml,harribu02,25,TOT,AL,5,0,0,3,0,3,0,0,1.000,0.60,P
1951,170,Mickey Harris,/players/h/harrimi01.shtml,harrimi01,34,WSH,AL,41,0,0,17,1,14,2,0,.882,0.37,P
1951,171,Roy Hartsfield,/players/h/hartsro01.shtml,hartsro01,25,BSN,NL,114,107,100,649,336,293,20,87,.969,5.52,2B
1951,172,Clint Hartung,/players/h/hartucl01.shtml,hartucl01,28,NYG,NL,12,11,5,12,11,1,0,0,1.000,1.00,OF
1951,173,Fred Hatfield,/players/h/hatfifr01.shtml,hatfifr01,26,BOS,AL,49,37,36,171,40,124,7,15,.959,3.35,3B
1951,174,Joe Hatten,/players/h/hattejo01.shtml,hattejo01,34,TOT,NL,34,12,1,35,11,23,1,4,.971,1.00,P
1951,175,Grady Hatton,/players/h/hattogr01.shtml,hattogr01,28,CIN,NL,89,84,82,288,104,176,8,24,.972,3.15,3B-OF
1951,176,Phil Haugstad,/players/h/haugsph01.shtml,haugsph01,27,BRO,NL,21,1,0,8,1,7,0,0,1.000,0.38,P
1951,177,Roy Hawes,/players/h/hawesro01.shtml,hawesro01,24,WSH,AL,1,1,1,13,13,0,0,0,1.000,13.00,1B
1951,178,Joe Haynes,/players/h/haynejo01.shtml,haynejo01,33,WSH,AL,26,3,1,13,2,11,0,0,1.000,0.50,P
1951,179,Jim Hearn,/players/h/hearnji01.shtml,hearnji01,30,NYG,NL,34,34,11,79,16,61,2,7,.975,2.26,P
1951,180,Jim Hegan,/players/h/heganji01.shtml,heganji01,30,CLE,AL,129,116,109,669,597,66,6,8,.991,5.14,C
1951,181,Ken Heintzelman,/players/h/heintke01.shtml,heintke01,35,PHI,NL,35,12,3,21,4,17,0,3,1.000,0.60,P
1951,182,Solly Hemus,/players/h/hemusso01.shtml,hemusso01,28,STL,NL,117,114,106,618,221,376,21,86,.966,5.10,SS-2B
1951,183,Ray Herbert,/players/h/herbera01.shtml,herbera01,21,DET,AL,5,0,0,2,0,1,1,0,.500,0.20,P
1951,184,Gene Hermanski,/players/h/hermage01.shtml,hermage01,31,TOT,NL,82,80,62,192,175,11,6,2,.969,2.27,OF
1951,185,Bobby Herrera,/players/h/herrebo01.shtml,herrebo01,24,SLB,AL,3,0,0,0,0,0,0,0,,0.00,P
1951,186,Frank Hiller,/players/h/hillefr01.shtml,hillefr01,30,CHC,NL,24,21,6,44,13,30,1,2,.977,1.79,P
1951,187,Paul Hinrichs,/players/h/hinripa01.shtml,hinripa01,25,BOS,AL,4,0,0,1,0,1,0,0,1.000,0.25,P
1951,188,Harley Hisner,/players/h/hisneha01.shtml,hisneha01,24,BOS,AL,1,1,0,1,0,1,0,1,1.000,1.00,P
1951,189,Billy Hitchcock,/players/h/hitchbi01.shtml,hitchbi01,34,PHA,AL,69,54,49,264,100,150,14,31,.947,3.62,3B-2B-1B
1951,190,Mel Hoderlein,/players/h/hoderme01.shtml,hoderme01,28,BOS,AL,6,5,5,24,12,10,2,4,.917,3.67,2B-3B
1951,191,Gil Hodges,/players/h/hodgegi01.shtml,hodgegi01,27,BRO,NL,158,158,158,1503,1365,126,12,171,.992,9.44,1B
1951,192,Bobby Hogue,/players/h/hoguebo01.shtml,hoguebo01,30,TOT,ZZ,28,0,0,13,3,10,0,2,1.000,0.46,P
1951,193,Ken Holcombe,/players/h/holcoke01.shtml,holcoke01,32,CHW,AL,28,23,12,53,8,42,3,5,.943,1.79,P
1951,194,Tommy Holmes,/players/h/holmeto01.shtml,holmeto01,34,BSN,NL,3,2,0,2,2,0,0,0,1.000,0.67,OF
1951,195,Bob Hooper,/players/h/hoopebo01.shtml,hoopebo01,29,PHA,AL,38,23,9,58,18,37,3,3,.948,1.45,P
1951,196,Johnny Hopp,/players/h/hoppjo01.shtml,hoppjo01,34,NYY,AL,25,9,9,127,121,5,1,10,.992,5.04,1B
1951,197,Ralph Houk,/players/h/houkra01.shtml,houkra01,31,NYY,AL,3,1,1,3,2,1,0,0,1.000,1.00,C
1951,198,Frank House,/players/h/housefr03.shtml,housefr03,21,DET,AL,18,11,9,70,56,11,3,1,.957,3.72,C
1951,199,Dixie Howell,/players/h/howeldi02.shtml,howeldi02,31,CIN,NL,73,57,53,307,275,28,4,5,.987,4.15,C
1951,200,Bill Howerton,/players/h/howerbi01.shtml,howerbi01,29,TOT,NL,74,66,56,148,130,10,8,1,.946,1.89,OF-3B
1951,201,Sid Hudson,/players/h/hudsosi01.shtml,hudsosi01,36,WSH,AL,23,19,8,46,10,35,1,4,.978,1.96,P
1951,202,Fred Hutchinson,/players/h/hutchfr01.shtml,hutchfr01,31,DET,AL,31,20,9,66,17,45,4,1,.939,2.00,P
