2007,1,David Aardsma,/players/a/aardsda01.shtml,aardsda01,25,CHW,32.1,,25,151,130,24,39,6,3,4,0,0,17,36,.300,.383,.485,.867,.385,63,1,1,2,1,3,0
2007,2,Winston Abreu,/players/a/abreuwi01.shtml,abreuwi01,30,WSN,30.1,,26,133,122,21,37,8,0,7,4,0,9,26,.303,.348,.541,.889,.333,66,5,0,1,1,1,2
2007,3,Jeremy Accardo,/players/a/accarje01.shtml,accarje01,25,TOR,67.1,,64,275,248,19,51,6,0,4,10,1,24,57,.206,.280,.278,.558,.250,69,3,2,0,1,2,2
2007,4,Manny Acosta,/players/a/acostma01.shtml,acostma01,26,ATL,23.2,,21,93,79,6,13,1,0,2,4,0,14,22,.165,.290,.253,.543,.200,20,5,0,0,0,1,1
2007,5,Jon Adkins,/players/a/adkinjo01.shtml,adkinjo01,29,NYM,1.0,,1,3,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0
2007,6,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,28,COL,59.0,,75,253,208,26,47,12,5,3,7,1,33,46,.226,.332,.375,.707,.267,78,7,3,3,6,9,4
2007,7,Jonathan Albaladejo,/players/a/albaljo01.shtml,albaljo01,24,WSN,14.1,,14,51,47,3,7,2,0,1,1,0,2,12,.149,.196,.255,.451,.171,12,2,1,0,1,0,1
2007,8,Matt Albers,/players/a/alberma01.shtml,alberma01,24,HOU,110.2,,31,508,437,77,127,26,4,18,11,3,50,71,.291,.367,.492,.859,.306,215,10,7,6,8,6,6
2007,9,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,35,PHI,49.2,,61,236,207,31,65,17,1,3,7,0,27,24,.314,.394,.449,.843,.343,93,3,1,0,1,6,0
2007,10,Greg Aquino,/players/a/aquingr01.shtml,aquingr01,29,MIL,14.0,,15,59,53,9,13,2,1,2,0,0,5,12,.245,.310,.434,.744,.282,23,1,0,1,0,1,0
2007,11,Alberto Arias,/players/a/ariasal02.shtml,ariasal02,23,COL,7.1,,6,32,26,4,8,3,0,1,0,0,5,3,.308,.419,.538,.958,.318,14,2,0,1,0,0,0
2007,12,Tony Armas,/players/a/armasto02.shtml,armasto02,29,PIT,97.0,,31,442,387,68,111,22,1,18,11,2,38,73,.287,.357,.488,.845,.307,189,5,8,2,7,3,2
2007,13,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,30,CIN,210.2,,34,921,828,109,232,53,2,28,3,6,63,156,.280,.338,.450,.789,.313,373,12,13,10,7,6,6
2007,14,Jose Ascanio,/players/a/ascanjo01.shtml,ascanjo01,22,ATL,16.0,,13,74,67,11,17,5,1,3,0,0,6,13,.254,.315,.493,.808,.275,33,0,0,1,0,2,3
2007,15,Scott Atchison,/players/a/atchisc01.shtml,atchisc01,31,SFG,30.2,,22,131,117,14,32,7,0,5,4,0,10,25,.274,.331,.462,.792,.303,54,3,1,1,2,0,0
2007,16,Luis Ayala,/players/a/ayalalu01.shtml,ayalalu01,29,WSN,42.1,,44,181,161,16,43,4,1,5,1,1,12,28,.267,.315,.398,.712,.288,64,3,1,3,4,0,2
2007,17,Brandon Backe,/players/b/backebr01.shtml,backebr01,29,HOU,28.2,,5,123,109,13,27,7,0,4,0,1,11,11,.248,.325,.422,.747,.242,46,1,2,0,1,0,0
2007,18,Mike Bacsik*,/players/b/bacsimi02.shtml,bacsimi02,29,WSN,118.0,,29,520,478,73,141,20,3,26,2,2,29,45,.295,.340,.513,.853,.280,245,14,6,3,4,3,8
2007,19,Cha-Seung Baek,/players/b/baekch01.shtml,baekch01,27,SEA,73.1,,14,321,302,45,87,21,4,6,1,2,14,49,.288,.325,.444,.769,.327,134,3,3,1,1,1,2
2007,20,Danys Baez,/players/b/baezda01.shtml,baezda01,29,BAL,50.1,,53,233,193,36,50,10,1,8,6,0,29,29,.259,.374,.446,.820,.268,86,6,7,3,1,5,1
2007,21,Homer Bailey,/players/b/baileho02.shtml,baileho02,21,CIN,45.1,,9,205,167,32,43,14,0,3,9,0,28,28,.257,.363,.395,.758,.282,66,6,3,1,6,1,3
2007,22,Scott Baker,/players/b/bakersc02.shtml,bakersc02,25,MIN,143.2,,24,606,564,70,162,33,3,15,11,4,29,102,.287,.327,.436,.763,.327,246,17,5,6,2,4,5
2007,23,John Bale*,/players/b/balejo01.shtml,balejo01,33,KCR,40.0,,26,179,155,18,45,6,1,1,0,0,17,42,.290,.358,.361,.719,.383,56,3,1,3,3,2,0
2007,24,Grant Balfour,/players/b/balfogr01.shtml,balfogr01,29,TOT,24.2,,25,121,95,21,30,4,3,2,3,1,20,30,.316,.429,.484,.913,.424,46,2,1,2,3,0,0
2007,25,Grant Balfour,/players/b/balfogr01.shtml,balfogr01,29,MIL,2.2,,3,18,12,6,4,0,0,1,2,0,4,3,.333,.529,.583,1.113,.375,7,0,1,1,0,0,0
2007,26,Grant Balfour,/players/b/balfogr01.shtml,balfogr01,29,TBD,22.0,,22,103,83,15,26,4,3,1,1,1,16,27,.313,.412,.470,.882,.431,39,2,0,1,3,0,0
2007,27,Josh Banks,/players/b/banksjo01.shtml,banksjo01,24,TOR,7.1,,3,35,32,6,11,3,0,1,0,0,2,2,.344,.371,.531,.903,.333,17,0,0,0,1,0,0
