2004,1,David Aardsma,/players/a/aardsda01.shtml,aardsda01,22,SFG,1st,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,36,2TM,11,20,19,8,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2004,3,Bobby Abreu,/players/a/abreubo01.shtml,abreubo01,30,PHI,9,159,157,159,158,0,0,0,0,0,0,0,0,158,158,0,2,0
2004,4,Jose Acevedo,/players/a/acevejo01.shtml,acevejo01,26,CIN,4,39,27,38,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2004,5,Mike Adams,/players/a/adamsmi03.shtml,adamsmi03,25,MIL,1st,46,0,43,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2004,6,Russ Adams,/players/a/adamsru01.shtml,adamsru01,23,TOR,1st,22,18,22,21,0,0,0,0,0,21,0,0,0,0,0,4,0
2004,7,Terry Adams,/players/a/adamste01.shtml,adamste01,31,2TM,10,61,0,5,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2004,8,Jon Adkins,/players/a/adkinjo01.shtml,adkinjo01,26,CHW,2,50,0,3,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2004,9,Jeremy Affeldt,/players/a/affelje01.shtml,affelje01,25,KCR,3,38,8,2,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2004,10,Chris Aguila,/players/a/aguilch01.shtml,aguilch01,25,FLA,1st,29,7,29,20,0,0,0,0,0,0,6,0,14,20,0,8,4
2004,11,Kurt Ainsworth,/players/a/ainswku01.shtml,ainswku01,25,BAL,4,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2004,12,Manny Alexander,/players/a/alexama02.shtml,alexama02,33,TEX,9,21,5,21,21,0,0,0,11,3,7,0,0,0,0,0,0,4
2004,13,Jason Alfaro,/players/a/alfarja01.shtml,alfarja01,26,HOU,1st,7,2,7,3,0,0,0,0,0,3,0,0,0,0,0,4,0
2004,14,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,32,ATL,8,79,0,76,79,79,0,0,0,0,0,0,0,0,0,0,0,0
2004,15,Edgardo Alfonzo,/players/a/alfoned01.shtml,alfoned01,30,SFG,10,139,127,139,133,0,0,0,5,129,0,0,0,0,0,0,9,0
2004,16,Chad Allen,/players/a/allench01.shtml,allench01,29,TEX,6,20,15,20,13,0,0,0,0,0,0,12,0,1,13,5,5,0
2004,17,Armando Almanza,/players/a/almanar01.shtml,almanar01,31,ATL,6,13,0,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2004,18,Carlos Almanzar,/players/a/almanca01.shtml,almanca01,30,TEX,7,67,0,6,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2004,19,Roberto Alomar,/players/a/alomaro01.shtml,alomaro01,36,2TM,17,56,41,56,41,0,0,0,41,0,0,0,0,0,0,6,10,1
2004,20,Sandy Alomar,/players/a/alomasa02.shtml,alomasa02,38,CHW,17,50,47,50,49,0,49,0,0,0,0,0,0,0,0,1,1,0
2004,21,Moises Alou,/players/a/aloumo01.shtml,aloumo01,37,CHC,13,155,153,155,154,0,0,0,0,0,0,154,0,0,154,1,1,0
2004,22,Abe Alvarez,/players/a/alvarab01.shtml,alvarab01,21,BOS,1st,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,23,Tony Alvarez,/players/a/alvarto01.shtml,alvarto01,25,PIT,2,24,10,24,16,0,0,0,0,0,0,3,4,9,16,0,9,2
2004,24,Wilson Alvarez,/players/a/alvarwi01.shtml,alvarwi01,34,LAD,13,40,15,39,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2004,25,Alfredo Amezaga,/players/a/amezaal01.shtml,amezaal01,26,ANA,3,73,22,73,71,0,0,0,16,26,32,0,0,0,0,1,5,6
2004,26,Brian Anderson,/players/a/anderbr02.shtml,anderbr02,32,KCR,12,35,26,2,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2004,27,Garret Anderson,/players/a/anderga01.shtml,anderga01,32,ANA,11,112,110,112,94,0,0,0,0,0,0,0,94,0,94,18,2,0
2004,28,Jason Anderson,/players/a/anderja01.shtml,anderja01,25,CLE,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,29,Jimmy Anderson,/players/a/anderji02.shtml,anderji02,28,2TM,6,12,0,7,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2004,30,Marlon Anderson,/players/a/anderma02.shtml,anderma02,30,STL,7,113,50,113,72,0,0,2,37,0,0,28,0,11,39,1,54,3
2004,31,Rick Ankiel,/players/a/ankieri01.shtml,ankieri01,24,STL,4,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2004,32,Kevin Appier,/players/a/appieke01.shtml,appieke01,36,KCR,16,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2004,33,Greg Aquino,/players/a/aquingr01.shtml,aquingr01,26,ARI,1st,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2004,34,Danny Ardoin,/players/a/ardoida01.shtml,ardoida01,29,TEX,2,6,2,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0
2004,35,Tony Armas,/players/a/armasto02.shtml,armasto02,26,MON,6,16,16,14,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2004,36,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,27,BOS,5,32,29,3,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2004,37,Andy Ashby,/players/a/ashbyan01.shtml,ashbyan01,36,SDP,14,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2004,38,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,35,BOS,13,5,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
2004,39,Scott Atchison,/players/a/atchisc01.shtml,atchisc01,28,SEA,1st,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2004,40,Garrett Atkins,/players/a/atkinga01.shtml,atkinga01,24,COL,2,15,7,15,10,0,0,3,0,4,0,3,0,0,3,0,7,0
