1956	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	22	MLN	660	446	115	6.9	98	.325	.328	.257	.365	.323	.558	.406	.923	.729	151	.688	41.1	4.0	.869	.287	.230	3.7	*9
1956	2	Al Aber*	http://www.baseball-reference.com/players/a/aberal01.shtml	aberal01	28	DET	13	9	1	3.0	107	.500	.300	.268	.364	.351	.300	.410	.664	.761	77	.294	-0.3	-0.0	.571	.100	.000		1
1956	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	23	WSH	11	9	0	0.0	103	.333	.182	.263	.182	.344	.182	.401	.364	.744	-2	.000	-1.6	-0.2	.222	.000	.000		/1
1956	4	Cal Abrams*	http://www.baseball-reference.com/players/a/abramca01.shtml	abramca01	32	CHW	5	2	1	13.4	107	.500	.333	.269	.600	.351	.333	.410	.933	.760	152	.867	0.5	0.0	1.500	.667	.000		/79
1956	5	Tom Acker	http://www.baseball-reference.com/players/a/ackerto01.shtml	ackerto01	26	CIN	22	19	0	0.0	107	.143	.053	.270	.182	.338	.053	.426	.234	.764	-34	.000	-3.8	-0.4	.211	.158	.000		1
1956	6	Bobby Adams	http://www.baseball-reference.com/players/a/adamsbo03.shtml	adamsbo03	34	BAL	143	95	15	4.2	98	.255	.225	.256	.362	.336	.297	.391	.660	.728	84	.442	-0.6	-0.1	.659	.297	.072	.0	54
1956	7	Joe Adcock	http://www.baseball-reference.com/players/a/adcocjo01.shtml	adcocjo01	28	MLN	501	346	88	6.8	98	.283	.291	.257	.337	.323	.597	.406	.934	.729	152	.683	30.4	3.0	.916	.379	.306	1.9	*3
1956	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	25	CLE	21	19	0	0.0	108	.286	.111	.270	.111	.352	.111	.412	.222	.764	-41	.000	-3.8	-0.4	.125	.000	.000		1
1956	9	Tom Alston*	http://www.baseball-reference.com/players/a/alstoto01.shtml	alstoto01	30	STL	2	2	0	0.0	102	.000	.000	.263	.000	.330	.000	.415	.000	.744	-100	.000	-0.6	-0.1	.000	.000	.000		/3
1956	10	Sandy Amoros*	http://www.baseball-reference.com/players/a/amorosa01.shtml	amorosa01	26	BRO	362	233	61	7.0	111	.265	.260	.274	.385	.342	.517	.433	.902	.776	132	.694	14.4	1.4	.938	.455	.257	5.1	7/98
1956	11	Johnny Antonelli*	http://www.baseball-reference.com/players/a/antonjo02.shtml	antonjo02	26	NYG	97	83	4	1.3	102	.183	.157	.263	.176	.330	.292	.415	.468	.745	24	.093	-9.9	-1.0	.364	.157	.135	.0	1
1956	12	Luis Aparicio	http://www.baseball-reference.com/players/a/aparilu01.shtml	aparilu01	22	CHW	583	419	59	3.8	107	.297	.266	.268	.311	.351	.341	.410	.653	.760	72	.390	-23.6	-2.3	.579	.171	.075	5.3	*6
1956	13	Luis Arroyo*	http://www.baseball-reference.com/players/a/arroylu01.shtml	arroylu01	29	PIT	6	4	1	6.7	100	.500	.500	.260	.500	.327	.500	.412	1.000	.738	174	.676	0.4	0.0	1.000	.000	.000		1
1956	14	Richie Ashburn*	http://www.baseball-reference.com/players/a/ashburi01.shtml	ashburi01	29	PHI	718	450	101	6.0	101	.322	.303	.262	.384	.328	.384	.413	.768	.742	110	.632	12.1	1.2	.754	.221	.081	4.6	*8
1956	15	Bob Aspromonte	http://www.baseball-reference.com/players/a/asprobo01.shtml	asprobo01	18	BRO	1	1	0	0.0	110		.000	.274	.000	.342	.000	.433	.000	.775	-100	.000	-0.3	-0.0	.000	.000	.000		
1956	16	Joe Astroth	http://www.baseball-reference.com/players/a/astrojo01.shtml	astrojo01	33	KCA	14	13	0	0.0	106	.083	.077	.267	.077	.349	.077	.408	.154	.757	-59	.000	-3.0	-0.3	.083	.000	.000		/2
1956	17	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	TOT	54	44	3	1.8	99	.125	.146	.258	.226	.324	.292	.408	.518	.732	41	.162	-4.1	-0.4	.442	.250	.146	.0	2
1956	18	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	PIT	20	19	0	0.0	100	.154	.111	.260	.158	.327	.111	.411	.269	.738	-25	.000	-3.2	-0.3	.167	.056	.000		/2
1956	19	Toby Atwell*	http://www.baseball-reference.com/players/a/atwelto01.shtml	atwelto01	32	MLN	34	25	3	3.2	98	.111	.167	.257	.265	.323	.400	.406	.665	.729	81	.353	-0.9	-0.1	.640	.367	.233	.0	2
1956	20	Earl Averill	http://www.baseball-reference.com/players/a/averiea02.shtml	averiea02	24	CLE	110	76	13	4.6	108	.292	.237	.270	.343	.352	.398	.412	.740	.764	94	.478	-0.7	-0.1	.689	.301	.161	.0	2
1956	21	Bobby Avila	http://www.baseball-reference.com/players/a/avilabo01.shtml	avilabo01	32	CLE	597	423	57	3.6	108	.241	.224	.270	.323	.352	.318	.412	.640	.764	69	.372	-23.5	-2.3	.606	.255	.094	12.6	*4
