1982	1	Don Aase	http://www.baseball-reference.com/players/a/aasedo01.shtml	aasedo01	27	CAL	AL	24	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1982	2	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	34	TOR	AL	30	73	66	2	17	4	0	1	11	0	0	4	5	.258	.288	.364	.651	72	24	3	0	0	3	0	D
1982	3	Ricky Adams	http://www.baseball-reference.com/players/a/adamsri02.shtml	adamsri02	23	CAL	AL	8	16	14	1	2	0	0	0	0	1	0	0	2	.143	.200	.143	.343	-4	2	1	1	1	0	0	/6
1982	4	Juan Agosto*	http://www.baseball-reference.com/players/a/agostju01.shtml	agostju01	24	CHW	AL	1	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1982	5	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	23	PHI	NL	50	63	56	11	15	1	2	3	7	1	1	5	7	.268	.339	.518	.857	134	29	1	1	1	0	1	46/5
1982	6	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	27	KCR	AL	134	519	466	50	131	29	1	17	74	0	1	45	70	.281	.345	.457	.802	119	213	19	3	0	5	7	*3
1982	7	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	31	NYY	AL	16	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1982	8	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	24	NYM	NL	50	9	6	1	1	0	0	0	0	0	0	2	2	.167	.375	.167	.542	58	1	0	0	1	0	0	1
1982	9	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	27	BOS	AL	92	307	264	25	54	11	0	6	33	0	3	38	39	.205	.306	.314	.620	67	83	6	1	3	1	1	2
1982	10	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	29	CHW	AL	111	336	308	40	79	10	4	4	26	10	8	25	49	.256	.313	.354	.667	83	109	4	1	1	1	0	6/D
1982	11	Porfi Altamirano	http://www.baseball-reference.com/players/a/altampo01.shtml	altampo01	30	PHI	NL	29	4	4	1	1	0	0	0	0	0	0	0	0	.250	.250	.250	.500	39	1	0	0	0	0	0	1
1982	12	Jose Alvarez	http://www.baseball-reference.com/players/a/alvarjo01.shtml	alvarjo01	26	ATL	NL	7	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1982	13	Larry Andersen	http://www.baseball-reference.com/players/a/anderla02.shtml	anderla02	29	SEA	AL	40	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1982	14	Bud Anderson	http://www.baseball-reference.com/players/a/anderbu01.shtml	anderbu01	26	CLE	AL	25	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
