1989,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,34,NYM,NL,1,5,.167,3.94,49,0,22,0,0,2,59.1,56,27,26,5,26,3,34,1,1,0,261,83,4.08,1.382,8.5,0.8,3.9,5.2,1.31
1989,2,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,21,CAL,AL,12,12,.500,3.92,29,29,0,4,2,0,181.1,190,95,79,13,74,3,115,4,2,8,788,98,3.72,1.456,9.4,0.6,3.7,5.7,1.55
1989,3,Jim Acker,/players/a/ackerji01.shtml,ackerji01,30,TOT,MLB,2,7,.222,2.43,73,0,26,0,0,2,126.0,108,36,34,6,32,11,92,2,0,3,499,150,2.73,1.111,7.7,0.4,2.3,6.6,2.88
1989,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,30,ATL,NL,0,6,.000,2.67,59,0,23,0,0,2,97.2,84,29,29,5,20,8,68,1,0,2,383,136,2.68,1.065,7.7,0.5,1.8,6.3,3.40
1989,5,Jim Acker,/players/a/ackerji01.shtml,ackerji01,30,TOR,AL,2,1,.667,1.59,14,0,3,0,0,0,28.1,24,7,5,1,12,3,24,1,0,1,116,234,2.90,1.271,7.6,0.3,3.8,7.6,2.00
1989,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,31,HOU,NL,4,5,.444,2.93,71,0,28,0,0,1,83.0,81,32,27,3,32,10,46,2,1,4,361,117,3.35,1.361,8.8,0.3,3.5,5.0,1.44
1989,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,27,TOT,MLB,9,11,.450,2.79,47,11,19,3,0,7,145.0,130,51,45,8,38,4,137,3,3,4,594,134,2.44,1.159,8.1,0.5,2.4,8.5,3.61
1989,8,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,27,NYM,NL,6,6,.500,2.34,36,0,19,0,0,7,69.1,59,19,18,3,21,3,80,2,3,3,284,140,2.01,1.154,7.7,0.4,2.7,10.4,3.81
1989,9,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,27,MIN,AL,3,5,.375,3.21,11,11,0,3,0,0,75.2,71,32,27,5,17,1,57,1,0,1,310,130,2.83,1.163,8.4,0.6,2.0,6.8,3.35
1989,10,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,27,TEX,AL,0,1,.000,3.27,6,0,2,0,0,0,11.0,11,6,4,1,5,2,9,0,0,1,50,126,3.67,1.455,9.0,0.8,4.1,7.4,1.80
1989,11,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,28,TOT,MLB,2,2,.500,3.29,24,0,10,0,0,1,38.1,31,16,14,3,19,3,19,1,0,2,160,117,4.35,1.304,7.3,0.7,4.5,4.5,1.00
1989,12,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,28,MIL,AL,1,0,1.000,3.81,16,0,8,0,0,1,26.0,24,11,11,3,13,2,12,1,0,2,110,103,4.96,1.423,8.3,1.0,4.5,4.2,0.92
1989,13,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,28,ATL,NL,1,2,.333,2.19,8,0,2,0,0,0,12.1,7,5,3,0,6,1,7,0,0,0,50,170,3.09,1.054,5.1,0.0,4.4,5.1,1.17
1989,14,Doyle Alexander,/players/a/alexado01.shtml,alexado01,38,DET,AL,6,18,.250,4.44,33,33,0,5,1,0,223.0,245,118,110,28,76,3,95,5,1,4,977,87,4.63,1.439,9.9,1.1,3.1,3.8,1.25
1989,15,Neil Allen,/players/a/allenne01.shtml,allenne01,31,CLE,AL,0,1,.000,15.00,3,0,1,0,0,0,3.0,8,5,5,1,0,0,0,0,0,0,17,30,7.10,2.667,24.0,3.0,0.0,0.0,
1989,16,Jose Alvarez,/players/a/alvarjo01.shtml,alvarjo01,33,ATL,NL,3,3,.500,2.86,30,0,12,0,0,2,50.1,44,18,16,4,24,2,45,1,1,2,217,127,3.50,1.351,7.9,0.7,4.3,8.0,1.88
1989,17,Wilson Alvarez*,/players/a/alvarwi01.shtml,alvarwi01,19,TEX,AL,0,1,.000,inf,1,1,0,0,0,0,0.0,3,3,3,2,2,0,0,0,0,0,5,6,,,,,,,0.00
1989,18,Larry Andersen,/players/a/anderla02.shtml,anderla02,36,HOU,NL,4,4,.500,1.54,60,0,21,0,0,3,87.2,63,19,15,2,24,4,85,0,1,2,351,222,1.94,0.992,6.5,0.2,2.5,8.7,3.54
1989,19,Allan Anderson*,/players/a/anderal02.shtml,anderal02,25,MIN,AL,17,10,.630,3.80,33,33,0,4,1,0,196.2,214,97,83,15,53,1,69,7,0,5,846,110,3.97,1.358,9.8,0.7,2.4,3.2,1.30
1989,20,Kevin Appier,/players/a/appieke01.shtml,appieke01,21,KCR,AL,1,4,.200,9.14,6,5,0,0,0,0,21.2,34,22,22,3,12,1,10,0,0,0,106,43,5.30,2.123,14.1,1.2,5.0,4.2,0.83
1989,21,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,25,KCR,AL,6,8,.429,3.50,34,16,7,2,1,0,141.1,148,62,55,6,35,4,68,4,0,4,591,111,3.18,1.295,9.4,0.4,2.2,4.3,1.94
1989,22,Jack Armstrong,/players/a/armstja01.shtml,armstja01,24,CIN,NL,2,3,.400,4.64,9,8,1,0,0,0,42.2,40,24,22,5,21,4,23,0,0,0,187,79,4.68,1.430,8.4,1.1,4.4,4.9,1.10
