2006,1,David Aardsma,/players/a/aardsda01.shtml,aardsda01,24,CHC,53.0,3.8,0.4,229,1.0,2.8,-1.8,.70,0.4,1.1,7.4,0.7,0.93,7.2,5,16,24
2006,2,Winston Abreu,/players/a/abreuwi01.shtml,abreuwi01,29,BAL,8.0,-5.0,-0.5,42,-0.0,0.0,-0.0,.04,-0.3,0.1,-3.7,-0.3,1.02,-4.3,0,0,7
2006,3,Jeremy Accardo,/players/a/accarje01.shtml,accarje01,24,TOT,69.0,-4.8,-0.5,310,-1.5,4.2,-5.7,.86,0.1,-1.8,-7.9,-0.7,0.94,2.9,19,13,32
2006,4,Jeremy Accardo,/players/a/accarje01.shtml,accarje01,24,SFG,40.1,-1.3,-0.1,175,-0.3,2.8,-3.1,.98,0.5,-0.8,-1.4,-0.1,0.92,6.3,15,7,16
2006,5,Jeremy Accardo,/players/a/accarje01.shtml,accarje01,24,TOR,28.2,-3.6,-0.3,135,-1.2,1.4,-2.6,.71,-0.4,-1.3,-6.5,-0.6,0.97,-3.3,4,6,16
2006,6,Mike Adams,/players/a/adamsmi03.shtml,adamsmi03,27,MIL,2.1,-1.5,-0.1,14,-0.3,0.0,-0.3,.44,-0.2,-0.5,-4.1,-0.4,1.21,-2.0,1,0,1
2006,7,Jon Adkins,/players/a/adkinjo01.shtml,adkinjo01,28,SDP,54.1,0.7,0.1,235,0.2,3.7,-3.4,.94,0.5,-0.3,3.0,0.3,1.00,3.4,15,13,25
2006,8,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,27,TOT,97.1,-15.1,-1.4,457,-1.0,6.7,-7.8,.96,-1.0,-0.1,-16.3,-1.5,1.00,-8.7,15,8,21
2006,9,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,27,KCR,70.0,-9.6,-0.9,327,-1.0,3.9,-4.9,.79,-0.5,-0.8,-9.0,-0.8,1.00,-4.0,4,3,10
2006,10,Jeremy Affeldt*,/players/a/affelje01.shtml,affelje01,27,COL,27.1,-5.5,-0.5,130,-0.0,2.8,-2.8,1.38,-0.4,0.4,-7.2,-0.7,1.02,-4.7,11,5,11
2006,11,Matt Albers,/players/a/alberma01.shtml,alberma01,23,HOU,15.0,-2.0,-0.2,67,-0.4,0.7,-1.1,.75,-0.2,-0.3,-2.2,-0.2,0.98,-1.6,0,0,2
2006,12,Antonio Alfonseca,/players/a/alfonan01.shtml,alfonan01,34,TEX,16.0,-1.2,-0.1,76,0.3,1.2,-0.9,.87,-0.1,0.5,-0.7,-0.1,0.96,-3.0,4,5,10
2006,13,Abe Alvarez*,/players/a/alvarab01.shtml,alvarab01,23,BOS,3.0,-2.0,-0.2,15,-0.1,0.1,-0.2,.54,-0.2,0.0,-1.3,-0.1,0.94,-1.9,0,1,0
2006,14,Steve Andrade,/players/a/andrast01.shtml,andrast01,28,KCR,4.2,-2.1,-0.2,26,-0.1,0.2,-0.3,.65,-0.0,-0.1,-1.2,-0.1,1.14,-0.7,0,1,3
2006,15,Greg Aquino,/players/a/aquingr01.shtml,aquingr01,28,ARI,48.1,1.0,0.1,226,0.2,2.0,-1.7,.46,-0.6,1.1,0.2,0.0,1.03,-3.2,5,3,29
2006,16,Tony Armas,/players/a/armasto02.shtml,armasto02,28,WSN,154.0,-14.7,-1.4,712,-1.2,11.5,-12.7,1.00,-0.9,-0.3,-15.4,-1.5,0.97,-10.6,0,0,0
2006,17,Bronson Arroyo,/players/a/arroybr01.shtml,arroybr01,29,CIN,240.2,34.7,3.5,1007,2.9,16.8,-13.9,.91,3.4,-0.2,35.8,3.6,0.89,41.8,0,0,0
2006,18,Miguel Asencio,/players/a/asencmi01.shtml,asencmi01,25,COL,7.2,-1.2,-0.1,38,-0.2,0.6,-0.8,.90,-0.2,-0.1,-4.1,-0.4,0.83,-2.5,0,1,1
2006,19,Ezequiel Astacio,/players/a/astacez01.shtml,astacez01,26,HOU,5.2,-3.8,-0.4,32,0.1,0.4,-0.3,1.02,-0.2,0.3,-1.7,-0.2,1.01,-3.3,1,1,4
2006,20,Pedro Astacio,/players/a/astacpe01.shtml,astacpe01,37,WSN,90.1,-17.3,-1.6,412,-1.6,6.8,-8.4,.99,-1.6,-0.0,-18.4,-1.7,0.93,-18.5,0,0,0
2006,21,Brandon Backe,/players/b/backebr01.shtml,backebr01,28,HOU,43.0,4.2,0.4,192,0.3,3.8,-3.5,1.12,0.2,0.1,4.0,0.4,0.96,2.4,0,0,0
2006,22,Cha-Seung Baek,/players/b/baekch01.shtml,baekch01,26,SEA,34.1,3.2,0.3,143,0.8,2.6,-1.8,.95,0.5,0.3,4.2,0.4,0.83,4.4,0,0,0
2006,23,Danys Baez,/players/b/baezda01.shtml,baezda01,28,TOT,59.2,-1.0,-0.1,267,-1.0,6.2,-7.2,1.52,0.4,-1.0,-0.6,-0.1,0.98,3.8,23,14,20
2006,24,Danys Baez,/players/b/baezda01.shtml,baezda01,28,LAD,49.2,-0.4,-0.0,222,-0.9,5.5,-6.4,1.62,0.2,-0.7,-1.3,-0.1,0.99,1.9,19,11,16
2006,25,Danys Baez,/players/b/baezda01.shtml,baezda01,28,ATL,10.0,-0.6,-0.1,45,-0.2,0.7,-0.8,1.04,0.2,-0.3,0.6,0.1,0.95,1.9,4,3,4
2006,26,Jeff Bajenaru,/players/b/bajenje01.shtml,bajenje01,28,ARI,1.0,-3.0,-0.2,7,-0.5,0.0,-0.5,.96,-0.5,-0.0,-3.4,-0.3,0.73,-4.9,0,1,0
2006,27,Scott Baker,/players/b/bakersc02.shtml,bakersc02,24,MIN,83.1,-17.4,-1.6,384,-1.2,6.2,-7.4,.95,-1.5,0.3,-16.4,-1.5,0.93,-15.6,0,0,0
2006,28,Brian Bannister,/players/b/bannibr01.shtml,bannibr01,25,NYM,38.0,1.3,0.1,181,0.4,3.1,-2.7,1.02,-0.1,0.5,1.8,0.2,1.03,-0.0,0,0,1
2006,29,Kevin Barry,/players/b/barryke01.shtml,barryke01,27,ATL,25.2,-2.5,-0.2,119,-0.6,0.7,-1.3,.39,-0.1,-1.5,-3.9,-0.4,0.96,0.5,1,1,15
2006,30,Philip Barzilla*,/players/b/barziph01.shtml,barziph01,27,HOU,0.1,0.3,0.0,2,0.0,0.0,0.0,.00,0.0,-0.0,0.2,0.0,1.10,0.0,0,0,0
