1983,1,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,32,TOT,AL,21,21,3,129.0,29,17,9,3,2,.897,,,1.81,1.24,P
1983,2,Jim Acker,/players/a/ackerji01.shtml,ackerji01,24,TOR,AL,38,5,0,97.2,27,12,15,0,4,1.000,,,2.49,0.71,P
1983,3,Ricky Adams,/players/a/adamsri02.shtml,adamsri02,24,CAL,AL,58,32,21,318.1,207,58,141,8,29,.961,5,18,5.63,3.43,SS-3B-2B
1983,4,Jim Adduci,/players/a/adducji01.shtml,adducji01,23,STL,NL,7,5,4,46.0,51,47,4,0,3,1.000,-1,-21,9.98,7.29,1B-OF
1983,5,Juan Agosto,/players/a/agostju01.shtml,agostju01,25,CHW,AL,39,0,0,41.2,12,2,8,2,1,.833,,,2.16,0.26,P
1983,6,Luis Aguayo,/players/a/aguaylu01.shtml,aguaylu01,24,PHI,NL,2,1,1,13.0,3,3,0,0,0,1.000,-1,-83,2.08,1.50,SS
1983,7,Willie Aikens,/players/a/aikenwi01.shtml,aikenwi01,28,KCR,AL,112,109,55,865.0,959,884,64,11,101,.989,-9,-12,9.86,8.46,1B
1983,8,Doyle Alexander,/players/a/alexado01.shtml,alexado01,32,TOT,AL,25,20,5,145.0,33,13,19,1,1,.970,,,1.99,1.28,P
1983,9,Jamie Allen,/players/a/allenja02.shtml,allenja02,25,SEA,AL,82,77,68,679.2,219,55,155,9,16,.959,-1,-2,2.78,2.56,3B
1983,10,Neil Allen,/players/a/allenne01.shtml,allenne01,25,TOT,NL,46,22,5,175.2,37,17,20,0,0,1.000,,,1.90,0.80,P
1983,11,Rod Allen,/players/a/allenro02.shtml,allenro02,23,SEA,AL,2,2,2,17.0,5,5,0,0,0,1.000,-0,-35,2.65,2.50,OF
1983,12,Gary Allenson,/players/a/allenga01.shtml,allenga01,28,BOS,AL,84,76,56,664.0,429,393,29,7,6,.984,-1,-2,5.72,5.02,C
1983,13,Bill Almon,/players/a/almonbi01.shtml,almonbi01,30,OAK,AL,158,107,53,957.2,523,327,176,20,33,.962,-9,-11,4.73,3.18,SS-3B-1B-OF-2B
1983,14,Porfi Altamirano,/players/a/altampo01.shtml,altampo01,31,PHI,NL,31,0,0,41.1,10,2,8,0,0,1.000,,,2.18,0.32,P
1983,15,Larry Andersen,/players/a/anderla02.shtml,anderla02,30,PHI,NL,17,0,0,26.1,8,2,6,0,0,1.000,,,2.73,0.47,P
1983,16,Bud Anderson,/players/a/anderbu01.shtml,anderbu01,27,CLE,AL,39,1,0,68.1,11,3,6,2,0,.818,,,1.19,0.23,P
1983,17,Dave Anderson,/players/a/anderda02.shtml,anderda02,22,LAD,NL,54,30,27,319.0,161,56,100,5,19,.969,-3,-13,4.40,2.89,SS-3B
1983,18,Jim Anderson,/players/a/anderji01.shtml,anderji01,26,TEX,AL,51,25,18,265.0,153,46,102,5,13,.967,2,8,5.03,2.90,SS-2B-3B-OF-C
1983,19,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,30,STL,NL,39,34,5,225.0,83,15,62,6,3,.928,,,3.08,1.97,P
1983,20,Luis Aponte,/players/a/apontlu01.shtml,apontlu01,30,BOS,AL,34,0,0,62.0,18,10,8,0,1,1.000,,,2.61,0.53,P
1983,21,Tony Armas,/players/a/armasto01.shtml,armasto01,29,BOS,AL,116,116,107,989.1,336,326,5,5,0,.985,-7,-9,3.01,2.85,OF
1983,22,Mike Armstrong,/players/a/armstmi01.shtml,armstmi01,29,KCR,AL,58,0,0,102.2,20,8,12,0,1,1.000,,,1.75,0.34,P
1983,23,Alan Ashby,/players/a/ashbyal01.shtml,ashbyal01,31,HOU,NL,85,78,68,696.2,504,435,56,13,2,.974,-7,-12,6.34,5.78,C
1983,24,Tucker Ashford,/players/a/ashfotu01.shtml,ashfotu01,28,NYM,NL,29,11,4,124.1,46,14,31,1,6,.978,-1,-7,3.26,1.55,3B-2B-C
1983,25,Keith Atherton,/players/a/atherke01.shtml,atherke01,24,OAK,AL,29,0,0,68.1,8,1,7,0,0,1.000,,,1.05,0.28,P
1983,26,Jerry Augustine,/players/a/augusje01.shtml,augusje01,30,MIL,AL,34,7,1,64.1,11,4,7,0,0,1.000,,,1.54,0.32,P
1983,27,Benny Ayala,/players/a/ayalabe01.shtml,ayalabe01,32,BAL,AL,24,21,4,162.0,43,41,0,2,0,.953,0,1,2.28,1.71,OF
1983,28,Wally Backman,/players/b/backmwa01.shtml,backmwa01,23,NYM,NL,16,5,5,62.2,33,16,15,2,2,.939,-2,-34,4.45,1.94,2B-3B
1983,29,Howard Bailey,/players/b/baileho01.shtml,baileho01,25,DET,AL,33,3,0,72.0,22,9,10,3,1,.864,,,2.38,0.58,P
1983,30,Bob Bailor,/players/b/bailobo01.shtml,bailobo01,31,NYM,NL,139,85,51,804.2,483,171,296,16,65,.967,8,12,5.22,3.36,SS-2B-3B-OF
1983,31,Harold Baines,/players/b/baineha01.shtml,baineha01,24,CHW,AL,155,152,135,1346.1,331,312,10,9,3,.973,1,1,2.15,2.08,OF
1983,32,Doug Bair,/players/b/bairdo01.shtml,bairdo01,33,TOT,ZZ,53,1,0,85.1,14,3,10,1,0,.929,,,1.37,0.25,P
1983,33,Dusty Baker,/players/b/bakerdu01.shtml,bakerdu01,34,LAD,NL,143,142,100,1201.1,258,249,4,5,2,.981,-5,-5,1.90,1.77,OF
1983,34,Steve Baker,/players/b/bakerst01.shtml,bakerst01,26,TOT,ZZ,43,1,0,64.0,11,4,7,0,0,1.000,,,1.55,0.26,P
1983,35,Steve Balboni,/players/b/balbost01.shtml,balbost01,26,NYY,AL,23,23,5,160.0,190,178,9,3,19,.984,2,15,10.52,8.13,1B
1983,36,Chris Bando,/players/b/bandoch01.shtml,bandoch01,27,CLE,AL,43,34,25,302.2,190,170,19,1,2,.995,1,4,5.62,4.40,C
1983,37,Alan Bannister,/players/b/bannial01.shtml,bannial01,31,CLE,AL,121,89,54,803.0,259,186,66,7,14,.973,-12,-18,2.82,2.08,OF-2B-1B
1983,38,Floyd Bannister,/players/b/bannifl01.shtml,bannifl01,28,CHW,AL,34,34,5,217.1,33,8,23,2,0,.939,,,1.28,0.91,P
1983,39,Jesse Barfield,/players/b/barfije01.shtml,barfije01,23,TOR,AL,120,95,78,880.1,237,213,16,8,4,.966,11,15,2.34,1.91,OF
1983,40,Greg Bargar,/players/b/bargagr01.shtml,bargagr01,24,MON,NL,8,3,0,20.0,2,1,1,0,0,1.000,,,0.90,0.25,P
1983,41,Len Barker,/players/b/barkele01.shtml,barkele01,27,TOT,ZZ,30,30,4,182.2,36,9,24,3,3,.917,,,1.63,1.10,P
1983,42,Rich Barnes,/players/b/barneri01.shtml,barneri01,23,CLE,AL,4,2,0,11.2,2,1,1,0,1,1.000,,,1.54,0.50,P
1983,43,Skeeter Barnes,/players/b/barnesk01.shtml,barnesk01,26,CIN,NL,14,8,7,86.2,57,45,11,1,7,.982,0,0,5.82,4.00,1B-3B
1983,44,Salome Barojas,/players/b/barojsa01.shtml,barojsa01,26,CHW,AL,52,0,0,87.1,16,2,14,0,1,1.000,,,1.65,0.31,P
1983,45,Jim Barr,/players/b/barrji01.shtml,barrji01,35,SFG,NL,53,0,0,92.2,24,10,13,1,0,.958,,,2.23,0.43,P
1983,46,Marty Barrett,/players/b/barrema02.shtml,barrema02,25,BOS,AL,23,9,7,113.2,61,32,28,1,8,.984,-4,-38,4.75,2.61,2B
1983,47,Kevin Bass,/players/b/basske01.shtml,basske01,24,HOU,NL,52,34,23,335.1,73,68,1,4,1,.945,2,6,1.85,1.33,OF
1983,48,Don Baylor,/players/b/baylodo01.shtml,baylodo01,34,NYY,AL,6,5,3,50.0,26,23,2,1,0,.962,-1,-19,4.50,4.17,OF-1B
1983,49,Dave Beard,/players/b/beardda01.shtml,beardda01,23,OAK,AL,43,0,0,61.0,4,1,3,0,0,1.000,,,0.59,0.09,P
1983,50,Jim Beattie,/players/b/beattji01.shtml,beattji01,28,SEA,AL,30,29,8,196.2,57,18,37,2,5,.965,,,2.52,1.83,P
1983,51,Joe Beckwith,/players/b/beckwjo01.shtml,beckwjo01,28,LAD,NL,42,3,0,71.0,21,8,13,0,1,1.000,,,2.66,0.50,P
1983,52,Steve Bedrosian,/players/b/bedrost01.shtml,bedrost01,25,ATL,NL,70,1,0,120.0,20,4,16,0,2,1.000,,,1.50,0.29,P
1983,53,Andy Beene,/players/b/beenean01.shtml,beenean01,26,MIL,AL,1,0,0,2.0,0,0,0,0,0,,,,0.00,0.00,P
1983,54,Rick Behenna,/players/b/behenri01.shtml,behenri01,23,TOT,ZZ,19,10,0,63.1,13,5,8,0,1,1.000,,,1.85,0.68,P
1983,55,Buddy Bell,/players/b/bellbu01.shtml,bellbu01,31,TEX,AL,154,153,150,1374.2,523,123,383,17,29,.967,16,14,3.31,3.29,3B
