1980	1	Glenn Adams*	http://www.baseball-reference.com/players/a/adamsgl01.shtml	adamsgl01	32	287	MIN	-2.8	-0.3	298	0.2	5.9	-5.7	1.07	0.5	-0.3	2.5	0.2	0.99	5.4	1.89	16
1980	2	Luis Aguayo	http://www.baseball-reference.com/players/a/aguaylu01.shtml	aguaylu01	21	50	PHI	-0.2	-0.0	52	0.3	1.0	-0.7	1.00	0.2	0.2	0.8	0.1	1.00	1.1	0.31	2
1980	3	Willie Aikens*	http://www.baseball-reference.com/players/a/aikenwi01.shtml	aikenwi01	25	623	KCR	13.9	1.4	628	0.5	11.2	-10.7	.95	1.5	-1.0	16.8	1.6	1.00	16.7		0
1980	4	Danny Ainge	http://www.baseball-reference.com/players/a/aingeda01.shtml	aingeda01	21	115	TOR	-7.3	-0.7	120	-0.9	1.2	-2.1	.87	-0.6	-0.5	-6.3	-0.6	0.87	-7.3	2.39	3
1980	5	Doyle Alexander	http://www.baseball-reference.com/players/a/alexado01.shtml	alexado01	29	89	ATL	-9.4	-1.0	89	-0.5	0.7	-1.2	.71	-0.8	0.1	-8.2	-0.8	0.88	-8.8		0
1980	6	Gary Alexander	http://www.baseball-reference.com/players/a/alexaga01.shtml	alexaga01	27	198	CLE	-6.1	-0.6	204	-0.0	4.0	-4.0	1.11	-0.7	0.7	-7.9	-0.8	1.04	-7.2	1.85	23
1980	7	Matt Alexander#	http://www.baseball-reference.com/players/a/alexama01.shtml	alexama01	33	3	PIT	0.3	0.0	21	0.5	1.2	-0.7	3.14	0.2	-0.1	1.5	0.1	1.18	1.5		0
1980	8	Kim Allen	http://www.baseball-reference.com/players/a/allenki01.shtml	allenki01	27	62	SEA	-1.1	-0.1	76	0.0	1.1	-1.1	1.08	0.1	-0.0	0.7	0.1	0.95	0.2		0
1980	9	Neil Allen	http://www.baseball-reference.com/players/a/allenne01.shtml	allenne01	22	16	NYM	-1.9	-0.2	16	-0.0	0.1	-0.1	.57	-0.2	0.2	-2.0	-0.2	0.80	-2.2		0
1980	10	Gary Allenson	http://www.baseball-reference.com/players/a/allenga01.shtml	allenga01	25	85	BOS	5.3	0.5	90	0.6	1.9	-1.3	1.00	0.6	-0.0	3.7	0.4	0.92	5.2	0.75	1
1980	11	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	160	TOT	-12.4	-1.3	164	-1.3	1.7	-3.0	1.01	-1.2	-0.1	-11.2	-1.2	0.93	-10.9	0.31	4
1980	12	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	40	MON	-1.6	-0.2	40	-0.3	0.5	-0.8	1.22	-0.3	0.1	-2.6	-0.3	1.06	-2.4	0.40	3
1980	13	Bill Almon	http://www.baseball-reference.com/players/a/almonbi01.shtml	almonbi01	27	120	NYM	-10.8	-1.1	124	-1.0	1.2	-2.2	.94	-0.8	-0.2	-8.6	-0.9	0.88	-8.5	0.06	1
1980	14	Dell Alston*	http://www.baseball-reference.com/players/a/alstode01.shtml	alstode01	27	64	CLE	-2.2	-0.2	74	-0.2	1.1	-1.3	1.16	-0.4	0.2	0.2	0.0	0.97	-2.2	1.70	8
1980	15	Jim Anderson	http://www.baseball-reference.com/players/a/anderji01.shtml	anderji01	23	355	SEA	-14.2	-1.4	368	-0.8	5.8	-6.6	.99	-1.1	0.3	-9.7	-1.0	0.91	-9.5	0.77	8
1980	16	Joaquin Andujar#	http://www.baseball-reference.com/players/a/andujjo01.shtml	andujjo01	27	37	HOU	-1.3	-0.1	37	-0.0	0.5	-0.5	.79	-0.2	0.2	-1.9	-0.2	0.97	-1.9		0
1980	17	Tony Armas	http://www.baseball-reference.com/players/a/armasto01.shtml	armasto01	26	666	OAK	18.2	1.8	678	0.4	13.1	-12.7	1.01	1.4	-1.0	14.2	1.5	0.96	17.0		0
1980	18	Mike Armstrong	http://www.baseball-reference.com/players/a/armstmi01.shtml	armstmi01	26	3	SDP	-0.8	-0.1	3	-0.2	0.0	-0.2	1.53	-0.1	-0.0	-0.6	-0.1	0.66	-0.8	2.71	1
1980	19	Alan Ashby#	http://www.baseball-reference.com/players/a/ashbyal01.shtml	ashbyal01	28	394	HOU	-1.7	-0.2	396	0.3	7.3	-7.0	1.07	-0.4	0.7	3.7	0.4	0.97	-4.3	1.62	5
