1968	1	Hank Aaron	http://www.baseball-reference.com/players/a/aaronha01.shtml	aaronha01	34	159	703	625	103	196	37	5	33	105	32	6	72	62	.314	.383	.547	.930	131	160	160
1968	2	Tommie Aaron	http://www.baseball-reference.com/players/a/aaronto01.shtml	aaronto01	28	97	316	290	26	77	11	3	1	31	3	4	23	37	.266	.318	.334	.653	32	98	98
1968	3	Ted Abernathy	http://www.baseball-reference.com/players/a/abernte02.shtml	abernte02	35	78	20	17	2	0	0	0	0	0	0		3	12	.000	.150	.000	.150	0	78	78
1968	4	Jerry Adair	http://www.baseball-reference.com/players/a/adairje01.shtml	adairje01	31	74	229	212	21	49	1	0	2	14	0	0	10	28	.231	.269	.264	.533	15	74	74
1968	5	Mike Adamson	http://www.baseball-reference.com/players/a/adamsmi01.shtml	adamsmi01	20	2	3	3	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	2	2
1968	6	Dave Adlesh	http://www.baseball-reference.com/players/a/adlesda01.shtml	adlesda01	24	40	114	105	4	21	1	1	0	5	0	0	6	27	.200	.250	.229	.479	6	40	40
1968	7	Tommie Agee	http://www.baseball-reference.com/players/a/ageeto01.shtml	ageeto01	25	131	401	376	37	90	14	3	6	21	15	9	17	102	.239	.279	.340	.619	35	132	132
1968	8	Hank Aguirre	http://www.baseball-reference.com/players/a/aguirha01.shtml	aguirha01	37	25	3	3	0	0	0	0	0	0	0		0	2	.000	.000	.000	.000	0	25	25
1968	9	Jack Aker	http://www.baseball-reference.com/players/a/akerja01.shtml	akerja01	27	54	8	7	0	0	0	0	0	0	0		0	5	.000	.000	.000	.000	0	54	54
1968	10	Luis Alcaraz	http://www.baseball-reference.com/players/a/alcarlu01.shtml	alcarlu01	27	41	119	108	6	19	1	0	2	7	1	1	11	23	.176	.252	.241	.493	7	41	41
1968	11	Bernie Allen*	http://www.baseball-reference.com/players/a/allenbe01.shtml	allenbe01	29	120	426	388	40	105	14	5	7	52	2	0	33	35	.271	.336	.387	.722	49	120	120
1968	12	Dick Allen	http://www.baseball-reference.com/players/a/allendi01.shtml	allendi01	26	151	631	537	107	155	19	10	37	111	8	8	84	160	.289	.382	.568	.950	118	152	152
1968	13	Hank Allen	http://www.baseball-reference.com/players/a/allenha02.shtml	allenha02	27	68	142	132	20	32	2	2	1	11	0	0	8	16	.242	.291	.311	.601	12	68	68
1968	14	Gene Alley	http://www.baseball-reference.com/players/a/alleyge01.shtml	alleyge01	27	132	550	488	60	132	23	2	5	49	15	6	44	78	.270	.336	.357	.693	58	133	133
1968	15	Bob Allison	http://www.baseball-reference.com/players/a/allisbo01.shtml	allisbo01	33	145	543	481	74	128	18	9	24	61	10	8	57	98	.266	.345	.491	.836	81	145	145
1968	16	Sandy Alomar#	http://www.baseball-reference.com/players/a/alomasa01.shtml	alomasa01	24	133	407	373	49	102	9	2	0	14	23	9	22	42	.273	.313	.308	.622	36	133	133
1968	17	Felipe Alou	http://www.baseball-reference.com/players/a/aloufe01.shtml	aloufe01	33	159	747	685	88	236	42	6	12	69	13	12	54	56	.345	.394	.476	.869	128	160	160
1968	18	Jesus Alou	http://www.baseball-reference.com/players/a/alouje01.shtml	alouje01	26	119	448	430	31	123	17	4	0	47	1	4	10	23	.286	.302	.344	.647	45	120	120
1968	19	Matty Alou*	http://www.baseball-reference.com/players/a/alouma01.shtml	alouma01	29	145	627	583	74	212	32	5	0	65	21	11	31	26	.364	.395	.436	.831	100	146	146
1968	20	Luis Alvarado	http://www.baseball-reference.com/players/a/alvarlu01.shtml	alvarlu01	19	11	48	45	3	5	2	0	0	1	0	0	1	11	.111	.149	.156	.304	1	11	11
1968	21	Max Alvis	http://www.baseball-reference.com/players/a/alvisma01.shtml	alvisma01	30	131	525	467	48	116	20	3	9	47	6	6	47	91	.248	.322	.362	.684	54	131	131
1968	22	Brant Alyea	http://www.baseball-reference.com/players/a/alyeabr01.shtml	alyeabr01	27	53	170	157	24	47	13	1	7	30	0	0	12	39	.299	.353	.529	.882	29	53	53
1968	23	Ruben Amaro	http://www.baseball-reference.com/players/a/amaroru01.shtml	amaroru01	32	47	53	42	4	6	1	0	0	0	0	0	11	6	.143	.321	.167	.487	2	47	47
1968	24	Mike Andrews	http://www.baseball-reference.com/players/a/andremi01.shtml	andremi01	24	147	656	550	90	159	24	1	8	52	3	9	89	57	.289	.390	.380	.770	81	147	147
1968	25	Luis Aparicio	http://www.baseball-reference.com/players/a/aparilu01.shtml	aparilu01	34	155	684	639	65	181	26	4	4	43	19	12	36	43	.283	.323	.355	.678	74	155	155
1968	26	Jose Arcia	http://www.baseball-reference.com/players/a/arciajo01.shtml	arciajo01	24	59	91	86	18	18	4	0	1	9	0	0	3	24	.209	.236	.291	.527	6	59	59
1968	27	Gerry Arrigo*	http://www.baseball-reference.com/players/a/arrigge01.shtml	arrigge01	27	36	73	67	3	5	1	1	0	0	0	0	3	30	.075	.114	.119	.234	1	36	36
1968	28	Bob Aspromonte	http://www.baseball-reference.com/players/a/asprobo01.shtml	asprobo01	30	123	473	420	31	105	10	2	1	58	1	0	40	57	.250	.314	.290	.605	39	124	124
1968	29	Joe Azcue	http://www.baseball-reference.com/players/a/azcuejo01.shtml	azcuejo01	28	115	408	372	29	115	12	0	5	53	1	1	32	33	.309	.362	.382	.744	51	115	115
1968	30	Stan Bahnsen	http://www.baseball-reference.com/players/b/bahnsst01.shtml	bahnsst01	23	37	103	83	9	6	0	0	0	7	0	0	9	49	.072	.161	.072	.234	1	37	37
1968	31	Bob Bailey	http://www.baseball-reference.com/players/b/bailebo01.shtml	bailebo01	25	104	384	334	32	87	11	4	10	53	1	2	45	69	.260	.347	.407	.754	47	105	105
1968	32	Dusty Baker	http://www.baseball-reference.com/players/b/bakerdu01.shtml	bakerdu01	19	6	5	5	0	2	0	0	0	0	0	0	0	1	.400	.400	.400	.800	1	6	6
1968	33	Dave Baldwin	http://www.baseball-reference.com/players/b/baldwda01.shtml	baldwda01	30	40	3	2	0	0	0	0	0	0	0		1	2	.000	.333	.000	.333	0	40	40
1968	34	Sal Bando	http://www.baseball-reference.com/players/b/bandosa01.shtml	bandosa01	24	162	712	633	89	180	30	6	11	89	15	5	60	78	.284	.351	.403	.754	88	162	162
1968	35	Ernie Banks	http://www.baseball-reference.com/players/b/bankser01.shtml	bankser01	37	149	605	560	81	147	29	0	35	95	2	0	29	67	.263	.304	.502	.805	83	150	150
1968	36	Steve Barber*	http://www.baseball-reference.com/players/b/barbest01.shtml	barbest01	30	20	47	39	0	0	0	0	0	0	0		6	23	.000	.133	.000	.133	0	20	20
1968	37	Bob Barton	http://www.baseball-reference.com/players/b/bartobo01.shtml	bartobo01	26	46	106	95	5	27	2	0	0	6	0	0	8	18	.284	.337	.305	.642	10	46	46
1968	38	John Bateman	http://www.baseball-reference.com/players/b/batemjo01.shtml	batemjo01	27	110	396	360	35	99	22	0	5	41	1	1	26	46	.275	.326	.378	.703	44	111	111
1968	39	Jim Beauchamp	http://www.baseball-reference.com/players/b/beaucji01.shtml	beaucji01	28	31	63	58	11	16	2	0	2	16	0	0	4	19	.276	.317	.414	.731	8	31	31
1968	40	Glenn Beckert	http://www.baseball-reference.com/players/b/beckegl01.shtml	beckegl01	27	154	702	657	113	206	31	4	4	43	9	4	34	20	.314	.347	.391	.738	89	155	155
1968	41	Howie Bedell*	http://www.baseball-reference.com/players/b/bedelho01.shtml	bedelho01	32	9	9	7	0	0	0	0	0	0	0		1	0	.000	.111	.000	.111	0	9	9
1968	42	Mark Belanger	http://www.baseball-reference.com/players/b/belanma01.shtml	belanma01	24	145	550	485	49	111	15	0	2	26	11	1	45	114	.229	.298	.272	.570	39	145	145
