1977,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,22,BOS,92.1,13.0,1.4,383,1.4,7.7,-6.3,1.07,1.4,-0.1,14.2,1.4,0.89,16.5,0,0,0
1977,2,Glenn Abbott,/players/a/abbotgl01.shtml,abbotgl01,26,SEA,204.1,-6.4,-0.6,899,0.4,17.1,-16.7,1.07,-1.0,1.4,-6.9,-0.7,0.89,-9.5,1,0,1
1977,3,Santo Alcala,/players/a/alcalsa01.shtml,alcalsa01,24,TOT,117.1,-11.1,-1.1,554,-1.4,8.1,-9.6,.94,-1.4,-0.2,-9.6,-1.0,0.95,-13.6,5,3,16
1977,4,Santo Alcala,/players/a/alcalsa01.shtml,alcalsa01,24,CIN,15.2,-2.9,-0.3,79,-0.5,1.0,-1.5,.90,-0.4,-0.1,-3.9,-0.4,1.05,-3.9,0,1,3
1977,5,Santo Alcala,/players/a/alcalsa01.shtml,alcalsa01,24,MON,101.2,-8.2,-0.8,475,-1.0,7.1,-8.1,.95,-1.0,-0.1,-5.7,-0.6,0.93,-9.6,5,2,13
1977,6,Doyle Alexander,/players/a/alexado01.shtml,alexado01,26,TEX,237.0,14.4,1.5,1021,2.8,20.2,-17.4,1.12,2.2,0.3,18.2,1.9,0.89,19.6,0,0,0
1977,7,Larry Andersen,/players/a/anderla02.shtml,anderla02,24,CLE,14.1,0.9,0.1,67,-0.4,0.3,-0.7,.47,-0.1,-0.9,-1.1,-0.1,1.10,0.1,1,1,8
1977,8,Larry Anderson,/players/a/anderla01.shtml,anderla01,24,CHW,8.2,-4.8,-0.5,59,-0.1,1.9,-2.0,2.33,-0.3,0.3,-5.6,-0.5,1.28,-5.3,3,1,2
1977,9,Joaquin Andujar,/players/a/andujjo01.shtml,andujjo01,24,HOU,158.2,-5.7,-0.6,715,-1.2,11.5,-12.7,1.03,-0.1,-1.0,-6.4,-0.7,0.95,-1.9,0,0,1
1977,10,Bob Apodaca,/players/a/apodabo01.shtml,apodabo01,27,NYM,84.0,2.1,0.2,379,-2.5,6.4,-8.9,1.17,0.1,-2.2,-1.3,-0.1,0.99,0.9,19,14,25
1977,11,Fernando Arroyo,/players/a/arroyfe01.shtml,arroyfe01,25,DET,209.1,5.3,0.5,900,-0.6,15.2,-15.8,.98,1.1,-1.7,7.1,0.7,0.90,9.5,2,4,4
1977,12,Bill Atkinson,/players/a/atkinbi01.shtml,atkinbi01,22,MON,83.1,5.3,0.5,361,1.7,7.4,-5.7,1.23,0.8,0.5,5.0,0.5,0.99,4.8,20,10,24
1977,13,Jerry Augustine*,/players/a/augusje01.shtml,augusje01,24,MIL,209.0,-10.4,-1.0,930,-1.0,16.0,-17.0,1.01,-1.1,0.1,-11.5,-1.1,0.92,-13.8,0,0,0
1977,14,Mike Bacsik,/players/b/bacsimi01.shtml,bacsimi01,25,TEX,2.1,-3.5,-0.3,16,-0.1,0.0,-0.1,.08,-0.2,-0.7,-4.3,-0.4,1.05,-3.6,0,0,2
1977,15,Stan Bahnsen,/players/b/bahnsst01.shtml,bahnsst01,32,TOT,149.1,-19.2,-1.9,673,-1.8,9.9,-11.7,.92,-0.9,-1.0,-15.9,-1.6,0.95,-10.4,2,1,5
