1990,1,Don Aase,/players/a/aasedo01.shtml,aasedo01,35,LAD,38.0,131,454,3.47,278,61.6%,23.7%,14.7%,25.5%,36.0%,76.3%,1.7%,47.0%,80.7%,56.5%,8.4%,11,5,21.4%,28,11,2,3,14,17.6%,3,5,32,0,0
1990,2,Jim Abbott*,/players/a/abbotji01.shtml,abbotji01,22,CAL,211.2,897,3109,3.47,1920,62.2%,23.7%,12.8%,25.7%,37.7%,76.2%,1.8%,47.4%,83.1%,58.4%,5.9%,53,27,17.4%,156,80,9,24,72,25.0%,13,20,28,0,2
1990,3,Paul Abbott,/players/a/abbotpa01.shtml,abbotpa01,22,MIN,34.2,162,629,3.88,342,54.4%,27.8%,19.9%,20.5%,31.6%,71.9%,0.0%,39.1%,72.1%,44.4%,10.5%,17,10,11.1%,18,8,2,3,22,12.0%,2,7,0,0,1
1990,4,Jim Acker,/players/a/ackerji01.shtml,ackerji01,31,TOR,91.2,400,1390,3.48,835,60.7%,24.0%,16.0%,22.5%,37.4%,75.9%,2.3%,46.0%,78.7%,54.6%,6.0%,24,12,13.8%,55,23,2,13,41,24.1%,9,7,3,1,1
1990,5,Steve Adkins*,/players/a/adkinst01.shtml,adkinst01,25,NYY,24.0,115,474,4.12,243,51.3%,37.9%,11.9%,20.6%,29.6%,62.1%,0.0%,31.9%,80.8%,49.6%,9.6%,11,7,13.0%,15,7,0,3,11,21.4%,2,4,0,0,0
1990,6,Juan Agosto*,/players/a/agostju01.shtml,agostju01,32,HOU,92.1,318,1060,3.33,672,65.1%,22.5%,13.7%,26.8%,37.1%,77.5%,6.0%,50.2%,82.3%,57.1%,4.4%,14,5,18.9%,60,32,4,8,31,20.5%,9,3,86,4,0
1990,7,Rick Aguilera,/players/a/aguilri01.shtml,aguilri01,28,MIN,65.1,268,1052,3.93,666,64.5%,19.4%,20.4%,31.7%,27.6%,79.7%,4.9%,51.4%,73.6%,59.9%,4.1%,11,5,22.8%,61,24,4,12,48,20.0%,9,2,0,1,6
1990,8,Darrel Akerfelds,/players/a/akerfda01.shtml,akerfda01,28,PHI,93.0,370,1355,3.66,783,58.8%,27.5%,11.2%,25.4%,35.6%,72.3%,4.2%,42.5%,84.2%,55.4%,7.6%,28,17,15.9%,59,27,1,18,21,45.0%,9,5,25,0,2
1990,9,Scott Aldred*,/players/a/aldresc01.shtml,aldresc01,22,DET,14.1,63,224,3.56,119,54.1%,17.6%,17.6%,26.9%,37.8%,82.4%,3.8%,44.5%,78.6%,49.2%,9.5%,6,2,14.3%,9,2,0,2,5,28.6%,2,3,0,0,0
1990,10,Jay Aldrich,/players/a/aldrija01.shtml,aldrija01,29,BAL,12.0,61,216,3.54,129,63.2%,17.1%,11.6%,33.3%,38.0%,82.9%,13.8%,52.5%,86.0%,57.4%,8.2%,5,2,21.3%,13,4,0,1,4,20.0%,0,0,0,0,0
1990,11,Gerald Alexander,/players/a/alexage01.shtml,alexage01,22,TEX,7.0,39,159,4.08,93,58.5%,26.9%,23.7%,22.6%,26.9%,73.1%,0.0%,42.8%,67.6%,46.2%,2.6%,1,0,17.9%,7,2,0,2,6,25.0%,1,1,0,0,0
1990,12,Larry Andersen,/players/a/anderla02.shtml,anderla02,37,TOT,95.2,311,1241,3.99,804,65.4%,26.6%,21.9%,24.8%,26.7%,73.4%,2.7%,48.0%,70.2%,63.0%,2.9%,9,4,21.9%,68,22,3,15,60,20.0%,11,2,76,0,0
1990,13,Larry Andersen,/players/a/anderla02.shtml,anderla02,37,HOU,73.2,234,913,3.90,586,65.0%,25.4%,21.7%,24.6%,28.3%,74.6%,3.7%,48.5%,70.9%,65.4%,3.0%,7,3,22.6%,53,17,3,13,38,25.5%,7,1,67,0,0
1990,14,Larry Andersen,/players/a/anderla02.shtml,anderla02,37,BOS,22.0,77,328,4.26,218,66.5%,29.8%,22.5%,25.2%,22.5%,70.2%,0.0%,46.6%,68.0%,55.8%,2.6%,2,1,19.5%,15,5,0,2,22,8.3%,4,1,9,0,0
1990,15,Allan Anderson*,/players/a/anderal02.shtml,anderal02,26,MIN,188.2,797,2733,3.43,1770,64.8%,23.2%,11.5%,26.8%,37.9%,76.2%,0.1%,49.4%,84.3%,60.9%,2.0%,16,12,17.4%,139,64,3,24,58,29.3%,17,4,0,1,10
1990,16,Scott Anderson,/players/a/andersc01.shtml,andersc01,27,MON,18.0,71,256,3.61,169,66.0%,32.5%,13.6%,24.3%,29.6%,67.5%,0.0%,44.5%,79.8%,63.4%,4.2%,3,2,23.9%,17,7,0,8,8,50.0%,2,1,0,0,0
1990,17,Kevin Appier,/players/a/appieke01.shtml,appieke01,22,KCR,185.2,785,2794,3.56,1770,63.5%,21.9%,17.0%,26.7%,33.7%,77.4%,0.5%,49.1%,77.4%,56.9%,5.5%,43,26,18.3%,144,55,8,29,98,22.8%,17,15,0,2,12
1990,18,Luis Aquino,/players/a/aquinlu01.shtml,aquinlu01,26,KCR,68.1,287,993,3.46,596,61.3%,24.7%,11.4%,25.5%,38.3%,75.2%,5.3%,46.1%,84.6%,58.5%,5.2%,15,7,13.6%,39,18,0,5,23,17.9%,1,3,0,0,1
1990,19,Jack Armstrong,/players/a/armstja01.shtml,armstja01,25,CIN,166.0,687,2467,3.59,1511,61.8%,20.6%,14.0%,31.0%,34.1%,79.2%,2.3%,48.9%,82.0%,55.7%,4.5%,31,14,18.5%,127,62,4,27,80,25.2%,15,10,17,0,4
1990,20,Brad Arnsberg,/players/a/arnsbbr01.shtml,arnsbbr01,26,TEX,62.2,260,941,3.62,550,58.7%,20.9%,15.1%,29.5%,33.6%,78.2%,1.0%,45.9%,79.8%,47.3%,5.0%,13,8,17.7%,46,21,1,10,28,26.3%,7,4,17,0,5
1990,21,Paul Assenmacher*,/players/a/assenpa01.shtml,assenpa01,29,CHC,103.0,397,1396,3.52,904,66.3%,26.5%,18.0%,25.4%,30.0%,73.5%,6.5%,48.7%,75.5%,59.9%,6.8%,27,11,25.7%,102,47,2,17,73,18.9%,14,8,29,0,0
1990,22,Don August,/players/a/augusdo01.shtml,augusdo01,26,MIL,11.0,51,154,3.02,90,58.4%,20.0%,6.7%,23.3%,48.9%,78.9%,0.0%,46.1%,90.3%,66.7%,5.9%,3,3,5.9%,3,2,1,1,1,50.0%,1,0,0,0,1
1990,23,Steve Avery*,/players/a/averyst01.shtml,averyst01,20,ATL,99.0,398,1446,3.63,887,61.6%,22.4%,15.2%,29.3%,33.0%,77.6%,1.3%,47.8%,80.4%,51.0%,6.3%,25,16,17.6%,70,31,4,19,44,30.2%,6,7,68,0,0
1990,24,Scott Bailes*,/players/b/bailesc01.shtml,bailesc01,28,CAL,35.1,165,584,3.54,335,57.4%,26.9%,10.4%,23.9%,38.8%,73.1%,0.0%,42.0%,85.7%,50.9%,7.9%,13,9,15.2%,25,11,3,6,9,40.0%,0,4,8,0,0
1990,25,Doug Bair,/players/b/bairdo01.shtml,bairdo01,40,PIT,24.1,88,315,3.58,200,63.7%,25.5%,15.0%,26.5%,32.5%,74.0%,0.0%,47.0%,79.2%,62.5%,1.1%,1,0,27.3%,24,13,1,3,11,21.4%,3,1,24,1,1
1990,26,Jeff Ballard*,/players/b/ballaje01.shtml,ballaje01,26,BAL,133.1,568,1975,3.48,1186,60.7%,24.5%,11.3%,23.9%,40.1%,75.2%,2.5%,45.6%,84.6%,53.3%,4.8%,27,10,13.9%,79,37,2,10,40,20.0%,4,12,10,0,4
1990,27,Jay Baller,/players/b/balleja01.shtml,balleja01,29,KCR,2.1,14,39,2.79,21,55.3%,19.0%,19.0%,14.3%,47.6%,81.0%,5.6%,44.7%,76.5%,42.9%,7.1%,1,0,14.3%,2,1,0,0,1,0.0%,1,0,0,0,0
