2004	1	David Aardsma	http://www.baseball-reference.com/players/a/aardsda01.shtml	aardsda01	22	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
2004	2	Andy Abad*	http://www.baseball-reference.com/players/a/abadan01.shtml	abadan01	31	2	20	10	20	18	1	2	0	0	0	0	0	1	2	5	.111	.200	.111	.311	-16	2	1	0	0	0	0
2004	3	Paul Abbott	http://www.baseball-reference.com/players/a/abbotpa01.shtml	abbotpa01	36	11	25	162	25	20	2	5	1	0	0	2	0	0	0	6	.250	.250	.300	.550	42	6	0	0	5	0	0
2004	4	Brent Abernathy	http://www.baseball-reference.com/players/a/abernbr01.shtml	abernbr01	26	3	876	208	876	801	92	196	35	5	7	73	19	7	53	84	.245	.295	.327	.623	67	262	13	6	13	3	1
2004	5	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	30	9	4962	1167	4962	4140	749	1264	297	41	166	674	210	69	762	909	.305	.412	.517	.929	140	2141	74	16	4	40	74
2004	6	Jose Acevedo	http://www.baseball-reference.com/players/a/acevejo01.shtml	acevejo01	26	4	109	68	109	93	2	7	2	0	0	4	0	0	4	55	.075	.112	.097	.209	-45	9	2	0	11	1	0
2004	7	Mike Adams	http://www.baseball-reference.com/players/a/adamsmi03.shtml	adamsmi03	25	1	0	46	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
2004	8	Russ Adams*	http://www.baseball-reference.com/players/a/adamsru01.shtml	adamsru01	23	1	78	22	78	72	10	22	2	1	4	10	1	0	5	5	.306	.359	.528	.887	124	38	3	1	0	0	0
2004	9	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	31	10	98	558	98	78	2	4	1	0	0	2	0	0	7	41	.051	.128	.064	.192	-46	5	1	0	12	1	0
2004	10	Jon Adkins*	http://www.baseball-reference.com/players/a/adkinjo01.shtml	adkinjo01	26	2	0	54	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0
2004	11	Jeremy Affeldt*	http://www.baseball-reference.com/players/a/affelje01.shtml	affelje01	25	3	7	108	7	6	0	2	0	0	0	2	0	0	1	1	.333	.429	.333	.762	100	2	0	0	0	0	0
2004	12	Chris Aguila	http://www.baseball-reference.com/players/a/aguilch01.shtml	aguilch01	25	1	48	29	48	45	10	10	2	1	3	5	0	0	2	12	.222	.255	.511	.766	96	23	0	0	1	0	0
2004	13	Kurt Ainsworth	http://www.baseball-reference.com/players/a/ainswku01.shtml	ainswku01	25	4	33	30	33	28	1	2	1	0	0	0	0	0	0	8	.071	.071	.107	.179	-54	3	0	0	5	0	0
2004	14	Cory Aldridge*	http://www.baseball-reference.com/players/a/aldrico01.shtml	aldrico01	25	1	5	8	5	5	1	0	0	0	0	0	0	0	0	4	.000	.000	.000	.000	-100	0	0	0	0	0	0
2004	15	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	33	9	1327	562	1327	1219	164	285	48	11	15	111	37	9	82	266	.234	.285	.328	.613	58	400	17	6	17	3	4
2004	16	Jason Alfaro	http://www.baseball-reference.com/players/a/alfarja01.shtml	alfarja01	26	1	12	7	12	11	1	2	0	0	0	0	0	0	0	5	.182	.182	.182	.364	-6	2	1	0	1	0	0
2004	17	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	32	8	14	479	14	13	0	2	0	0	0	2	0	0	0	8	.154	.154	.154	.308	-18	2	0	0	1	0	0
2004	18	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	30	10	5611	1367	5611	4930	736	1419	263	17	144	696	51	17	562	579	.288	.362	.436	.797	109	2148	97	38	30	51	21
2004	19	Chad Allen	http://www.baseball-reference.com/players/a/allench01.shtml	allench01	29	6	872	246	872	798	97	214	43	7	14	79	15	12	61	160	.268	.321	.392	.714	81	313	21	4	4	5	2
2004	20	Armando Almanza*	http://www.baseball-reference.com/players/a/almanar01.shtml	almanar01	31	6	6	248	6	4	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	1	0	2	0	0
2004	21	Carlos Almanzar	http://www.baseball-reference.com/players/a/almanca01.shtml	almanca01	30	7	4	204	4	4	0	0	0	0	0	0	0	0	0	3	.000	.000	.000	.000	-100	0	1	0	0	0	0
2004	22	Erick Almonte	http://www.baseball-reference.com/players/a/almoner01.shtml	almoner01	26	2	115	39	115	104	17	28	7	0	1	11	3	0	8	25	.269	.327	.365	.693	85	38	3	1	2	0	0
2004	23	Roberto Alomar#	http://www.baseball-reference.com/players/a/alomaro01.shtml	alomaro01	36	17	10400	2379	10400	9073	1508	2724	504	80	210	1134	474	114	1032	1140	.300	.371	.443	.814	116	4018	206	50	148	97	62
