1948,1,Hub Andrews,/players/a/andrehu01.shtml,andrehu01,25,NYG,3.0,,1,11,11,1,3,0,0,0,0,1,0,0,.273,.273,.273,.545,.273,3,0,0,0,0,,0
1948,2,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,18,BSN,4.0,4,4,17,13,1,2,0,0,0,0,0,3,0,.154,.313,.154,.466,.154,2,0,0,1,0,,0
1948,3,Jack Banta,/players/b/bantaja01.shtml,bantaja01,23,BRO,3.1,,2,19,13,6,5,2,1,0,1,0,5,1,.385,.556,.692,1.248,.417,9,0,0,1,0,,1
1948,4,Rex Barney,/players/b/barnere02.shtml,barnere02,23,BRO,246.2,,44,1033,896,101,193,31,8,17,5,10,122,138,.215,.313,.325,.638,.238,291,15,6,9,0,,10
1948,5,Red Barrett,/players/b/barrere01.shtml,barrere01,33,BSN,128.1,16,34,529,493,56,132,16,3,9,5,5,26,40,.268,.304,.367,.672,.277,181,10,0,9,0,,7
1948,6,Gene Bearden*,/players/b/beardge01.shtml,beardge01,27,CLE,229.2,,37,935,816,72,187,26,7,9,5,8,106,80,.229,.320,.311,.631,.245,254,42,3,10,0,,13
1948,7,Johnny Beazley,/players/b/beazljo01.shtml,beazljo01,30,BSN,16.0,,3,75,67,13,19,2,1,2,1,0,7,4,.284,.351,.433,.784,.279,29,1,0,1,0,,0
1948,8,Clarence Beers,/players/b/beerscl01.shtml,beerscl01,29,STL,0.2,,1,7,6,4,3,2,0,0,0,0,1,0,.500,.571,.833,1.405,.500,5,0,0,0,0,,1
1948,9,Joe Beggs,/players/b/beggsjo01.shtml,beggsjo01,37,NYG,0.1,,1,3,3,0,2,0,0,0,0,0,0,0,.667,.667,.667,1.333,.667,2,0,0,0,0,,0
1948,10,Hank Behrman,/players/b/behrmha01.shtml,behrmha01,27,BRO,91.0,,34,404,356,51,95,18,2,7,0,3,42,42,.267,.349,.388,.737,.287,138,10,3,3,0,,9
1948,11,Al Benton,/players/b/bentoal01.shtml,bentoal01,37,DET,44.1,58,30,212,167,34,45,2,1,4,3,1,36,18,.269,.402,.365,.767,.283,61,3,1,8,0,,3
1948,12,Vern Bickford,/players/b/bickfve01.shtml,bickfve01,27,BSN,146.0,195,33,630,558,59,125,21,5,9,8,0,63,60,.224,.306,.328,.634,.237,183,10,3,6,0,,10
